pdb_file,all_contacts
complex.0_4_24_corrected_H_0001_1ugh,347
complex.0_4_25_corrected_H_0001_1ugh,299
complex.0_4_32_corrected_H_0001_1ugh,205
complex.0_4_42_corrected_H_0001_1ugh,314
complex.0_5_19_corrected_H_0001_1ugh,387
complex.0_5_39_corrected_H_0001_1ugh,315
complex.0_6_0_corrected_H_0001_1ugh,381
complex.0_6_11_corrected_H_0001_1ugh,294
complex.0_6_12_corrected_H_0001_1ugh,247
complex.0_6_13_corrected_H_0001_1ugh,270
complex.0_6_24_corrected_H_0001_1ugh,353
complex.0_6_27_corrected_H_0001_1ugh,327
complex.0_6_2_corrected_H_0001_1ugh,443
complex.0_6_34_corrected_H_0001_1ugh,297
complex.0_7_0_corrected_H_0001_1ugh,307
complex.0_7_22_corrected_H_0001_1ugh,318
complex.0_8_20_corrected_H_0001_1ugh,338
complex.0_8_25_corrected_H_0001_1ugh,419
complex.0_8_34_corrected_H_0001_1ugh,444
complex.0_8_42_corrected_H_0001_1ugh,352
complex.0_9_21_corrected_H_0001_1ugh,490
complex.0_9_27_corrected_H_0001_1ugh,419
complex.0_9_38_corrected_H_0001_1ugh,389
complex.0_9_41_corrected_H_0001_1ugh,309
complex.0_9_45_corrected_H_0001_1ugh,376
complex.0_9_46_corrected_H_0001_1ugh,485
complex.1_0_14_corrected_H_0001_1ugh,265
complex.1_0_20_corrected_H_0001_1ugh,207
complex.1_0_38_corrected_H_0001_1ugh,163
complex.1_0_42_corrected_H_0001_1ugh,170
complex.1_10_17_corrected_H_0001_1ugh,469
complex.1_10_27_corrected_H_0001_1ugh,507
complex.1_10_38_corrected_H_0001_1ugh,432
complex.1_10_44_corrected_H_0001_1ugh,589
complex.1_10_48_corrected_H_0001_1ugh,421
complex.1_11_13_corrected_H_0001_1ugh,465
complex.1_11_16_corrected_H_0001_1ugh,490
complex.1_11_29_corrected_H_0001_1ugh,417
complex.1_11_31_corrected_H_0001_1ugh,506
complex.1_11_33_corrected_H_0001_1ugh,462
complex.1_12_12_corrected_H_0001_1ugh,586
complex.1_12_20_corrected_H_0001_1ugh,399
complex.1_12_29_corrected_H_0001_1ugh,484
complex.1_12_35_corrected_H_0001_1ugh,550
complex.1_12_48_corrected_H_0001_1ugh,453
complex.1_12_7_corrected_H_0001_1ugh,508
complex.1_13_18_corrected_H_0001_1ugh,443
complex.1_13_20_corrected_H_0001_1ugh,595
complex.1_13_21_corrected_H_0001_1ugh,523
complex.1_13_27_corrected_H_0001_1ugh,564
complex.1_14_15_corrected_H_0001_1ugh,571
complex.1_14_25_corrected_H_0001_1ugh,568
complex.1_14_28_corrected_H_0001_1ugh,502
complex.1_14_35_corrected_H_0001_1ugh,546
complex.1_14_41_corrected_H_0001_1ugh,650
complex.1_14_45_corrected_H_0001_1ugh,500
complex.1_14_7_corrected_H_0001_1ugh,397
complex.1_15_19_corrected_H_0001_1ugh,527
complex.1_15_1_corrected_H_0001_1ugh,550
complex.1_15_36_corrected_H_0001_1ugh,541
complex.1_15_44_corrected_H_0001_1ugh,550
complex.1_15_49_corrected_H_0001_1ugh,424
complex.1_16_22_corrected_H_0001_1ugh,630
complex.1_16_26_corrected_H_0001_1ugh,516
complex.1_16_42_corrected_H_0001_1ugh,498
complex.1_16_43_corrected_H_0001_1ugh,478
complex.1_17_26_corrected_H_0001_1ugh,508
complex.1_17_36_corrected_H_0001_1ugh,511
complex.1_17_38_corrected_H_0001_1ugh,534
complex.1_17_41_corrected_H_0001_1ugh,567
complex.1_18_0_corrected_H_0001_1ugh,515
complex.1_18_18_corrected_H_0001_1ugh,540
complex.1_18_25_corrected_H_0001_1ugh,596
complex.1_1_10_corrected_H_0001_1ugh,159
complex.1_1_11_corrected_H_0001_1ugh,153
complex.1_1_2_corrected_H_0001_1ugh,190
complex.1_1_40_corrected_H_0001_1ugh,249
complex.1_1_44_corrected_H_0001_1ugh,257
complex.1_1_49_corrected_H_0001_1ugh,177
complex.1_1_8_corrected_H_0001_1ugh,164
complex.1_2_29_corrected_H_0001_1ugh,149
complex.1_3_11_corrected_H_0001_1ugh,266
complex.1_3_14_corrected_H_0001_1ugh,354
complex.1_3_19_corrected_H_0001_1ugh,250
complex.1_3_28_corrected_H_0001_1ugh,294
complex.1_3_40_corrected_H_0001_1ugh,222
complex.1_4_15_corrected_H_0001_1ugh,212
complex.1_4_28_corrected_H_0001_1ugh,353
complex.1_4_36_corrected_H_0001_1ugh,290
complex.1_4_43_corrected_H_0001_1ugh,348
complex.1_4_6_corrected_H_0001_1ugh,299
complex.1_5_18_corrected_H_0001_1ugh,349
complex.1_5_30_corrected_H_0001_1ugh,347
complex.1_5_36_corrected_H_0001_1ugh,305
complex.1_5_42_corrected_H_0001_1ugh,291
complex.1_5_49_corrected_H_0001_1ugh,367
complex.1_6_16_corrected_H_0001_1ugh,306
complex.1_6_42_corrected_H_0001_1ugh,314
complex.1_6_46_corrected_H_0001_1ugh,309
complex.1_6_8_corrected_H_0001_1ugh,367
complex.1_7_15_corrected_H_0001_1ugh,330
complex.1_7_1_corrected_H_0001_1ugh,333
complex.1_7_20_corrected_H_0001_1ugh,305
complex.1_7_21_corrected_H_0001_1ugh,397
complex.1_7_25_corrected_H_0001_1ugh,270
complex.1_7_26_corrected_H_0001_1ugh,351
complex.1_7_2_corrected_H_0001_1ugh,324
complex.1_7_46_corrected_H_0001_1ugh,324
complex.1_8_7_corrected_H_0001_1ugh,462
complex.1_9_24_corrected_H_0001_1ugh,263
complex.1_9_26_corrected_H_0001_1ugh,397
complex.1_9_29_corrected_H_0001_1ugh,260
complex.1_9_32_corrected_H_0001_1ugh,438
complex.1_9_33_corrected_H_0001_1ugh,524
complex.1_9_37_corrected_H_0001_1ugh,350
complex.1_9_49_corrected_H_0001_1ugh,326
complex.2_0_0_corrected_H_0001_1ugh,211
complex.2_0_11_corrected_H_0001_1ugh,178
complex.2_0_23_corrected_H_0001_1ugh,405
complex.2_0_27_corrected_H_0001_1ugh,205
complex.2_0_29_corrected_H_0001_1ugh,156
complex.2_0_34_corrected_H_0001_1ugh,279
complex.2_10_22_corrected_H_0001_1ugh,287
complex.2_10_24_corrected_H_0001_1ugh,350
complex.2_10_2_corrected_H_0001_1ugh,391
complex.2_10_9_corrected_H_0001_1ugh,337
complex.2_11_32_corrected_H_0001_1ugh,384
complex.2_11_47_corrected_H_0001_1ugh,501
complex.2_12_13_corrected_H_0001_1ugh,440
complex.2_12_16_corrected_H_0001_1ugh,644
complex.2_12_23_corrected_H_0001_1ugh,469
complex.2_12_32_corrected_H_0001_1ugh,487
complex.2_12_36_corrected_H_0001_1ugh,501
complex.2_12_43_corrected_H_0001_1ugh,477
complex.2_12_5_corrected_H_0001_1ugh,623
complex.2_13_12_corrected_H_0001_1ugh,504
complex.2_13_19_corrected_H_0001_1ugh,423
complex.2_13_5_corrected_H_0001_1ugh,498
complex.2_14_13_corrected_H_0001_1ugh,542
complex.2_14_20_corrected_H_0001_1ugh,574
complex.2_14_2_corrected_H_0001_1ugh,544
complex.2_14_31_corrected_H_0001_1ugh,512
complex.2_14_32_corrected_H_0001_1ugh,488
complex.2_14_37_corrected_H_0001_1ugh,487
complex.2_14_3_corrected_H_0001_1ugh,565
complex.2_14_44_corrected_H_0001_1ugh,506
complex.2_14_9_corrected_H_0001_1ugh,631
complex.2_16_25_corrected_H_0001_1ugh,519
complex.2_16_49_corrected_H_0001_1ugh,511
complex.2_16_5_corrected_H_0001_1ugh,550
complex.2_17_18_corrected_H_0001_1ugh,581
complex.2_17_19_corrected_H_0001_1ugh,530
complex.2_17_22_corrected_H_0001_1ugh,570
complex.2_17_25_corrected_H_0001_1ugh,500
complex.2_18_10_corrected_H_0001_1ugh,513
complex.2_18_22_corrected_H_0001_1ugh,566
complex.2_18_30_corrected_H_0001_1ugh,622
complex.2_18_31_corrected_H_0001_1ugh,523
complex.2_1_12_corrected_H_0001_1ugh,372
complex.2_1_20_corrected_H_0001_1ugh,199
complex.2_1_22_corrected_H_0001_1ugh,218
complex.2_1_24_corrected_H_0001_1ugh,232
complex.2_1_27_corrected_H_0001_1ugh,195
complex.2_1_30_corrected_H_0001_1ugh,217
complex.2_1_33_corrected_H_0001_1ugh,206
complex.2_1_36_corrected_H_0001_1ugh,216
complex.2_1_3_corrected_H_0001_1ugh,360
complex.2_1_43_corrected_H_0001_1ugh,221
complex.2_2_17_corrected_H_0001_1ugh,223
complex.2_2_45_corrected_H_0001_1ugh,362
complex.2_3_35_corrected_H_0001_1ugh,286
complex.2_3_44_corrected_H_0001_1ugh,434
complex.2_4_14_corrected_H_0001_1ugh,250
complex.2_4_1_corrected_H_0001_1ugh,322
complex.2_4_34_corrected_H_0001_1ugh,253
complex.2_4_38_corrected_H_0001_1ugh,341
complex.2_5_0_corrected_H_0001_1ugh,335
complex.2_5_28_corrected_H_0001_1ugh,310
complex.2_5_34_corrected_H_0001_1ugh,445
complex.2_5_46_corrected_H_0001_1ugh,362
complex.2_5_48_corrected_H_0001_1ugh,363
complex.2_5_4_corrected_H_0001_1ugh,326
complex.2_6_21_corrected_H_0001_1ugh,362
complex.2_6_25_corrected_H_0001_1ugh,400
complex.2_6_35_corrected_H_0001_1ugh,261
complex.2_6_38_corrected_H_0001_1ugh,403
complex.2_6_39_corrected_H_0001_1ugh,330
complex.2_6_44_corrected_H_0001_1ugh,238
complex.2_6_47_corrected_H_0001_1ugh,270
complex.2_7_12_corrected_H_0001_1ugh,391
complex.2_7_29_corrected_H_0001_1ugh,422
complex.2_7_35_corrected_H_0001_1ugh,293
complex.2_7_3_corrected_H_0001_1ugh,405
complex.2_7_5_corrected_H_0001_1ugh,337
complex.2_8_10_corrected_H_0001_1ugh,437
complex.2_8_43_corrected_H_0001_1ugh,476
complex.2_8_46_corrected_H_0001_1ugh,358
complex.2_8_47_corrected_H_0001_1ugh,390
complex.2_8_4_corrected_H_0001_1ugh,461
complex.2_9_12_corrected_H_0001_1ugh,336
complex.2_9_13_corrected_H_0001_1ugh,220
complex.2_9_3_corrected_H_0001_1ugh,328
complex.3_0_16_corrected_H_0001_1ugh,172
complex.3_0_33_corrected_H_0001_1ugh,190
complex.3_0_37_corrected_H_0001_1ugh,160
complex.3_0_45_corrected_H_0001_1ugh,213
complex.3_0_4_corrected_H_0001_1ugh,74
complex.3_0_5_corrected_H_0001_1ugh,152
complex.3_10_11_corrected_H_0001_1ugh,371
complex.3_10_12_corrected_H_0001_1ugh,356
complex.3_10_16_corrected_H_0001_1ugh,456
complex.3_10_1_corrected_H_0001_1ugh,552
complex.3_10_23_corrected_H_0001_1ugh,514
complex.3_10_28_corrected_H_0001_1ugh,436
complex.3_10_36_corrected_H_0001_1ugh,373
complex.3_10_45_corrected_H_0001_1ugh,471
complex.3_10_49_corrected_H_0001_1ugh,404
complex.3_11_21_corrected_H_0001_1ugh,352
complex.3_11_23_corrected_H_0001_1ugh,553
complex.3_11_34_corrected_H_0001_1ugh,360
complex.3_11_37_corrected_H_0001_1ugh,582
complex.3_11_43_corrected_H_0001_1ugh,539
complex.3_11_44_corrected_H_0001_1ugh,704
complex.3_12_40_corrected_H_0001_1ugh,392
complex.3_12_49_corrected_H_0001_1ugh,413
complex.3_13_10_corrected_H_0001_1ugh,498
complex.3_13_16_corrected_H_0001_1ugh,512
complex.3_13_22_corrected_H_0001_1ugh,644
complex.3_13_23_corrected_H_0001_1ugh,440
complex.3_13_24_corrected_H_0001_1ugh,495
complex.3_13_43_corrected_H_0001_1ugh,487
complex.3_13_9_corrected_H_0001_1ugh,416
complex.3_14_0_corrected_H_0001_1ugh,500
complex.3_14_11_corrected_H_0001_1ugh,513
complex.3_14_18_corrected_H_0001_1ugh,503
complex.3_14_23_corrected_H_0001_1ugh,615
complex.3_14_5_corrected_H_0001_1ugh,415
complex.3_15_22_corrected_H_0001_1ugh,481
complex.3_15_33_corrected_H_0001_1ugh,485
complex.3_15_41_corrected_H_0001_1ugh,548
complex.3_15_6_corrected_H_0001_1ugh,494
complex.3_16_39_corrected_H_0001_1ugh,514
complex.3_16_7_corrected_H_0001_1ugh,594
complex.3_17_30_corrected_H_0001_1ugh,547
complex.3_17_32_corrected_H_0001_1ugh,515
complex.3_17_33_corrected_H_0001_1ugh,546
complex.3_17_8_corrected_H_0001_1ugh,559
complex.3_18_13_corrected_H_0001_1ugh,528
complex.3_18_19_corrected_H_0001_1ugh,534
complex.3_18_1_corrected_H_0001_1ugh,540
complex.3_18_3_corrected_H_0001_1ugh,547
complex.3_1_38_corrected_H_0001_1ugh,133
complex.3_1_42_corrected_H_0001_1ugh,153
complex.3_2_19_corrected_H_0001_1ugh,125
complex.3_2_26_corrected_H_0001_1ugh,205
complex.3_2_31_corrected_H_0001_1ugh,241
complex.3_2_34_corrected_H_0001_1ugh,247
complex.3_2_6_corrected_H_0001_1ugh,177
complex.3_3_1_corrected_H_0001_1ugh,361
complex.3_3_20_corrected_H_0001_1ugh,259
complex.3_3_31_corrected_H_0001_1ugh,264
complex.3_4_17_corrected_H_0001_1ugh,198
complex.3_4_23_corrected_H_0001_1ugh,410
complex.3_4_46_corrected_H_0001_1ugh,272
complex.3_5_11_corrected_H_0001_1ugh,390
complex.3_5_21_corrected_H_0001_1ugh,343
complex.3_5_47_corrected_H_0001_1ugh,353
complex.3_6_14_corrected_H_0001_1ugh,371
complex.3_6_18_corrected_H_0001_1ugh,536
complex.3_6_19_corrected_H_0001_1ugh,325
complex.3_6_32_corrected_H_0001_1ugh,293
complex.3_6_40_corrected_H_0001_1ugh,334
complex.3_6_43_corrected_H_0001_1ugh,329
complex.3_6_45_corrected_H_0001_1ugh,286
complex.3_6_4_corrected_H_0001_1ugh,364
complex.3_6_6_corrected_H_0001_1ugh,373
complex.3_7_27_corrected_H_0001_1ugh,289
complex.3_7_38_corrected_H_0001_1ugh,214
complex.3_7_45_corrected_H_0001_1ugh,342
complex.3_7_7_corrected_H_0001_1ugh,293
complex.3_7_9_corrected_H_0001_1ugh,293
complex.3_8_15_corrected_H_0001_1ugh,395
complex.3_8_31_corrected_H_0001_1ugh,387
complex.3_8_39_corrected_H_0001_1ugh,458
complex.3_8_49_corrected_H_0001_1ugh,328
complex.3_8_8_corrected_H_0001_1ugh,430
complex.3_9_0_corrected_H_0001_1ugh,394
complex.3_9_10_corrected_H_0001_1ugh,273
complex.3_9_15_corrected_H_0001_1ugh,417
complex.3_9_16_corrected_H_0001_1ugh,516
complex.3_9_17_corrected_H_0001_1ugh,516
complex.3_9_7_corrected_H_0001_1ugh,393
complex.3_9_8_corrected_H_0001_1ugh,403
complex.4_0_15_corrected_H_0001_1ugh,219
complex.4_0_26_corrected_H_0001_1ugh,239
complex.4_0_28_corrected_H_0001_1ugh,129
complex.4_0_48_corrected_H_0001_1ugh,159
complex.4_0_7_corrected_H_0001_1ugh,129
complex.4_10_10_corrected_H_0001_1ugh,404
complex.4_10_21_corrected_H_0001_1ugh,417
complex.4_10_33_corrected_H_0001_1ugh,456
complex.4_10_8_corrected_H_0001_1ugh,562
complex.4_11_12_corrected_H_0001_1ugh,455
complex.4_11_2_corrected_H_0001_1ugh,483
complex.4_11_48_corrected_H_0001_1ugh,513
complex.4_12_14_corrected_H_0001_1ugh,501
complex.4_12_31_corrected_H_0001_1ugh,495
complex.4_12_38_corrected_H_0001_1ugh,414
complex.4_12_6_corrected_H_0001_1ugh,380
complex.4_13_15_corrected_H_0001_1ugh,601
complex.4_13_35_corrected_H_0001_1ugh,499
complex.4_13_39_corrected_H_0001_1ugh,474
complex.4_13_41_corrected_H_0001_1ugh,629
complex.4_13_44_corrected_H_0001_1ugh,520
complex.4_13_49_corrected_H_0001_1ugh,541
complex.4_14_19_corrected_H_0001_1ugh,435
complex.4_14_33_corrected_H_0001_1ugh,504
complex.4_14_34_corrected_H_0001_1ugh,535
complex.4_14_36_corrected_H_0001_1ugh,401
complex.4_14_42_corrected_H_0001_1ugh,466
complex.4_15_0_corrected_H_0001_1ugh,563
complex.4_15_14_corrected_H_0001_1ugh,565
complex.4_15_20_corrected_H_0001_1ugh,481
complex.4_15_25_corrected_H_0001_1ugh,589
complex.4_15_30_corrected_H_0001_1ugh,589
complex.4_15_40_corrected_H_0001_1ugh,556
complex.4_15_42_corrected_H_0001_1ugh,636
complex.4_15_45_corrected_H_0001_1ugh,599
complex.4_15_7_corrected_H_0001_1ugh,531
complex.4_16_18_corrected_H_0001_1ugh,503
complex.4_16_23_corrected_H_0001_1ugh,529
complex.4_16_24_corrected_H_0001_1ugh,559
complex.4_16_30_corrected_H_0001_1ugh,515
complex.4_16_34_corrected_H_0001_1ugh,572
complex.4_16_38_corrected_H_0001_1ugh,557
complex.4_17_0_corrected_H_0001_1ugh,549
complex.4_17_29_corrected_H_0001_1ugh,494
complex.4_17_34_corrected_H_0001_1ugh,549
complex.4_17_40_corrected_H_0001_1ugh,605
complex.4_17_46_corrected_H_0001_1ugh,549
complex.4_18_26_corrected_H_0001_1ugh,549
complex.4_18_29_corrected_H_0001_1ugh,569
complex.4_18_8_corrected_H_0001_1ugh,542
complex.4_1_15_corrected_H_0001_1ugh,259
complex.4_1_32_corrected_H_0001_1ugh,244
complex.4_1_47_corrected_H_0001_1ugh,308
complex.4_1_48_corrected_H_0001_1ugh,120
complex.4_1_6_corrected_H_0001_1ugh,239
complex.4_2_1_corrected_H_0001_1ugh,355
complex.4_2_2_corrected_H_0001_1ugh,305
complex.4_2_43_corrected_H_0001_1ugh,213
complex.4_2_44_corrected_H_0001_1ugh,234
complex.4_2_47_corrected_H_0001_1ugh,217
complex.4_3_10_corrected_H_0001_1ugh,203
complex.4_3_16_corrected_H_0001_1ugh,219
complex.4_3_17_corrected_H_0001_1ugh,218
complex.4_3_29_corrected_H_0001_1ugh,237
complex.4_3_42_corrected_H_0001_1ugh,278
complex.4_3_43_corrected_H_0001_1ugh,234
complex.4_3_49_corrected_H_0001_1ugh,378
complex.4_3_4_corrected_H_0001_1ugh,211
complex.4_4_11_corrected_H_0001_1ugh,264
complex.4_4_35_corrected_H_0001_1ugh,298
complex.4_4_48_corrected_H_0001_1ugh,308
complex.4_4_8_corrected_H_0001_1ugh,346
complex.4_4_9_corrected_H_0001_1ugh,262
complex.4_5_2_corrected_H_0001_1ugh,189
complex.4_5_32_corrected_H_0001_1ugh,415
complex.4_5_33_corrected_H_0001_1ugh,243
complex.4_5_35_corrected_H_0001_1ugh,355
complex.4_5_37_corrected_H_0001_1ugh,336
complex.4_5_38_corrected_H_0001_1ugh,343
complex.4_5_40_corrected_H_0001_1ugh,307
complex.4_5_8_corrected_H_0001_1ugh,456
complex.4_6_1_corrected_H_0001_1ugh,403
complex.4_6_26_corrected_H_0001_1ugh,328
complex.4_6_36_corrected_H_0001_1ugh,317
complex.4_6_41_corrected_H_0001_1ugh,372
complex.4_6_48_corrected_H_0001_1ugh,345
complex.4_6_49_corrected_H_0001_1ugh,337
complex.4_7_18_corrected_H_0001_1ugh,346
complex.4_7_23_corrected_H_0001_1ugh,370
complex.4_7_28_corrected_H_0001_1ugh,376
complex.4_7_36_corrected_H_0001_1ugh,219
complex.4_7_4_corrected_H_0001_1ugh,358
complex.4_8_0_corrected_H_0001_1ugh,401
complex.4_8_19_corrected_H_0001_1ugh,293
complex.4_8_22_corrected_H_0001_1ugh,360
complex.4_8_23_corrected_H_0001_1ugh,315
complex.4_8_32_corrected_H_0001_1ugh,318
complex.4_8_40_corrected_H_0001_1ugh,498
complex.4_9_20_corrected_H_0001_1ugh,309
complex.4_9_22_corrected_H_0001_1ugh,344
complex.4_9_31_corrected_H_0001_1ugh,387
complex.4_9_34_corrected_H_0001_1ugh,191
complex.4_9_35_corrected_H_0001_1ugh,301
complex.4_9_39_corrected_H_0001_1ugh,367
complex.4_9_44_corrected_H_0001_1ugh,277
complex.4_9_47_corrected_H_0001_1ugh,424
complex.4_9_48_corrected_H_0001_1ugh,462
complex.4_9_5_corrected_H_0001_1ugh,407
complex.5_0_40_corrected_H_0001_1ugh,152
complex.5_0_41_corrected_H_0001_1ugh,230
complex.5_0_44_corrected_H_0001_1ugh,128
complex.5_0_46_corrected_H_0001_1ugh,147
complex.5_0_47_corrected_H_0001_1ugh,235
complex.5_10_19_corrected_H_0001_1ugh,471
complex.5_10_34_corrected_H_0001_1ugh,390
complex.5_10_47_corrected_H_0001_1ugh,374
complex.5_10_7_corrected_H_0001_1ugh,352
complex.5_11_24_corrected_H_0001_1ugh,539
complex.5_11_35_corrected_H_0001_1ugh,401
complex.5_11_40_corrected_H_0001_1ugh,515
complex.5_11_42_corrected_H_0001_1ugh,427
complex.5_11_7_corrected_H_0001_1ugh,392
complex.5_11_8_corrected_H_0001_1ugh,447
complex.5_12_24_corrected_H_0001_1ugh,399
complex.5_12_25_corrected_H_0001_1ugh,491
complex.5_12_26_corrected_H_0001_1ugh,399
complex.5_12_3_corrected_H_0001_1ugh,450
complex.5_12_4_corrected_H_0001_1ugh,487
complex.5_12_8_corrected_H_0001_1ugh,473
complex.5_13_13_corrected_H_0001_1ugh,461
complex.5_13_2_corrected_H_0001_1ugh,559
complex.5_13_30_corrected_H_0001_1ugh,504
complex.5_13_31_corrected_H_0001_1ugh,524
complex.5_13_34_corrected_H_0001_1ugh,509
complex.5_13_42_corrected_H_0001_1ugh,575
complex.5_13_46_corrected_H_0001_1ugh,476
complex.5_13_6_corrected_H_0001_1ugh,465
complex.5_13_7_corrected_H_0001_1ugh,461
complex.5_14_17_corrected_H_0001_1ugh,543
complex.5_14_26_corrected_H_0001_1ugh,660
complex.5_14_39_corrected_H_0001_1ugh,482
complex.5_14_47_corrected_H_0001_1ugh,458
complex.5_14_8_corrected_H_0001_1ugh,487
complex.5_15_17_corrected_H_0001_1ugh,464
complex.5_15_24_corrected_H_0001_1ugh,541
complex.5_15_31_corrected_H_0001_1ugh,633
complex.5_16_41_corrected_H_0001_1ugh,555
complex.5_16_4_corrected_H_0001_1ugh,572
complex.5_17_1_corrected_H_0001_1ugh,551
complex.5_17_28_corrected_H_0001_1ugh,525
complex.5_17_3_corrected_H_0001_1ugh,603
complex.5_17_49_corrected_H_0001_1ugh,543
complex.5_17_7_corrected_H_0001_1ugh,506
complex.5_18_12_corrected_H_0001_1ugh,539
complex.5_18_17_corrected_H_0001_1ugh,509
complex.5_18_4_corrected_H_0001_1ugh,532
complex.5_1_19_corrected_H_0001_1ugh,333
complex.5_1_25_corrected_H_0001_1ugh,226
complex.5_1_29_corrected_H_0001_1ugh,242
complex.5_1_37_corrected_H_0001_1ugh,167
complex.5_1_41_corrected_H_0001_1ugh,299
complex.5_1_7_corrected_H_0001_1ugh,315
complex.5_2_22_corrected_H_0001_1ugh,346
complex.5_2_25_corrected_H_0001_1ugh,367
complex.5_2_30_corrected_H_0001_1ugh,189
complex.5_2_33_corrected_H_0001_1ugh,231
complex.5_2_46_corrected_H_0001_1ugh,366
complex.5_3_24_corrected_H_0001_1ugh,385
complex.5_3_2_corrected_H_0001_1ugh,295
complex.5_3_32_corrected_H_0001_1ugh,273
complex.5_4_18_corrected_H_0001_1ugh,266
complex.5_4_21_corrected_H_0001_1ugh,282
complex.5_4_30_corrected_H_0001_1ugh,288
complex.5_4_45_corrected_H_0001_1ugh,281
complex.5_4_4_corrected_H_0001_1ugh,191
complex.5_5_14_corrected_H_0001_1ugh,338
complex.5_5_24_corrected_H_0001_1ugh,232
complex.5_5_5_corrected_H_0001_1ugh,246
complex.5_6_10_corrected_H_0001_1ugh,216
complex.5_6_29_corrected_H_0001_1ugh,470
complex.5_6_33_corrected_H_0001_1ugh,302
complex.5_7_13_corrected_H_0001_1ugh,348
complex.5_7_14_corrected_H_0001_1ugh,396
complex.5_7_31_corrected_H_0001_1ugh,397
complex.5_7_39_corrected_H_0001_1ugh,436
complex.5_7_41_corrected_H_0001_1ugh,327
