pdb_file,all_contacts
complex.1_5_2_corrected_H_0001_5mu7,730
complex.1_5_30_corrected_H_0001_5mu7,523
complex.1_5_39_corrected_H_0001_5mu7,517
complex.1_5_40_corrected_H_0001_5mu7,709
complex.1_5_44_corrected_H_0001_5mu7,497
complex.1_6_17_corrected_H_0001_5mu7,667
complex.1_6_25_corrected_H_0001_5mu7,450
complex.1_6_36_corrected_H_0001_5mu7,543
complex.1_6_37_corrected_H_0001_5mu7,567
complex.1_6_46_corrected_H_0001_5mu7,640
complex.1_6_5_corrected_H_0001_5mu7,493
complex.1_6_8_corrected_H_0001_5mu7,457
complex.1_7_25_corrected_H_0001_5mu7,478
complex.1_7_42_corrected_H_0001_5mu7,571
complex.1_8_17_corrected_H_0001_5mu7,572
complex.1_8_18_corrected_H_0001_5mu7,563
complex.1_8_28_corrected_H_0001_5mu7,397
complex.1_8_2_corrected_H_0001_5mu7,449
complex.1_8_42_corrected_H_0001_5mu7,498
complex.1_8_43_corrected_H_0001_5mu7,643
complex.1_8_47_corrected_H_0001_5mu7,503
complex.1_9_37_corrected_H_0001_5mu7,772
complex.1_9_38_corrected_H_0001_5mu7,769
complex.1_9_48_corrected_H_0001_5mu7,773
complex.1_9_6_corrected_H_0001_5mu7,659
complex.1_9_9_corrected_H_0001_5mu7,754
complex.2_0_1_corrected_H_0001_5mu7,258
complex.2_0_23_corrected_H_0001_5mu7,366
complex.2_0_39_corrected_H_0001_5mu7,417
complex.2_0_8_corrected_H_0001_5mu7,381
complex.2_0_9_corrected_H_0001_5mu7,238
complex.2_10_19_corrected_H_0001_5mu7,862
complex.2_10_23_corrected_H_0001_5mu7,828
complex.2_10_33_corrected_H_0001_5mu7,599
complex.2_10_34_corrected_H_0001_5mu7,739
complex.2_10_36_corrected_H_0001_5mu7,673
complex.2_10_47_corrected_H_0001_5mu7,643
complex.2_11_17_corrected_H_0001_5mu7,679
complex.2_11_27_corrected_H_0001_5mu7,632
complex.2_11_34_corrected_H_0001_5mu7,659
complex.2_11_37_corrected_H_0001_5mu7,795
complex.2_11_8_corrected_H_0001_5mu7,799
complex.2_12_29_corrected_H_0001_5mu7,631
complex.2_12_40_corrected_H_0001_5mu7,631
complex.2_12_47_corrected_H_0001_5mu7,693
complex.2_13_13_corrected_H_0001_5mu7,857
complex.2_13_28_corrected_H_0001_5mu7,630
complex.2_13_29_corrected_H_0001_5mu7,614
complex.2_13_32_corrected_H_0001_5mu7,811
complex.2_14_35_corrected_H_0001_5mu7,844
complex.2_14_39_corrected_H_0001_5mu7,704
complex.2_14_44_corrected_H_0001_5mu7,846
complex.2_14_49_corrected_H_0001_5mu7,915
complex.2_15_10_corrected_H_0001_5mu7,688
complex.2_15_17_corrected_H_0001_5mu7,836
complex.2_15_24_corrected_H_0001_5mu7,794
complex.2_15_31_corrected_H_0001_5mu7,858
complex.2_15_8_corrected_H_0001_5mu7,866
complex.2_16_10_corrected_H_0001_5mu7,899
complex.2_16_25_corrected_H_0001_5mu7,845
complex.2_16_26_corrected_H_0001_5mu7,795
complex.2_16_27_corrected_H_0001_5mu7,863
complex.2_17_14_corrected_H_0001_5mu7,872
complex.2_18_7_corrected_H_0001_5mu7,866
complex.2_18_9_corrected_H_0001_5mu7,839
complex.2_1_13_corrected_H_0001_5mu7,234
complex.2_1_17_corrected_H_0001_5mu7,418
complex.2_1_24_corrected_H_0001_5mu7,495
complex.2_1_27_corrected_H_0001_5mu7,423
complex.2_1_6_corrected_H_0001_5mu7,291
complex.2_1_8_corrected_H_0001_5mu7,468
complex.2_2_11_corrected_H_0001_5mu7,604
complex.2_2_17_corrected_H_0001_5mu7,598
complex.2_2_21_corrected_H_0001_5mu7,555
complex.2_2_29_corrected_H_0001_5mu7,332
complex.2_2_2_corrected_H_0001_5mu7,561
complex.2_2_31_corrected_H_0001_5mu7,320
complex.2_2_40_corrected_H_0001_5mu7,347
complex.2_2_41_corrected_H_0001_5mu7,412
complex.2_2_7_corrected_H_0001_5mu7,531
complex.2_3_1_corrected_H_0001_5mu7,309
complex.2_3_21_corrected_H_0001_5mu7,485
complex.2_3_22_corrected_H_0001_5mu7,384
complex.2_3_29_corrected_H_0001_5mu7,670
complex.2_3_40_corrected_H_0001_5mu7,466
complex.2_4_27_corrected_H_0001_5mu7,299
complex.2_4_29_corrected_H_0001_5mu7,633
complex.2_4_34_corrected_H_0001_5mu7,636
complex.2_4_44_corrected_H_0001_5mu7,587
complex.2_4_46_corrected_H_0001_5mu7,482
complex.2_4_47_corrected_H_0001_5mu7,583
complex.2_4_7_corrected_H_0001_5mu7,441
complex.2_5_13_corrected_H_0001_5mu7,428
complex.2_5_27_corrected_H_0001_5mu7,719
complex.2_5_36_corrected_H_0001_5mu7,550
complex.2_5_42_corrected_H_0001_5mu7,485
complex.2_6_12_corrected_H_0001_5mu7,653
complex.2_6_19_corrected_H_0001_5mu7,517
complex.2_6_30_corrected_H_0001_5mu7,700
complex.2_6_32_corrected_H_0001_5mu7,430
complex.2_6_33_corrected_H_0001_5mu7,599
complex.2_6_34_corrected_H_0001_5mu7,536
complex.2_6_38_corrected_H_0001_5mu7,648
complex.2_6_39_corrected_H_0001_5mu7,523
complex.2_6_42_corrected_H_0001_5mu7,527
complex.2_6_9_corrected_H_0001_5mu7,444
complex.2_7_10_corrected_H_0001_5mu7,589
complex.2_7_20_corrected_H_0001_5mu7,586
complex.2_8_40_corrected_H_0001_5mu7,692
complex.2_8_41_corrected_H_0001_5mu7,722
complex.2_8_44_corrected_H_0001_5mu7,620
complex.2_9_13_corrected_H_0001_5mu7,689
complex.2_9_14_corrected_H_0001_5mu7,576
complex.2_9_17_corrected_H_0001_5mu7,679
complex.2_9_1_corrected_H_0001_5mu7,524
complex.2_9_20_corrected_H_0001_5mu7,598
complex.2_9_24_corrected_H_0001_5mu7,684
complex.2_9_30_corrected_H_0001_5mu7,713
complex.2_9_41_corrected_H_0001_5mu7,664
complex.2_9_49_corrected_H_0001_5mu7,768
complex.3_0_12_corrected_H_0001_5mu7,351
complex.3_0_13_corrected_H_0001_5mu7,277
complex.3_0_17_corrected_H_0001_5mu7,248
complex.3_0_29_corrected_H_0001_5mu7,216
complex.3_0_30_corrected_H_0001_5mu7,298
complex.3_0_48_corrected_H_0001_5mu7,201
complex.3_0_49_corrected_H_0001_5mu7,326
complex.3_0_6_corrected_H_0001_5mu7,306
complex.3_10_12_corrected_H_0001_5mu7,729
complex.3_10_1_corrected_H_0001_5mu7,859
complex.3_10_29_corrected_H_0001_5mu7,686
complex.3_10_32_corrected_H_0001_5mu7,730
complex.3_10_41_corrected_H_0001_5mu7,578
complex.3_10_5_corrected_H_0001_5mu7,638
complex.3_11_0_corrected_H_0001_5mu7,803
complex.3_11_11_corrected_H_0001_5mu7,683
complex.3_11_16_corrected_H_0001_5mu7,770
complex.3_11_20_corrected_H_0001_5mu7,842
complex.3_11_28_corrected_H_0001_5mu7,631
complex.3_11_3_corrected_H_0001_5mu7,832
complex.3_12_30_corrected_H_0001_5mu7,631
complex.3_12_37_corrected_H_0001_5mu7,603
complex.3_12_41_corrected_H_0001_5mu7,746
complex.3_12_42_corrected_H_0001_5mu7,700
complex.3_13_0_corrected_H_0001_5mu7,786
complex.3_13_19_corrected_H_0001_5mu7,722
complex.3_13_23_corrected_H_0001_5mu7,747
complex.3_13_25_corrected_H_0001_5mu7,922
complex.3_13_35_corrected_H_0001_5mu7,866
complex.3_13_39_corrected_H_0001_5mu7,816
complex.3_13_40_corrected_H_0001_5mu7,675
complex.3_13_5_corrected_H_0001_5mu7,787
complex.3_13_9_corrected_H_0001_5mu7,674
complex.3_14_36_corrected_H_0001_5mu7,751
complex.3_14_40_corrected_H_0001_5mu7,866
complex.3_15_27_corrected_H_0001_5mu7,916
complex.3_15_28_corrected_H_0001_5mu7,898
complex.3_15_30_corrected_H_0001_5mu7,853
complex.3_15_40_corrected_H_0001_5mu7,772
complex.3_15_9_corrected_H_0001_5mu7,763
complex.3_16_0_corrected_H_0001_5mu7,724
complex.3_16_19_corrected_H_0001_5mu7,764
complex.3_16_28_corrected_H_0001_5mu7,907
complex.3_16_29_corrected_H_0001_5mu7,824
complex.3_16_35_corrected_H_0001_5mu7,893
complex.3_16_9_corrected_H_0001_5mu7,786
complex.3_17_5_corrected_H_0001_5mu7,816
complex.3_18_0_corrected_H_0001_5mu7,811
complex.3_1_22_corrected_H_0001_5mu7,434
complex.3_1_23_corrected_H_0001_5mu7,307
complex.3_1_32_corrected_H_0001_5mu7,412
complex.3_1_44_corrected_H_0001_5mu7,362
complex.3_1_9_corrected_H_0001_5mu7,350
complex.3_3_31_corrected_H_0001_5mu7,548
complex.3_3_5_corrected_H_0001_5mu7,525
complex.3_4_16_corrected_H_0001_5mu7,321
complex.3_4_1_corrected_H_0001_5mu7,556
complex.3_4_26_corrected_H_0001_5mu7,629
complex.3_4_33_corrected_H_0001_5mu7,540
complex.3_4_36_corrected_H_0001_5mu7,370
complex.3_4_38_corrected_H_0001_5mu7,407
complex.3_4_40_corrected_H_0001_5mu7,372
complex.3_5_11_corrected_H_0001_5mu7,390
complex.3_5_12_corrected_H_0001_5mu7,589
complex.3_5_15_corrected_H_0001_5mu7,463
complex.3_5_22_corrected_H_0001_5mu7,441
complex.3_5_23_corrected_H_0001_5mu7,455
complex.3_5_24_corrected_H_0001_5mu7,584
complex.3_5_6_corrected_H_0001_5mu7,679
complex.3_5_7_corrected_H_0001_5mu7,313
complex.3_5_9_corrected_H_0001_5mu7,395
complex.3_6_13_corrected_H_0001_5mu7,448
complex.3_6_23_corrected_H_0001_5mu7,669
complex.3_6_29_corrected_H_0001_5mu7,500
complex.3_6_41_corrected_H_0001_5mu7,743
complex.3_7_18_corrected_H_0001_5mu7,596
complex.3_7_32_corrected_H_0001_5mu7,610
complex.3_7_35_corrected_H_0001_5mu7,612
complex.3_7_43_corrected_H_0001_5mu7,713
complex.3_7_4_corrected_H_0001_5mu7,601
complex.3_7_5_corrected_H_0001_5mu7,563
complex.3_7_7_corrected_H_0001_5mu7,741
complex.3_8_19_corrected_H_0001_5mu7,629
complex.3_8_25_corrected_H_0001_5mu7,658
complex.3_8_33_corrected_H_0001_5mu7,505
complex.3_8_45_corrected_H_0001_5mu7,707
complex.3_9_10_corrected_H_0001_5mu7,611
complex.3_9_36_corrected_H_0001_5mu7,647
complex.3_9_45_corrected_H_0001_5mu7,699
complex.4_0_0_corrected_H_0001_5mu7,151
complex.4_0_16_corrected_H_0001_5mu7,285
complex.4_0_19_corrected_H_0001_5mu7,166
complex.4_0_21_corrected_H_0001_5mu7,363
complex.4_0_27_corrected_H_0001_5mu7,355
complex.4_0_35_corrected_H_0001_5mu7,335
complex.4_0_37_corrected_H_0001_5mu7,373
complex.4_0_46_corrected_H_0001_5mu7,607
complex.4_10_38_corrected_H_0001_5mu7,663
complex.4_10_40_corrected_H_0001_5mu7,678
complex.4_10_4_corrected_H_0001_5mu7,698
complex.4_11_12_corrected_H_0001_5mu7,690
complex.4_11_14_corrected_H_0001_5mu7,799
complex.4_11_19_corrected_H_0001_5mu7,749
complex.4_11_24_corrected_H_0001_5mu7,754
complex.4_11_26_corrected_H_0001_5mu7,660
complex.4_11_30_corrected_H_0001_5mu7,699
complex.4_11_43_corrected_H_0001_5mu7,896
complex.4_11_4_corrected_H_0001_5mu7,608
complex.4_11_6_corrected_H_0001_5mu7,606
complex.4_12_11_corrected_H_0001_5mu7,759
complex.4_12_16_corrected_H_0001_5mu7,805
complex.4_12_19_corrected_H_0001_5mu7,900
complex.4_12_28_corrected_H_0001_5mu7,698
complex.4_12_39_corrected_H_0001_5mu7,786
complex.4_12_46_corrected_H_0001_5mu7,836
complex.4_12_48_corrected_H_0001_5mu7,735
complex.4_12_5_corrected_H_0001_5mu7,863
complex.4_12_9_corrected_H_0001_5mu7,756
complex.4_13_15_corrected_H_0001_5mu7,748
complex.4_13_34_corrected_H_0001_5mu7,1022
complex.4_13_46_corrected_H_0001_5mu7,815
complex.4_14_16_corrected_H_0001_5mu7,978
complex.4_14_17_corrected_H_0001_5mu7,796
complex.4_14_18_corrected_H_0001_5mu7,807
complex.4_14_32_corrected_H_0001_5mu7,774
complex.4_14_38_corrected_H_0001_5mu7,884
complex.4_14_42_corrected_H_0001_5mu7,845
complex.4_14_43_corrected_H_0001_5mu7,764
complex.4_14_46_corrected_H_0001_5mu7,785
complex.4_14_5_corrected_H_0001_5mu7,668
complex.4_15_5_corrected_H_0001_5mu7,851
complex.4_15_7_corrected_H_0001_5mu7,844
complex.4_16_12_corrected_H_0001_5mu7,988
complex.4_16_21_corrected_H_0001_5mu7,784
complex.4_16_22_corrected_H_0001_5mu7,698
complex.4_16_2_corrected_H_0001_5mu7,798
complex.4_16_36_corrected_H_0001_5mu7,827
complex.4_17_0_corrected_H_0001_5mu7,852
complex.4_17_1_corrected_H_0001_5mu7,932
complex.4_18_3_corrected_H_0001_5mu7,926
complex.4_1_19_corrected_H_0001_5mu7,395
complex.4_1_21_corrected_H_0001_5mu7,380
complex.4_1_29_corrected_H_0001_5mu7,495
complex.4_1_38_corrected_H_0001_5mu7,207
complex.4_1_45_corrected_H_0001_5mu7,357
complex.4_2_12_corrected_H_0001_5mu7,317
complex.4_2_13_corrected_H_0001_5mu7,356
complex.4_2_34_corrected_H_0001_5mu7,460
complex.4_2_39_corrected_H_0001_5mu7,285
complex.4_2_4_corrected_H_0001_5mu7,308
complex.4_2_5_corrected_H_0001_5mu7,328
complex.4_2_8_corrected_H_0001_5mu7,435
complex.4_3_2_corrected_H_0001_5mu7,391
complex.4_3_45_corrected_H_0001_5mu7,552
complex.4_3_49_corrected_H_0001_5mu7,485
complex.4_4_10_corrected_H_0001_5mu7,635
complex.4_4_11_corrected_H_0001_5mu7,711
complex.4_4_12_corrected_H_0001_5mu7,433
complex.4_4_14_corrected_H_0001_5mu7,442
complex.4_4_15_corrected_H_0001_5mu7,602
complex.4_4_21_corrected_H_0001_5mu7,477
complex.4_4_31_corrected_H_0001_5mu7,393
complex.4_4_39_corrected_H_0001_5mu7,471
complex.4_4_5_corrected_H_0001_5mu7,415
complex.4_5_1_corrected_H_0001_5mu7,594
complex.4_5_38_corrected_H_0001_5mu7,435
complex.4_6_10_corrected_H_0001_5mu7,621
complex.4_6_27_corrected_H_0001_5mu7,620
complex.4_6_28_corrected_H_0001_5mu7,601
complex.4_6_3_corrected_H_0001_5mu7,715
complex.4_6_40_corrected_H_0001_5mu7,366
complex.4_7_13_corrected_H_0001_5mu7,756
complex.4_7_16_corrected_H_0001_5mu7,530
complex.4_7_17_corrected_H_0001_5mu7,594
complex.4_7_23_corrected_H_0001_5mu7,633
complex.4_7_33_corrected_H_0001_5mu7,556
complex.4_7_38_corrected_H_0001_5mu7,613
complex.4_7_39_corrected_H_0001_5mu7,739
complex.4_8_0_corrected_H_0001_5mu7,619
complex.4_8_12_corrected_H_0001_5mu7,515
complex.4_8_3_corrected_H_0001_5mu7,722
complex.4_8_7_corrected_H_0001_5mu7,710
complex.4_9_27_corrected_H_0001_5mu7,727
complex.4_9_4_corrected_H_0001_5mu7,657
complex.5_0_26_corrected_H_0001_5mu7,189
complex.5_0_31_corrected_H_0001_5mu7,474
complex.5_0_47_corrected_H_0001_5mu7,559
complex.5_0_5_corrected_H_0001_5mu7,549
complex.5_0_7_corrected_H_0001_5mu7,292
complex.5_10_14_corrected_H_0001_5mu7,791
complex.5_10_2_corrected_H_0001_5mu7,720
complex.5_10_39_corrected_H_0001_5mu7,925
complex.5_10_3_corrected_H_0001_5mu7,657
complex.5_10_44_corrected_H_0001_5mu7,911
complex.5_10_48_corrected_H_0001_5mu7,798
complex.5_10_49_corrected_H_0001_5mu7,668
complex.5_11_23_corrected_H_0001_5mu7,592
complex.5_11_36_corrected_H_0001_5mu7,751
complex.5_11_46_corrected_H_0001_5mu7,715
complex.5_12_35_corrected_H_0001_5mu7,845
complex.5_12_44_corrected_H_0001_5mu7,831
complex.5_12_8_corrected_H_0001_5mu7,655
complex.5_13_20_corrected_H_0001_5mu7,743
complex.5_13_27_corrected_H_0001_5mu7,919
complex.5_13_2_corrected_H_0001_5mu7,640
complex.5_13_47_corrected_H_0001_5mu7,848
complex.5_13_48_corrected_H_0001_5mu7,968
complex.5_14_19_corrected_H_0001_5mu7,792
complex.5_14_21_corrected_H_0001_5mu7,678
complex.5_14_26_corrected_H_0001_5mu7,789
complex.5_14_31_corrected_H_0001_5mu7,826
complex.5_14_48_corrected_H_0001_5mu7,771
complex.5_14_6_corrected_H_0001_5mu7,763
complex.5_15_14_corrected_H_0001_5mu7,876
complex.5_15_22_corrected_H_0001_5mu7,739
complex.5_15_26_corrected_H_0001_5mu7,725
complex.5_15_2_corrected_H_0001_5mu7,724
complex.5_15_36_corrected_H_0001_5mu7,751
complex.5_15_3_corrected_H_0001_5mu7,858
complex.5_16_17_corrected_H_0001_5mu7,822
complex.5_16_1_corrected_H_0001_5mu7,848
complex.5_16_23_corrected_H_0001_5mu7,887
complex.5_17_11_corrected_H_0001_5mu7,857
complex.5_17_17_corrected_H_0001_5mu7,759
complex.5_18_2_corrected_H_0001_5mu7,787
complex.5_1_15_corrected_H_0001_5mu7,358
complex.5_1_35_corrected_H_0001_5mu7,271
complex.5_1_40_corrected_H_0001_5mu7,543
complex.5_1_43_corrected_H_0001_5mu7,252
complex.5_1_49_corrected_H_0001_5mu7,437
complex.5_2_15_corrected_H_0001_5mu7,669
complex.5_2_22_corrected_H_0001_5mu7,393
complex.5_2_3_corrected_H_0001_5mu7,466
complex.5_2_6_corrected_H_0001_5mu7,454
complex.5_3_16_corrected_H_0001_5mu7,529
complex.5_3_23_corrected_H_0001_5mu7,681
complex.5_3_32_corrected_H_0001_5mu7,574
complex.5_3_4_corrected_H_0001_5mu7,460
complex.5_4_13_corrected_H_0001_5mu7,403
complex.5_4_37_corrected_H_0001_5mu7,706
complex.5_4_3_corrected_H_0001_5mu7,488
complex.5_4_43_corrected_H_0001_5mu7,581
complex.5_4_45_corrected_H_0001_5mu7,537
complex.5_5_41_corrected_H_0001_5mu7,378
complex.5_5_47_corrected_H_0001_5mu7,622
complex.5_6_18_corrected_H_0001_5mu7,650
complex.5_6_1_corrected_H_0001_5mu7,334
complex.5_6_43_corrected_H_0001_5mu7,633
complex.5_6_49_corrected_H_0001_5mu7,520
complex.5_7_11_corrected_H_0001_5mu7,539
complex.5_7_22_corrected_H_0001_5mu7,711
complex.5_7_28_corrected_H_0001_5mu7,644
complex.5_7_46_corrected_H_0001_5mu7,543
complex.5_7_48_corrected_H_0001_5mu7,509
complex.5_7_49_corrected_H_0001_5mu7,757
complex.5_7_8_corrected_H_0001_5mu7,662
complex.5_8_20_corrected_H_0001_5mu7,823
complex.5_8_30_corrected_H_0001_5mu7,627
complex.5_8_35_corrected_H_0001_5mu7,565
complex.5_8_46_corrected_H_0001_5mu7,493
complex.5_9_0_corrected_H_0001_5mu7,647
complex.5_9_31_corrected_H_0001_5mu7,688
complex.5_9_34_corrected_H_0001_5mu7,781
complex.5_9_40_corrected_H_0001_5mu7,670
complex.6_0_10_corrected_H_0001_5mu7,249
complex.6_0_20_corrected_H_0001_5mu7,221
complex.6_0_28_corrected_H_0001_5mu7,351
complex.6_0_3_corrected_H_0001_5mu7,347
complex.6_10_16_corrected_H_0001_5mu7,708
complex.6_10_18_corrected_H_0001_5mu7,635
complex.6_10_25_corrected_H_0001_5mu7,591
complex.6_10_27_corrected_H_0001_5mu7,645
complex.6_10_28_corrected_H_0001_5mu7,586
complex.6_10_46_corrected_H_0001_5mu7,685
complex.6_10_6_corrected_H_0001_5mu7,777
complex.6_11_10_corrected_H_0001_5mu7,766
complex.6_11_15_corrected_H_0001_5mu7,674
complex.6_11_35_corrected_H_0001_5mu7,670
complex.6_11_44_corrected_H_0001_5mu7,820
complex.6_11_48_corrected_H_0001_5mu7,785
complex.6_11_49_corrected_H_0001_5mu7,671
complex.6_12_13_corrected_H_0001_5mu7,760
complex.6_12_17_corrected_H_0001_5mu7,625
complex.6_12_20_corrected_H_0001_5mu7,724
complex.6_12_25_corrected_H_0001_5mu7,773
complex.6_12_7_corrected_H_0001_5mu7,850
complex.6_13_12_corrected_H_0001_5mu7,903
complex.6_13_1_corrected_H_0001_5mu7,803
