pdb_file,all_contacts
complex.4_10_3_corrected_H_0001_4ct6,639
complex.4_10_4_corrected_H_0001_4ct6,589
complex.4_10_7_corrected_H_0001_4ct6,809
complex.4_10_9_corrected_H_0001_4ct6,688
complex.4_11_24_corrected_H_0001_4ct6,887
complex.4_11_2_corrected_H_0001_4ct6,708
complex.4_11_34_corrected_H_0001_4ct6,691
complex.4_11_3_corrected_H_0001_4ct6,793
complex.4_11_44_corrected_H_0001_4ct6,697
complex.4_11_6_corrected_H_0001_4ct6,571
complex.4_12_20_corrected_H_0001_4ct6,788
complex.4_12_28_corrected_H_0001_4ct6,730
complex.4_12_30_corrected_H_0001_4ct6,755
complex.4_12_36_corrected_H_0001_4ct6,702
complex.4_13_15_corrected_H_0001_4ct6,707
complex.4_13_28_corrected_H_0001_4ct6,786
complex.4_13_41_corrected_H_0001_4ct6,750
complex.4_13_5_corrected_H_0001_4ct6,789
complex.4_14_13_corrected_H_0001_4ct6,803
complex.4_14_18_corrected_H_0001_4ct6,764
complex.4_14_29_corrected_H_0001_4ct6,776
complex.4_14_39_corrected_H_0001_4ct6,786
complex.4_14_44_corrected_H_0001_4ct6,783
complex.4_14_49_corrected_H_0001_4ct6,826
complex.4_14_4_corrected_H_0001_4ct6,775
complex.4_14_5_corrected_H_0001_4ct6,803
complex.4_15_19_corrected_H_0001_4ct6,727
complex.4_15_20_corrected_H_0001_4ct6,774
complex.4_15_28_corrected_H_0001_4ct6,821
complex.4_15_37_corrected_H_0001_4ct6,781
complex.4_15_38_corrected_H_0001_4ct6,755
complex.4_15_44_corrected_H_0001_4ct6,842
complex.4_15_4_corrected_H_0001_4ct6,798
complex.4_15_9_corrected_H_0001_4ct6,848
complex.4_16_17_corrected_H_0001_4ct6,747
complex.4_16_25_corrected_H_0001_4ct6,773
complex.4_16_5_corrected_H_0001_4ct6,860
complex.4_17_0_corrected_H_0001_4ct6,811
complex.4_17_11_corrected_H_0001_4ct6,811
complex.4_17_28_corrected_H_0001_4ct6,824
complex.4_17_7_corrected_H_0001_4ct6,812
complex.4_18_8_corrected_H_0001_4ct6,886
complex.4_1_0_corrected_H_0001_4ct6,600
complex.4_1_20_corrected_H_0001_4ct6,295
complex.4_1_33_corrected_H_0001_4ct6,307
complex.4_1_35_corrected_H_0001_4ct6,357
complex.4_1_43_corrected_H_0001_4ct6,283
complex.4_1_44_corrected_H_0001_4ct6,306
complex.4_1_7_corrected_H_0001_4ct6,268
complex.4_2_15_corrected_H_0001_4ct6,396
complex.4_2_24_corrected_H_0001_4ct6,196
complex.4_2_28_corrected_H_0001_4ct6,543
complex.4_2_29_corrected_H_0001_4ct6,366
complex.4_2_35_corrected_H_0001_4ct6,299
complex.4_2_42_corrected_H_0001_4ct6,324
complex.4_2_7_corrected_H_0001_4ct6,559
complex.4_2_9_corrected_H_0001_4ct6,328
complex.4_3_19_corrected_H_0001_4ct6,332
complex.4_3_2_corrected_H_0001_4ct6,511
complex.4_3_33_corrected_H_0001_4ct6,493
complex.4_3_38_corrected_H_0001_4ct6,536
complex.4_3_41_corrected_H_0001_4ct6,311
complex.4_3_45_corrected_H_0001_4ct6,499
complex.4_3_4_corrected_H_0001_4ct6,447
complex.4_4_15_corrected_H_0001_4ct6,292
complex.4_4_21_corrected_H_0001_4ct6,433
complex.4_4_29_corrected_H_0001_4ct6,568
complex.4_4_39_corrected_H_0001_4ct6,385
complex.4_4_40_corrected_H_0001_4ct6,409
complex.4_5_0_corrected_H_0001_4ct6,438
complex.4_5_14_corrected_H_0001_4ct6,597
complex.4_5_19_corrected_H_0001_4ct6,493
complex.4_5_27_corrected_H_0001_4ct6,562
complex.4_5_32_corrected_H_0001_4ct6,425
complex.4_5_33_corrected_H_0001_4ct6,378
complex.4_5_43_corrected_H_0001_4ct6,456
complex.4_5_46_corrected_H_0001_4ct6,343
complex.4_5_4_corrected_H_0001_4ct6,453
complex.4_6_11_corrected_H_0001_4ct6,368
complex.4_6_23_corrected_H_0001_4ct6,473
complex.4_6_26_corrected_H_0001_4ct6,600
complex.4_6_46_corrected_H_0001_4ct6,594
complex.4_7_0_corrected_H_0001_4ct6,498
complex.4_7_26_corrected_H_0001_4ct6,529
complex.4_7_31_corrected_H_0001_4ct6,420
complex.4_7_35_corrected_H_0001_4ct6,640
complex.4_7_42_corrected_H_0001_4ct6,641
complex.4_7_43_corrected_H_0001_4ct6,489
complex.4_8_19_corrected_H_0001_4ct6,480
complex.4_8_33_corrected_H_0001_4ct6,602
complex.4_8_34_corrected_H_0001_4ct6,483
complex.4_8_45_corrected_H_0001_4ct6,755
complex.4_8_48_corrected_H_0001_4ct6,664
complex.4_9_10_corrected_H_0001_4ct6,635
complex.4_9_2_corrected_H_0001_4ct6,585
complex.4_9_49_corrected_H_0001_4ct6,711
complex.5_0_12_corrected_H_0001_4ct6,312
complex.5_0_17_corrected_H_0001_4ct6,274
complex.5_0_22_corrected_H_0001_4ct6,244
complex.5_0_29_corrected_H_0001_4ct6,145
complex.5_0_40_corrected_H_0001_4ct6,274
complex.5_10_17_corrected_H_0001_4ct6,494
complex.5_10_24_corrected_H_0001_4ct6,598
complex.5_10_29_corrected_H_0001_4ct6,1032
complex.5_10_34_corrected_H_0001_4ct6,634
complex.5_10_40_corrected_H_0001_4ct6,658
complex.5_11_13_corrected_H_0001_4ct6,681
complex.5_11_15_corrected_H_0001_4ct6,586
complex.5_11_38_corrected_H_0001_4ct6,827
complex.5_11_39_corrected_H_0001_4ct6,704
complex.5_12_0_corrected_H_0001_4ct6,789
complex.5_12_15_corrected_H_0001_4ct6,715
complex.5_12_27_corrected_H_0001_4ct6,729
complex.5_12_39_corrected_H_0001_4ct6,695
complex.5_12_41_corrected_H_0001_4ct6,693
complex.5_12_43_corrected_H_0001_4ct6,628
complex.5_13_14_corrected_H_0001_4ct6,824
complex.5_13_33_corrected_H_0001_4ct6,760
complex.5_13_36_corrected_H_0001_4ct6,718
complex.5_13_38_corrected_H_0001_4ct6,849
complex.5_13_49_corrected_H_0001_4ct6,686
complex.5_14_11_corrected_H_0001_4ct6,793
complex.5_14_14_corrected_H_0001_4ct6,776
complex.5_14_16_corrected_H_0001_4ct6,869
complex.5_14_30_corrected_H_0001_4ct6,708
complex.5_14_37_corrected_H_0001_4ct6,816
complex.5_14_41_corrected_H_0001_4ct6,839
complex.5_14_46_corrected_H_0001_4ct6,826
complex.5_15_11_corrected_H_0001_4ct6,816
complex.5_15_25_corrected_H_0001_4ct6,888
complex.5_15_2_corrected_H_0001_4ct6,814
complex.5_15_43_corrected_H_0001_4ct6,697
complex.5_16_11_corrected_H_0001_4ct6,776
complex.5_16_16_corrected_H_0001_4ct6,868
complex.5_16_18_corrected_H_0001_4ct6,809
complex.5_16_26_corrected_H_0001_4ct6,835
complex.5_16_32_corrected_H_0001_4ct6,763
complex.5_16_37_corrected_H_0001_4ct6,809
complex.5_16_42_corrected_H_0001_4ct6,820
complex.5_17_13_corrected_H_0001_4ct6,880
complex.5_17_35_corrected_H_0001_4ct6,898
complex.5_17_8_corrected_H_0001_4ct6,829
complex.5_18_3_corrected_H_0001_4ct6,744
complex.5_18_5_corrected_H_0001_4ct6,889
complex.5_1_10_corrected_H_0001_4ct6,451
complex.5_1_14_corrected_H_0001_4ct6,285
complex.5_1_17_corrected_H_0001_4ct6,329
complex.5_1_39_corrected_H_0001_4ct6,291
complex.5_1_9_corrected_H_0001_4ct6,257
complex.5_2_17_corrected_H_0001_4ct6,370
complex.5_2_19_corrected_H_0001_4ct6,426
complex.5_2_41_corrected_H_0001_4ct6,396
complex.5_2_49_corrected_H_0001_4ct6,290
complex.5_3_17_corrected_H_0001_4ct6,398
complex.5_3_27_corrected_H_0001_4ct6,604
complex.5_3_29_corrected_H_0001_4ct6,459
complex.5_3_36_corrected_H_0001_4ct6,327
complex.5_3_48_corrected_H_0001_4ct6,466
complex.5_3_5_corrected_H_0001_4ct6,341
complex.5_4_14_corrected_H_0001_4ct6,550
complex.5_4_30_corrected_H_0001_4ct6,393
complex.5_4_35_corrected_H_0001_4ct6,481
complex.5_4_38_corrected_H_0001_4ct6,409
complex.5_4_42_corrected_H_0001_4ct6,444
complex.5_4_5_corrected_H_0001_4ct6,410
complex.5_4_9_corrected_H_0001_4ct6,433
complex.5_5_17_corrected_H_0001_4ct6,620
complex.5_5_21_corrected_H_0001_4ct6,414
complex.5_5_41_corrected_H_0001_4ct6,446
complex.5_5_47_corrected_H_0001_4ct6,445
complex.5_6_12_corrected_H_0001_4ct6,453
complex.5_6_22_corrected_H_0001_4ct6,511
complex.5_6_25_corrected_H_0001_4ct6,485
complex.5_6_29_corrected_H_0001_4ct6,592
complex.5_8_10_corrected_H_0001_4ct6,516
complex.5_8_14_corrected_H_0001_4ct6,464
complex.5_8_1_corrected_H_0001_4ct6,504
complex.5_8_23_corrected_H_0001_4ct6,655
complex.5_8_39_corrected_H_0001_4ct6,443
complex.5_8_40_corrected_H_0001_4ct6,515
complex.5_8_46_corrected_H_0001_4ct6,502
complex.5_8_5_corrected_H_0001_4ct6,505
complex.5_9_12_corrected_H_0001_4ct6,823
complex.5_9_13_corrected_H_0001_4ct6,543
complex.5_9_30_corrected_H_0001_4ct6,615
complex.5_9_31_corrected_H_0001_4ct6,537
complex.5_9_35_corrected_H_0001_4ct6,681
complex.5_9_42_corrected_H_0001_4ct6,478
complex.5_9_5_corrected_H_0001_4ct6,742
complex.6_0_20_corrected_H_0001_4ct6,290
complex.6_0_24_corrected_H_0001_4ct6,171
complex.6_0_27_corrected_H_0001_4ct6,214
complex.6_0_47_corrected_H_0001_4ct6,298
complex.6_10_27_corrected_H_0001_4ct6,696
complex.6_10_2_corrected_H_0001_4ct6,769
complex.6_10_36_corrected_H_0001_4ct6,783
