pdb_file,all_contacts
relaxed_1kfu_model_13_corrected_H_0001_1kfu,107
relaxed_1kfu_model_130_corrected_H_0001_1kfu,665
relaxed_1kfu_model_131_corrected_H_0001_1kfu,714
relaxed_1kfu_model_132_corrected_H_0001_1kfu,652
relaxed_1kfu_model_133_corrected_H_0001_1kfu,468
relaxed_1kfu_model_134_corrected_H_0001_1kfu,639
relaxed_1kfu_model_135_corrected_H_0001_1kfu,305
relaxed_1kfu_model_136_corrected_H_0001_1kfu,561
relaxed_1kfu_model_137_corrected_H_0001_1kfu,708
relaxed_1kfu_model_138_corrected_H_0001_1kfu,586
relaxed_1kfu_model_139_corrected_H_0001_1kfu,511
relaxed_1kfu_model_14_corrected_H_0001_1kfu,346
relaxed_1kfu_model_140_corrected_H_0001_1kfu,779
relaxed_1kfu_model_141_corrected_H_0001_1kfu,430
relaxed_1kfu_model_142_corrected_H_0001_1kfu,452
relaxed_1kfu_model_143_corrected_H_0001_1kfu,382
relaxed_1kfu_model_144_corrected_H_0001_1kfu,452
relaxed_1kfu_model_145_corrected_H_0001_1kfu,449
relaxed_1kfu_model_146_corrected_H_0001_1kfu,636
relaxed_1kfu_model_147_corrected_H_0001_1kfu,581
relaxed_1kfu_model_148_corrected_H_0001_1kfu,716
relaxed_1kfu_model_149_corrected_H_0001_1kfu,364
relaxed_1kfu_model_15_corrected_H_0001_1kfu,341
relaxed_1kfu_model_150_corrected_H_0001_1kfu,814
relaxed_1kfu_model_151_corrected_H_0001_1kfu,762
relaxed_1kfu_model_152_corrected_H_0001_1kfu,559
relaxed_1kfu_model_153_corrected_H_0001_1kfu,332
relaxed_1kfu_model_154_corrected_H_0001_1kfu,882
relaxed_1kfu_model_155_corrected_H_0001_1kfu,470
relaxed_1kfu_model_156_corrected_H_0001_1kfu,733
relaxed_1kfu_model_157_corrected_H_0001_1kfu,784
relaxed_1kfu_model_158_corrected_H_0001_1kfu,459
relaxed_1kfu_model_159_corrected_H_0001_1kfu,651
relaxed_1kfu_model_16_corrected_H_0001_1kfu,198
relaxed_1kfu_model_160_corrected_H_0001_1kfu,953
relaxed_1kfu_model_161_corrected_H_0001_1kfu,516
relaxed_1kfu_model_162_corrected_H_0001_1kfu,770
relaxed_1kfu_model_163_corrected_H_0001_1kfu,733
relaxed_1kfu_model_164_corrected_H_0001_1kfu,804
relaxed_1kfu_model_165_corrected_H_0001_1kfu,697
relaxed_1kfu_model_166_corrected_H_0001_1kfu,721
relaxed_1kfu_model_167_corrected_H_0001_1kfu,378
relaxed_1kfu_model_168_corrected_H_0001_1kfu,1001
relaxed_1kfu_model_169_corrected_H_0001_1kfu,575
relaxed_1kfu_model_17_corrected_H_0001_1kfu,469
relaxed_1kfu_model_170_corrected_H_0001_1kfu,691
relaxed_1kfu_model_171_corrected_H_0001_1kfu,774
relaxed_1kfu_model_172_corrected_H_0001_1kfu,755
relaxed_1kfu_model_173_corrected_H_0001_1kfu,802
relaxed_1kfu_model_174_corrected_H_0001_1kfu,749
relaxed_1kfu_model_175_corrected_H_0001_1kfu,683
relaxed_1kfu_model_176_corrected_H_0001_1kfu,679
relaxed_1kfu_model_177_corrected_H_0001_1kfu,418
relaxed_1kfu_model_178_corrected_H_0001_1kfu,723
relaxed_1kfu_model_179_corrected_H_0001_1kfu,750
relaxed_1kfu_model_18_corrected_H_0001_1kfu,427
relaxed_1kfu_model_180_corrected_H_0001_1kfu,813
relaxed_1kfu_model_181_corrected_H_0001_1kfu,838
relaxed_1kfu_model_182_corrected_H_0001_1kfu,838
relaxed_1kfu_model_183_corrected_H_0001_1kfu,864
relaxed_1kfu_model_184_corrected_H_0001_1kfu,437
relaxed_1kfu_model_185_corrected_H_0001_1kfu,624
relaxed_1kfu_model_186_corrected_H_0001_1kfu,662
relaxed_1kfu_model_187_corrected_H_0001_1kfu,404
relaxed_1kfu_model_188_corrected_H_0001_1kfu,508
relaxed_1kfu_model_189_corrected_H_0001_1kfu,652
relaxed_1kfu_model_19_corrected_H_0001_1kfu,330
relaxed_1kfu_model_190_corrected_H_0001_1kfu,475
relaxed_1kfu_model_191_corrected_H_0001_1kfu,630
relaxed_1kfu_model_192_corrected_H_0001_1kfu,791
relaxed_1kfu_model_193_corrected_H_0001_1kfu,715
relaxed_1kfu_model_194_corrected_H_0001_1kfu,464
relaxed_1kfu_model_195_corrected_H_0001_1kfu,442
relaxed_1kfu_model_196_corrected_H_0001_1kfu,427
relaxed_1kfu_model_197_corrected_H_0001_1kfu,763
relaxed_1kfu_model_198_corrected_H_0001_1kfu,761
relaxed_1kfu_model_199_corrected_H_0001_1kfu,689
relaxed_1kfu_model_2_corrected_H_0001_1kfu,298
relaxed_1kfu_model_20_corrected_H_0001_1kfu,496
relaxed_1kfu_model_200_corrected_H_0001_1kfu,331
relaxed_1kfu_model_201_corrected_H_0001_1kfu,831
relaxed_1kfu_model_202_corrected_H_0001_1kfu,650
relaxed_1kfu_model_203_corrected_H_0001_1kfu,889
relaxed_1kfu_model_204_corrected_H_0001_1kfu,656
relaxed_1kfu_model_205_corrected_H_0001_1kfu,920
relaxed_1kfu_model_206_corrected_H_0001_1kfu,961
relaxed_1kfu_model_207_corrected_H_0001_1kfu,937
relaxed_1kfu_model_208_corrected_H_0001_1kfu,766
relaxed_1kfu_model_209_corrected_H_0001_1kfu,969
relaxed_1kfu_model_21_corrected_H_0001_1kfu,789
relaxed_1kfu_model_210_corrected_H_0001_1kfu,512
relaxed_1kfu_model_211_corrected_H_0001_1kfu,931
relaxed_1kfu_model_212_corrected_H_0001_1kfu,916
relaxed_1kfu_model_213_corrected_H_0001_1kfu,969
relaxed_1kfu_model_214_corrected_H_0001_1kfu,857
relaxed_1kfu_model_215_corrected_H_0001_1kfu,495
relaxed_1kfu_model_216_corrected_H_0001_1kfu,795
relaxed_1kfu_model_217_corrected_H_0001_1kfu,647
relaxed_1kfu_model_218_corrected_H_0001_1kfu,653
relaxed_1kfu_model_219_corrected_H_0001_1kfu,907
relaxed_1kfu_model_22_corrected_H_0001_1kfu,198
relaxed_1kfu_model_220_corrected_H_0001_1kfu,723
relaxed_1kfu_model_221_corrected_H_0001_1kfu,797
relaxed_1kfu_model_222_corrected_H_0001_1kfu,818
relaxed_1kfu_model_223_corrected_H_0001_1kfu,637
relaxed_1kfu_model_224_corrected_H_0001_1kfu,842
relaxed_1kfu_model_225_corrected_H_0001_1kfu,512
relaxed_1kfu_model_226_corrected_H_0001_1kfu,745
relaxed_1kfu_model_227_corrected_H_0001_1kfu,647
relaxed_1kfu_model_228_corrected_H_0001_1kfu,524
relaxed_1kfu_model_229_corrected_H_0001_1kfu,893
relaxed_1kfu_model_23_corrected_H_0001_1kfu,471
relaxed_1kfu_model_230_corrected_H_0001_1kfu,562
relaxed_1kfu_model_231_corrected_H_0001_1kfu,700
relaxed_1kfu_model_232_corrected_H_0001_1kfu,997
relaxed_1kfu_model_233_corrected_H_0001_1kfu,861
relaxed_1kfu_model_234_corrected_H_0001_1kfu,623
relaxed_1kfu_model_235_corrected_H_0001_1kfu,751
relaxed_1kfu_model_236_corrected_H_0001_1kfu,415
relaxed_1kfu_model_237_corrected_H_0001_1kfu,768
relaxed_1kfu_model_238_corrected_H_0001_1kfu,612
relaxed_1kfu_model_239_corrected_H_0001_1kfu,822
relaxed_1kfu_model_24_corrected_H_0001_1kfu,267
relaxed_1kfu_model_240_corrected_H_0001_1kfu,510
relaxed_1kfu_model_241_corrected_H_0001_1kfu,678
relaxed_1kfu_model_242_corrected_H_0001_1kfu,849
relaxed_1kfu_model_243_corrected_H_0001_1kfu,390
relaxed_1kfu_model_244_corrected_H_0001_1kfu,818
relaxed_1kfu_model_245_corrected_H_0001_1kfu,530
relaxed_1kfu_model_246_corrected_H_0001_1kfu,660
relaxed_1kfu_model_247_corrected_H_0001_1kfu,885
relaxed_1kfu_model_248_corrected_H_0001_1kfu,549
relaxed_1kfu_model_249_corrected_H_0001_1kfu,855
relaxed_1kfu_model_25_corrected_H_0001_1kfu,215
relaxed_1kfu_model_250_corrected_H_0001_1kfu,649
relaxed_1kfu_model_251_corrected_H_0001_1kfu,602
relaxed_1kfu_model_252_corrected_H_0001_1kfu,706
relaxed_1kfu_model_253_corrected_H_0001_1kfu,583
relaxed_1kfu_model_254_corrected_H_0001_1kfu,1197
relaxed_1kfu_model_255_corrected_H_0001_1kfu,766
relaxed_1kfu_model_256_corrected_H_0001_1kfu,997
relaxed_1kfu_model_257_corrected_H_0001_1kfu,1001
relaxed_1kfu_model_258_corrected_H_0001_1kfu,731
relaxed_1kfu_model_259_corrected_H_0001_1kfu,852
relaxed_1kfu_model_26_corrected_H_0001_1kfu,472
relaxed_1kfu_model_260_corrected_H_0001_1kfu,714
relaxed_1kfu_model_261_corrected_H_0001_1kfu,802
relaxed_1kfu_model_262_corrected_H_0001_1kfu,850
relaxed_1kfu_model_263_corrected_H_0001_1kfu,1116
relaxed_1kfu_model_264_corrected_H_0001_1kfu,879
relaxed_1kfu_model_265_corrected_H_0001_1kfu,947
relaxed_1kfu_model_266_corrected_H_0001_1kfu,887
relaxed_1kfu_model_267_corrected_H_0001_1kfu,792
relaxed_1kfu_model_268_corrected_H_0001_1kfu,695
relaxed_1kfu_model_269_corrected_H_0001_1kfu,906
relaxed_1kfu_model_27_corrected_H_0001_1kfu,425
relaxed_1kfu_model_270_corrected_H_0001_1kfu,763
relaxed_1kfu_model_271_corrected_H_0001_1kfu,951
relaxed_1kfu_model_272_corrected_H_0001_1kfu,841
relaxed_1kfu_model_273_corrected_H_0001_1kfu,837
relaxed_1kfu_model_274_corrected_H_0001_1kfu,726
relaxed_1kfu_model_275_corrected_H_0001_1kfu,1044
relaxed_1kfu_model_276_corrected_H_0001_1kfu,1065
relaxed_1kfu_model_277_corrected_H_0001_1kfu,884
relaxed_1kfu_model_278_corrected_H_0001_1kfu,1006
relaxed_1kfu_model_279_corrected_H_0001_1kfu,1050
relaxed_1kfu_model_28_corrected_H_0001_1kfu,335
relaxed_1kfu_model_280_corrected_H_0001_1kfu,1005
relaxed_1kfu_model_281_corrected_H_0001_1kfu,401
relaxed_1kfu_model_282_corrected_H_0001_1kfu,827
relaxed_1kfu_model_283_corrected_H_0001_1kfu,924
relaxed_1kfu_model_284_corrected_H_0001_1kfu,619
relaxed_1kfu_model_285_corrected_H_0001_1kfu,909
relaxed_1kfu_model_286_corrected_H_0001_1kfu,1021
relaxed_1kfu_model_287_corrected_H_0001_1kfu,808
relaxed_1kfu_model_288_corrected_H_0001_1kfu,806
relaxed_1kfu_model_289_corrected_H_0001_1kfu,803
relaxed_1kfu_model_29_corrected_H_0001_1kfu,486
relaxed_1kfu_model_290_corrected_H_0001_1kfu,967
relaxed_1kfu_model_291_corrected_H_0001_1kfu,952
relaxed_1kfu_model_292_corrected_H_0001_1kfu,813
relaxed_1kfu_model_293_corrected_H_0001_1kfu,943
relaxed_1kfu_model_294_corrected_H_0001_1kfu,573
relaxed_1kfu_model_295_corrected_H_0001_1kfu,796
relaxed_1kfu_model_296_corrected_H_0001_1kfu,909
relaxed_1kfu_model_297_corrected_H_0001_1kfu,918
relaxed_1kfu_model_298_corrected_H_0001_1kfu,912
relaxed_1kfu_model_299_corrected_H_0001_1kfu,568
relaxed_1kfu_model_3_corrected_H_0001_1kfu,397
relaxed_1kfu_model_30_corrected_H_0001_1kfu,239
relaxed_1kfu_model_300_corrected_H_0001_1kfu,611
relaxed_1kfu_model_301_corrected_H_0001_1kfu,940
relaxed_1kfu_model_302_corrected_H_0001_1kfu,805
relaxed_1kfu_model_303_corrected_H_0001_1kfu,1094
relaxed_1kfu_model_304_corrected_H_0001_1kfu,1067
relaxed_1kfu_model_305_corrected_H_0001_1kfu,1045
relaxed_1kfu_model_306_corrected_H_0001_1kfu,1065
relaxed_1kfu_model_307_corrected_H_0001_1kfu,978
relaxed_1kfu_model_308_corrected_H_0001_1kfu,837
relaxed_1kfu_model_309_corrected_H_0001_1kfu,909
relaxed_1kfu_model_31_corrected_H_0001_1kfu,353
relaxed_1kfu_model_310_corrected_H_0001_1kfu,868
relaxed_1kfu_model_311_corrected_H_0001_1kfu,840
relaxed_1kfu_model_312_corrected_H_0001_1kfu,659
relaxed_1kfu_model_313_corrected_H_0001_1kfu,866
relaxed_1kfu_model_314_corrected_H_0001_1kfu,1115
relaxed_1kfu_model_315_corrected_H_0001_1kfu,1003
relaxed_1kfu_model_316_corrected_H_0001_1kfu,682
relaxed_1kfu_model_317_corrected_H_0001_1kfu,1052
relaxed_1kfu_model_318_corrected_H_0001_1kfu,1385
relaxed_1kfu_model_319_corrected_H_0001_1kfu,881
relaxed_1kfu_model_32_corrected_H_0001_1kfu,322
relaxed_1kfu_model_320_corrected_H_0001_1kfu,960
relaxed_1kfu_model_321_corrected_H_0001_1kfu,916
relaxed_1kfu_model_322_corrected_H_0001_1kfu,1145
relaxed_1kfu_model_323_corrected_H_0001_1kfu,874
relaxed_1kfu_model_324_corrected_H_0001_1kfu,1065
relaxed_1kfu_model_325_corrected_H_0001_1kfu,1000
relaxed_1kfu_model_326_corrected_H_0001_1kfu,742
relaxed_1kfu_model_327_corrected_H_0001_1kfu,599
relaxed_1kfu_model_328_corrected_H_0001_1kfu,993
relaxed_1kfu_model_329_corrected_H_0001_1kfu,724
relaxed_1kfu_model_33_corrected_H_0001_1kfu,770
relaxed_1kfu_model_330_corrected_H_0001_1kfu,1051
relaxed_1kfu_model_331_corrected_H_0001_1kfu,881
relaxed_1kfu_model_332_corrected_H_0001_1kfu,860
relaxed_1kfu_model_333_corrected_H_0001_1kfu,633
relaxed_1kfu_model_334_corrected_H_0001_1kfu,1048
relaxed_1kfu_model_335_corrected_H_0001_1kfu,987
relaxed_1kfu_model_336_corrected_H_0001_1kfu,1127
relaxed_1kfu_model_337_corrected_H_0001_1kfu,964
relaxed_1kfu_model_338_corrected_H_0001_1kfu,933
relaxed_1kfu_model_339_corrected_H_0001_1kfu,630
relaxed_1kfu_model_34_corrected_H_0001_1kfu,466
relaxed_1kfu_model_340_corrected_H_0001_1kfu,1067
relaxed_1kfu_model_341_corrected_H_0001_1kfu,783
relaxed_1kfu_model_342_corrected_H_0001_1kfu,965
relaxed_1kfu_model_343_corrected_H_0001_1kfu,961
relaxed_1kfu_model_344_corrected_H_0001_1kfu,882
relaxed_1kfu_model_345_corrected_H_0001_1kfu,1045
relaxed_1kfu_model_346_corrected_H_0001_1kfu,927
relaxed_1kfu_model_347_corrected_H_0001_1kfu,827
relaxed_1kfu_model_348_corrected_H_0001_1kfu,720
relaxed_1kfu_model_349_corrected_H_0001_1kfu,833
relaxed_1kfu_model_35_corrected_H_0001_1kfu,358
relaxed_1kfu_model_350_corrected_H_0001_1kfu,841
relaxed_1kfu_model_351_corrected_H_0001_1kfu,1119
relaxed_1kfu_model_352_corrected_H_0001_1kfu,950
relaxed_1kfu_model_353_corrected_H_0001_1kfu,1048
relaxed_1kfu_model_354_corrected_H_0001_1kfu,922
relaxed_1kfu_model_355_corrected_H_0001_1kfu,1136
relaxed_1kfu_model_356_corrected_H_0001_1kfu,1133
relaxed_1kfu_model_357_corrected_H_0001_1kfu,1295
relaxed_1kfu_model_358_corrected_H_0001_1kfu,960
relaxed_1kfu_model_359_corrected_H_0001_1kfu,1257
relaxed_1kfu_model_36_corrected_H_0001_1kfu,321
relaxed_1kfu_model_360_corrected_H_0001_1kfu,877
relaxed_1kfu_model_361_corrected_H_0001_1kfu,1106
relaxed_1kfu_model_362_corrected_H_0001_1kfu,1179
relaxed_1kfu_model_363_corrected_H_0001_1kfu,816
relaxed_1kfu_model_364_corrected_H_0001_1kfu,1079
relaxed_1kfu_model_365_corrected_H_0001_1kfu,1184
relaxed_1kfu_model_366_corrected_H_0001_1kfu,1075
relaxed_1kfu_model_367_corrected_H_0001_1kfu,1096
relaxed_1kfu_model_368_corrected_H_0001_1kfu,966
relaxed_1kfu_model_369_corrected_H_0001_1kfu,1024
relaxed_1kfu_model_37_corrected_H_0001_1kfu,253
relaxed_1kfu_model_370_corrected_H_0001_1kfu,1061
relaxed_1kfu_model_371_corrected_H_0001_1kfu,1007
relaxed_1kfu_model_372_corrected_H_0001_1kfu,1156
relaxed_1kfu_model_373_corrected_H_0001_1kfu,910
relaxed_1kfu_model_374_corrected_H_0001_1kfu,1320
relaxed_1kfu_model_375_corrected_H_0001_1kfu,881
relaxed_1kfu_model_376_corrected_H_0001_1kfu,1110
relaxed_1kfu_model_377_corrected_H_0001_1kfu,991
relaxed_1kfu_model_378_corrected_H_0001_1kfu,1062
relaxed_1kfu_model_379_corrected_H_0001_1kfu,1097
relaxed_1kfu_model_38_corrected_H_0001_1kfu,618
relaxed_1kfu_model_380_corrected_H_0001_1kfu,1145
relaxed_1kfu_model_381_corrected_H_0001_1kfu,1150
relaxed_1kfu_model_382_corrected_H_0001_1kfu,1118
relaxed_1kfu_model_383_corrected_H_0001_1kfu,1059
relaxed_1kfu_model_384_corrected_H_0001_1kfu,1010
relaxed_1kfu_model_385_corrected_H_0001_1kfu,990
relaxed_1kfu_model_386_corrected_H_0001_1kfu,1174
relaxed_1kfu_model_387_corrected_H_0001_1kfu,682
relaxed_1kfu_model_388_corrected_H_0001_1kfu,1195
relaxed_1kfu_model_389_corrected_H_0001_1kfu,892
relaxed_1kfu_model_39_corrected_H_0001_1kfu,349
relaxed_1kfu_model_390_corrected_H_0001_1kfu,903
relaxed_1kfu_model_391_corrected_H_0001_1kfu,929
relaxed_1kfu_model_392_corrected_H_0001_1kfu,1116
relaxed_1kfu_model_393_corrected_H_0001_1kfu,1239
relaxed_1kfu_model_394_corrected_H_0001_1kfu,1209
relaxed_1kfu_model_395_corrected_H_0001_1kfu,1012
relaxed_1kfu_model_396_corrected_H_0001_1kfu,953
relaxed_1kfu_model_397_corrected_H_0001_1kfu,1035
relaxed_1kfu_model_398_corrected_H_0001_1kfu,1134
relaxed_1kfu_model_399_corrected_H_0001_1kfu,1145
relaxed_1kfu_model_4_corrected_H_0001_1kfu,305
relaxed_1kfu_model_40_corrected_H_0001_1kfu,201
relaxed_1kfu_model_400_corrected_H_0001_1kfu,970
relaxed_1kfu_model_401_corrected_H_0001_1kfu,1103
relaxed_1kfu_model_402_corrected_H_0001_1kfu,1183
relaxed_1kfu_model_403_corrected_H_0001_1kfu,1190
relaxed_1kfu_model_404_corrected_H_0001_1kfu,818
relaxed_1kfu_model_405_corrected_H_0001_1kfu,956
relaxed_1kfu_model_406_corrected_H_0001_1kfu,1025
relaxed_1kfu_model_407_corrected_H_0001_1kfu,1006
relaxed_1kfu_model_408_corrected_H_0001_1kfu,1201
relaxed_1kfu_model_409_corrected_H_0001_1kfu,1021
relaxed_1kfu_model_41_corrected_H_0001_1kfu,282
relaxed_1kfu_model_410_corrected_H_0001_1kfu,863
relaxed_1kfu_model_411_corrected_H_0001_1kfu,1137
relaxed_1kfu_model_412_corrected_H_0001_1kfu,1153
relaxed_1kfu_model_413_corrected_H_0001_1kfu,1089
relaxed_1kfu_model_414_corrected_H_0001_1kfu,995
relaxed_1kfu_model_415_corrected_H_0001_1kfu,1028
relaxed_1kfu_model_416_corrected_H_0001_1kfu,950
relaxed_1kfu_model_417_corrected_H_0001_1kfu,1244
relaxed_1kfu_model_418_corrected_H_0001_1kfu,1075
relaxed_1kfu_model_419_corrected_H_0001_1kfu,1130
relaxed_1kfu_model_42_corrected_H_0001_1kfu,295
relaxed_1kfu_model_420_corrected_H_0001_1kfu,1098
relaxed_1kfu_model_421_corrected_H_0001_1kfu,1006
relaxed_1kfu_model_422_corrected_H_0001_1kfu,968
relaxed_1kfu_model_423_corrected_H_0001_1kfu,971
relaxed_1kfu_model_424_corrected_H_0001_1kfu,1116
relaxed_1kfu_model_425_corrected_H_0001_1kfu,1101
relaxed_1kfu_model_426_corrected_H_0001_1kfu,1234
relaxed_1kfu_model_427_corrected_H_0001_1kfu,1132
relaxed_1kfu_model_428_corrected_H_0001_1kfu,910
relaxed_1kfu_model_429_corrected_H_0001_1kfu,976
relaxed_1kfu_model_43_corrected_H_0001_1kfu,352
relaxed_1kfu_model_430_corrected_H_0001_1kfu,925
relaxed_1kfu_model_431_corrected_H_0001_1kfu,958
relaxed_1kfu_model_432_corrected_H_0001_1kfu,1214
relaxed_1kfu_model_433_corrected_H_0001_1kfu,937
relaxed_1kfu_model_434_corrected_H_0001_1kfu,1111
relaxed_1kfu_model_435_corrected_H_0001_1kfu,1143
relaxed_1kfu_model_436_corrected_H_0001_1kfu,1059
relaxed_1kfu_model_437_corrected_H_0001_1kfu,1056
relaxed_1kfu_model_438_corrected_H_0001_1kfu,1112
relaxed_1kfu_model_439_corrected_H_0001_1kfu,969
relaxed_1kfu_model_44_corrected_H_0001_1kfu,164
relaxed_1kfu_model_440_corrected_H_0001_1kfu,1218
relaxed_1kfu_model_441_corrected_H_0001_1kfu,900
relaxed_1kfu_model_442_corrected_H_0001_1kfu,1386
relaxed_1kfu_model_443_corrected_H_0001_1kfu,1054
relaxed_1kfu_model_444_corrected_H_0001_1kfu,1089
relaxed_1kfu_model_445_corrected_H_0001_1kfu,1132
relaxed_1kfu_model_446_corrected_H_0001_1kfu,1176
relaxed_1kfu_model_447_corrected_H_0001_1kfu,1262
relaxed_1kfu_model_448_corrected_H_0001_1kfu,1081
relaxed_1kfu_model_449_corrected_H_0001_1kfu,1056
relaxed_1kfu_model_45_corrected_H_0001_1kfu,350
relaxed_1kfu_model_450_corrected_H_0001_1kfu,895
relaxed_1kfu_model_451_corrected_H_0001_1kfu,1072
relaxed_1kfu_model_452_corrected_H_0001_1kfu,1269
relaxed_1kfu_model_453_corrected_H_0001_1kfu,1101
relaxed_1kfu_model_454_corrected_H_0001_1kfu,1114
relaxed_1kfu_model_455_corrected_H_0001_1kfu,1227
relaxed_1kfu_model_456_corrected_H_0001_1kfu,1331
relaxed_1kfu_model_457_corrected_H_0001_1kfu,1217
relaxed_1kfu_model_458_corrected_H_0001_1kfu,1074
relaxed_1kfu_model_459_corrected_H_0001_1kfu,1079
relaxed_1kfu_model_46_corrected_H_0001_1kfu,635
relaxed_1kfu_model_460_corrected_H_0001_1kfu,856
relaxed_1kfu_model_461_corrected_H_0001_1kfu,1086
relaxed_1kfu_model_462_corrected_H_0001_1kfu,1143
relaxed_1kfu_model_463_corrected_H_0001_1kfu,1147
relaxed_1kfu_model_464_corrected_H_0001_1kfu,1107
relaxed_1kfu_model_465_corrected_H_0001_1kfu,1136
relaxed_1kfu_model_466_corrected_H_0001_1kfu,1144
relaxed_1kfu_model_467_corrected_H_0001_1kfu,1233
relaxed_1kfu_model_468_corrected_H_0001_1kfu,1364
relaxed_1kfu_model_469_corrected_H_0001_1kfu,1124
relaxed_1kfu_model_47_corrected_H_0001_1kfu,247
relaxed_1kfu_model_470_corrected_H_0001_1kfu,1221
relaxed_1kfu_model_471_corrected_H_0001_1kfu,1289
relaxed_1kfu_model_472_corrected_H_0001_1kfu,1250
relaxed_1kfu_model_473_corrected_H_0001_1kfu,1146
relaxed_1kfu_model_474_corrected_H_0001_1kfu,936
relaxed_1kfu_model_475_corrected_H_0001_1kfu,1093
relaxed_1kfu_model_476_corrected_H_0001_1kfu,1203
relaxed_1kfu_model_477_corrected_H_0001_1kfu,1172
relaxed_1kfu_model_478_corrected_H_0001_1kfu,1217
relaxed_1kfu_model_479_corrected_H_0001_1kfu,969
relaxed_1kfu_model_48_corrected_H_0001_1kfu,145
relaxed_1kfu_model_480_corrected_H_0001_1kfu,1254
relaxed_1kfu_model_481_corrected_H_0001_1kfu,1141
relaxed_1kfu_model_482_corrected_H_0001_1kfu,1416
relaxed_1kfu_model_483_corrected_H_0001_1kfu,1360
relaxed_1kfu_model_484_corrected_H_0001_1kfu,1276
relaxed_1kfu_model_485_corrected_H_0001_1kfu,1158
relaxed_1kfu_model_486_corrected_H_0001_1kfu,1295
relaxed_1kfu_model_487_corrected_H_0001_1kfu,1160
relaxed_1kfu_model_488_corrected_H_0001_1kfu,978
relaxed_1kfu_model_489_corrected_H_0001_1kfu,1122
relaxed_1kfu_model_49_corrected_H_0001_1kfu,278
relaxed_1kfu_model_490_corrected_H_0001_1kfu,1022
relaxed_1kfu_model_491_corrected_H_0001_1kfu,1133
relaxed_1kfu_model_492_corrected_H_0001_1kfu,1245
relaxed_1kfu_model_493_corrected_H_0001_1kfu,1119
relaxed_1kfu_model_494_corrected_H_0001_1kfu,1045
relaxed_1kfu_model_495_corrected_H_0001_1kfu,1108
relaxed_1kfu_model_496_corrected_H_0001_1kfu,1246
relaxed_1kfu_model_497_corrected_H_0001_1kfu,1052
relaxed_1kfu_model_498_corrected_H_0001_1kfu,1315
relaxed_1kfu_model_499_corrected_H_0001_1kfu,1195
relaxed_1kfu_model_5_corrected_H_0001_1kfu,375
relaxed_1kfu_model_50_corrected_H_0001_1kfu,303
relaxed_1kfu_model_500_corrected_H_0001_1kfu,1339
relaxed_1kfu_model_501_corrected_H_0001_1kfu,1316
relaxed_1kfu_model_502_corrected_H_0001_1kfu,1304
relaxed_1kfu_model_503_corrected_H_0001_1kfu,1507
relaxed_1kfu_model_504_corrected_H_0001_1kfu,1206
relaxed_1kfu_model_505_corrected_H_0001_1kfu,1028
relaxed_1kfu_model_506_corrected_H_0001_1kfu,1240
relaxed_1kfu_model_507_corrected_H_0001_1kfu,1130
relaxed_1kfu_model_508_corrected_H_0001_1kfu,1144
relaxed_1kfu_model_509_corrected_H_0001_1kfu,1263
relaxed_1kfu_model_51_corrected_H_0001_1kfu,454
relaxed_1kfu_model_510_corrected_H_0001_1kfu,1381
relaxed_1kfu_model_511_corrected_H_0001_1kfu,1285
relaxed_1kfu_model_512_corrected_H_0001_1kfu,1148
