pdb_file,all_contacts
sampled_2wmp_model_220_2wmp,517
sampled_2wmp_model_221_2wmp,251
sampled_2wmp_model_222_2wmp,246
sampled_2wmp_model_223_2wmp,440
sampled_2wmp_model_224_2wmp,534
sampled_2wmp_model_225_2wmp,355
sampled_2wmp_model_226_2wmp,477
sampled_2wmp_model_227_2wmp,595
sampled_2wmp_model_228_2wmp,234
sampled_2wmp_model_229_2wmp,443
sampled_2wmp_model_23_2wmp,230
sampled_2wmp_model_230_2wmp,354
sampled_2wmp_model_231_2wmp,490
sampled_2wmp_model_232_2wmp,337
sampled_2wmp_model_233_2wmp,471
sampled_2wmp_model_234_2wmp,561
sampled_2wmp_model_235_2wmp,382
sampled_2wmp_model_236_2wmp,531
sampled_2wmp_model_237_2wmp,371
sampled_2wmp_model_238_2wmp,497
sampled_2wmp_model_239_2wmp,498
sampled_2wmp_model_24_2wmp,257
sampled_2wmp_model_240_2wmp,464
sampled_2wmp_model_241_2wmp,586
sampled_2wmp_model_242_2wmp,318
sampled_2wmp_model_243_2wmp,317
sampled_2wmp_model_244_2wmp,476
sampled_2wmp_model_245_2wmp,279
sampled_2wmp_model_246_2wmp,508
sampled_2wmp_model_247_2wmp,591
sampled_2wmp_model_248_2wmp,477
sampled_2wmp_model_249_2wmp,434
sampled_2wmp_model_25_2wmp,214
sampled_2wmp_model_250_2wmp,468
sampled_2wmp_model_251_2wmp,347
sampled_2wmp_model_252_2wmp,376
sampled_2wmp_model_253_2wmp,429
sampled_2wmp_model_254_2wmp,378
sampled_2wmp_model_255_2wmp,552
sampled_2wmp_model_256_2wmp,550
sampled_2wmp_model_257_2wmp,687
sampled_2wmp_model_258_2wmp,606
sampled_2wmp_model_259_2wmp,578
sampled_2wmp_model_26_2wmp,237
sampled_2wmp_model_260_2wmp,500
sampled_2wmp_model_261_2wmp,349
sampled_2wmp_model_262_2wmp,581
sampled_2wmp_model_263_2wmp,513
sampled_2wmp_model_264_2wmp,649
sampled_2wmp_model_265_2wmp,483
sampled_2wmp_model_266_2wmp,545
sampled_2wmp_model_267_2wmp,579
sampled_2wmp_model_268_2wmp,542
sampled_2wmp_model_269_2wmp,536
sampled_2wmp_model_27_2wmp,258
sampled_2wmp_model_270_2wmp,254
sampled_2wmp_model_271_2wmp,252
sampled_2wmp_model_272_2wmp,478
sampled_2wmp_model_273_2wmp,468
sampled_2wmp_model_274_2wmp,435
sampled_2wmp_model_275_2wmp,326
sampled_2wmp_model_276_2wmp,437
sampled_2wmp_model_277_2wmp,321
sampled_2wmp_model_278_2wmp,424
sampled_2wmp_model_279_2wmp,570
sampled_2wmp_model_28_2wmp,465
sampled_2wmp_model_280_2wmp,514
sampled_2wmp_model_281_2wmp,599
sampled_2wmp_model_282_2wmp,397
sampled_2wmp_model_283_2wmp,375
sampled_2wmp_model_284_2wmp,380
sampled_2wmp_model_285_2wmp,352
sampled_2wmp_model_286_2wmp,342
sampled_2wmp_model_287_2wmp,378
sampled_2wmp_model_288_2wmp,472
sampled_2wmp_model_289_2wmp,420
sampled_2wmp_model_29_2wmp,298
sampled_2wmp_model_290_2wmp,485
sampled_2wmp_model_291_2wmp,444
sampled_2wmp_model_292_2wmp,332
sampled_2wmp_model_293_2wmp,432
sampled_2wmp_model_294_2wmp,489
sampled_2wmp_model_295_2wmp,248
sampled_2wmp_model_296_2wmp,495
sampled_2wmp_model_297_2wmp,473
sampled_2wmp_model_298_2wmp,332
sampled_2wmp_model_299_2wmp,343
sampled_2wmp_model_3_2wmp,273
sampled_2wmp_model_30_2wmp,309
sampled_2wmp_model_300_2wmp,298
sampled_2wmp_model_301_2wmp,550
sampled_2wmp_model_302_2wmp,266
sampled_2wmp_model_303_2wmp,420
sampled_2wmp_model_304_2wmp,599
sampled_2wmp_model_305_2wmp,479
sampled_2wmp_model_306_2wmp,559
sampled_2wmp_model_307_2wmp,481
sampled_2wmp_model_308_2wmp,608
sampled_2wmp_model_309_2wmp,460
sampled_2wmp_model_31_2wmp,298
sampled_2wmp_model_310_2wmp,501
sampled_2wmp_model_311_2wmp,476
sampled_2wmp_model_312_2wmp,337
sampled_2wmp_model_313_2wmp,231
sampled_2wmp_model_314_2wmp,502
sampled_2wmp_model_315_2wmp,407
sampled_2wmp_model_316_2wmp,340
sampled_2wmp_model_317_2wmp,645
sampled_2wmp_model_318_2wmp,457
sampled_2wmp_model_319_2wmp,383
sampled_2wmp_model_32_2wmp,481
sampled_2wmp_model_320_2wmp,366
sampled_2wmp_model_321_2wmp,464
sampled_2wmp_model_322_2wmp,512
sampled_2wmp_model_323_2wmp,498
sampled_2wmp_model_324_2wmp,433
sampled_2wmp_model_325_2wmp,506
sampled_2wmp_model_326_2wmp,534
sampled_2wmp_model_327_2wmp,517
sampled_2wmp_model_328_2wmp,559
sampled_2wmp_model_329_2wmp,460
sampled_2wmp_model_33_2wmp,194
sampled_2wmp_model_330_2wmp,554
sampled_2wmp_model_331_2wmp,346
sampled_2wmp_model_332_2wmp,497
sampled_2wmp_model_333_2wmp,525
sampled_2wmp_model_334_2wmp,689
sampled_2wmp_model_335_2wmp,491
sampled_2wmp_model_336_2wmp,407
sampled_2wmp_model_337_2wmp,562
sampled_2wmp_model_338_2wmp,502
sampled_2wmp_model_339_2wmp,605
sampled_2wmp_model_34_2wmp,224
sampled_2wmp_model_340_2wmp,383
sampled_2wmp_model_341_2wmp,508
sampled_2wmp_model_342_2wmp,533
sampled_2wmp_model_343_2wmp,449
sampled_2wmp_model_344_2wmp,396
sampled_2wmp_model_345_2wmp,400
sampled_2wmp_model_346_2wmp,464
sampled_2wmp_model_347_2wmp,443
sampled_2wmp_model_348_2wmp,513
sampled_2wmp_model_349_2wmp,382
sampled_2wmp_model_35_2wmp,255
sampled_2wmp_model_350_2wmp,458
sampled_2wmp_model_351_2wmp,737
sampled_2wmp_model_352_2wmp,464
sampled_2wmp_model_353_2wmp,549
sampled_2wmp_model_354_2wmp,495
sampled_2wmp_model_355_2wmp,656
sampled_2wmp_model_356_2wmp,407
sampled_2wmp_model_357_2wmp,673
sampled_2wmp_model_358_2wmp,875
sampled_2wmp_model_359_2wmp,506
sampled_2wmp_model_36_2wmp,310
sampled_2wmp_model_360_2wmp,700
sampled_2wmp_model_361_2wmp,601
sampled_2wmp_model_362_2wmp,1042
sampled_2wmp_model_363_2wmp,579
sampled_2wmp_model_364_2wmp,525
sampled_2wmp_model_365_2wmp,502
sampled_2wmp_model_366_2wmp,554
sampled_2wmp_model_367_2wmp,662
sampled_2wmp_model_368_2wmp,405
sampled_2wmp_model_369_2wmp,608
sampled_2wmp_model_37_2wmp,215
sampled_2wmp_model_370_2wmp,742
sampled_2wmp_model_371_2wmp,443
sampled_2wmp_model_372_2wmp,492
sampled_2wmp_model_373_2wmp,418
sampled_2wmp_model_374_2wmp,801
sampled_2wmp_model_375_2wmp,686
sampled_2wmp_model_376_2wmp,367
sampled_2wmp_model_377_2wmp,582
sampled_2wmp_model_378_2wmp,617
sampled_2wmp_model_379_2wmp,803
sampled_2wmp_model_38_2wmp,307
sampled_2wmp_model_380_2wmp,313
sampled_2wmp_model_381_2wmp,331
sampled_2wmp_model_382_2wmp,721
sampled_2wmp_model_383_2wmp,527
sampled_2wmp_model_384_2wmp,776
sampled_2wmp_model_385_2wmp,609
sampled_2wmp_model_386_2wmp,446
sampled_2wmp_model_387_2wmp,401
sampled_2wmp_model_388_2wmp,692
sampled_2wmp_model_389_2wmp,440
sampled_2wmp_model_39_2wmp,219
sampled_2wmp_model_390_2wmp,621
sampled_2wmp_model_391_2wmp,431
sampled_2wmp_model_392_2wmp,644
sampled_2wmp_model_393_2wmp,495
sampled_2wmp_model_394_2wmp,286
sampled_2wmp_model_395_2wmp,527
sampled_2wmp_model_396_2wmp,667
sampled_2wmp_model_397_2wmp,827
sampled_2wmp_model_398_2wmp,485
sampled_2wmp_model_399_2wmp,376
sampled_2wmp_model_4_2wmp,260
sampled_2wmp_model_40_2wmp,346
sampled_2wmp_model_400_2wmp,405
sampled_2wmp_model_401_2wmp,588
sampled_2wmp_model_402_2wmp,745
sampled_2wmp_model_403_2wmp,545
sampled_2wmp_model_404_2wmp,669
sampled_2wmp_model_405_2wmp,761
sampled_2wmp_model_406_2wmp,617
sampled_2wmp_model_407_2wmp,810
sampled_2wmp_model_408_2wmp,532
sampled_2wmp_model_409_2wmp,529
sampled_2wmp_model_41_2wmp,328
sampled_2wmp_model_410_2wmp,491
sampled_2wmp_model_411_2wmp,480
sampled_2wmp_model_412_2wmp,739
sampled_2wmp_model_413_2wmp,535
sampled_2wmp_model_414_2wmp,543
sampled_2wmp_model_415_2wmp,822
sampled_2wmp_model_416_2wmp,949
sampled_2wmp_model_417_2wmp,530
sampled_2wmp_model_418_2wmp,647
sampled_2wmp_model_419_2wmp,513
sampled_2wmp_model_42_2wmp,423
sampled_2wmp_model_420_2wmp,630
sampled_2wmp_model_421_2wmp,949
sampled_2wmp_model_422_2wmp,447
sampled_2wmp_model_423_2wmp,976
sampled_2wmp_model_424_2wmp,746
sampled_2wmp_model_425_2wmp,616
sampled_2wmp_model_426_2wmp,710
sampled_2wmp_model_427_2wmp,679
sampled_2wmp_model_428_2wmp,497
sampled_2wmp_model_429_2wmp,667
sampled_2wmp_model_43_2wmp,351
sampled_2wmp_model_430_2wmp,679
sampled_2wmp_model_431_2wmp,566
sampled_2wmp_model_432_2wmp,418
sampled_2wmp_model_433_2wmp,627
sampled_2wmp_model_434_2wmp,687
sampled_2wmp_model_435_2wmp,618
sampled_2wmp_model_436_2wmp,769
sampled_2wmp_model_437_2wmp,618
sampled_2wmp_model_438_2wmp,666
sampled_2wmp_model_439_2wmp,279
sampled_2wmp_model_44_2wmp,263
sampled_2wmp_model_440_2wmp,649
sampled_2wmp_model_441_2wmp,934
sampled_2wmp_model_442_2wmp,679
sampled_2wmp_model_443_2wmp,612
sampled_2wmp_model_444_2wmp,717
sampled_2wmp_model_445_2wmp,522
sampled_2wmp_model_446_2wmp,1003
sampled_2wmp_model_447_2wmp,573
sampled_2wmp_model_448_2wmp,743
sampled_2wmp_model_449_2wmp,442
sampled_2wmp_model_45_2wmp,305
sampled_2wmp_model_450_2wmp,540
sampled_2wmp_model_451_2wmp,637
sampled_2wmp_model_452_2wmp,664
sampled_2wmp_model_453_2wmp,579
sampled_2wmp_model_454_2wmp,851
sampled_2wmp_model_455_2wmp,557
sampled_2wmp_model_456_2wmp,611
sampled_2wmp_model_457_2wmp,755
sampled_2wmp_model_458_2wmp,503
sampled_2wmp_model_459_2wmp,555
sampled_2wmp_model_46_2wmp,464
sampled_2wmp_model_460_2wmp,443
sampled_2wmp_model_461_2wmp,641
sampled_2wmp_model_462_2wmp,724
sampled_2wmp_model_463_2wmp,775
sampled_2wmp_model_464_2wmp,718
sampled_2wmp_model_465_2wmp,731
sampled_2wmp_model_466_2wmp,704
sampled_2wmp_model_467_2wmp,923
sampled_2wmp_model_468_2wmp,842
sampled_2wmp_model_469_2wmp,621
sampled_2wmp_model_47_2wmp,278
sampled_2wmp_model_470_2wmp,818
sampled_2wmp_model_471_2wmp,627
sampled_2wmp_model_472_2wmp,836
sampled_2wmp_model_473_2wmp,780
sampled_2wmp_model_474_2wmp,841
sampled_2wmp_model_475_2wmp,677
sampled_2wmp_model_476_2wmp,711
sampled_2wmp_model_477_2wmp,633
sampled_2wmp_model_478_2wmp,540
sampled_2wmp_model_479_2wmp,637
sampled_2wmp_model_48_2wmp,288
sampled_2wmp_model_480_2wmp,817
sampled_2wmp_model_481_2wmp,684
sampled_2wmp_model_482_2wmp,601
sampled_2wmp_model_483_2wmp,394
sampled_2wmp_model_484_2wmp,776
sampled_2wmp_model_485_2wmp,843
sampled_2wmp_model_486_2wmp,557
sampled_2wmp_model_487_2wmp,625
sampled_2wmp_model_488_2wmp,934
sampled_2wmp_model_489_2wmp,616
sampled_2wmp_model_49_2wmp,151
sampled_2wmp_model_490_2wmp,664
sampled_2wmp_model_491_2wmp,797
sampled_2wmp_model_492_2wmp,432
sampled_2wmp_model_493_2wmp,610
sampled_2wmp_model_494_2wmp,864
sampled_2wmp_model_495_2wmp,647
sampled_2wmp_model_496_2wmp,819
sampled_2wmp_model_497_2wmp,745
sampled_2wmp_model_498_2wmp,690
sampled_2wmp_model_499_2wmp,612
sampled_2wmp_model_5_2wmp,337
sampled_2wmp_model_50_2wmp,201
sampled_2wmp_model_500_2wmp,811
sampled_2wmp_model_501_2wmp,802
sampled_2wmp_model_502_2wmp,704
sampled_2wmp_model_503_2wmp,807
sampled_2wmp_model_504_2wmp,851
sampled_2wmp_model_505_2wmp,867
sampled_2wmp_model_506_2wmp,785
sampled_2wmp_model_507_2wmp,674
sampled_2wmp_model_508_2wmp,783
sampled_2wmp_model_509_2wmp,822
sampled_2wmp_model_51_2wmp,222
sampled_2wmp_model_510_2wmp,771
sampled_2wmp_model_511_2wmp,721
sampled_2wmp_model_512_2wmp,864
sampled_2wmp_model_513_2wmp,767
sampled_2wmp_model_514_2wmp,759
sampled_2wmp_model_515_2wmp,614
sampled_2wmp_model_516_2wmp,662
sampled_2wmp_model_517_2wmp,944
sampled_2wmp_model_518_2wmp,731
sampled_2wmp_model_519_2wmp,693
sampled_2wmp_model_52_2wmp,239
sampled_2wmp_model_520_2wmp,700
sampled_2wmp_model_521_2wmp,490
sampled_2wmp_model_522_2wmp,712
sampled_2wmp_model_523_2wmp,798
sampled_2wmp_model_524_2wmp,696
sampled_2wmp_model_525_2wmp,808
sampled_2wmp_model_526_2wmp,733
sampled_2wmp_model_527_2wmp,826
sampled_2wmp_model_528_2wmp,805
sampled_2wmp_model_529_2wmp,715
sampled_2wmp_model_53_2wmp,438
sampled_2wmp_model_530_2wmp,634
sampled_2wmp_model_531_2wmp,704
sampled_2wmp_model_532_2wmp,742
sampled_2wmp_model_533_2wmp,732
sampled_2wmp_model_534_2wmp,839
sampled_2wmp_model_535_2wmp,720
sampled_2wmp_model_536_2wmp,551
sampled_2wmp_model_537_2wmp,503
sampled_2wmp_model_538_2wmp,556
sampled_2wmp_model_539_2wmp,764
sampled_2wmp_model_54_2wmp,342
sampled_2wmp_model_540_2wmp,826
sampled_2wmp_model_541_2wmp,840
sampled_2wmp_model_542_2wmp,886
sampled_2wmp_model_543_2wmp,740
sampled_2wmp_model_544_2wmp,784
sampled_2wmp_model_545_2wmp,836
sampled_2wmp_model_546_2wmp,647
sampled_2wmp_model_547_2wmp,719
sampled_2wmp_model_548_2wmp,830
sampled_2wmp_model_549_2wmp,775
sampled_2wmp_model_55_2wmp,157
sampled_2wmp_model_550_2wmp,823
sampled_2wmp_model_551_2wmp,835
sampled_2wmp_model_552_2wmp,925
sampled_2wmp_model_553_2wmp,800
sampled_2wmp_model_554_2wmp,934
sampled_2wmp_model_555_2wmp,1023
sampled_2wmp_model_556_2wmp,830
sampled_2wmp_model_557_2wmp,761
sampled_2wmp_model_558_2wmp,917
sampled_2wmp_model_559_2wmp,719
sampled_2wmp_model_56_2wmp,232
sampled_2wmp_model_560_2wmp,781
sampled_2wmp_model_561_2wmp,725
sampled_2wmp_model_562_2wmp,721
sampled_2wmp_model_563_2wmp,773
sampled_2wmp_model_564_2wmp,777
sampled_2wmp_model_565_2wmp,778
sampled_2wmp_model_566_2wmp,705
sampled_2wmp_model_567_2wmp,706
sampled_2wmp_model_568_2wmp,740
sampled_2wmp_model_569_2wmp,883
sampled_2wmp_model_57_2wmp,295
sampled_2wmp_model_570_2wmp,863
sampled_2wmp_model_571_2wmp,792
sampled_2wmp_model_572_2wmp,759
sampled_2wmp_model_573_2wmp,854
sampled_2wmp_model_574_2wmp,926
sampled_2wmp_model_575_2wmp,758
sampled_2wmp_model_576_2wmp,886
sampled_2wmp_model_577_2wmp,746
sampled_2wmp_model_578_2wmp,820
sampled_2wmp_model_579_2wmp,748
sampled_2wmp_model_58_2wmp,224
sampled_2wmp_model_580_2wmp,795
sampled_2wmp_model_581_2wmp,818
sampled_2wmp_model_582_2wmp,772
sampled_2wmp_model_583_2wmp,734
sampled_2wmp_model_584_2wmp,710
sampled_2wmp_model_585_2wmp,849
sampled_2wmp_model_586_2wmp,919
sampled_2wmp_model_587_2wmp,703
sampled_2wmp_model_588_2wmp,717
sampled_2wmp_model_589_2wmp,822
sampled_2wmp_model_59_2wmp,317
sampled_2wmp_model_590_2wmp,791
sampled_2wmp_model_591_2wmp,789
sampled_2wmp_model_592_2wmp,751
sampled_2wmp_model_593_2wmp,795
sampled_2wmp_model_594_2wmp,868
sampled_2wmp_model_595_2wmp,852
sampled_2wmp_model_596_2wmp,727
sampled_2wmp_model_597_2wmp,897
sampled_2wmp_model_598_2wmp,678
sampled_2wmp_model_599_2wmp,771
sampled_2wmp_model_6_2wmp,293
sampled_2wmp_model_60_2wmp,152
sampled_2wmp_model_600_2wmp,669
sampled_2wmp_model_601_2wmp,761
sampled_2wmp_model_602_2wmp,794
sampled_2wmp_model_603_2wmp,852
sampled_2wmp_model_604_2wmp,807
sampled_2wmp_model_605_2wmp,805
sampled_2wmp_model_606_2wmp,793
sampled_2wmp_model_607_2wmp,846
sampled_2wmp_model_608_2wmp,839
sampled_2wmp_model_609_2wmp,847
sampled_2wmp_model_61_2wmp,289
sampled_2wmp_model_610_2wmp,804
sampled_2wmp_model_611_2wmp,555
sampled_2wmp_model_612_2wmp,676
sampled_2wmp_model_613_2wmp,776
sampled_2wmp_model_614_2wmp,693
sampled_2wmp_model_615_2wmp,931
sampled_2wmp_model_616_2wmp,856
sampled_2wmp_model_617_2wmp,692
sampled_2wmp_model_618_2wmp,796
sampled_2wmp_model_619_2wmp,766
sampled_2wmp_model_62_2wmp,295
sampled_2wmp_model_620_2wmp,915
sampled_2wmp_model_621_2wmp,736
sampled_2wmp_model_622_2wmp,797
sampled_2wmp_model_623_2wmp,798
sampled_2wmp_model_624_2wmp,1039
sampled_2wmp_model_625_2wmp,799
sampled_2wmp_model_626_2wmp,954
sampled_2wmp_model_627_2wmp,918
sampled_2wmp_model_628_2wmp,915
sampled_2wmp_model_629_2wmp,754
sampled_2wmp_model_63_2wmp,241
sampled_2wmp_model_630_2wmp,803
sampled_2wmp_model_631_2wmp,839
sampled_2wmp_model_632_2wmp,812
sampled_2wmp_model_633_2wmp,814
sampled_2wmp_model_634_2wmp,729
sampled_2wmp_model_635_2wmp,849
sampled_2wmp_model_636_2wmp,855
sampled_2wmp_model_637_2wmp,829
sampled_2wmp_model_638_2wmp,752
sampled_2wmp_model_639_2wmp,735
sampled_2wmp_model_64_2wmp,520
sampled_2wmp_model_640_2wmp,860
sampled_2wmp_model_641_2wmp,743
sampled_2wmp_model_642_2wmp,779
sampled_2wmp_model_643_2wmp,843
sampled_2wmp_model_644_2wmp,825
sampled_2wmp_model_645_2wmp,858
sampled_2wmp_model_646_2wmp,781
sampled_2wmp_model_647_2wmp,749
sampled_2wmp_model_648_2wmp,833
sampled_2wmp_model_649_2wmp,863
sampled_2wmp_model_65_2wmp,210
sampled_2wmp_model_650_2wmp,839
sampled_2wmp_model_651_2wmp,838
sampled_2wmp_model_652_2wmp,764
sampled_2wmp_model_653_2wmp,777
sampled_2wmp_model_654_2wmp,799
sampled_2wmp_model_655_2wmp,817
sampled_2wmp_model_656_2wmp,860
sampled_2wmp_model_657_2wmp,756
sampled_2wmp_model_658_2wmp,847
sampled_2wmp_model_659_2wmp,690
sampled_2wmp_model_66_2wmp,351
sampled_2wmp_model_660_2wmp,963
sampled_2wmp_model_661_2wmp,783
sampled_2wmp_model_662_2wmp,840
sampled_2wmp_model_663_2wmp,808
sampled_2wmp_model_664_2wmp,853
sampled_2wmp_model_665_2wmp,830
sampled_2wmp_model_666_2wmp,712
sampled_2wmp_model_667_2wmp,736
sampled_2wmp_model_668_2wmp,862
sampled_2wmp_model_669_2wmp,1020
sampled_2wmp_model_67_2wmp,622
sampled_2wmp_model_670_2wmp,885
sampled_2wmp_model_671_2wmp,885
sampled_2wmp_model_672_2wmp,890
sampled_2wmp_model_673_2wmp,858
sampled_2wmp_model_674_2wmp,826
sampled_2wmp_model_675_2wmp,793
sampled_2wmp_model_676_2wmp,714
sampled_2wmp_model_677_2wmp,935
sampled_2wmp_model_678_2wmp,1168
sampled_2wmp_model_679_2wmp,760
sampled_2wmp_model_68_2wmp,493
sampled_2wmp_model_680_2wmp,841
sampled_2wmp_model_681_2wmp,836
sampled_2wmp_model_682_2wmp,837
sampled_2wmp_model_683_2wmp,873
sampled_2wmp_model_684_2wmp,842
sampled_2wmp_model_685_2wmp,766
sampled_2wmp_model_686_2wmp,848
sampled_2wmp_model_687_2wmp,814
sampled_2wmp_model_688_2wmp,822
sampled_2wmp_model_689_2wmp,871
sampled_2wmp_model_69_2wmp,436
sampled_2wmp_model_690_2wmp,790
sampled_2wmp_model_691_2wmp,819
sampled_2wmp_model_692_2wmp,754
sampled_2wmp_model_693_2wmp,791
sampled_2wmp_model_694_2wmp,812
sampled_2wmp_model_695_2wmp,902
sampled_2wmp_model_696_2wmp,854
sampled_2wmp_model_697_2wmp,742
sampled_2wmp_model_698_2wmp,754
sampled_2wmp_model_699_2wmp,859
sampled_2wmp_model_7_2wmp,220
sampled_2wmp_model_70_2wmp,421
sampled_2wmp_model_700_2wmp,692
sampled_2wmp_model_701_2wmp,897
sampled_2wmp_model_702_2wmp,814
sampled_2wmp_model_703_2wmp,840
sampled_2wmp_model_704_2wmp,741
sampled_2wmp_model_705_2wmp,775
sampled_2wmp_model_706_2wmp,837
sampled_2wmp_model_707_2wmp,823
sampled_2wmp_model_708_2wmp,747
sampled_2wmp_model_709_2wmp,740
sampled_2wmp_model_71_2wmp,165
sampled_2wmp_model_710_2wmp,843
sampled_2wmp_model_711_2wmp,848
sampled_2wmp_model_712_2wmp,1006
sampled_2wmp_model_713_2wmp,774
sampled_2wmp_model_714_2wmp,860
sampled_2wmp_model_715_2wmp,760
sampled_2wmp_model_716_2wmp,829
sampled_2wmp_model_717_2wmp,858
sampled_2wmp_model_718_2wmp,712
sampled_2wmp_model_719_2wmp,915
sampled_2wmp_model_72_2wmp,366
sampled_2wmp_model_720_2wmp,775
sampled_2wmp_model_721_2wmp,816
sampled_2wmp_model_722_2wmp,779
sampled_2wmp_model_723_2wmp,916
sampled_2wmp_model_724_2wmp,807
sampled_2wmp_model_725_2wmp,821
sampled_2wmp_model_726_2wmp,793
sampled_2wmp_model_727_2wmp,869
