pdb_file,rsm_hydrophobicity_contacts
complex.1_12_36_corrected_H_0001,0.014435857901055152
complex.1_13_23_corrected_H_0001,0.016416441938070216
complex.1_13_37_corrected_H_0001,0.01700225049410295
complex.1_13_5_corrected_H_0001,0.01505856664199343
complex.1_14_27_corrected_H_0001,0.016851048724905664
complex.1_14_33_corrected_H_0001,0.01523021178737805
complex.1_14_43_corrected_H_0001,0.014979362225468525
complex.1_14_7_corrected_H_0001,0.015396622009445943
complex.1_15_19_corrected_H_0001,0.018026506314582327
complex.1_15_1_corrected_H_0001,0.013585877524585772
complex.1_15_33_corrected_H_0001,0.016319321762147978
complex.1_15_36_corrected_H_0001,0.014295545378786433
complex.1_15_37_corrected_H_0001,0.014948298989287968
complex.1_15_43_corrected_H_0001,0.016353656611567798
complex.1_15_48_corrected_H_0001,0.015363695693303694
complex.1_16_11_corrected_H_0001,0.016016187878593147
complex.1_16_7_corrected_H_0001,0.012575840984009976
complex.1_17_14_corrected_H_0001,0.014862780358926943
complex.1_17_19_corrected_H_0001,0.012299684689915899
complex.1_17_20_corrected_H_0001,0.01435858225234368
complex.1_17_6_corrected_H_0001,0.01455983450744997
complex.1_18_19_corrected_H_0001,0.014421135651763768
complex.1_18_20_corrected_H_0001,0.015670691762792847
complex.1_18_24_corrected_H_0001,0.01634881509967081
complex.1_18_26_corrected_H_0001,0.015607084103710882
complex.1_18_29_corrected_H_0001,0.016344228619066255
complex.1_1_7_corrected_H_0001,0.007661598870286991
complex.1_2_0_corrected_H_0001,0.01193323123666975
complex.1_2_11_corrected_H_0001,0.011588181385514491
complex.1_2_25_corrected_H_0001,0.011442128935879134
complex.1_2_26_corrected_H_0001,0.016318421873059836
complex.1_2_27_corrected_H_0001,0.016119610946978738
complex.1_2_39_corrected_H_0001,0.014895802214714137
complex.1_3_20_corrected_H_0001,0.02077470814117669
complex.1_3_42_corrected_H_0001,0.01325713748853201
complex.1_3_43_corrected_H_0001,0.010716685544907158
complex.1_3_7_corrected_H_0001,0.018679280984107486
complex.1_3_9_corrected_H_0001,0.012995835469181547
complex.1_4_12_corrected_H_0001,0.012368131128412571
complex.1_4_17_corrected_H_0001,0.014851008483977447
complex.1_4_23_corrected_H_0001,0.012639836617035927
complex.1_4_48_corrected_H_0001,0.011119952153548373
complex.1_5_19_corrected_H_0001,0.013539228373633005
complex.1_5_33_corrected_H_0001,0.01157992404751151
complex.1_5_36_corrected_H_0001,0.013317001199763858
complex.1_5_3_corrected_H_0001,0.014234768264914517
complex.1_5_43_corrected_H_0001,0.01750687287626154
complex.1_5_6_corrected_H_0001,0.013233058826316172
complex.1_6_11_corrected_H_0001,0.011019135361264566
complex.1_6_19_corrected_H_0001,0.01468863877182549
complex.1_6_20_corrected_H_0001,0.014077818757909446
complex.1_6_26_corrected_H_0001,0.015361979643276399
complex.1_6_28_corrected_H_0001,0.012774577162182535
complex.1_6_36_corrected_H_0001,0.01648893114752458
complex.1_7_26_corrected_H_0001,0.012033043069443717
complex.1_7_33_corrected_H_0001,0.01615001093363877
complex.1_7_44_corrected_H_0001,0.012192347977380757
complex.1_7_45_corrected_H_0001,0.017645901214928334
complex.1_7_7_corrected_H_0001,0.015310415961391686
complex.1_8_0_corrected_H_0001,0.01770304554351146
complex.1_8_14_corrected_H_0001,0.013350638086187075
complex.1_8_28_corrected_H_0001,0.014683168275969698
complex.1_9_11_corrected_H_0001,0.017528649319999454
complex.1_9_13_corrected_H_0001,0.01460236085394443
complex.1_9_16_corrected_H_0001,0.01686184490771404
complex.1_9_20_corrected_H_0001,0.014188184951360929
complex.1_9_32_corrected_H_0001,0.016381225739298944
complex.1_9_34_corrected_H_0001,0.014182816958312425
complex.1_9_35_corrected_H_0001,0.019921974331629434
complex.1_9_6_corrected_H_0001,0.01184399811174534
complex.2_0_16_corrected_H_0001,0.01358567263615227
complex.2_0_19_corrected_H_0001,0.01176036490569667
complex.2_0_24_corrected_H_0001,0.014245471121268102
complex.2_0_35_corrected_H_0001,0.015817161667152507
complex.2_0_36_corrected_H_0001,0.009368666122687183
complex.2_0_43_corrected_H_0001,0.008767061458106696
complex.2_0_46_corrected_H_0001,0.018084931482248132
complex.2_0_6_corrected_H_0001,0.01361781826084055
complex.2_10_11_corrected_H_0001,0.016165312028257176
complex.2_10_15_corrected_H_0001,0.01668193798044484
complex.2_10_22_corrected_H_0001,0.015277384498506331
complex.2_10_5_corrected_H_0001,0.016323601847973462
complex.2_11_25_corrected_H_0001,0.013836841665663869
complex.2_11_2_corrected_H_0001,0.018559181181080606
complex.2_11_30_corrected_H_0001,0.015556709818548104
complex.2_11_44_corrected_H_0001,0.016673598777208202
complex.2_12_13_corrected_H_0001,0.01605528355712815
complex.2_12_18_corrected_H_0001,0.015933592344896136
complex.2_12_6_corrected_H_0001,0.016817256733742802
complex.2_12_8_corrected_H_0001,0.015445586435549809
complex.2_13_24_corrected_H_0001,0.014018194619821506
complex.2_13_32_corrected_H_0001,0.014833158982512019
complex.2_13_33_corrected_H_0001,0.017516604163047192
complex.2_13_3_corrected_H_0001,0.016193452577297634
complex.2_13_6_corrected_H_0001,0.015566802256505493
complex.2_14_12_corrected_H_0001,0.016759094917828697
complex.2_14_24_corrected_H_0001,0.014988047255999453
complex.2_14_26_corrected_H_0001,0.015766994432711925
complex.2_14_36_corrected_H_0001,0.015248650291627272
complex.2_14_4_corrected_H_0001,0.015572839948509791
complex.2_15_11_corrected_H_0001,0.01642280260681958
complex.2_15_13_corrected_H_0001,0.014566868128759819
complex.2_15_28_corrected_H_0001,0.015040930356120264
complex.2_15_9_corrected_H_0001,0.015512382558759306
complex.2_16_25_corrected_H_0001,0.014171507835424537
complex.2_16_43_corrected_H_0001,0.015516493774035895
complex.2_16_45_corrected_H_0001,0.015983850119906922
complex.2_16_8_corrected_H_0001,0.015619428482428775
complex.2_17_17_corrected_H_0001,0.015398452588852547
complex.2_17_1_corrected_H_0001,0.0132949861899137
complex.2_17_23_corrected_H_0001,0.014313850463284912
complex.2_17_26_corrected_H_0001,0.015081240895991891
complex.2_17_33_corrected_H_0001,0.014655588682199067
complex.2_17_35_corrected_H_0001,0.014777398167930627
complex.2_17_4_corrected_H_0001,0.017027248534405293
complex.2_18_0_corrected_H_0001,0.015004369864009182
complex.2_18_12_corrected_H_0001,0.014988966217548062
complex.2_18_34_corrected_H_0001,0.015118123946864325
complex.2_18_35_corrected_H_0001,0.01645890578801502
complex.2_1_21_corrected_H_0001,0.015208516630367952
complex.2_1_37_corrected_H_0001,0.016294356577100363
complex.2_1_45_corrected_H_0001,0.015546212360293429
complex.2_2_13_corrected_H_0001,0.017747258575168793
complex.2_2_46_corrected_H_0001,0.01611931184578037
complex.2_3_10_corrected_H_0001,0.012035588829718837
complex.2_3_16_corrected_H_0001,0.0165803441473387
complex.2_3_40_corrected_H_0001,0.01232367073465965
complex.2_3_47_corrected_H_0001,0.010903040012636525
complex.2_4_0_corrected_H_0001,0.015500665884279499
complex.2_4_13_corrected_H_0001,0.015551356382319421
complex.2_4_21_corrected_H_0001,0.009927181472525928
complex.2_4_24_corrected_H_0001,0.010610198442731526
complex.2_4_8_corrected_H_0001,0.01433317417285912
complex.2_5_18_corrected_H_0001,0.017688171673484653
complex.2_5_22_corrected_H_0001,0.015069012229909994
complex.2_5_29_corrected_H_0001,0.011828049452959686
complex.2_5_40_corrected_H_0001,0.01602160499660409
complex.2_5_4_corrected_H_0001,0.017455609493976235
complex.2_6_32_corrected_H_0001,0.015051036146584769
complex.2_6_39_corrected_H_0001,0.014173012628453519
complex.2_7_19_corrected_H_0001,0.018544863730475696
complex.2_7_1_corrected_H_0001,0.010666931286715002
complex.2_7_23_corrected_H_0001,0.012328970777868872
complex.2_7_25_corrected_H_0001,0.0126526792910183
complex.2_7_27_corrected_H_0001,0.012367705077041137
complex.2_8_17_corrected_H_0001,0.019354340877221276
complex.2_8_26_corrected_H_0001,0.018339615533439785
complex.2_8_42_corrected_H_0001,0.01696982923741404
complex.2_8_48_corrected_H_0001,0.016327431749571374
complex.2_8_49_corrected_H_0001,0.018339103688677107
complex.2_8_7_corrected_H_0001,0.01366431734944873
complex.2_8_9_corrected_H_0001,0.015111817844589133
complex.2_9_17_corrected_H_0001,0.016352455713703643
complex.2_9_2_corrected_H_0001,0.0162837528701275
complex.2_9_37_corrected_H_0001,0.017806232068006397
complex.2_9_38_corrected_H_0001,0.010642634972214094
complex.2_9_41_corrected_H_0001,0.008330447253817189
complex.2_9_45_corrected_H_0001,0.016446068731591167
complex.2_9_5_corrected_H_0001,0.017541069370990328
complex.3_0_25_corrected_H_0001,0.012331574778738644
complex.3_0_31_corrected_H_0001,0.011613298890446717
complex.3_0_41_corrected_H_0001,0.013324932435600814
complex.3_10_17_corrected_H_0001,0.015632230126959936
complex.3_10_18_corrected_H_0001,0.01401007334730154
complex.3_10_1_corrected_H_0001,0.014572060812253556
complex.3_10_29_corrected_H_0001,0.014073403836087817
complex.3_10_33_corrected_H_0001,0.014050116592330065
complex.3_10_41_corrected_H_0001,0.010359452158756517
complex.3_10_8_corrected_H_0001,0.015246987704547915
complex.3_11_10_corrected_H_0001,0.014504000501409937
complex.3_11_12_corrected_H_0001,0.0123735191214428
complex.3_11_18_corrected_H_0001,0.01442835218494165
complex.3_11_40_corrected_H_0001,0.017030730552539067
complex.3_11_4_corrected_H_0001,0.015401857618416543
complex.3_11_6_corrected_H_0001,0.013348972106206074
complex.3_12_0_corrected_H_0001,0.017420026822957627
complex.3_12_15_corrected_H_0001,0.015536586001422454
complex.3_12_16_corrected_H_0001,0.011605579164945567
complex.3_12_1_corrected_H_0001,0.017881557580736653
complex.3_12_42_corrected_H_0001,0.014660674783051842
complex.3_12_43_corrected_H_0001,0.016073788724211977
complex.3_12_45_corrected_H_0001,0.01760115796588336
complex.3_13_1_corrected_H_0001,0.018527899847621973
complex.3_13_8_corrected_H_0001,0.015945338293220788
complex.3_14_0_corrected_H_0001,0.016194818759060002
complex.3_14_17_corrected_H_0001,0.015096296734473106
complex.3_14_19_corrected_H_0001,0.014399396130818727
complex.3_14_23_corrected_H_0001,0.013568982325808332
complex.3_14_25_corrected_H_0001,0.015370041357675699
complex.3_14_28_corrected_H_0001,0.015185682718028705
complex.3_14_46_corrected_H_0001,0.014165393369493597
complex.3_14_49_corrected_H_0001,0.01520704519780278
complex.3_15_2_corrected_H_0001,0.01449552882528263
complex.3_15_47_corrected_H_0001,0.01481906927875665
complex.3_15_4_corrected_H_0001,0.015399662423601348
complex.3_15_5_corrected_H_0001,0.011114762288771724
complex.3_16_12_corrected_H_0001,0.015829086054017383
complex.3_16_23_corrected_H_0001,0.014079907618425192
complex.3_16_24_corrected_H_0001,0.01602673538613018
complex.3_16_27_corrected_H_0001,0.016386370629844493
complex.3_17_10_corrected_H_0001,0.01678959804826793
complex.3_17_25_corrected_H_0001,0.014637380406998997
complex.3_17_29_corrected_H_0001,0.015762621926267848
complex.3_17_34_corrected_H_0001,0.015482354164828536
complex.3_17_3_corrected_H_0001,0.01552890434571984
complex.3_17_44_corrected_H_0001,0.015922397940740404
complex.3_17_47_corrected_H_0001,0.015774534030788434
complex.3_17_48_corrected_H_0001,0.01573699510118151
complex.3_18_21_corrected_H_0001,0.016107410618454308
complex.3_18_23_corrected_H_0001,0.015483175175632274
complex.3_18_30_corrected_H_0001,0.01590041385453721
complex.3_1_11_corrected_H_0001,0.01245160958729111
complex.3_1_30_corrected_H_0001,0.010119269570372931
complex.3_1_39_corrected_H_0001,0.014653657531384704
complex.3_1_3_corrected_H_0001,0.015532189229695936
complex.3_1_46_corrected_H_0001,0.01180449872267124
complex.3_2_36_corrected_H_0001,0.015044009240471563
complex.3_2_38_corrected_H_0001,0.01396993393267601
complex.3_2_45_corrected_H_0001,0.01271427836697238
complex.3_2_5_corrected_H_0001,0.010284058067487353
complex.3_3_22_corrected_H_0001,0.015797414617239228
complex.3_3_26_corrected_H_0001,0.013472229496620783
complex.3_3_2_corrected_H_0001,0.009316627983650627
complex.3_3_3_corrected_H_0001,0.012322006096432374
complex.3_3_8_corrected_H_0001,0.0160901568123034
complex.3_4_10_corrected_H_0001,0.011528853471275337
complex.3_4_14_corrected_H_0001,0.00930584773526272
complex.3_4_15_corrected_H_0001,0.0132824213862677
complex.3_4_22_corrected_H_0001,0.014177239925434274
complex.3_4_30_corrected_H_0001,0.016198564741730082
complex.3_4_38_corrected_H_0001,0.010777731354954708
complex.3_4_6_corrected_H_0001,0.010104338396894346
complex.3_4_9_corrected_H_0001,0.010572719515905426
complex.3_5_20_corrected_H_0001,0.011766937303835165
complex.3_5_27_corrected_H_0001,0.015903711939873295
complex.3_5_28_corrected_H_0001,0.01613252178666729
complex.3_5_37_corrected_H_0001,0.019991857766745794
complex.3_5_5_corrected_H_0001,0.016078851856580617
complex.3_6_3_corrected_H_0001,0.010605966652149796
complex.3_6_40_corrected_H_0001,0.013096335764140158
complex.3_6_48_corrected_H_0001,0.012932054360134549
complex.3_7_20_corrected_H_0001,0.014637743870264076
complex.3_7_30_corrected_H_0001,0.014388787507159675
complex.3_7_36_corrected_H_0001,0.017181396660875772
complex.3_7_39_corrected_H_0001,0.016306831724783928
complex.3_7_41_corrected_H_0001,0.012018277912639062
complex.3_7_42_corrected_H_0001,0.012758386493540757
complex.3_8_16_corrected_H_0001,0.014292203644411607
complex.3_8_22_corrected_H_0001,0.01799011078514309
complex.3_8_36_corrected_H_0001,0.01792539115588205
complex.3_8_38_corrected_H_0001,0.017805591478996182
complex.3_9_10_corrected_H_0001,0.017289518878114418
complex.3_9_15_corrected_H_0001,0.016097924191505898
complex.3_9_21_corrected_H_0001,0.01611598943439173
complex.3_9_8_corrected_H_0001,0.014363847248174074
complex.4_0_38_corrected_H_0001,0.0077828739629214865
complex.4_0_47_corrected_H_0001,0.013144396691442144
complex.4_0_5_corrected_H_0001,0.011612589508730013
complex.4_10_30_corrected_H_0001,0.013578480913301659
complex.4_10_32_corrected_H_0001,0.016909654815885786
complex.4_10_34_corrected_H_0001,0.014501518137647476
complex.4_10_37_corrected_H_0001,0.014899308263016926
complex.4_10_39_corrected_H_0001,0.015357827458795086
complex.4_10_47_corrected_H_0001,0.015094822790769315
complex.4_10_6_corrected_H_0001,0.017613858200010518
complex.4_10_7_corrected_H_0001,0.01444816255313405
complex.4_10_9_corrected_H_0001,0.011853170441981704
complex.4_11_45_corrected_H_0001,0.017117217987161766
complex.4_12_12_corrected_H_0001,0.014100530962111984
complex.4_12_17_corrected_H_0001,0.017664214991869397
complex.4_12_19_corrected_H_0001,0.012025465448995774
complex.4_12_25_corrected_H_0001,0.012761802038549264
complex.4_12_27_corrected_H_0001,0.015771546081778123
complex.4_12_41_corrected_H_0001,0.018018429857794897
complex.4_12_46_corrected_H_0001,0.015631860989007804
complex.4_12_47_corrected_H_0001,0.014681490520113086
complex.4_12_48_corrected_H_0001,0.019538786731995873
complex.4_13_11_corrected_H_0001,0.016991536200099033
complex.4_13_15_corrected_H_0001,0.0140673422940948
complex.4_13_17_corrected_H_0001,0.011867912212791884
complex.4_13_2_corrected_H_0001,0.015645648620374705
complex.4_13_30_corrected_H_0001,0.015785693284281328
complex.4_13_9_corrected_H_0001,0.014649835237249357
complex.4_14_15_corrected_H_0001,0.01475018143366059
complex.4_14_1_corrected_H_0001,0.01556693891689995
complex.4_14_2_corrected_H_0001,0.016205230961711618
complex.4_14_30_corrected_H_0001,0.012871322568409423
complex.4_14_35_corrected_H_0001,0.016178413268720382
complex.4_14_39_corrected_H_0001,0.016180852303660984
complex.4_14_6_corrected_H_0001,0.015569652274771651
complex.4_14_9_corrected_H_0001,0.01502276933110241
complex.4_15_12_corrected_H_0001,0.014155468408675343
complex.4_15_15_corrected_H_0001,0.01614285255629379
complex.4_15_25_corrected_H_0001,0.012332498418327955
complex.4_15_41_corrected_H_0001,0.011884980719595487
complex.4_15_45_corrected_H_0001,0.014464457825527804
complex.4_16_22_corrected_H_0001,0.016663315132116652
complex.4_16_36_corrected_H_0001,0.01676289550243409
complex.4_16_37_corrected_H_0001,0.014116993766198595
complex.4_16_39_corrected_H_0001,0.014954902855017943
complex.4_16_42_corrected_H_0001,0.013966003830418808
complex.4_17_11_corrected_H_0001,0.015024671785422834
complex.4_17_18_corrected_H_0001,0.014876541810635935
complex.4_17_2_corrected_H_0001,0.015623444269693448
complex.4_18_14_corrected_H_0001,0.014174529217499841
complex.4_18_1_corrected_H_0001,0.014587585550665272
complex.4_18_38_corrected_H_0001,0.01663163212570324
complex.4_18_4_corrected_H_0001,0.014189613588884115
complex.4_18_7_corrected_H_0001,0.015825759628393363
complex.4_1_18_corrected_H_0001,0.010901528084413354
complex.4_1_19_corrected_H_0001,0.009545504088269527
complex.4_1_20_corrected_H_0001,0.012899710111872636
complex.4_1_25_corrected_H_0001,0.010094608092664827
complex.4_1_27_corrected_H_0001,0.01334636866162828
complex.4_1_28_corrected_H_0001,0.01475574884141052
complex.4_1_34_corrected_H_0001,0.010235925699386242
complex.4_1_38_corrected_H_0001,0.01186160864037425
complex.4_1_42_corrected_H_0001,0.012184687496336988
complex.4_1_4_corrected_H_0001,0.013755480046267839
complex.4_2_10_corrected_H_0001,0.01816497113669551
complex.4_2_30_corrected_H_0001,0.01298971679839366
complex.4_2_35_corrected_H_0001,0.01194169467214871
complex.4_2_47_corrected_H_0001,0.015865792519894697
complex.4_3_17_corrected_H_0001,0.008808365012605304
complex.4_3_21_corrected_H_0001,0.013544002261427796
complex.4_3_24_corrected_H_0001,0.011538722620005324
complex.4_3_34_corrected_H_0001,0.010707499256891061
complex.4_3_36_corrected_H_0001,0.018648497822363785
complex.4_4_20_corrected_H_0001,0.012737542154563767
complex.4_4_42_corrected_H_0001,0.010238567904585532
complex.4_5_11_corrected_H_0001,0.013142799772127832
complex.4_5_13_corrected_H_0001,0.014023528289816546
complex.4_5_39_corrected_H_0001,0.014349561168775511
complex.4_5_45_corrected_H_0001,0.013917133420051107
complex.4_5_8_corrected_H_0001,0.015544743361335732
complex.4_6_13_corrected_H_0001,0.011436205657276068
complex.4_6_41_corrected_H_0001,0.012784649668664072
complex.4_6_46_corrected_H_0001,0.015850492030938818
complex.4_6_4_corrected_H_0001,0.010948532938660216
complex.4_7_14_corrected_H_0001,0.01860927549103275
complex.4_7_15_corrected_H_0001,0.012134850096843463
complex.4_7_2_corrected_H_0001,0.012088066706159285
complex.4_7_31_corrected_H_0001,0.01404736386324734
complex.4_7_3_corrected_H_0001,0.013088543962884619
complex.4_7_4_corrected_H_0001,0.017075328454091262
complex.4_8_23_corrected_H_0001,0.016226048323272575
complex.4_8_3_corrected_H_0001,0.013919810693718665
complex.4_8_45_corrected_H_0001,0.01200268126322527
complex.4_9_0_corrected_H_0001,0.015596496994484696
complex.4_9_18_corrected_H_0001,0.014444575854694686
complex.4_9_22_corrected_H_0001,0.01755254638319916
complex.4_9_42_corrected_H_0001,0.01324454067191252
complex.5_0_10_corrected_H_0001,0.014129410701151625
complex.5_0_2_corrected_H_0001,0.015494798758791197
complex.5_0_32_corrected_H_0001,0.014569427556920941
complex.5_0_37_corrected_H_0001,0.011708462661652186
complex.5_0_7_corrected_H_0001,0.010955283510099466
complex.5_10_26_corrected_H_0001,0.013276661538077241
complex.5_10_35_corrected_H_0001,0.011860056929957718
complex.5_10_40_corrected_H_0001,0.01668638799595382
complex.5_10_45_corrected_H_0001,0.019716009969538165
complex.5_11_11_corrected_H_0001,0.009709264227897746
complex.5_11_14_corrected_H_0001,0.015406212795152259
complex.5_11_23_corrected_H_0001,0.016368791348504056
complex.5_11_32_corrected_H_0001,0.01573217862391519
complex.5_11_35_corrected_H_0001,0.01526045342282299
complex.5_11_46_corrected_H_0001,0.016782862525065216
complex.5_12_10_corrected_H_0001,0.014964176255795
complex.5_12_26_corrected_H_0001,0.01536538921546155
complex.5_12_28_corrected_H_0001,0.01683052023408281
complex.5_12_31_corrected_H_0001,0.015932305367772372
complex.5_13_35_corrected_H_0001,0.015077966630149575
complex.5_13_44_corrected_H_0001,0.015139446000730875
complex.5_13_45_corrected_H_0001,0.017801118051840367
complex.5_13_4_corrected_H_0001,0.01632771545398532
complex.5_14_13_corrected_H_0001,0.015028886909552662
complex.5_14_16_corrected_H_0001,0.016685692102160362
complex.5_14_20_corrected_H_0001,0.014426712947235281
complex.5_14_32_corrected_H_0001,0.01546716957069288
complex.5_14_37_corrected_H_0001,0.016290372260312522
complex.5_14_45_corrected_H_0001,0.013381192744211396
complex.5_14_47_corrected_H_0001,0.01601750253743824
complex.5_15_0_corrected_H_0001,0.01665234746531903
complex.5_15_18_corrected_H_0001,0.015436259001545273
complex.5_15_22_corrected_H_0001,0.015055874595693658
complex.5_15_26_corrected_H_0001,0.012395062339196012
complex.5_15_34_corrected_H_0001,0.01528239854756799
complex.5_16_13_corrected_H_0001,0.014429658202100787
complex.5_16_14_corrected_H_0001,0.01525815599205498
complex.5_16_15_corrected_H_0001,0.013793922670102736
complex.5_16_21_corrected_H_0001,0.01599384224028316
complex.5_16_30_corrected_H_0001,0.01531895911938303
complex.5_16_44_corrected_H_0001,0.015465822993231347
complex.5_16_49_corrected_H_0001,0.015618877969023743
complex.5_16_5_corrected_H_0001,0.016037401014039814
complex.5_17_13_corrected_H_0001,0.014515148613198242
complex.5_17_16_corrected_H_0001,0.015394597201969246
complex.5_17_32_corrected_H_0001,0.015438270587485467
