pdb_file,rsm_hydrophobicity_contacts
complex.0_4_49_corrected_H_0001,0.012575468084412535
complex.0_5_10_corrected_H_0001,0.01297485172235817
complex.0_5_12_corrected_H_0001,0.014153853289298482
complex.0_5_1_corrected_H_0001,0.011516583371128326
complex.0_5_40_corrected_H_0001,0.010411105084379656
complex.0_6_30_corrected_H_0001,0.0134407657508817
complex.0_6_37_corrected_H_0001,0.013285870535750319
complex.0_6_8_corrected_H_0001,0.01019585017625943
complex.0_7_19_corrected_H_0001,0.012568849244785275
complex.0_7_40_corrected_H_0001,0.012670150776255093
complex.0_7_42_corrected_H_0001,0.011364075617480285
complex.0_7_8_corrected_H_0001,0.010304884532529165
complex.0_8_13_corrected_H_0001,0.013130533028144284
complex.0_8_16_corrected_H_0001,0.01181062112755934
complex.0_8_21_corrected_H_0001,0.013606969142611074
complex.0_8_29_corrected_H_0001,0.009134249620712019
complex.0_8_42_corrected_H_0001,0.012694430440564345
complex.0_9_10_corrected_H_0001,0.013424648237208483
complex.0_9_22_corrected_H_0001,0.01006163005246154
complex.0_9_35_corrected_H_0001,0.012121381321927175
complex.0_9_41_corrected_H_0001,0.011411374151943926
complex.0_9_48_corrected_H_0001,0.008503255437321501
complex.1_0_12_corrected_H_0001,0.01052822799455448
complex.1_0_15_corrected_H_0001,0.009900336760194528
complex.1_0_18_corrected_H_0001,0.011065758784189125
complex.1_0_1_corrected_H_0001,0.01047887636558089
complex.1_0_33_corrected_H_0001,0.011026386538406579
complex.1_0_34_corrected_H_0001,0.012712199239918016
complex.1_0_36_corrected_H_0001,0.006456887404631195
complex.1_10_0_corrected_H_0001,0.010756865934007799
complex.1_10_12_corrected_H_0001,0.01233997409565731
complex.1_10_22_corrected_H_0001,0.012392936459074596
complex.1_10_24_corrected_H_0001,0.011688498980731245
complex.1_10_28_corrected_H_0001,0.011881251313362495
complex.1_10_8_corrected_H_0001,0.011666467298243928
complex.1_11_15_corrected_H_0001,0.012907038802840618
complex.1_11_21_corrected_H_0001,0.012509716962441181
complex.1_11_24_corrected_H_0001,0.01131231078092767
complex.1_11_33_corrected_H_0001,0.011746270077310883
complex.1_11_34_corrected_H_0001,0.0120080101799948
complex.1_11_45_corrected_H_0001,0.011627927806692235
complex.1_11_49_corrected_H_0001,0.011655251268355338
complex.1_12_16_corrected_H_0001,0.010171789151556958
complex.1_12_21_corrected_H_0001,0.010452280857455134
complex.1_12_25_corrected_H_0001,0.013145149978178524
complex.1_12_49_corrected_H_0001,0.010608576582849846
complex.1_12_7_corrected_H_0001,0.012436289332482775
complex.1_12_9_corrected_H_0001,0.011121002882909856
complex.1_13_10_corrected_H_0001,0.01105721387974786
complex.1_14_11_corrected_H_0001,0.012051070314593565
complex.1_14_33_corrected_H_0001,0.011616860003844615
complex.1_14_39_corrected_H_0001,0.011584600039260285
complex.1_14_41_corrected_H_0001,0.012133992176560698
complex.1_14_42_corrected_H_0001,0.011141468677279723
complex.1_15_0_corrected_H_0001,0.012249778351810686
complex.1_15_21_corrected_H_0001,0.012622119305767
complex.1_15_40_corrected_H_0001,0.012015460494390378
complex.1_15_41_corrected_H_0001,0.01335441320218878
complex.1_15_5_corrected_H_0001,0.010722869894025646
complex.1_15_9_corrected_H_0001,0.013890281400276351
complex.1_16_11_corrected_H_0001,0.011385042574174883
complex.1_16_28_corrected_H_0001,0.012260891083541768
complex.1_16_48_corrected_H_0001,0.011516777230707691
complex.1_16_49_corrected_H_0001,0.011220812744441441
complex.1_17_31_corrected_H_0001,0.013702404511873075
complex.1_17_39_corrected_H_0001,0.011813685858520379
complex.1_17_46_corrected_H_0001,0.01189504944050725
complex.1_17_47_corrected_H_0001,0.01156921417025947
complex.1_18_30_corrected_H_0001,0.012422052613049532
complex.1_18_31_corrected_H_0001,0.01330982412312303
complex.1_18_38_corrected_H_0001,0.013362707272005213
complex.1_19_3_corrected_H_0001,0.011892367473701735
complex.1_1_2_corrected_H_0001,0.00952619936128041
complex.1_1_32_corrected_H_0001,0.006741983847647396
complex.1_1_49_corrected_H_0001,0.009212246381452717
complex.1_2_33_corrected_H_0001,0.011631033994223074
complex.1_2_37_corrected_H_0001,0.012447641990318246
complex.1_2_44_corrected_H_0001,0.015430010821574582
complex.1_2_9_corrected_H_0001,0.01152393580452354
complex.1_3_14_corrected_H_0001,0.01305412322496831
complex.1_3_19_corrected_H_0001,0.012463547093117968
complex.1_3_21_corrected_H_0001,0.012178988951027994
complex.1_3_29_corrected_H_0001,0.010283304069719085
complex.1_3_37_corrected_H_0001,0.01420476996068271
complex.1_3_39_corrected_H_0001,0.01343266662051699
complex.1_4_29_corrected_H_0001,0.013025836276923466
complex.1_4_31_corrected_H_0001,0.010971696542869678
complex.1_4_41_corrected_H_0001,0.010947565426374348
complex.1_4_8_corrected_H_0001,0.009470702653770235
complex.1_5_16_corrected_H_0001,0.014117556190758489
complex.1_5_32_corrected_H_0001,0.012843787669615962
complex.1_5_33_corrected_H_0001,0.011688027855422332
complex.1_5_3_corrected_H_0001,0.012307870604734076
complex.1_6_17_corrected_H_0001,0.011248638614707082
complex.1_6_18_corrected_H_0001,0.013485412410586177
complex.1_6_1_corrected_H_0001,0.010919141526534452
complex.1_6_22_corrected_H_0001,0.011169759533317813
complex.1_6_23_corrected_H_0001,0.012898217997567293
complex.1_6_24_corrected_H_0001,0.010819930831363714
complex.1_6_29_corrected_H_0001,0.012510174581064857
complex.1_6_2_corrected_H_0001,0.012122467861835346
complex.1_6_40_corrected_H_0001,0.011417271368980565
complex.1_6_47_corrected_H_0001,0.014149367050407003
complex.1_7_0_corrected_H_0001,0.010747075125210725
complex.1_7_10_corrected_H_0001,0.012848188205933931
complex.1_7_2_corrected_H_0001,0.00884654174528264
complex.1_7_30_corrected_H_0001,0.011808802446415158
complex.1_7_48_corrected_H_0001,0.010793852709635758
complex.1_8_12_corrected_H_0001,0.009041703932985187
complex.1_8_19_corrected_H_0001,0.012220933698066741
complex.1_8_27_corrected_H_0001,0.013367051139264558
complex.1_8_33_corrected_H_0001,0.01133490034167396
complex.1_8_41_corrected_H_0001,0.01363771695585448
complex.1_8_9_corrected_H_0001,0.01367017631811023
complex.1_9_18_corrected_H_0001,0.008681486177162077
complex.1_9_34_corrected_H_0001,0.01313701274438167
complex.1_9_39_corrected_H_0001,0.011921806522203053
complex.1_9_40_corrected_H_0001,0.009201150354435993
complex.1_9_42_corrected_H_0001,0.012536210333241864
complex.1_9_44_corrected_H_0001,0.013879629825184654
complex.2_0_35_corrected_H_0001,0.008788950327458786
complex.2_0_3_corrected_H_0001,0.010605692522852258
complex.2_0_45_corrected_H_0001,0.013593094214611228
complex.2_10_14_corrected_H_0001,0.012588423107169849
complex.2_10_15_corrected_H_0001,0.012508578894665992
complex.2_10_23_corrected_H_0001,0.013548301416173558
complex.2_10_29_corrected_H_0001,0.01341759782440387
complex.2_10_2_corrected_H_0001,0.012882063905784146
complex.2_10_39_corrected_H_0001,0.010294014664927202
complex.2_10_7_corrected_H_0001,0.012030607252628951
complex.2_11_10_corrected_H_0001,0.01218891062804406
complex.2_11_22_corrected_H_0001,0.011023353742514388
complex.2_11_23_corrected_H_0001,0.013392432816330992
complex.2_11_25_corrected_H_0001,0.013182821645307645
complex.2_11_36_corrected_H_0001,0.010515683758705433
complex.2_11_39_corrected_H_0001,0.011983315984544546
complex.2_12_26_corrected_H_0001,0.010374186660734025
complex.2_12_31_corrected_H_0001,0.012037618890659452
complex.2_12_3_corrected_H_0001,0.01149326271083196
complex.2_12_47_corrected_H_0001,0.011632372023407413
complex.2_12_48_corrected_H_0001,0.011819296260458304
complex.2_13_20_corrected_H_0001,0.014340590083793273
complex.2_13_25_corrected_H_0001,0.011336100768368575
complex.2_13_28_corrected_H_0001,0.013082477888417886
complex.2_13_30_corrected_H_0001,0.012995344560270626
complex.2_13_35_corrected_H_0001,0.012136254441172405
complex.2_13_43_corrected_H_0001,0.01377518629662404
complex.2_13_6_corrected_H_0001,0.012075042804381613
complex.2_13_9_corrected_H_0001,0.012821480292256644
complex.2_14_14_corrected_H_0001,0.012270822293062532
complex.2_14_2_corrected_H_0001,0.0121691457204135
complex.2_14_34_corrected_H_0001,0.010925524134213197
complex.2_14_40_corrected_H_0001,0.012100792085628862
complex.2_14_43_corrected_H_0001,0.010844785829999978
complex.2_14_48_corrected_H_0001,0.011013887718055879
complex.2_15_24_corrected_H_0001,0.011544669496934551
complex.2_15_43_corrected_H_0001,0.012011403884527455
complex.2_16_27_corrected_H_0001,0.010639192727404509
complex.2_16_31_corrected_H_0001,0.011047813570566944
complex.2_16_32_corrected_H_0001,0.011932776656393704
complex.2_17_16_corrected_H_0001,0.013808199986579324
complex.2_17_17_corrected_H_0001,0.010720316292220443
complex.2_17_19_corrected_H_0001,0.010110323753819933
complex.2_17_1_corrected_H_0001,0.011353214251590025
complex.2_17_22_corrected_H_0001,0.013614075892028493
complex.2_17_26_corrected_H_0001,0.01284111252757756
complex.2_17_27_corrected_H_0001,0.012258059862164213
complex.2_17_29_corrected_H_0001,0.012748002729457522
complex.2_17_35_corrected_H_0001,0.012055527508122508
complex.2_17_4_corrected_H_0001,0.011681361856706
complex.2_18_34_corrected_H_0001,0.011734179916818658
complex.2_18_36_corrected_H_0001,0.010889160460734716
complex.2_19_1_corrected_H_0001,0.013256477898611365
complex.2_1_18_corrected_H_0001,0.008040820072864618
complex.2_1_21_corrected_H_0001,0.01283332064687418
complex.2_1_29_corrected_H_0001,0.009287819352545587
complex.2_1_33_corrected_H_0001,0.009816852654901113
complex.2_1_34_corrected_H_0001,0.009238667596510448
complex.2_1_3_corrected_H_0001,0.011189896868884247
complex.2_1_41_corrected_H_0001,0.01266656357608712
complex.2_1_44_corrected_H_0001,0.009723615863711038
complex.2_1_47_corrected_H_0001,0.011113028540511778
complex.2_2_15_corrected_H_0001,0.011430046705942947
complex.2_2_30_corrected_H_0001,0.01151115907366651
complex.2_2_38_corrected_H_0001,0.013356342170017856
complex.2_2_39_corrected_H_0001,0.009200181888966558
complex.2_2_43_corrected_H_0001,0.012030953706374097
complex.2_2_5_corrected_H_0001,0.013238341839555627
complex.2_3_25_corrected_H_0001,0.011860920484159319
complex.2_3_27_corrected_H_0001,0.01325995637215543
complex.2_4_16_corrected_H_0001,0.010376083573485472
complex.2_4_20_corrected_H_0001,0.013103665719901366
complex.2_4_30_corrected_H_0001,0.012976826088339864
complex.2_4_38_corrected_H_0001,0.011572246736110297
complex.2_4_45_corrected_H_0001,0.011827863346978123
complex.2_5_13_corrected_H_0001,0.01047112808743401
complex.2_5_22_corrected_H_0001,0.012640864900897596
complex.2_5_31_corrected_H_0001,0.013463516815553696
complex.2_5_48_corrected_H_0001,0.008941195252518234
complex.2_6_39_corrected_H_0001,0.013422478548290437
complex.2_7_21_corrected_H_0001,0.01300510944807578
complex.2_7_26_corrected_H_0001,0.012417891235287264
complex.2_7_9_corrected_H_0001,0.011970334855030606
complex.2_8_18_corrected_H_0001,0.013340747900281056
complex.2_8_24_corrected_H_0001,0.011960071540899852
complex.2_8_2_corrected_H_0001,0.01446551636367598
complex.2_8_32_corrected_H_0001,0.010398037938779593
complex.2_9_0_corrected_H_0001,0.013085405858413423
complex.2_9_21_corrected_H_0001,0.010579768207055822
complex.2_9_24_corrected_H_0001,0.013986501785286418
complex.2_9_26_corrected_H_0001,0.010398494157245145
complex.3_0_19_corrected_H_0001,0.013562060949563486
complex.3_0_22_corrected_H_0001,0.007244303610889919
complex.3_0_26_corrected_H_0001,0.012319141762737674
complex.3_0_5_corrected_H_0001,0.010740280896490241
complex.3_0_6_corrected_H_0001,0.01398816779577592
complex.3_10_18_corrected_H_0001,0.013650494862004536
complex.3_10_36_corrected_H_0001,0.01131878231455027
complex.3_10_3_corrected_H_0001,0.012987948851770355
complex.3_10_47_corrected_H_0001,0.013337492430771545
complex.3_10_9_corrected_H_0001,0.013153696584926154
complex.3_11_0_corrected_H_0001,0.0122384986123711
complex.3_11_1_corrected_H_0001,0.013255082536738072
complex.3_11_29_corrected_H_0001,0.012224559075116026
complex.3_11_42_corrected_H_0001,0.012824646397140179
complex.3_11_47_corrected_H_0001,0.01253570831642825
complex.3_12_12_corrected_H_0001,0.013642331851835837
complex.3_12_27_corrected_H_0001,0.012261949861193383
complex.3_12_43_corrected_H_0001,0.013175122381727277
complex.3_12_44_corrected_H_0001,0.011503615291920575
complex.3_12_46_corrected_H_0001,0.011769431177612621
complex.3_13_15_corrected_H_0001,0.011359901687899729
complex.3_13_22_corrected_H_0001,0.01098976890346473
complex.3_13_31_corrected_H_0001,0.012188380090967588
complex.3_13_45_corrected_H_0001,0.010703370329249865
complex.3_13_49_corrected_H_0001,0.011442138992357232
complex.3_13_8_corrected_H_0001,0.01233216159590971
complex.3_14_13_corrected_H_0001,0.011248138875712913
complex.3_14_32_corrected_H_0001,0.01251064289332984
complex.3_14_36_corrected_H_0001,0.012655569098083958
complex.3_14_46_corrected_H_0001,0.01174818743511404
complex.3_14_47_corrected_H_0001,0.012028764123686395
complex.3_14_49_corrected_H_0001,0.010654721509289785
complex.3_15_46_corrected_H_0001,0.011244054620491915
complex.3_15_8_corrected_H_0001,0.01149016527007933
complex.3_16_22_corrected_H_0001,0.010756900586449689
complex.3_16_24_corrected_H_0001,0.011252102420813885
complex.3_16_34_corrected_H_0001,0.010615286479117908
complex.3_16_39_corrected_H_0001,0.009744695624486972
complex.3_16_5_corrected_H_0001,0.011476284350491051
complex.3_16_6_corrected_H_0001,0.013459543793929156
complex.3_17_12_corrected_H_0001,0.012286014279097042
complex.3_17_14_corrected_H_0001,0.011442785381247234
complex.3_17_34_corrected_H_0001,0.013358653382037428
complex.3_17_40_corrected_H_0001,0.011830695316699833
complex.3_17_9_corrected_H_0001,0.011678358781351782
complex.3_18_10_corrected_H_0001,0.013352339856633887
complex.3_18_1_corrected_H_0001,0.01195549772134079
complex.3_18_28_corrected_H_0001,0.011322244373670963
complex.3_18_29_corrected_H_0001,0.011333387618643817
complex.3_18_5_corrected_H_0001,0.013551108023591007
complex.3_19_2_corrected_H_0001,0.013486022685182973
complex.3_1_26_corrected_H_0001,0.008878922783932486
complex.3_2_14_corrected_H_0001,0.012499069590706681
complex.3_2_16_corrected_H_0001,0.012098689719067569
complex.3_2_22_corrected_H_0001,0.012519520620635955
complex.3_2_2_corrected_H_0001,0.013186868569556393
complex.3_3_10_corrected_H_0001,0.013519838581462686
complex.3_3_13_corrected_H_0001,0.013211532826805572
complex.3_3_18_corrected_H_0001,0.012093889912227065
complex.3_3_30_corrected_H_0001,0.012787391968409901
complex.3_3_42_corrected_H_0001,0.013805628661845303
complex.3_4_15_corrected_H_0001,0.011490263769598823
complex.3_4_1_corrected_H_0001,0.012929601582154011
complex.3_4_3_corrected_H_0001,0.007975216889228262
complex.3_4_40_corrected_H_0001,0.013248231460988361
complex.3_4_43_corrected_H_0001,0.013876040217982642
complex.3_4_47_corrected_H_0001,0.012847671370542485
complex.3_5_20_corrected_H_0001,0.013115733307973311
complex.3_5_24_corrected_H_0001,0.01307399788085608
complex.3_5_34_corrected_H_0001,0.01150398947892918
complex.3_5_36_corrected_H_0001,0.0074834058647656986
complex.3_5_41_corrected_H_0001,0.010590546114491206
complex.3_5_5_corrected_H_0001,0.009493079834804564
complex.3_6_27_corrected_H_0001,0.010517065895105359
complex.3_6_32_corrected_H_0001,0.005940196945603664
complex.3_6_41_corrected_H_0001,0.010167443056777104
complex.3_6_43_corrected_H_0001,0.01379532904008648
complex.3_7_15_corrected_H_0001,0.01166185516790918
complex.3_7_20_corrected_H_0001,0.011310251494534818
complex.3_7_23_corrected_H_0001,0.011941313922563791
complex.3_7_29_corrected_H_0001,0.013926451798501507
complex.3_7_33_corrected_H_0001,0.009839208227131855
complex.3_7_5_corrected_H_0001,0.011086656722426088
complex.3_8_15_corrected_H_0001,0.011724214968216
complex.3_8_20_corrected_H_0001,0.009303881534669827
complex.3_8_43_corrected_H_0001,0.01432300809863011
complex.3_8_48_corrected_H_0001,0.014627780659414587
complex.3_9_19_corrected_H_0001,0.015264088905946625
complex.3_9_23_corrected_H_0001,0.010587325480979142
complex.3_9_31_corrected_H_0001,0.009453117544202104
complex.3_9_49_corrected_H_0001,0.010442036602154446
complex.4_0_14_corrected_H_0001,0.009611749904784144
complex.4_0_21_corrected_H_0001,0.00723592003767652
complex.4_0_24_corrected_H_0001,0.014716364170184942
complex.4_0_39_corrected_H_0001,0.010522841924096634
complex.4_0_49_corrected_H_0001,0.012193525436253105
complex.4_0_8_corrected_H_0001,0.010318712861946902
complex.4_10_1_corrected_H_0001,0.011465405195510644
complex.4_10_31_corrected_H_0001,0.012326102053093625
complex.4_10_38_corrected_H_0001,0.013893218177630558
complex.4_10_42_corrected_H_0001,0.01257806081981668
complex.4_10_5_corrected_H_0001,0.011096434000746643
complex.4_11_13_corrected_H_0001,0.012023751322537682
complex.4_11_20_corrected_H_0001,0.011878479130813463
complex.4_11_28_corrected_H_0001,0.011354330812215372
complex.4_11_32_corrected_H_0001,0.012120816711871398
complex.4_11_35_corrected_H_0001,0.010622207636541361
complex.4_11_38_corrected_H_0001,0.013175236037366003
complex.4_11_48_corrected_H_0001,0.013058649422749105
complex.4_12_13_corrected_H_0001,0.010769295145930698
complex.4_12_18_corrected_H_0001,0.011644059990516821
complex.4_12_19_corrected_H_0001,0.011429478806398073
complex.4_12_1_corrected_H_0001,0.010925807369020976
complex.4_13_19_corrected_H_0001,0.00974910385658364
complex.4_13_36_corrected_H_0001,0.011855895425871621
complex.4_13_39_corrected_H_0001,0.011256805192632623
complex.4_13_44_corrected_H_0001,0.011305036037622044
complex.4_14_19_corrected_H_0001,0.010984172051787106
complex.4_14_22_corrected_H_0001,0.013030868875793472
complex.4_14_25_corrected_H_0001,0.011727048455212765
complex.4_14_26_corrected_H_0001,0.011508808754192667
complex.4_14_30_corrected_H_0001,0.012656375596338124
complex.4_14_31_corrected_H_0001,0.012047143978497677
complex.4_14_8_corrected_H_0001,0.010080769676644199
complex.4_15_17_corrected_H_0001,0.011455258645663357
complex.4_15_28_corrected_H_0001,0.014100701142349507
complex.4_15_30_corrected_H_0001,0.01173302688185322
complex.4_15_48_corrected_H_0001,0.01102133633520064
complex.4_15_6_corrected_H_0001,0.011901525574064419
complex.4_16_13_corrected_H_0001,0.01175787247082106
complex.4_16_15_corrected_H_0001,0.012526549467918858
complex.4_16_25_corrected_H_0001,0.012151788860593284
complex.4_16_33_corrected_H_0001,0.011145016634827677
complex.4_16_8_corrected_H_0001,0.013339193621408835
complex.4_17_33_corrected_H_0001,0.011959833251428655
complex.4_17_45_corrected_H_0001,0.010986170571695259
complex.4_17_8_corrected_H_0001,0.011690366239501628
complex.4_18_13_corrected_H_0001,0.011968573980693177
complex.4_18_16_corrected_H_0001,0.011825999077218343
complex.4_18_25_corrected_H_0001,0.01202760706342458
complex.4_18_27_corrected_H_0001,0.014692053258138436
complex.4_18_7_corrected_H_0001,0.011215413989166333
complex.4_18_9_corrected_H_0001,0.012102684235558986
complex.4_1_16_corrected_H_0001,0.011963839363887929
complex.4_1_23_corrected_H_0001,0.012138051177105478
complex.4_1_25_corrected_H_0001,0.009930202447915168
complex.4_1_30_corrected_H_0001,0.009747804285918354
complex.4_1_39_corrected_H_0001,0.010262028214384288
complex.4_1_8_corrected_H_0001,0.012406209591773163
complex.4_2_0_corrected_H_0001,0.0085933131413794
complex.4_2_13_corrected_H_0001,0.010968619087002451
complex.4_2_18_corrected_H_0001,0.012452163271617845
complex.4_2_19_corrected_H_0001,0.012491362398101696
complex.4_2_24_corrected_H_0001,0.013147730724198281
complex.4_2_35_corrected_H_0001,0.013233144012445353
complex.4_3_11_corrected_H_0001,0.011491763695561914
complex.4_3_17_corrected_H_0001,0.009580476623143304
complex.4_3_22_corrected_H_0001,0.01142120405376952
complex.4_3_33_corrected_H_0001,0.011959595499036304
complex.4_3_34_corrected_H_0001,0.014364174466642649
complex.4_3_40_corrected_H_0001,0.013210438317929942
complex.4_3_6_corrected_H_0001,0.01499012786917338
complex.4_4_10_corrected_H_0001,0.009172004072048658
complex.4_4_11_corrected_H_0001,0.012602023853662004
complex.4_4_12_corrected_H_0001,0.010185439650684903
complex.4_4_42_corrected_H_0001,0.013558879127217672
complex.4_5_29_corrected_H_0001,0.012065386896165533
complex.4_5_2_corrected_H_0001,0.010741857042940119
complex.4_5_46_corrected_H_0001,0.009245513283454054
complex.4_5_47_corrected_H_0001,0.016640079265750937
complex.4_6_13_corrected_H_0001,0.01311562356413505
complex.4_6_20_corrected_H_0001,0.010188940840728538
complex.4_6_21_corrected_H_0001,0.011010749785296012
complex.4_6_34_corrected_H_0001,0.01299690698208799
complex.4_6_3_corrected_H_0001,0.012999383546726891
complex.4_6_46_corrected_H_0001,0.012064945495338122
complex.4_6_4_corrected_H_0001,0.011622155025487321
complex.4_7_13_corrected_H_0001,0.01540372869465133
complex.4_7_16_corrected_H_0001,0.01139889236213333
complex.4_7_1_corrected_H_0001,0.012195278724464055
complex.4_7_38_corrected_H_0001,0.011203221170573102
complex.4_7_39_corrected_H_0001,0.011563654583513794
complex.4_8_25_corrected_H_0001,0.010758414488242534
complex.4_8_28_corrected_H_0001,0.013229509582899382
complex.4_8_30_corrected_H_0001,0.015032837644516428
complex.4_8_39_corrected_H_0001,0.00999916575308285
complex.4_8_44_corrected_H_0001,0.007364722293599737
complex.4_8_46_corrected_H_0001,0.009800449665500807
complex.4_9_11_corrected_H_0001,0.012967094489061446
complex.4_9_1_corrected_H_0001,0.011185893042885827
complex.4_9_3_corrected_H_0001,0.012114709010971166
complex.4_9_47_corrected_H_0001,0.012415643951487098
complex.5_0_10_corrected_H_0001,0.01005744389924033
complex.5_0_16_corrected_H_0001,0.007693429606131787
complex.5_0_20_corrected_H_0001,0.0073014818308865664
complex.5_0_25_corrected_H_0001,0.008570665504674224
complex.5_0_28_corrected_H_0001,0.010730101170306705
complex.5_0_32_corrected_H_0001,0.008725287645997086
complex.5_0_40_corrected_H_0001,0.01105288453142853
complex.5_10_25_corrected_H_0001,0.013396043642465334
complex.5_10_34_corrected_H_0001,0.01423213592649119
complex.5_10_43_corrected_H_0001,0.014167626487522804
complex.5_10_44_corrected_H_0001,0.010487042998952758
complex.5_10_49_corrected_H_0001,0.013817675080196247
complex.5_10_6_corrected_H_0001,0.01442837834214982
complex.5_11_14_corrected_H_0001,0.011883122595023167
complex.5_11_17_corrected_H_0001,0.01022834114382071
complex.5_11_18_corrected_H_0001,0.012041876052696304
complex.5_11_2_corrected_H_0001,0.011517291359608309
complex.5_11_6_corrected_H_0001,0.012151365723064923
complex.5_12_10_corrected_H_0001,0.011138284888780518
complex.5_12_11_corrected_H_0001,0.012761934949999915
complex.5_12_22_corrected_H_0001,0.012109761576478547
complex.5_12_23_corrected_H_0001,0.012557740526046891
complex.5_12_28_corrected_H_0001,0.01115025867955374
complex.5_12_36_corrected_H_0001,0.01180386096928468
complex.5_12_37_corrected_H_0001,0.012672222966833282
complex.5_12_40_corrected_H_0001,0.013222075958825045
complex.5_12_41_corrected_H_0001,0.011738708599150199
complex.5_12_45_corrected_H_0001,0.01207424736804147
complex.5_12_6_corrected_H_0001,0.012192397141416764
complex.5_13_33_corrected_H_0001,0.01104371606113356
complex.5_13_3_corrected_H_0001,0.012460266648187612
complex.5_13_47_corrected_H_0001,0.011712436528185027
complex.5_14_1_corrected_H_0001,0.011870815971237276
complex.5_14_37_corrected_H_0001,0.011586232839355585
complex.5_14_45_corrected_H_0001,0.012092696538018814
complex.5_15_10_corrected_H_0001,0.01197466305259004
complex.5_15_13_corrected_H_0001,0.01294276121588793
complex.5_15_22_corrected_H_0001,0.011746711298035659
complex.5_15_26_corrected_H_0001,0.011535158927215954
complex.5_15_38_corrected_H_0001,0.012499978456639301
complex.5_15_39_corrected_H_0001,0.011774163462200187
complex.5_15_45_corrected_H_0001,0.012044392387903786
complex.5_16_30_corrected_H_0001,0.010744043702263863
complex.5_16_9_corrected_H_0001,0.013173215096831267
complex.5_17_38_corrected_H_0001,0.011619514326790103
complex.5_17_41_corrected_H_0001,0.012570486746945261
complex.5_17_42_corrected_H_0001,0.01221537604958045
