pdb_file,rsm_hydrophobicity_contacts
complex.0_15_11_corrected_H_0001_T53,0.015290365817786
complex.0_15_14_corrected_H_0001_T53,0.0166885315076233
complex.0_15_33_corrected_H_0001_T53,0.0166779606585932
complex.0_15_41_corrected_H_0001_T53,0.0166299399488781
complex.0_15_6_corrected_H_0001_T53,0.0139287537067663
complex.0_16_19_corrected_H_0001_T53,0.0133866345991494
complex.0_16_21_corrected_H_0001_T53,0.0140962685072759
complex.0_16_29_corrected_H_0001_T53,0.0157121997461878
complex.0_16_39_corrected_H_0001_T53,0.0150408783065893
complex.0_16_41_corrected_H_0001_T53,0.015986961468807
complex.0_16_6_corrected_H_0001_T53,0.0153730726068289
complex.0_17_10_corrected_H_0001_T53,0.0153325421412036
complex.0_17_23_corrected_H_0001_T53,0.0153847685499706
complex.0_17_30_corrected_H_0001_T53,0.0175114406317371
complex.0_17_3_corrected_H_0001_T53,0.0154831067676613
complex.0_17_40_corrected_H_0001_T53,0.0123023150171369
complex.0_17_47_corrected_H_0001_T53,0.0142743692748425
complex.0_18_18_corrected_H_0001_T53,0.0161394295981547
complex.0_18_23_corrected_H_0001_T53,0.0169859180847913
complex.0_18_24_corrected_H_0001_T53,0.0178113967696847
complex.0_1_20_corrected_H_0001_T53,0.0093926144517655
complex.0_1_29_corrected_H_0001_T53,0.0058525744928396
complex.0_2_39_corrected_H_0001_T53,0.013133308480607
complex.0_2_9_corrected_H_0001_T53,0.0121648010919792
complex.0_3_0_corrected_H_0001_T53,0.011461451492022
complex.0_3_11_corrected_H_0001_T53,0.0093698420598818
complex.0_3_15_corrected_H_0001_T53,0.0110670853225509
complex.0_3_21_corrected_H_0001_T53,0.0198656792043973
complex.0_3_24_corrected_H_0001_T53,0.0144162293091007
complex.0_3_36_corrected_H_0001_T53,0.0105555815074135
complex.0_4_22_corrected_H_0001_T53,0.0128073643017655
complex.0_4_30_corrected_H_0001_T53,0.0127009490520824
complex.0_4_38_corrected_H_0001_T53,0.0111110189336282
complex.0_4_4_corrected_H_0001_T53,0.0129727341000157
complex.0_4_9_corrected_H_0001_T53,0.0131723439073996
complex.0_5_28_corrected_H_0001_T53,0.0117427507671818
complex.0_5_2_corrected_H_0001_T53,0.0129239591437267
complex.0_5_30_corrected_H_0001_T53,0.0116002821033154
complex.0_5_40_corrected_H_0001_T53,0.0154468122397879
complex.0_5_45_corrected_H_0001_T53,0.0127824493595972
complex.0_5_46_corrected_H_0001_T53,0.0125127461346068
complex.0_5_4_corrected_H_0001_T53,0.0163552692475075
complex.0_6_12_corrected_H_0001_T53,0.0123858485736708
complex.0_6_15_corrected_H_0001_T53,0.0141959790124817
complex.0_6_19_corrected_H_0001_T53,0.0134574262276692
complex.0_6_22_corrected_H_0001_T53,0.0169376446697055
complex.0_6_5_corrected_H_0001_T53,0.0161085142571457
complex.0_7_10_corrected_H_0001_T53,0.013726680089088
complex.0_7_16_corrected_H_0001_T53,0.0077236029685428
complex.0_7_22_corrected_H_0001_T53,0.0155980944943359
complex.0_7_30_corrected_H_0001_T53,0.0139513022235947
complex.0_7_34_corrected_H_0001_T53,0.0151670714739515
complex.0_7_3_corrected_H_0001_T53,0.0130840820221912
complex.0_7_8_corrected_H_0001_T53,0.0158146342351606
complex.0_8_2_corrected_H_0001_T53,0.0160302013900776
complex.0_8_33_corrected_H_0001_T53,0.0115654785986731
complex.0_8_38_corrected_H_0001_T53,0.0141785757217441
complex.0_9_24_corrected_H_0001_T53,0.0140911240513875
complex.0_9_25_corrected_H_0001_T53,0.0168468048270183
complex.0_9_29_corrected_H_0001_T53,0.0110786568417668
complex.0_9_2_corrected_H_0001_T53,0.0121594787160149
complex.0_9_38_corrected_H_0001_T53,0.0132382586776934
complex.0_9_41_corrected_H_0001_T53,0.0130328002614724
complex.0_9_8_corrected_H_0001_T53,0.0103316124867328
complex.1_0_0_corrected_H_0001_T53,0.0129082458468909
complex.1_0_18_corrected_H_0001_T53,0.0105572972982794
complex.1_0_20_corrected_H_0001_T53,0.0081835285863956
complex.1_0_21_corrected_H_0001_T53,0.011114135597206
complex.1_0_29_corrected_H_0001_T53,0.0160325260936101
complex.1_0_35_corrected_H_0001_T53,0.0020845770499613
complex.1_0_36_corrected_H_0001_T53,0.0095717910039483
complex.1_10_11_corrected_H_0001_T53,0.0136498504633031
complex.1_10_12_corrected_H_0001_T53,0.0125849072698663
complex.1_10_22_corrected_H_0001_T53,0.0120179013554926
complex.1_10_2_corrected_H_0001_T53,0.0143174733467057
complex.1_10_47_corrected_H_0001_T53,0.0156226887155596
complex.1_10_49_corrected_H_0001_T53,0.0143737554482314
complex.1_10_5_corrected_H_0001_T53,0.0145977747307551
complex.1_11_0_corrected_H_0001_T53,0.0167058124147168
complex.1_11_14_corrected_H_0001_T53,0.0157347711592145
complex.1_11_15_corrected_H_0001_T53,0.0156541217081196
complex.1_11_16_corrected_H_0001_T53,0.0143627956686002
complex.1_11_22_corrected_H_0001_T53,0.0146565655825179
complex.1_11_2_corrected_H_0001_T53,0.0124076219572376
complex.1_11_36_corrected_H_0001_T53,0.0121836624138687
complex.1_11_37_corrected_H_0001_T53,0.0159210378865156
complex.1_11_5_corrected_H_0001_T53,0.0158526564499888
complex.1_12_18_corrected_H_0001_T53,0.012553477709927
complex.1_12_30_corrected_H_0001_T53,0.0147266061436034
complex.1_13_11_corrected_H_0001_T53,0.0150611211381685
complex.1_13_19_corrected_H_0001_T53,0.0128068707038633
complex.1_13_32_corrected_H_0001_T53,0.0153659731604487
complex.1_13_33_corrected_H_0001_T53,0.0137514182954466
complex.1_13_6_corrected_H_0001_T53,0.014131905011771
complex.1_14_0_corrected_H_0001_T53,0.0126344129680322
complex.1_14_35_corrected_H_0001_T53,0.014905775791308
complex.1_14_38_corrected_H_0001_T53,0.011957465257195
complex.1_14_6_corrected_H_0001_T53,0.014397391527996
complex.1_14_9_corrected_H_0001_T53,0.0136957931411812
complex.1_15_29_corrected_H_0001_T53,0.0136237728865679
complex.1_15_35_corrected_H_0001_T53,0.0135008453988503
complex.1_15_36_corrected_H_0001_T53,0.0138720525023381
complex.1_15_40_corrected_H_0001_T53,0.0156478952643698
complex.1_16_17_corrected_H_0001_T53,0.0158616344210006
complex.1_16_32_corrected_H_0001_T53,0.0164629356481067
complex.1_16_34_corrected_H_0001_T53,0.0150447920799017
complex.1_16_35_corrected_H_0001_T53,0.0165314528787588
complex.1_16_40_corrected_H_0001_T53,0.0156227528915586
complex.1_16_44_corrected_H_0001_T53,0.0148589451944505
complex.1_16_49_corrected_H_0001_T53,0.0166862359555865
complex.1_16_5_corrected_H_0001_T53,0.0131955793757305
complex.1_16_9_corrected_H_0001_T53,0.0157342025828599
complex.1_17_11_corrected_H_0001_T53,0.0147616708111551
complex.1_17_14_corrected_H_0001_T53,0.0144406896864114
complex.1_17_38_corrected_H_0001_T53,0.0161981855396614
complex.1_18_10_corrected_H_0001_T53,0.0153863943261702
complex.1_18_26_corrected_H_0001_T53,0.0181009296550324
complex.1_1_13_corrected_H_0001_T53,0.0125333210077826
complex.1_1_17_corrected_H_0001_T53,0.0103228707802192
complex.1_1_23_corrected_H_0001_T53,0.0108007376404271
complex.1_1_24_corrected_H_0001_T53,0.0078120043212999
complex.1_1_28_corrected_H_0001_T53,0.0156260226484152
complex.1_1_34_corrected_H_0001_T53,0.0133343653832353
complex.1_1_43_corrected_H_0001_T53,0.0076723212246209
complex.1_2_16_corrected_H_0001_T53,0.007972018682608
complex.1_2_21_corrected_H_0001_T53,0.0105871753851929
complex.1_2_48_corrected_H_0001_T53,0.0151187097345293
complex.1_3_14_corrected_H_0001_T53,0.0095720211718642
complex.1_3_20_corrected_H_0001_T53,0.0083756309844942
complex.1_3_23_corrected_H_0001_T53,0.0121905428184977
complex.1_3_27_corrected_H_0001_T53,0.0111103336999162
complex.1_3_32_corrected_H_0001_T53,0.0095572073209155
complex.1_3_39_corrected_H_0001_T53,0.0129835569942483
complex.1_4_11_corrected_H_0001_T53,0.009131090009888
complex.1_4_1_corrected_H_0001_T53,0.01070759481869
complex.1_4_28_corrected_H_0001_T53,0.0124102877578764
complex.1_4_31_corrected_H_0001_T53,0.0116494818838599
complex.1_4_49_corrected_H_0001_T53,0.0099529967043472
complex.1_5_12_corrected_H_0001_T53,0.0126677291686946
complex.1_5_16_corrected_H_0001_T53,0.0191372726607189
complex.1_5_20_corrected_H_0001_T53,0.0112988583573956
complex.1_5_34_corrected_H_0001_T53,0.0115175443581915
complex.1_5_48_corrected_H_0001_T53,0.0129456767146322
complex.1_6_0_corrected_H_0001_T53,0.0116663913107387
complex.1_6_14_corrected_H_0001_T53,0.0153435828827709
complex.1_6_43_corrected_H_0001_T53,0.0107862351502309
complex.1_6_46_corrected_H_0001_T53,0.0110481421228226
complex.1_7_21_corrected_H_0001_T53,0.0154514894121277
complex.1_7_23_corrected_H_0001_T53,0.0134832261255649
complex.1_7_26_corrected_H_0001_T53,0.0132381503459873
complex.1_7_37_corrected_H_0001_T53,0.0095946257006815
complex.1_7_40_corrected_H_0001_T53,0.010288787396208
complex.1_7_48_corrected_H_0001_T53,0.0183310384407884
complex.1_7_7_corrected_H_0001_T53,0.0130340623581028
complex.1_8_10_corrected_H_0001_T53,0.0197814611978375
complex.1_8_15_corrected_H_0001_T53,0.0122676840405079
complex.1_8_18_corrected_H_0001_T53,0.0148743971981015
complex.1_8_1_corrected_H_0001_T53,0.0123559877149695
complex.1_8_20_corrected_H_0001_T53,0.0110612721002809
complex.1_8_24_corrected_H_0001_T53,0.0132300232618709
complex.1_8_32_corrected_H_0001_T53,0.01573486642418
complex.1_8_41_corrected_H_0001_T53,0.0124306534447281
complex.1_8_43_corrected_H_0001_T53,0.0149275474748158
complex.1_8_6_corrected_H_0001_T53,0.0123591299771863
complex.1_8_8_corrected_H_0001_T53,0.013624459669709
complex.1_9_11_corrected_H_0001_T53,0.0080508553869882
complex.1_9_20_corrected_H_0001_T53,0.0139368203089053
complex.1_9_22_corrected_H_0001_T53,0.013721790033571
complex.1_9_26_corrected_H_0001_T53,0.0135686487841465
complex.1_9_35_corrected_H_0001_T53,0.014045804859252
complex.1_9_42_corrected_H_0001_T53,0.0140166604034415
complex.1_9_44_corrected_H_0001_T53,0.0144654477598966
complex.1_9_9_corrected_H_0001_T53,0.014110965529455
complex.2_0_24_corrected_H_0001_T53,0.0051673806770533
complex.2_0_48_corrected_H_0001_T53,0.0161127624696622
complex.2_0_49_corrected_H_0001_T53,0.0117350711790272
complex.2_0_6_corrected_H_0001_T53,0.0121439318327021
complex.2_10_39_corrected_H_0001_T53,0.0126282266735607
complex.2_10_3_corrected_H_0001_T53,0.0134550568735421
complex.2_10_40_corrected_H_0001_T53,0.0122629181438034
complex.2_11_10_corrected_H_0001_T53,0.014119845905574
complex.2_11_25_corrected_H_0001_T53,0.0130007323235487
complex.2_12_24_corrected_H_0001_T53,0.0155902385526091
complex.2_12_38_corrected_H_0001_T53,0.0117475782804694
complex.2_12_43_corrected_H_0001_T53,0.0165577951616028
complex.2_12_44_corrected_H_0001_T53,0.0119284884285926
complex.2_13_0_corrected_H_0001_T53,0.0131317775631228
complex.2_13_15_corrected_H_0001_T53,0.0132987954640299
complex.2_13_29_corrected_H_0001_T53,0.0120600657775581
complex.2_14_3_corrected_H_0001_T53,0.0135769217447268
complex.2_14_43_corrected_H_0001_T53,0.0150635715108227
complex.2_14_8_corrected_H_0001_T53,0.0163292168431067
complex.2_15_16_corrected_H_0001_T53,0.014049564183303
complex.2_15_3_corrected_H_0001_T53,0.0131229435958839
complex.2_16_1_corrected_H_0001_T53,0.016087182735404
complex.2_16_23_corrected_H_0001_T53,0.0150556712965045
complex.2_16_33_corrected_H_0001_T53,0.0134183050091967
complex.2_16_38_corrected_H_0001_T53,0.0160219361599039
complex.2_17_12_corrected_H_0001_T53,0.0159826684095957
complex.2_17_2_corrected_H_0001_T53,0.016340921035609
complex.2_18_11_corrected_H_0001_T53,0.0159754797069164
complex.2_18_12_corrected_H_0001_T53,0.0154621201151561
complex.2_18_15_corrected_H_0001_T53,0.0172553365301334
complex.2_18_22_corrected_H_0001_T53,0.0172101368183106
complex.2_18_2_corrected_H_0001_T53,0.0160255138129161
complex.2_1_0_corrected_H_0001_T53,0.0108657054877599
complex.2_1_14_corrected_H_0001_T53,0.0149031557519077
complex.2_1_21_corrected_H_0001_T53,0.0127027830315927
complex.2_1_33_corrected_H_0001_T53,0.005218917974357
complex.2_1_47_corrected_H_0001_T53,0.0124049459261206
complex.2_1_4_corrected_H_0001_T53,0.0078093728753525
complex.2_2_14_corrected_H_0001_T53,0.0083657254132147
complex.2_2_27_corrected_H_0001_T53,0.0086860749559891
complex.2_2_33_corrected_H_0001_T53,0.0117179526205296
complex.2_2_38_corrected_H_0001_T53,0.0143518815368611
complex.2_2_44_corrected_H_0001_T53,0.0087514418633424
complex.2_3_1_corrected_H_0001_T53,0.0105976943845759
complex.2_3_29_corrected_H_0001_T53,0.0123492423922177
complex.2_3_31_corrected_H_0001_T53,0.0129527776577667
complex.2_3_48_corrected_H_0001_T53,0.0107197395358961
complex.2_3_8_corrected_H_0001_T53,0.0122927521978533
complex.2_4_16_corrected_H_0001_T53,0.0132249478390934
complex.2_4_21_corrected_H_0001_T53,0.0124148665485311
complex.2_4_24_corrected_H_0001_T53,0.0109006444280267
complex.2_4_32_corrected_H_0001_T53,0.0136670279311404
complex.2_4_41_corrected_H_0001_T53,0.011357696346917
complex.2_4_7_corrected_H_0001_T53,0.0094147949406622
complex.2_4_8_corrected_H_0001_T53,0.0135217824007911
complex.2_5_0_corrected_H_0001_T53,0.0128906649776401
complex.2_5_19_corrected_H_0001_T53,0.0119704055562548
complex.2_5_33_corrected_H_0001_T53,0.0087925760868795
complex.2_5_44_corrected_H_0001_T53,0.0171427975459405
complex.2_5_5_corrected_H_0001_T53,0.0136364262049143
complex.2_5_7_corrected_H_0001_T53,0.0109021673350444
complex.2_6_48_corrected_H_0001_T53,0.0155909003702442
complex.2_6_4_corrected_H_0001_T53,0.0158331842595216
complex.2_7_11_corrected_H_0001_T53,0.0125592249605017
complex.2_7_24_corrected_H_0001_T53,0.0118898829554202
complex.2_7_32_corrected_H_0001_T53,0.0115282385342313
complex.2_7_35_corrected_H_0001_T53,0.0101551403669896
complex.2_7_38_corrected_H_0001_T53,0.0118808034613897
complex.2_7_43_corrected_H_0001_T53,0.0117260375414003
complex.2_7_44_corrected_H_0001_T53,0.0142865391464483
complex.2_7_5_corrected_H_0001_T53,0.0150842280138696
complex.2_8_17_corrected_H_0001_T53,0.012380334142266
complex.2_8_34_corrected_H_0001_T53,0.0116347549481813
complex.2_8_47_corrected_H_0001_T53,0.0152297645136331
complex.2_9_21_corrected_H_0001_T53,0.0116788818300117
complex.2_9_23_corrected_H_0001_T53,0.0154710243168388
complex.2_9_31_corrected_H_0001_T53,0.0121501588728171
complex.2_9_32_corrected_H_0001_T53,0.0117091383202135
complex.2_9_37_corrected_H_0001_T53,0.0140748749417926
complex.2_9_40_corrected_H_0001_T53,0.0147674187406402
complex.2_9_7_corrected_H_0001_T53,0.0152939662255156
complex.3_0_27_corrected_H_0001_T53,0.0122318186880475
complex.3_0_34_corrected_H_0001_T53,0.0100174586015386
complex.3_0_39_corrected_H_0001_T53,0.0121197158857061
complex.3_0_3_corrected_H_0001_T53,0.0068555987098076
complex.3_0_40_corrected_H_0001_T53,0.0134409319785562
complex.3_10_16_corrected_H_0001_T53,0.0175206887582286
complex.3_10_37_corrected_H_0001_T53,0.0118959134109835
complex.3_10_38_corrected_H_0001_T53,0.0156482534375093
complex.3_10_43_corrected_H_0001_T53,0.0147382494875728
complex.3_10_45_corrected_H_0001_T53,0.0158880613329056
complex.3_10_8_corrected_H_0001_T53,0.01785409931664
complex.3_11_23_corrected_H_0001_T53,0.0132636969717021
complex.3_11_40_corrected_H_0001_T53,0.0135257543174394
complex.3_11_44_corrected_H_0001_T53,0.0128182625163288
complex.3_12_28_corrected_H_0001_T53,0.0143751297646825
complex.3_12_29_corrected_H_0001_T53,0.0132481992225344
complex.3_12_49_corrected_H_0001_T53,0.0128072926045977
complex.3_12_7_corrected_H_0001_T53,0.013104102904881
complex.3_13_10_corrected_H_0001_T53,0.0128220551517687
complex.3_13_16_corrected_H_0001_T53,0.0165059058702741
complex.3_13_37_corrected_H_0001_T53,0.0132433545728752
complex.3_13_38_corrected_H_0001_T53,0.0142102662009715
complex.3_13_47_corrected_H_0001_T53,0.0134080974543528
complex.3_14_18_corrected_H_0001_T53,0.0153577525933863
complex.3_14_1_corrected_H_0001_T53,0.0126958007178752
complex.3_14_49_corrected_H_0001_T53,0.0111056313327222
complex.3_15_17_corrected_H_0001_T53,0.0108993457157912
complex.3_15_34_corrected_H_0001_T53,0.016086424488737
complex.3_15_46_corrected_H_0001_T53,0.013710763156901
complex.3_16_10_corrected_H_0001_T53,0.0167602485268997
complex.3_16_11_corrected_H_0001_T53,0.0173476153640119
complex.3_16_16_corrected_H_0001_T53,0.0167009388385602
complex.3_16_20_corrected_H_0001_T53,0.0128050944625627
complex.3_16_25_corrected_H_0001_T53,0.0157935893353537
complex.3_16_28_corrected_H_0001_T53,0.0147537076727858
complex.3_16_43_corrected_H_0001_T53,0.0135768066618163
complex.3_16_47_corrected_H_0001_T53,0.0150234730508502
complex.3_16_48_corrected_H_0001_T53,0.0168980486985932
complex.3_16_4_corrected_H_0001_T53,0.0144520699318197
complex.3_17_0_corrected_H_0001_T53,0.0164883254175066
complex.3_17_17_corrected_H_0001_T53,0.0150348778970455
complex.3_17_27_corrected_H_0001_T53,0.0167471184013313
complex.3_17_31_corrected_H_0001_T53,0.0163825879879369
complex.3_18_4_corrected_H_0001_T53,0.0172346607103705
complex.3_1_18_corrected_H_0001_T53,0.0153136418227072
complex.3_1_31_corrected_H_0001_T53,0.0124787778063471
complex.3_1_46_corrected_H_0001_T53,0.015552110446541
complex.3_1_5_corrected_H_0001_T53,0.0061241324821669
complex.3_1_8_corrected_H_0001_T53,0.0049002849422526
complex.3_2_49_corrected_H_0001_T53,0.0117778634835884
complex.3_3_38_corrected_H_0001_T53,0.0080994662888095
complex.3_3_3_corrected_H_0001_T53,0.0123635048757387
complex.3_3_45_corrected_H_0001_T53,0.0154832442235566
complex.3_3_47_corrected_H_0001_T53,0.0096093241679916
complex.3_3_5_corrected_H_0001_T53,0.0180814536531063
complex.3_4_20_corrected_H_0001_T53,0.0109757488568385
complex.3_4_25_corrected_H_0001_T53,0.0144048811978112
complex.3_4_33_corrected_H_0001_T53,0.0144130775066714
complex.3_4_40_corrected_H_0001_T53,0.0158173555786858
complex.3_4_43_corrected_H_0001_T53,0.0116891625729469
complex.3_4_48_corrected_H_0001_T53,0.0112573708893065
complex.3_5_10_corrected_H_0001_T53,0.0129820004897738
complex.3_5_27_corrected_H_0001_T53,0.0162550785934066
complex.3_5_47_corrected_H_0001_T53,0.0134575718668879
complex.3_6_10_corrected_H_0001_T53,0.0125960652655837
complex.3_6_16_corrected_H_0001_T53,0.0141364581093621
complex.3_6_20_corrected_H_0001_T53,0.0145757860244037
complex.3_6_33_corrected_H_0001_T53,0.0151768748785298
complex.3_6_36_corrected_H_0001_T53,0.0169645374492047
complex.3_7_13_corrected_H_0001_T53,0.0150637938206338
complex.3_7_1_corrected_H_0001_T53,0.0113866232463206
complex.3_7_9_corrected_H_0001_T53,0.0144338275193773
complex.3_8_0_corrected_H_0001_T53,0.0146596654492091
complex.3_8_12_corrected_H_0001_T53,0.0178567734948865
complex.3_8_30_corrected_H_0001_T53,0.0108906514297185
complex.3_8_3_corrected_H_0001_T53,0.0134401451301801
complex.3_8_44_corrected_H_0001_T53,0.0104317273353153
complex.3_8_7_corrected_H_0001_T53,0.0122996381715891
complex.3_8_9_corrected_H_0001_T53,0.0131901784284785
complex.3_9_12_corrected_H_0001_T53,0.0142430857300196
complex.3_9_17_corrected_H_0001_T53,0.020205634598572
complex.3_9_19_corrected_H_0001_T53,0.0126987878671576
complex.3_9_27_corrected_H_0001_T53,0.0131918457193855
complex.3_9_34_corrected_H_0001_T53,0.0135190222755389
complex.3_9_39_corrected_H_0001_T53,0.0128289673572857
complex.3_9_49_corrected_H_0001_T53,0.0143175075982195
complex.3_9_5_corrected_H_0001_T53,0.0142458811557262
complex.4_0_17_corrected_H_0001_T53,0.0079064646987026
complex.4_0_22_corrected_H_0001_T53,0.0072791407250845
complex.4_0_26_corrected_H_0001_T53,0.0072027178495322
complex.4_0_28_corrected_H_0001_T53,0.0118160223462463
complex.4_0_38_corrected_H_0001_T53,0.0037151083826679
complex.4_0_43_corrected_H_0001_T53,0.0111520308127133
complex.4_0_46_corrected_H_0001_T53,0.0156885357152936
complex.4_0_4_corrected_H_0001_T53,0.0176202349388447
complex.4_10_15_corrected_H_0001_T53,0.0106920298675642
complex.4_10_26_corrected_H_0001_T53,0.0115811778202699
complex.4_11_20_corrected_H_0001_T53,0.0124543716114466
complex.4_11_28_corrected_H_0001_T53,0.0111942909303723
complex.4_11_38_corrected_H_0001_T53,0.0140341771807256
complex.4_11_3_corrected_H_0001_T53,0.0140221960259525
complex.4_11_8_corrected_H_0001_T53,0.0141917869576052
complex.4_12_1_corrected_H_0001_T53,0.0132159546848905
complex.4_12_23_corrected_H_0001_T53,0.0140072365594237
complex.4_12_32_corrected_H_0001_T53,0.0144948411695037
complex.4_12_33_corrected_H_0001_T53,0.0127199234012155
complex.4_12_35_corrected_H_0001_T53,0.0159999726546673
complex.4_12_36_corrected_H_0001_T53,0.0134364082158018
complex.4_12_3_corrected_H_0001_T53,0.0131714996559152
complex.4_13_23_corrected_H_0001_T53,0.0116542191452157
complex.4_13_24_corrected_H_0001_T53,0.0137684333363169
complex.4_13_7_corrected_H_0001_T53,0.0132267708147211
complex.4_13_9_corrected_H_0001_T53,0.010748680845704
complex.4_14_16_corrected_H_0001_T53,0.0145142323989203
complex.4_14_23_corrected_H_0001_T53,0.0144825426367252
complex.4_14_25_corrected_H_0001_T53,0.0162080534507473
complex.4_14_28_corrected_H_0001_T53,0.0135164017721195
complex.4_14_32_corrected_H_0001_T53,0.0144982103671883
complex.4_14_45_corrected_H_0001_T53,0.014858698771694
complex.4_14_48_corrected_H_0001_T53,0.014768694689888
complex.4_15_10_corrected_H_0001_T53,0.0164756523414737
complex.4_15_15_corrected_H_0001_T53,0.0140144670703472
complex.4_15_19_corrected_H_0001_T53,0.013233978678767
complex.4_15_21_corrected_H_0001_T53,0.0166854497458616
complex.4_15_26_corrected_H_0001_T53,0.0149565183632489
complex.4_15_39_corrected_H_0001_T53,0.0133567934956501
complex.4_15_5_corrected_H_0001_T53,0.0158618871683566
complex.4_16_13_corrected_H_0001_T53,0.0150111558961652
complex.4_16_37_corrected_H_0001_T53,0.0164126854112061
complex.4_16_7_corrected_H_0001_T53,0.0134323251706905
complex.4_16_8_corrected_H_0001_T53,0.0146670027892382
complex.4_17_20_corrected_H_0001_T53,0.0154884680630731
complex.4_17_24_corrected_H_0001_T53,0.0156777121528335
complex.4_18_16_corrected_H_0001_T53,0.0168946200467443
complex.4_18_19_corrected_H_0001_T53,0.0146252458655993
complex.4_18_27_corrected_H_0001_T53,0.0157991770553091
complex.4_18_5_corrected_H_0001_T53,0.0171739772999253
complex.4_1_10_corrected_H_0001_T53,0.0113140216234089
complex.4_1_11_corrected_H_0001_T53,0.0100281972181724
complex.4_1_26_corrected_H_0001_T53,0.0095462821349986
complex.4_1_32_corrected_H_0001_T53,0.0108494365625296
complex.4_1_39_corrected_H_0001_T53,0.0119003761601855
complex.4_1_41_corrected_H_0001_T53,0.0091180008004977
complex.4_1_9_corrected_H_0001_T53,0.0108760020857716
complex.4_2_0_corrected_H_0001_T53,0.0115685784885651
complex.4_2_10_corrected_H_0001_T53,0.0146215655710959
complex.4_2_2_corrected_H_0001_T53,0.0120169740936119
complex.4_2_46_corrected_H_0001_T53,0.0114589005038669
complex.4_2_4_corrected_H_0001_T53,0.0145188376564472
complex.4_3_17_corrected_H_0001_T53,0.0107696592864349
complex.4_3_33_corrected_H_0001_T53,0.0189942388812079
complex.4_3_44_corrected_H_0001_T53,0.0113039956796725
complex.4_4_12_corrected_H_0001_T53,0.0130272335291232
complex.4_4_15_corrected_H_0001_T53,0.0132093598557942
complex.4_4_17_corrected_H_0001_T53,0.0108372646597274
complex.4_4_39_corrected_H_0001_T53,0.0070303586794635
complex.4_4_3_corrected_H_0001_T53,0.0089704792014246
complex.4_4_47_corrected_H_0001_T53,0.0087175729109119
complex.4_5_13_corrected_H_0001_T53,0.0147574417853413
complex.4_5_14_corrected_H_0001_T53,0.0149018283971497
complex.4_5_23_corrected_H_0001_T53,0.0128453190041754
complex.4_5_42_corrected_H_0001_T53,0.0113678866868143
complex.4_5_9_corrected_H_0001_T53,0.0151010508701228
complex.4_6_11_corrected_H_0001_T53,0.0125010759786385
complex.4_6_17_corrected_H_0001_T53,0.0123104693208862
complex.4_6_23_corrected_H_0001_T53,0.0152855037568512
complex.4_6_27_corrected_H_0001_T53,0.0110498552671694
complex.4_6_38_corrected_H_0001_T53,0.0139055185667548
complex.4_6_41_corrected_H_0001_T53,0.0127601113359778
complex.4_6_45_corrected_H_0001_T53,0.0171349161892706
complex.4_6_47_corrected_H_0001_T53,0.0167669797784398
complex.4_7_18_corrected_H_0001_T53,0.0142845757129545
complex.4_7_4_corrected_H_0001_T53,0.0117695848533774
