pdb_file,hydrophobicity_contacts
complex.1_10_41_corrected_H_0001_1f60,46
complex.1_10_42_corrected_H_0001_1f60,51
complex.1_10_46_corrected_H_0001_1f60,59
complex.1_11_19_corrected_H_0001_1f60,50
complex.1_11_46_corrected_H_0001_1f60,45
complex.1_12_19_corrected_H_0001_1f60,56
complex.1_12_20_corrected_H_0001_1f60,50
complex.1_12_34_corrected_H_0001_1f60,56
complex.1_12_35_corrected_H_0001_1f60,57
complex.1_12_43_corrected_H_0001_1f60,58
complex.1_13_15_corrected_H_0001_1f60,57
complex.1_13_37_corrected_H_0001_1f60,45
complex.1_13_39_corrected_H_0001_1f60,63
complex.1_13_5_corrected_H_0001_1f60,47
complex.1_13_8_corrected_H_0001_1f60,64
complex.1_13_9_corrected_H_0001_1f60,62
complex.1_14_22_corrected_H_0001_1f60,61
complex.1_14_47_corrected_H_0001_1f60,57
complex.1_14_5_corrected_H_0001_1f60,59
complex.1_15_13_corrected_H_0001_1f60,65
complex.1_15_29_corrected_H_0001_1f60,50
complex.1_15_30_corrected_H_0001_1f60,68
complex.1_15_44_corrected_H_0001_1f60,71
complex.1_16_21_corrected_H_0001_1f60,57
complex.1_16_33_corrected_H_0001_1f60,61
complex.1_16_37_corrected_H_0001_1f60,64
complex.1_16_43_corrected_H_0001_1f60,66
complex.1_17_22_corrected_H_0001_1f60,64
complex.1_17_25_corrected_H_0001_1f60,68
complex.1_17_33_corrected_H_0001_1f60,72
complex.1_17_35_corrected_H_0001_1f60,66
complex.1_17_43_corrected_H_0001_1f60,68
complex.1_17_5_corrected_H_0001_1f60,73
complex.1_18_15_corrected_H_0001_1f60,69
complex.1_18_9_corrected_H_0001_1f60,64
complex.1_1_23_corrected_H_0001_1f60,13
complex.1_1_30_corrected_H_0001_1f60,38
complex.1_1_3_corrected_H_0001_1f60,32
complex.1_1_40_corrected_H_0001_1f60,17
complex.1_1_7_corrected_H_0001_1f60,24
complex.1_2_16_corrected_H_0001_1f60,34
complex.1_2_20_corrected_H_0001_1f60,36
complex.1_2_23_corrected_H_0001_1f60,14
complex.1_2_25_corrected_H_0001_1f60,16
complex.1_2_29_corrected_H_0001_1f60,27
complex.1_2_46_corrected_H_0001_1f60,33
complex.1_2_8_corrected_H_0001_1f60,20
complex.1_3_12_corrected_H_0001_1f60,26
complex.1_3_19_corrected_H_0001_1f60,37
complex.1_3_27_corrected_H_0001_1f60,42
complex.1_3_34_corrected_H_0001_1f60,16
complex.1_3_35_corrected_H_0001_1f60,19
complex.1_3_44_corrected_H_0001_1f60,22
complex.1_3_49_corrected_H_0001_1f60,15
complex.1_3_9_corrected_H_0001_1f60,24
complex.1_4_26_corrected_H_0001_1f60,18
complex.1_5_10_corrected_H_0001_1f60,20
complex.1_5_31_corrected_H_0001_1f60,22
complex.1_5_32_corrected_H_0001_1f60,16
complex.1_5_49_corrected_H_0001_1f60,29
complex.1_5_9_corrected_H_0001_1f60,33
complex.1_6_19_corrected_H_0001_1f60,30
complex.1_6_1_corrected_H_0001_1f60,26
complex.1_6_21_corrected_H_0001_1f60,30
complex.1_6_23_corrected_H_0001_1f60,24
complex.1_6_24_corrected_H_0001_1f60,36
complex.1_6_44_corrected_H_0001_1f60,28
complex.1_6_46_corrected_H_0001_1f60,15
complex.1_7_0_corrected_H_0001_1f60,31
complex.1_7_18_corrected_H_0001_1f60,38
complex.1_7_29_corrected_H_0001_1f60,32
complex.1_7_7_corrected_H_0001_1f60,30
complex.1_7_8_corrected_H_0001_1f60,54
complex.1_8_34_corrected_H_0001_1f60,33
complex.1_8_5_corrected_H_0001_1f60,42
complex.1_9_14_corrected_H_0001_1f60,30
complex.1_9_33_corrected_H_0001_1f60,45
complex.1_9_39_corrected_H_0001_1f60,30
complex.1_9_42_corrected_H_0001_1f60,55
complex.2_0_20_corrected_H_0001_1f60,12
complex.2_0_28_corrected_H_0001_1f60,12
complex.2_0_3_corrected_H_0001_1f60,24
complex.2_0_47_corrected_H_0001_1f60,18
complex.2_0_7_corrected_H_0001_1f60,34
complex.2_10_13_corrected_H_0001_1f60,61
complex.2_10_14_corrected_H_0001_1f60,49
complex.2_10_40_corrected_H_0001_1f60,48
complex.2_10_48_corrected_H_0001_1f60,40
complex.2_10_8_corrected_H_0001_1f60,40
complex.2_11_16_corrected_H_0001_1f60,53
complex.2_11_27_corrected_H_0001_1f60,47
complex.2_11_29_corrected_H_0001_1f60,35
complex.2_11_33_corrected_H_0001_1f60,43
complex.2_11_39_corrected_H_0001_1f60,49
complex.2_11_3_corrected_H_0001_1f60,41
complex.2_11_45_corrected_H_0001_1f60,41
complex.2_11_49_corrected_H_0001_1f60,51
complex.2_11_6_corrected_H_0001_1f60,56
complex.2_11_9_corrected_H_0001_1f60,54
complex.2_12_14_corrected_H_0001_1f60,47
complex.2_12_18_corrected_H_0001_1f60,48
complex.2_12_22_corrected_H_0001_1f60,65
complex.2_12_44_corrected_H_0001_1f60,54
complex.2_12_49_corrected_H_0001_1f60,59
complex.2_13_18_corrected_H_0001_1f60,55
complex.2_13_24_corrected_H_0001_1f60,53
complex.2_13_27_corrected_H_0001_1f60,48
complex.2_13_38_corrected_H_0001_1f60,62
complex.2_13_42_corrected_H_0001_1f60,55
complex.2_13_43_corrected_H_0001_1f60,46
complex.2_13_7_corrected_H_0001_1f60,58
complex.2_14_17_corrected_H_0001_1f60,54
complex.2_14_24_corrected_H_0001_1f60,62
complex.2_14_36_corrected_H_0001_1f60,56
complex.2_14_38_corrected_H_0001_1f60,60
complex.2_14_39_corrected_H_0001_1f60,55
complex.2_15_18_corrected_H_0001_1f60,70
complex.2_15_4_corrected_H_0001_1f60,65
complex.2_16_17_corrected_H_0001_1f60,66
complex.2_16_20_corrected_H_0001_1f60,64
complex.2_16_40_corrected_H_0001_1f60,64
complex.2_17_10_corrected_H_0001_1f60,67
complex.2_17_21_corrected_H_0001_1f60,66
complex.2_17_26_corrected_H_0001_1f60,63
complex.2_17_7_corrected_H_0001_1f60,67
complex.2_17_9_corrected_H_0001_1f60,67
complex.2_18_14_corrected_H_0001_1f60,68
complex.2_18_19_corrected_H_0001_1f60,69
complex.2_18_1_corrected_H_0001_1f60,68
complex.2_18_2_corrected_H_0001_1f60,66
complex.2_1_36_corrected_H_0001_1f60,25
complex.2_1_44_corrected_H_0001_1f60,24
complex.2_1_6_corrected_H_0001_1f60,18
complex.2_2_14_corrected_H_0001_1f60,28
complex.2_2_1_corrected_H_0001_1f60,18
complex.2_2_22_corrected_H_0001_1f60,27
complex.2_2_43_corrected_H_0001_1f60,17
complex.2_2_49_corrected_H_0001_1f60,17
complex.2_3_13_corrected_H_0001_1f60,20
complex.2_3_33_corrected_H_0001_1f60,32
complex.2_4_21_corrected_H_0001_1f60,22
complex.2_4_45_corrected_H_0001_1f60,39
complex.2_4_46_corrected_H_0001_1f60,31
complex.2_5_18_corrected_H_0001_1f60,28
complex.2_5_26_corrected_H_0001_1f60,31
complex.2_5_34_corrected_H_0001_1f60,20
complex.2_5_42_corrected_H_0001_1f60,30
complex.2_5_44_corrected_H_0001_1f60,26
complex.2_5_7_corrected_H_0001_1f60,29
complex.2_6_12_corrected_H_0001_1f60,30
complex.2_6_30_corrected_H_0001_1f60,28
complex.2_6_33_corrected_H_0001_1f60,32
complex.2_6_3_corrected_H_0001_1f60,16
complex.2_6_8_corrected_H_0001_1f60,17
complex.2_7_15_corrected_H_0001_1f60,35
complex.2_7_24_corrected_H_0001_1f60,27
complex.2_7_26_corrected_H_0001_1f60,37
complex.2_7_40_corrected_H_0001_1f60,28
complex.2_8_15_corrected_H_0001_1f60,41
complex.2_8_48_corrected_H_0001_1f60,47
complex.2_8_9_corrected_H_0001_1f60,42
complex.2_9_28_corrected_H_0001_1f60,55
complex.2_9_49_corrected_H_0001_1f60,55
complex.2_9_5_corrected_H_0001_1f60,35
complex.3_0_12_corrected_H_0001_1f60,18
complex.3_0_4_corrected_H_0001_1f60,20
complex.3_10_16_corrected_H_0001_1f60,53
complex.3_10_19_corrected_H_0001_1f60,51
complex.3_10_1_corrected_H_0001_1f60,44
complex.3_10_28_corrected_H_0001_1f60,46
complex.3_10_36_corrected_H_0001_1f60,50
complex.3_10_43_corrected_H_0001_1f60,37
complex.3_10_47_corrected_H_0001_1f60,38
complex.3_11_20_corrected_H_0001_1f60,54
complex.3_11_25_corrected_H_0001_1f60,65
complex.3_11_26_corrected_H_0001_1f60,51
complex.3_11_32_corrected_H_0001_1f60,42
complex.3_12_39_corrected_H_0001_1f60,40
complex.3_12_42_corrected_H_0001_1f60,59
complex.3_12_46_corrected_H_0001_1f60,43
complex.3_13_13_corrected_H_0001_1f60,55
complex.3_13_16_corrected_H_0001_1f60,61
complex.3_13_28_corrected_H_0001_1f60,57
complex.3_13_2_corrected_H_0001_1f60,42
complex.3_13_40_corrected_H_0001_1f60,61
complex.3_13_48_corrected_H_0001_1f60,51
complex.3_14_20_corrected_H_0001_1f60,55
complex.3_14_35_corrected_H_0001_1f60,51
complex.3_14_40_corrected_H_0001_1f60,70
complex.3_14_41_corrected_H_0001_1f60,58
complex.3_14_42_corrected_H_0001_1f60,64
complex.3_14_45_corrected_H_0001_1f60,67
complex.3_15_21_corrected_H_0001_1f60,67
complex.3_15_25_corrected_H_0001_1f60,60
complex.3_15_39_corrected_H_0001_1f60,69
complex.3_15_3_corrected_H_0001_1f60,64
complex.3_15_5_corrected_H_0001_1f60,59
complex.3_15_8_corrected_H_0001_1f60,58
complex.3_16_19_corrected_H_0001_1f60,59
complex.3_16_27_corrected_H_0001_1f60,61
complex.3_17_12_corrected_H_0001_1f60,62
complex.3_17_17_corrected_H_0001_1f60,64
complex.3_17_23_corrected_H_0001_1f60,66
complex.3_17_32_corrected_H_0001_1f60,69
complex.3_17_37_corrected_H_0001_1f60,69
complex.3_17_38_corrected_H_0001_1f60,65
complex.3_17_39_corrected_H_0001_1f60,65
complex.3_17_41_corrected_H_0001_1f60,71
complex.3_18_17_corrected_H_0001_1f60,67
complex.3_1_14_corrected_H_0001_1f60,26
complex.3_1_15_corrected_H_0001_1f60,16
complex.3_1_16_corrected_H_0001_1f60,23
complex.3_1_20_corrected_H_0001_1f60,30
complex.3_1_32_corrected_H_0001_1f60,26
complex.3_1_34_corrected_H_0001_1f60,24
complex.3_1_39_corrected_H_0001_1f60,13
complex.3_1_43_corrected_H_0001_1f60,26
complex.3_1_45_corrected_H_0001_1f60,14
complex.3_2_27_corrected_H_0001_1f60,25
complex.3_2_35_corrected_H_0001_1f60,36
complex.3_2_40_corrected_H_0001_1f60,24
complex.3_2_45_corrected_H_0001_1f60,23
complex.3_2_4_corrected_H_0001_1f60,31
complex.3_4_15_corrected_H_0001_1f60,15
complex.3_4_32_corrected_H_0001_1f60,20
complex.3_4_47_corrected_H_0001_1f60,33
complex.3_5_17_corrected_H_0001_1f60,17
complex.3_5_22_corrected_H_0001_1f60,21
complex.3_5_2_corrected_H_0001_1f60,40
complex.3_5_3_corrected_H_0001_1f60,20
complex.3_5_43_corrected_H_0001_1f60,23
complex.3_6_16_corrected_H_0001_1f60,19
complex.3_6_18_corrected_H_0001_1f60,36
complex.3_6_32_corrected_H_0001_1f60,18
complex.3_6_42_corrected_H_0001_1f60,27
complex.3_6_49_corrected_H_0001_1f60,35
complex.3_7_13_corrected_H_0001_1f60,44
complex.3_7_17_corrected_H_0001_1f60,47
complex.3_7_20_corrected_H_0001_1f60,36
complex.3_7_2_corrected_H_0001_1f60,28
complex.3_7_31_corrected_H_0001_1f60,30
complex.3_7_33_corrected_H_0001_1f60,27
complex.3_8_12_corrected_H_0001_1f60,43
complex.3_8_31_corrected_H_0001_1f60,41
complex.3_8_33_corrected_H_0001_1f60,21
complex.3_8_36_corrected_H_0001_1f60,41
complex.3_8_39_corrected_H_0001_1f60,37
complex.3_8_44_corrected_H_0001_1f60,47
complex.3_8_45_corrected_H_0001_1f60,38
complex.3_8_49_corrected_H_0001_1f60,35
complex.3_8_8_corrected_H_0001_1f60,44
complex.3_9_19_corrected_H_0001_1f60,44
complex.3_9_2_corrected_H_0001_1f60,43
complex.3_9_35_corrected_H_0001_1f60,39
complex.3_9_40_corrected_H_0001_1f60,39
complex.3_9_45_corrected_H_0001_1f60,35
complex.3_9_4_corrected_H_0001_1f60,46
complex.3_9_7_corrected_H_0001_1f60,33
complex.4_0_10_corrected_H_0001_1f60,12
complex.4_0_19_corrected_H_0001_1f60,17
complex.4_0_1_corrected_H_0001_1f60,32
complex.4_0_26_corrected_H_0001_1f60,11
complex.4_0_35_corrected_H_0001_1f60,29
complex.4_0_37_corrected_H_0001_1f60,15
complex.4_0_45_corrected_H_0001_1f60,7
complex.4_10_22_corrected_H_0001_1f60,41
complex.4_10_24_corrected_H_0001_1f60,50
complex.4_10_35_corrected_H_0001_1f60,41
complex.4_10_38_corrected_H_0001_1f60,47
complex.4_11_21_corrected_H_0001_1f60,58
complex.4_11_28_corrected_H_0001_1f60,34
complex.4_11_30_corrected_H_0001_1f60,37
complex.4_11_31_corrected_H_0001_1f60,54
complex.4_11_34_corrected_H_0001_1f60,49
complex.4_11_40_corrected_H_0001_1f60,52
complex.4_11_41_corrected_H_0001_1f60,45
complex.4_11_43_corrected_H_0001_1f60,50
complex.4_11_47_corrected_H_0001_1f60,49
complex.4_12_21_corrected_H_0001_1f60,46
complex.4_12_29_corrected_H_0001_1f60,68
complex.4_12_31_corrected_H_0001_1f60,56
complex.4_12_33_corrected_H_0001_1f60,41
complex.4_12_48_corrected_H_0001_1f60,65
complex.4_13_21_corrected_H_0001_1f60,47
complex.4_13_25_corrected_H_0001_1f60,80
complex.4_13_26_corrected_H_0001_1f60,45
complex.4_13_33_corrected_H_0001_1f60,53
complex.4_13_3_corrected_H_0001_1f60,51
complex.4_14_2_corrected_H_0001_1f60,64
complex.4_14_32_corrected_H_0001_1f60,53
complex.4_14_33_corrected_H_0001_1f60,55
complex.4_14_8_corrected_H_0001_1f60,61
complex.4_15_15_corrected_H_0001_1f60,53
complex.4_15_22_corrected_H_0001_1f60,58
complex.4_15_28_corrected_H_0001_1f60,65
complex.4_15_49_corrected_H_0001_1f60,69
complex.4_16_12_corrected_H_0001_1f60,62
complex.4_16_16_corrected_H_0001_1f60,70
complex.4_16_22_corrected_H_0001_1f60,61
complex.4_16_23_corrected_H_0001_1f60,67
complex.4_16_32_corrected_H_0001_1f60,52
complex.4_16_34_corrected_H_0001_1f60,65
complex.4_16_36_corrected_H_0001_1f60,59
complex.4_16_8_corrected_H_0001_1f60,61
complex.4_17_1_corrected_H_0001_1f60,71
complex.4_17_45_corrected_H_0001_1f60,58
complex.4_17_46_corrected_H_0001_1f60,66
complex.4_17_4_corrected_H_0001_1f60,64
complex.4_18_13_corrected_H_0001_1f60,67
complex.4_18_16_corrected_H_0001_1f60,66
complex.4_19_0_corrected_H_0001_1f60,66
complex.4_1_22_corrected_H_0001_1f60,20
complex.4_1_5_corrected_H_0001_1f60,31
complex.4_2_13_corrected_H_0001_1f60,25
complex.4_2_15_corrected_H_0001_1f60,27
complex.4_2_28_corrected_H_0001_1f60,20
complex.4_2_34_corrected_H_0001_1f60,26
complex.4_2_42_corrected_H_0001_1f60,18
complex.4_2_44_corrected_H_0001_1f60,35
complex.4_3_15_corrected_H_0001_1f60,27
complex.4_3_31_corrected_H_0001_1f60,21
complex.4_3_38_corrected_H_0001_1f60,26
complex.4_3_39_corrected_H_0001_1f60,17
complex.4_3_45_corrected_H_0001_1f60,12
complex.4_4_12_corrected_H_0001_1f60,33
complex.4_4_1_corrected_H_0001_1f60,14
complex.4_4_33_corrected_H_0001_1f60,41
complex.4_4_38_corrected_H_0001_1f60,32
complex.4_4_5_corrected_H_0001_1f60,25
complex.4_5_23_corrected_H_0001_1f60,27
complex.4_5_33_corrected_H_0001_1f60,33
complex.4_5_37_corrected_H_0001_1f60,21
complex.4_5_45_corrected_H_0001_1f60,24
complex.4_6_14_corrected_H_0001_1f60,38
complex.4_6_29_corrected_H_0001_1f60,36
complex.4_6_35_corrected_H_0001_1f60,37
complex.4_6_37_corrected_H_0001_1f60,33
complex.4_6_45_corrected_H_0001_1f60,29
complex.4_6_47_corrected_H_0001_1f60,15
complex.4_6_9_corrected_H_0001_1f60,27
complex.4_7_11_corrected_H_0001_1f60,36
complex.4_7_16_corrected_H_0001_1f60,29
complex.4_7_27_corrected_H_0001_1f60,31
complex.4_7_32_corrected_H_0001_1f60,24
complex.4_7_39_corrected_H_0001_1f60,39
complex.4_7_49_corrected_H_0001_1f60,26
complex.4_8_16_corrected_H_0001_1f60,33
complex.4_8_19_corrected_H_0001_1f60,30
complex.4_8_1_corrected_H_0001_1f60,38
complex.4_8_28_corrected_H_0001_1f60,53
complex.4_8_30_corrected_H_0001_1f60,51
complex.4_8_42_corrected_H_0001_1f60,45
complex.4_9_17_corrected_H_0001_1f60,40
complex.4_9_22_corrected_H_0001_1f60,54
complex.4_9_30_corrected_H_0001_1f60,45
complex.4_9_32_corrected_H_0001_1f60,50
complex.5_0_24_corrected_H_0001_1f60,18
complex.5_0_31_corrected_H_0001_1f60,15
complex.5_10_10_corrected_H_0001_1f60,35
complex.5_10_23_corrected_H_0001_1f60,41
complex.5_10_26_corrected_H_0001_1f60,45
complex.5_10_34_corrected_H_0001_1f60,45
complex.5_10_49_corrected_H_0001_1f60,41
complex.5_11_1_corrected_H_0001_1f60,58
complex.5_11_22_corrected_H_0001_1f60,58
complex.5_11_23_corrected_H_0001_1f60,51
complex.5_11_38_corrected_H_0001_1f60,46
complex.5_11_4_corrected_H_0001_1f60,53
complex.5_11_8_corrected_H_0001_1f60,46
complex.5_12_26_corrected_H_0001_1f60,58
complex.5_12_38_corrected_H_0001_1f60,47
complex.5_12_3_corrected_H_0001_1f60,45
complex.5_12_47_corrected_H_0001_1f60,43
complex.5_13_19_corrected_H_0001_1f60,62
complex.5_14_29_corrected_H_0001_1f60,52
complex.5_14_30_corrected_H_0001_1f60,52
complex.5_14_48_corrected_H_0001_1f60,62
complex.5_15_11_corrected_H_0001_1f60,69
complex.5_15_23_corrected_H_0001_1f60,65
complex.5_15_31_corrected_H_0001_1f60,53
complex.5_15_34_corrected_H_0001_1f60,64
complex.5_15_45_corrected_H_0001_1f60,68
complex.5_15_46_corrected_H_0001_1f60,54
complex.5_16_25_corrected_H_0001_1f60,69
complex.5_16_3_corrected_H_0001_1f60,63
complex.5_17_20_corrected_H_0001_1f60,71
complex.5_17_27_corrected_H_0001_1f60,67
complex.5_17_28_corrected_H_0001_1f60,70
complex.5_17_29_corrected_H_0001_1f60,66
complex.5_17_2_corrected_H_0001_1f60,72
complex.5_17_3_corrected_H_0001_1f60,62
complex.5_17_40_corrected_H_0001_1f60,70
complex.5_17_6_corrected_H_0001_1f60,65
complex.5_18_21_corrected_H_0001_1f60,67
complex.5_1_18_corrected_H_0001_1f60,28
complex.5_1_27_corrected_H_0001_1f60,11
complex.5_1_38_corrected_H_0001_1f60,19
complex.5_2_0_corrected_H_0001_1f60,8
complex.5_2_10_corrected_H_0001_1f60,18
complex.5_2_12_corrected_H_0001_1f60,22
complex.5_2_19_corrected_H_0001_1f60,28
complex.5_2_30_corrected_H_0001_1f60,20
complex.5_2_32_corrected_H_0001_1f60,25
complex.5_2_33_corrected_H_0001_1f60,12
complex.5_2_36_corrected_H_0001_1f60,34
complex.5_2_38_corrected_H_0001_1f60,32
complex.5_3_0_corrected_H_0001_1f60,35
complex.5_3_10_corrected_H_0001_1f60,33
complex.5_3_14_corrected_H_0001_1f60,21
complex.5_3_29_corrected_H_0001_1f60,21
complex.5_3_36_corrected_H_0001_1f60,17
complex.5_3_48_corrected_H_0001_1f60,17
complex.5_4_0_corrected_H_0001_1f60,29
complex.5_4_16_corrected_H_0001_1f60,30
complex.5_4_18_corrected_H_0001_1f60,20
complex.5_4_22_corrected_H_0001_1f60,36
complex.5_4_28_corrected_H_0001_1f60,28
complex.5_4_40_corrected_H_0001_1f60,24
complex.5_4_43_corrected_H_0001_1f60,20
complex.5_4_6_corrected_H_0001_1f60,21
complex.5_5_14_corrected_H_0001_1f60,34
complex.5_5_35_corrected_H_0001_1f60,45
complex.5_5_40_corrected_H_0001_1f60,32
complex.5_6_0_corrected_H_0001_1f60,24
complex.5_6_22_corrected_H_0001_1f60,27
complex.5_6_43_corrected_H_0001_1f60,17
complex.5_6_6_corrected_H_0001_1f60,28
complex.5_7_19_corrected_H_0001_1f60,42
complex.5_7_21_corrected_H_0001_1f60,48
complex.5_7_37_corrected_H_0001_1f60,25
complex.5_7_38_corrected_H_0001_1f60,39
complex.5_7_42_corrected_H_0001_1f60,31
complex.5_7_4_corrected_H_0001_1f60,37
complex.5_9_10_corrected_H_0001_1f60,47
complex.5_9_37_corrected_H_0001_1f60,32
complex.5_9_3_corrected_H_0001_1f60,40
complex.5_9_47_corrected_H_0001_1f60,54
complex.5_9_48_corrected_H_0001_1f60,32
complex.5_9_6_corrected_H_0001_1f60,44
complex.6_0_11_corrected_H_0001_1f60,15
complex.6_0_15_corrected_H_0001_1f60,22
complex.6_0_22_corrected_H_0001_1f60,23
complex.6_0_23_corrected_H_0001_1f60,14
complex.6_0_32_corrected_H_0001_1f60,13
complex.6_0_34_corrected_H_0001_1f60,10
complex.6_0_36_corrected_H_0001_1f60,10
complex.6_0_44_corrected_H_0001_1f60,11
complex.6_0_49_corrected_H_0001_1f60,9
complex.6_0_9_corrected_H_0001_1f60,6
complex.6_10_15_corrected_H_0001_1f60,51
complex.6_10_25_corrected_H_0001_1f60,49
complex.6_10_29_corrected_H_0001_1f60,43
complex.6_10_45_corrected_H_0001_1f60,50
complex.6_11_35_corrected_H_0001_1f60,44
complex.6_11_37_corrected_H_0001_1f60,52
complex.6_11_42_corrected_H_0001_1f60,54
complex.6_11_44_corrected_H_0001_1f60,49
complex.6_12_16_corrected_H_0001_1f60,42
complex.6_12_1_corrected_H_0001_1f60,63
complex.6_12_24_corrected_H_0001_1f60,69
complex.6_12_2_corrected_H_0001_1f60,53
complex.6_12_30_corrected_H_0001_1f60,38
complex.6_12_36_corrected_H_0001_1f60,53
complex.6_12_37_corrected_H_0001_1f60,52
complex.6_12_8_corrected_H_0001_1f60,50
complex.6_13_1_corrected_H_0001_1f60,69
complex.6_13_31_corrected_H_0001_1f60,57
complex.6_13_49_corrected_H_0001_1f60,67
complex.6_13_4_corrected_H_0001_1f60,50
complex.6_14_16_corrected_H_0001_1f60,49
complex.6_14_1_corrected_H_0001_1f60,58
complex.6_14_34_corrected_H_0001_1f60,61
complex.6_14_44_corrected_H_0001_1f60,43
complex.6_14_4_corrected_H_0001_1f60,61
complex.6_14_7_corrected_H_0001_1f60,63
complex.6_15_24_corrected_H_0001_1f60,62
complex.6_15_26_corrected_H_0001_1f60,58
complex.6_15_2_corrected_H_0001_1f60,73
complex.6_15_36_corrected_H_0001_1f60,57
complex.6_15_38_corrected_H_0001_1f60,58
complex.6_15_47_corrected_H_0001_1f60,63
complex.6_16_13_corrected_H_0001_1f60,64
complex.6_16_1_corrected_H_0001_1f60,71
complex.6_16_28_corrected_H_0001_1f60,66
complex.6_16_39_corrected_H_0001_1f60,70
