pdb_file,hydrophobicity_contacts
relaxed_1ggp_model_204_corrected_H_0001_1ggp,29
relaxed_1ggp_model_205_corrected_H_0001_1ggp,23
relaxed_1ggp_model_206_corrected_H_0001_1ggp,30
relaxed_1ggp_model_207_corrected_H_0001_1ggp,28
relaxed_1ggp_model_208_corrected_H_0001_1ggp,40
relaxed_1ggp_model_209_corrected_H_0001_1ggp,19
relaxed_1ggp_model_21_corrected_H_0001_1ggp,18
relaxed_1ggp_model_210_corrected_H_0001_1ggp,24
relaxed_1ggp_model_211_corrected_H_0001_1ggp,20
relaxed_1ggp_model_212_corrected_H_0001_1ggp,28
relaxed_1ggp_model_213_corrected_H_0001_1ggp,28
relaxed_1ggp_model_214_corrected_H_0001_1ggp,20
relaxed_1ggp_model_215_corrected_H_0001_1ggp,25
relaxed_1ggp_model_216_corrected_H_0001_1ggp,21
relaxed_1ggp_model_217_corrected_H_0001_1ggp,34
relaxed_1ggp_model_218_corrected_H_0001_1ggp,46
relaxed_1ggp_model_219_corrected_H_0001_1ggp,24
relaxed_1ggp_model_22_corrected_H_0001_1ggp,27
relaxed_1ggp_model_220_corrected_H_0001_1ggp,23
relaxed_1ggp_model_221_corrected_H_0001_1ggp,36
relaxed_1ggp_model_222_corrected_H_0001_1ggp,33
relaxed_1ggp_model_223_corrected_H_0001_1ggp,31
relaxed_1ggp_model_224_corrected_H_0001_1ggp,18
relaxed_1ggp_model_225_corrected_H_0001_1ggp,23
relaxed_1ggp_model_226_corrected_H_0001_1ggp,26
relaxed_1ggp_model_227_corrected_H_0001_1ggp,29
relaxed_1ggp_model_228_corrected_H_0001_1ggp,34
relaxed_1ggp_model_229_corrected_H_0001_1ggp,25
relaxed_1ggp_model_23_corrected_H_0001_1ggp,15
relaxed_1ggp_model_230_corrected_H_0001_1ggp,28
relaxed_1ggp_model_231_corrected_H_0001_1ggp,31
relaxed_1ggp_model_232_corrected_H_0001_1ggp,32
relaxed_1ggp_model_233_corrected_H_0001_1ggp,27
relaxed_1ggp_model_234_corrected_H_0001_1ggp,31
relaxed_1ggp_model_235_corrected_H_0001_1ggp,19
relaxed_1ggp_model_236_corrected_H_0001_1ggp,31
relaxed_1ggp_model_237_corrected_H_0001_1ggp,32
relaxed_1ggp_model_238_corrected_H_0001_1ggp,25
relaxed_1ggp_model_239_corrected_H_0001_1ggp,34
relaxed_1ggp_model_24_corrected_H_0001_1ggp,15
relaxed_1ggp_model_240_corrected_H_0001_1ggp,29
relaxed_1ggp_model_241_corrected_H_0001_1ggp,28
relaxed_1ggp_model_242_corrected_H_0001_1ggp,20
relaxed_1ggp_model_243_corrected_H_0001_1ggp,43
relaxed_1ggp_model_244_corrected_H_0001_1ggp,29
relaxed_1ggp_model_245_corrected_H_0001_1ggp,33
relaxed_1ggp_model_246_corrected_H_0001_1ggp,37
relaxed_1ggp_model_247_corrected_H_0001_1ggp,23
relaxed_1ggp_model_248_corrected_H_0001_1ggp,40
relaxed_1ggp_model_249_corrected_H_0001_1ggp,20
relaxed_1ggp_model_25_corrected_H_0001_1ggp,26
relaxed_1ggp_model_250_corrected_H_0001_1ggp,38
relaxed_1ggp_model_251_corrected_H_0001_1ggp,29
relaxed_1ggp_model_252_corrected_H_0001_1ggp,32
relaxed_1ggp_model_253_corrected_H_0001_1ggp,27
relaxed_1ggp_model_254_corrected_H_0001_1ggp,21
relaxed_1ggp_model_255_corrected_H_0001_1ggp,24
relaxed_1ggp_model_256_corrected_H_0001_1ggp,26
relaxed_1ggp_model_257_corrected_H_0001_1ggp,28
relaxed_1ggp_model_258_corrected_H_0001_1ggp,32
relaxed_1ggp_model_259_corrected_H_0001_1ggp,33
relaxed_1ggp_model_26_corrected_H_0001_1ggp,13
relaxed_1ggp_model_260_corrected_H_0001_1ggp,34
relaxed_1ggp_model_261_corrected_H_0001_1ggp,23
relaxed_1ggp_model_262_corrected_H_0001_1ggp,29
relaxed_1ggp_model_263_corrected_H_0001_1ggp,28
relaxed_1ggp_model_264_corrected_H_0001_1ggp,26
relaxed_1ggp_model_265_corrected_H_0001_1ggp,37
relaxed_1ggp_model_266_corrected_H_0001_1ggp,25
relaxed_1ggp_model_267_corrected_H_0001_1ggp,31
relaxed_1ggp_model_268_corrected_H_0001_1ggp,29
relaxed_1ggp_model_269_corrected_H_0001_1ggp,17
relaxed_1ggp_model_27_corrected_H_0001_1ggp,17
relaxed_1ggp_model_270_corrected_H_0001_1ggp,21
relaxed_1ggp_model_271_corrected_H_0001_1ggp,21
relaxed_1ggp_model_272_corrected_H_0001_1ggp,29
relaxed_1ggp_model_273_corrected_H_0001_1ggp,21
relaxed_1ggp_model_274_corrected_H_0001_1ggp,38
relaxed_1ggp_model_275_corrected_H_0001_1ggp,33
relaxed_1ggp_model_276_corrected_H_0001_1ggp,20
relaxed_1ggp_model_277_corrected_H_0001_1ggp,31
relaxed_1ggp_model_278_corrected_H_0001_1ggp,25
relaxed_1ggp_model_279_corrected_H_0001_1ggp,36
relaxed_1ggp_model_28_corrected_H_0001_1ggp,32
relaxed_1ggp_model_280_corrected_H_0001_1ggp,30
relaxed_1ggp_model_281_corrected_H_0001_1ggp,26
relaxed_1ggp_model_282_corrected_H_0001_1ggp,23
relaxed_1ggp_model_283_corrected_H_0001_1ggp,36
relaxed_1ggp_model_284_corrected_H_0001_1ggp,24
relaxed_1ggp_model_285_corrected_H_0001_1ggp,24
relaxed_1ggp_model_286_corrected_H_0001_1ggp,28
relaxed_1ggp_model_287_corrected_H_0001_1ggp,28
relaxed_1ggp_model_288_corrected_H_0001_1ggp,25
relaxed_1ggp_model_289_corrected_H_0001_1ggp,20
relaxed_1ggp_model_29_corrected_H_0001_1ggp,10
relaxed_1ggp_model_290_corrected_H_0001_1ggp,31
relaxed_1ggp_model_291_corrected_H_0001_1ggp,31
relaxed_1ggp_model_292_corrected_H_0001_1ggp,34
relaxed_1ggp_model_293_corrected_H_0001_1ggp,21
relaxed_1ggp_model_294_corrected_H_0001_1ggp,22
relaxed_1ggp_model_295_corrected_H_0001_1ggp,26
relaxed_1ggp_model_296_corrected_H_0001_1ggp,23
relaxed_1ggp_model_297_corrected_H_0001_1ggp,23
relaxed_1ggp_model_298_corrected_H_0001_1ggp,43
relaxed_1ggp_model_299_corrected_H_0001_1ggp,21
relaxed_1ggp_model_3_corrected_H_0001_1ggp,20
relaxed_1ggp_model_30_corrected_H_0001_1ggp,13
relaxed_1ggp_model_300_corrected_H_0001_1ggp,30
relaxed_1ggp_model_301_corrected_H_0001_1ggp,28
relaxed_1ggp_model_302_corrected_H_0001_1ggp,29
relaxed_1ggp_model_303_corrected_H_0001_1ggp,23
relaxed_1ggp_model_304_corrected_H_0001_1ggp,33
relaxed_1ggp_model_305_corrected_H_0001_1ggp,33
relaxed_1ggp_model_306_corrected_H_0001_1ggp,36
relaxed_1ggp_model_307_corrected_H_0001_1ggp,26
relaxed_1ggp_model_308_corrected_H_0001_1ggp,35
relaxed_1ggp_model_309_corrected_H_0001_1ggp,28
relaxed_1ggp_model_31_corrected_H_0001_1ggp,19
relaxed_1ggp_model_310_corrected_H_0001_1ggp,35
relaxed_1ggp_model_311_corrected_H_0001_1ggp,32
relaxed_1ggp_model_312_corrected_H_0001_1ggp,26
relaxed_1ggp_model_313_corrected_H_0001_1ggp,28
relaxed_1ggp_model_314_corrected_H_0001_1ggp,27
relaxed_1ggp_model_315_corrected_H_0001_1ggp,32
relaxed_1ggp_model_316_corrected_H_0001_1ggp,34
relaxed_1ggp_model_317_corrected_H_0001_1ggp,38
relaxed_1ggp_model_318_corrected_H_0001_1ggp,42
relaxed_1ggp_model_319_corrected_H_0001_1ggp,32
relaxed_1ggp_model_32_corrected_H_0001_1ggp,24
relaxed_1ggp_model_320_corrected_H_0001_1ggp,26
relaxed_1ggp_model_321_corrected_H_0001_1ggp,37
relaxed_1ggp_model_322_corrected_H_0001_1ggp,31
relaxed_1ggp_model_323_corrected_H_0001_1ggp,29
relaxed_1ggp_model_324_corrected_H_0001_1ggp,27
relaxed_1ggp_model_325_corrected_H_0001_1ggp,26
relaxed_1ggp_model_326_corrected_H_0001_1ggp,25
relaxed_1ggp_model_327_corrected_H_0001_1ggp,32
relaxed_1ggp_model_328_corrected_H_0001_1ggp,23
relaxed_1ggp_model_329_corrected_H_0001_1ggp,23
relaxed_1ggp_model_33_corrected_H_0001_1ggp,10
relaxed_1ggp_model_330_corrected_H_0001_1ggp,26
relaxed_1ggp_model_331_corrected_H_0001_1ggp,33
relaxed_1ggp_model_332_corrected_H_0001_1ggp,38
relaxed_1ggp_model_333_corrected_H_0001_1ggp,29
relaxed_1ggp_model_334_corrected_H_0001_1ggp,22
relaxed_1ggp_model_335_corrected_H_0001_1ggp,25
relaxed_1ggp_model_336_corrected_H_0001_1ggp,23
relaxed_1ggp_model_337_corrected_H_0001_1ggp,34
relaxed_1ggp_model_338_corrected_H_0001_1ggp,37
relaxed_1ggp_model_339_corrected_H_0001_1ggp,35
relaxed_1ggp_model_34_corrected_H_0001_1ggp,22
relaxed_1ggp_model_340_corrected_H_0001_1ggp,32
relaxed_1ggp_model_341_corrected_H_0001_1ggp,38
relaxed_1ggp_model_342_corrected_H_0001_1ggp,25
relaxed_1ggp_model_343_corrected_H_0001_1ggp,27
relaxed_1ggp_model_344_corrected_H_0001_1ggp,30
relaxed_1ggp_model_345_corrected_H_0001_1ggp,26
relaxed_1ggp_model_346_corrected_H_0001_1ggp,29
relaxed_1ggp_model_347_corrected_H_0001_1ggp,23
relaxed_1ggp_model_348_corrected_H_0001_1ggp,32
relaxed_1ggp_model_349_corrected_H_0001_1ggp,22
relaxed_1ggp_model_35_corrected_H_0001_1ggp,26
relaxed_1ggp_model_350_corrected_H_0001_1ggp,31
relaxed_1ggp_model_351_corrected_H_0001_1ggp,33
relaxed_1ggp_model_352_corrected_H_0001_1ggp,36
relaxed_1ggp_model_353_corrected_H_0001_1ggp,48
relaxed_1ggp_model_354_corrected_H_0001_1ggp,27
relaxed_1ggp_model_355_corrected_H_0001_1ggp,32
relaxed_1ggp_model_356_corrected_H_0001_1ggp,30
relaxed_1ggp_model_357_corrected_H_0001_1ggp,33
relaxed_1ggp_model_358_corrected_H_0001_1ggp,35
relaxed_1ggp_model_359_corrected_H_0001_1ggp,29
relaxed_1ggp_model_36_corrected_H_0001_1ggp,18
relaxed_1ggp_model_360_corrected_H_0001_1ggp,31
relaxed_1ggp_model_361_corrected_H_0001_1ggp,38
relaxed_1ggp_model_362_corrected_H_0001_1ggp,31
relaxed_1ggp_model_363_corrected_H_0001_1ggp,34
relaxed_1ggp_model_364_corrected_H_0001_1ggp,30
relaxed_1ggp_model_365_corrected_H_0001_1ggp,44
relaxed_1ggp_model_366_corrected_H_0001_1ggp,38
relaxed_1ggp_model_367_corrected_H_0001_1ggp,41
relaxed_1ggp_model_368_corrected_H_0001_1ggp,30
relaxed_1ggp_model_369_corrected_H_0001_1ggp,30
relaxed_1ggp_model_37_corrected_H_0001_1ggp,21
relaxed_1ggp_model_370_corrected_H_0001_1ggp,27
relaxed_1ggp_model_371_corrected_H_0001_1ggp,39
relaxed_1ggp_model_372_corrected_H_0001_1ggp,28
relaxed_1ggp_model_373_corrected_H_0001_1ggp,31
relaxed_1ggp_model_374_corrected_H_0001_1ggp,34
relaxed_1ggp_model_375_corrected_H_0001_1ggp,28
relaxed_1ggp_model_376_corrected_H_0001_1ggp,29
relaxed_1ggp_model_377_corrected_H_0001_1ggp,33
relaxed_1ggp_model_378_corrected_H_0001_1ggp,26
relaxed_1ggp_model_379_corrected_H_0001_1ggp,40
relaxed_1ggp_model_38_corrected_H_0001_1ggp,9
relaxed_1ggp_model_380_corrected_H_0001_1ggp,40
relaxed_1ggp_model_381_corrected_H_0001_1ggp,33
relaxed_1ggp_model_382_corrected_H_0001_1ggp,40
relaxed_1ggp_model_383_corrected_H_0001_1ggp,39
relaxed_1ggp_model_384_corrected_H_0001_1ggp,23
relaxed_1ggp_model_385_corrected_H_0001_1ggp,36
relaxed_1ggp_model_386_corrected_H_0001_1ggp,43
relaxed_1ggp_model_387_corrected_H_0001_1ggp,31
relaxed_1ggp_model_388_corrected_H_0001_1ggp,52
relaxed_1ggp_model_389_corrected_H_0001_1ggp,27
relaxed_1ggp_model_39_corrected_H_0001_1ggp,16
relaxed_1ggp_model_390_corrected_H_0001_1ggp,39
relaxed_1ggp_model_391_corrected_H_0001_1ggp,28
relaxed_1ggp_model_392_corrected_H_0001_1ggp,39
relaxed_1ggp_model_393_corrected_H_0001_1ggp,47
relaxed_1ggp_model_394_corrected_H_0001_1ggp,34
relaxed_1ggp_model_395_corrected_H_0001_1ggp,33
relaxed_1ggp_model_396_corrected_H_0001_1ggp,29
relaxed_1ggp_model_397_corrected_H_0001_1ggp,35
relaxed_1ggp_model_398_corrected_H_0001_1ggp,32
relaxed_1ggp_model_399_corrected_H_0001_1ggp,34
relaxed_1ggp_model_4_corrected_H_0001_1ggp,29
relaxed_1ggp_model_40_corrected_H_0001_1ggp,17
relaxed_1ggp_model_400_corrected_H_0001_1ggp,29
relaxed_1ggp_model_401_corrected_H_0001_1ggp,35
relaxed_1ggp_model_402_corrected_H_0001_1ggp,38
relaxed_1ggp_model_403_corrected_H_0001_1ggp,44
relaxed_1ggp_model_404_corrected_H_0001_1ggp,26
relaxed_1ggp_model_405_corrected_H_0001_1ggp,39
relaxed_1ggp_model_406_corrected_H_0001_1ggp,40
relaxed_1ggp_model_407_corrected_H_0001_1ggp,47
relaxed_1ggp_model_408_corrected_H_0001_1ggp,37
relaxed_1ggp_model_409_corrected_H_0001_1ggp,37
relaxed_1ggp_model_41_corrected_H_0001_1ggp,24
relaxed_1ggp_model_410_corrected_H_0001_1ggp,35
relaxed_1ggp_model_411_corrected_H_0001_1ggp,39
relaxed_1ggp_model_412_corrected_H_0001_1ggp,34
relaxed_1ggp_model_413_corrected_H_0001_1ggp,38
relaxed_1ggp_model_414_corrected_H_0001_1ggp,39
relaxed_1ggp_model_415_corrected_H_0001_1ggp,31
relaxed_1ggp_model_416_corrected_H_0001_1ggp,33
relaxed_1ggp_model_417_corrected_H_0001_1ggp,35
relaxed_1ggp_model_418_corrected_H_0001_1ggp,32
relaxed_1ggp_model_419_corrected_H_0001_1ggp,30
relaxed_1ggp_model_42_corrected_H_0001_1ggp,21
relaxed_1ggp_model_420_corrected_H_0001_1ggp,29
relaxed_1ggp_model_421_corrected_H_0001_1ggp,37
relaxed_1ggp_model_422_corrected_H_0001_1ggp,34
relaxed_1ggp_model_423_corrected_H_0001_1ggp,46
relaxed_1ggp_model_424_corrected_H_0001_1ggp,43
relaxed_1ggp_model_425_corrected_H_0001_1ggp,31
relaxed_1ggp_model_426_corrected_H_0001_1ggp,24
relaxed_1ggp_model_427_corrected_H_0001_1ggp,28
relaxed_1ggp_model_428_corrected_H_0001_1ggp,41
relaxed_1ggp_model_429_corrected_H_0001_1ggp,37
relaxed_1ggp_model_43_corrected_H_0001_1ggp,22
relaxed_1ggp_model_430_corrected_H_0001_1ggp,38
relaxed_1ggp_model_431_corrected_H_0001_1ggp,41
relaxed_1ggp_model_432_corrected_H_0001_1ggp,37
relaxed_1ggp_model_433_corrected_H_0001_1ggp,43
relaxed_1ggp_model_434_corrected_H_0001_1ggp,41
relaxed_1ggp_model_435_corrected_H_0001_1ggp,44
relaxed_1ggp_model_436_corrected_H_0001_1ggp,33
relaxed_1ggp_model_437_corrected_H_0001_1ggp,46
relaxed_1ggp_model_438_corrected_H_0001_1ggp,50
relaxed_1ggp_model_439_corrected_H_0001_1ggp,32
relaxed_1ggp_model_44_corrected_H_0001_1ggp,19
relaxed_1ggp_model_440_corrected_H_0001_1ggp,31
relaxed_1ggp_model_441_corrected_H_0001_1ggp,55
relaxed_1ggp_model_442_corrected_H_0001_1ggp,35
relaxed_1ggp_model_443_corrected_H_0001_1ggp,30
relaxed_1ggp_model_444_corrected_H_0001_1ggp,29
relaxed_1ggp_model_445_corrected_H_0001_1ggp,34
relaxed_1ggp_model_446_corrected_H_0001_1ggp,31
relaxed_1ggp_model_447_corrected_H_0001_1ggp,29
relaxed_1ggp_model_448_corrected_H_0001_1ggp,32
relaxed_1ggp_model_449_corrected_H_0001_1ggp,39
relaxed_1ggp_model_45_corrected_H_0001_1ggp,14
relaxed_1ggp_model_450_corrected_H_0001_1ggp,38
relaxed_1ggp_model_451_corrected_H_0001_1ggp,39
relaxed_1ggp_model_452_corrected_H_0001_1ggp,33
relaxed_1ggp_model_453_corrected_H_0001_1ggp,32
relaxed_1ggp_model_454_corrected_H_0001_1ggp,46
relaxed_1ggp_model_455_corrected_H_0001_1ggp,40
relaxed_1ggp_model_456_corrected_H_0001_1ggp,47
relaxed_1ggp_model_457_corrected_H_0001_1ggp,23
relaxed_1ggp_model_458_corrected_H_0001_1ggp,38
relaxed_1ggp_model_459_corrected_H_0001_1ggp,38
relaxed_1ggp_model_46_corrected_H_0001_1ggp,17
relaxed_1ggp_model_460_corrected_H_0001_1ggp,25
relaxed_1ggp_model_461_corrected_H_0001_1ggp,40
relaxed_1ggp_model_462_corrected_H_0001_1ggp,49
relaxed_1ggp_model_463_corrected_H_0001_1ggp,41
relaxed_1ggp_model_464_corrected_H_0001_1ggp,46
relaxed_1ggp_model_465_corrected_H_0001_1ggp,34
relaxed_1ggp_model_466_corrected_H_0001_1ggp,43
relaxed_1ggp_model_467_corrected_H_0001_1ggp,42
relaxed_1ggp_model_468_corrected_H_0001_1ggp,50
relaxed_1ggp_model_469_corrected_H_0001_1ggp,37
relaxed_1ggp_model_47_corrected_H_0001_1ggp,16
relaxed_1ggp_model_470_corrected_H_0001_1ggp,34
relaxed_1ggp_model_471_corrected_H_0001_1ggp,42
relaxed_1ggp_model_472_corrected_H_0001_1ggp,51
relaxed_1ggp_model_473_corrected_H_0001_1ggp,27
relaxed_1ggp_model_474_corrected_H_0001_1ggp,28
relaxed_1ggp_model_475_corrected_H_0001_1ggp,38
relaxed_1ggp_model_476_corrected_H_0001_1ggp,34
relaxed_1ggp_model_477_corrected_H_0001_1ggp,52
relaxed_1ggp_model_478_corrected_H_0001_1ggp,40
relaxed_1ggp_model_479_corrected_H_0001_1ggp,39
relaxed_1ggp_model_48_corrected_H_0001_1ggp,22
relaxed_1ggp_model_480_corrected_H_0001_1ggp,44
relaxed_1ggp_model_481_corrected_H_0001_1ggp,40
relaxed_1ggp_model_482_corrected_H_0001_1ggp,42
relaxed_1ggp_model_483_corrected_H_0001_1ggp,42
relaxed_1ggp_model_484_corrected_H_0001_1ggp,31
relaxed_1ggp_model_485_corrected_H_0001_1ggp,45
relaxed_1ggp_model_486_corrected_H_0001_1ggp,36
relaxed_1ggp_model_487_corrected_H_0001_1ggp,52
relaxed_1ggp_model_488_corrected_H_0001_1ggp,26
relaxed_1ggp_model_489_corrected_H_0001_1ggp,41
relaxed_1ggp_model_49_corrected_H_0001_1ggp,15
relaxed_1ggp_model_490_corrected_H_0001_1ggp,35
relaxed_1ggp_model_491_corrected_H_0001_1ggp,43
relaxed_1ggp_model_492_corrected_H_0001_1ggp,34
relaxed_1ggp_model_493_corrected_H_0001_1ggp,32
relaxed_1ggp_model_494_corrected_H_0001_1ggp,39
relaxed_1ggp_model_495_corrected_H_0001_1ggp,35
relaxed_1ggp_model_496_corrected_H_0001_1ggp,45
relaxed_1ggp_model_497_corrected_H_0001_1ggp,33
relaxed_1ggp_model_498_corrected_H_0001_1ggp,34
relaxed_1ggp_model_499_corrected_H_0001_1ggp,46
relaxed_1ggp_model_5_corrected_H_0001_1ggp,16
relaxed_1ggp_model_50_corrected_H_0001_1ggp,8
relaxed_1ggp_model_500_corrected_H_0001_1ggp,40
relaxed_1ggp_model_501_corrected_H_0001_1ggp,32
relaxed_1ggp_model_502_corrected_H_0001_1ggp,45
relaxed_1ggp_model_503_corrected_H_0001_1ggp,30
relaxed_1ggp_model_504_corrected_H_0001_1ggp,30
relaxed_1ggp_model_505_corrected_H_0001_1ggp,41
relaxed_1ggp_model_506_corrected_H_0001_1ggp,39
relaxed_1ggp_model_507_corrected_H_0001_1ggp,37
relaxed_1ggp_model_508_corrected_H_0001_1ggp,34
relaxed_1ggp_model_509_corrected_H_0001_1ggp,29
relaxed_1ggp_model_51_corrected_H_0001_1ggp,10
relaxed_1ggp_model_510_corrected_H_0001_1ggp,42
relaxed_1ggp_model_511_corrected_H_0001_1ggp,32
relaxed_1ggp_model_512_corrected_H_0001_1ggp,38
relaxed_1ggp_model_513_corrected_H_0001_1ggp,52
relaxed_1ggp_model_514_corrected_H_0001_1ggp,39
relaxed_1ggp_model_515_corrected_H_0001_1ggp,41
relaxed_1ggp_model_516_corrected_H_0001_1ggp,46
relaxed_1ggp_model_517_corrected_H_0001_1ggp,40
