pdb_file,hydrophobicity_contacts
complex.0_4_15_corrected_H_0001_4uzz,20
complex.0_4_18_corrected_H_0001_4uzz,37
complex.0_4_35_corrected_H_0001_4uzz,34
complex.0_4_46_corrected_H_0001_4uzz,29
complex.0_4_4_corrected_H_0001_4uzz,36
complex.0_4_8_corrected_H_0001_4uzz,40
complex.0_5_15_corrected_H_0001_4uzz,49
complex.0_5_19_corrected_H_0001_4uzz,41
complex.0_5_26_corrected_H_0001_4uzz,39
complex.0_5_27_corrected_H_0001_4uzz,39
complex.0_5_2_corrected_H_0001_4uzz,32
complex.0_5_30_corrected_H_0001_4uzz,38
complex.0_5_32_corrected_H_0001_4uzz,37
complex.0_6_16_corrected_H_0001_4uzz,40
complex.0_6_25_corrected_H_0001_4uzz,45
complex.0_6_30_corrected_H_0001_4uzz,37
complex.0_6_35_corrected_H_0001_4uzz,47
complex.0_6_36_corrected_H_0001_4uzz,52
complex.0_6_40_corrected_H_0001_4uzz,40
complex.0_6_46_corrected_H_0001_4uzz,30
complex.0_7_10_corrected_H_0001_4uzz,49
complex.0_7_11_corrected_H_0001_4uzz,44
complex.0_7_23_corrected_H_0001_4uzz,60
complex.0_7_24_corrected_H_0001_4uzz,42
complex.0_7_33_corrected_H_0001_4uzz,51
complex.0_7_42_corrected_H_0001_4uzz,44
complex.0_8_15_corrected_H_0001_4uzz,50
complex.0_8_18_corrected_H_0001_4uzz,48
complex.0_8_22_corrected_H_0001_4uzz,44
complex.0_8_3_corrected_H_0001_4uzz,41
complex.0_9_16_corrected_H_0001_4uzz,55
complex.0_9_29_corrected_H_0001_4uzz,52
complex.0_9_40_corrected_H_0001_4uzz,39
complex.0_9_43_corrected_H_0001_4uzz,51
complex.1_0_17_corrected_H_0001_4uzz,19
complex.1_0_20_corrected_H_0001_4uzz,20
complex.1_0_24_corrected_H_0001_4uzz,21
complex.1_0_4_corrected_H_0001_4uzz,21
complex.1_0_8_corrected_H_0001_4uzz,13
complex.1_10_19_corrected_H_0001_4uzz,47
complex.1_10_29_corrected_H_0001_4uzz,71
complex.1_10_2_corrected_H_0001_4uzz,61
complex.1_10_35_corrected_H_0001_4uzz,69
complex.1_10_37_corrected_H_0001_4uzz,68
complex.1_10_45_corrected_H_0001_4uzz,70
complex.1_11_22_corrected_H_0001_4uzz,73
complex.1_11_23_corrected_H_0001_4uzz,77
complex.1_11_25_corrected_H_0001_4uzz,74
complex.1_11_32_corrected_H_0001_4uzz,60
complex.1_11_46_corrected_H_0001_4uzz,78
complex.1_12_18_corrected_H_0001_4uzz,74
complex.1_12_43_corrected_H_0001_4uzz,57
complex.1_13_16_corrected_H_0001_4uzz,79
complex.1_13_22_corrected_H_0001_4uzz,70
complex.1_13_27_corrected_H_0001_4uzz,65
complex.1_13_28_corrected_H_0001_4uzz,81
complex.1_13_3_corrected_H_0001_4uzz,69
complex.1_13_41_corrected_H_0001_4uzz,68
complex.1_13_47_corrected_H_0001_4uzz,64
complex.1_14_10_corrected_H_0001_4uzz,77
complex.1_14_18_corrected_H_0001_4uzz,76
complex.1_14_20_corrected_H_0001_4uzz,72
complex.1_14_29_corrected_H_0001_4uzz,80
complex.1_14_31_corrected_H_0001_4uzz,71
complex.1_14_38_corrected_H_0001_4uzz,80
complex.1_14_46_corrected_H_0001_4uzz,77
complex.1_15_19_corrected_H_0001_4uzz,77
complex.1_15_42_corrected_H_0001_4uzz,82
complex.1_15_49_corrected_H_0001_4uzz,83
complex.1_15_9_corrected_H_0001_4uzz,76
complex.1_16_31_corrected_H_0001_4uzz,78
complex.1_16_7_corrected_H_0001_4uzz,79
complex.1_16_8_corrected_H_0001_4uzz,77
complex.1_17_0_corrected_H_0001_4uzz,81
complex.1_17_19_corrected_H_0001_4uzz,83
complex.1_17_26_corrected_H_0001_4uzz,75
complex.1_17_37_corrected_H_0001_4uzz,75
complex.1_17_40_corrected_H_0001_4uzz,76
complex.1_17_45_corrected_H_0001_4uzz,79
complex.1_18_0_corrected_H_0001_4uzz,75
complex.1_18_10_corrected_H_0001_4uzz,76
complex.1_18_2_corrected_H_0001_4uzz,84
complex.1_1_12_corrected_H_0001_4uzz,30
complex.1_1_14_corrected_H_0001_4uzz,42
complex.1_1_18_corrected_H_0001_4uzz,14
complex.1_1_28_corrected_H_0001_4uzz,26
complex.1_1_29_corrected_H_0001_4uzz,11
complex.1_1_37_corrected_H_0001_4uzz,16
complex.1_2_0_corrected_H_0001_4uzz,32
complex.1_2_15_corrected_H_0001_4uzz,36
complex.1_2_20_corrected_H_0001_4uzz,39
complex.1_2_29_corrected_H_0001_4uzz,22
complex.1_2_35_corrected_H_0001_4uzz,24
complex.1_2_40_corrected_H_0001_4uzz,16
complex.1_2_43_corrected_H_0001_4uzz,20
complex.1_3_18_corrected_H_0001_4uzz,36
complex.1_3_21_corrected_H_0001_4uzz,17
complex.1_3_22_corrected_H_0001_4uzz,30
complex.1_3_29_corrected_H_0001_4uzz,21
complex.1_3_36_corrected_H_0001_4uzz,45
complex.1_4_20_corrected_H_0001_4uzz,36
complex.1_4_23_corrected_H_0001_4uzz,27
complex.1_4_26_corrected_H_0001_4uzz,32
complex.1_4_2_corrected_H_0001_4uzz,32
complex.1_4_39_corrected_H_0001_4uzz,26
complex.1_4_47_corrected_H_0001_4uzz,32
complex.1_5_10_corrected_H_0001_4uzz,40
complex.1_5_34_corrected_H_0001_4uzz,43
complex.1_5_38_corrected_H_0001_4uzz,39
complex.1_5_47_corrected_H_0001_4uzz,25
complex.1_5_5_corrected_H_0001_4uzz,38
complex.1_6_21_corrected_H_0001_4uzz,38
complex.1_6_28_corrected_H_0001_4uzz,42
complex.1_6_44_corrected_H_0001_4uzz,47
complex.1_6_5_corrected_H_0001_4uzz,36
complex.1_6_9_corrected_H_0001_4uzz,40
complex.1_7_27_corrected_H_0001_4uzz,43
complex.1_7_44_corrected_H_0001_4uzz,38
complex.1_8_21_corrected_H_0001_4uzz,57
complex.1_8_25_corrected_H_0001_4uzz,48
complex.1_8_32_corrected_H_0001_4uzz,44
complex.1_8_38_corrected_H_0001_4uzz,63
complex.1_8_44_corrected_H_0001_4uzz,42
complex.1_8_47_corrected_H_0001_4uzz,56
complex.1_8_9_corrected_H_0001_4uzz,56
complex.1_9_10_corrected_H_0001_4uzz,57
complex.1_9_14_corrected_H_0001_4uzz,53
complex.1_9_1_corrected_H_0001_4uzz,52
complex.1_9_24_corrected_H_0001_4uzz,48
complex.1_9_5_corrected_H_0001_4uzz,73
complex.2_0_16_corrected_H_0001_4uzz,15
complex.2_0_40_corrected_H_0001_4uzz,27
complex.2_0_47_corrected_H_0001_4uzz,22
complex.2_0_6_corrected_H_0001_4uzz,11
complex.2_10_12_corrected_H_0001_4uzz,61
complex.2_10_21_corrected_H_0001_4uzz,58
complex.2_10_39_corrected_H_0001_4uzz,56
complex.2_10_43_corrected_H_0001_4uzz,42
complex.2_10_46_corrected_H_0001_4uzz,64
complex.2_10_47_corrected_H_0001_4uzz,74
complex.2_11_14_corrected_H_0001_4uzz,60
complex.2_11_36_corrected_H_0001_4uzz,47
complex.2_11_39_corrected_H_0001_4uzz,65
complex.2_11_43_corrected_H_0001_4uzz,73
complex.2_11_47_corrected_H_0001_4uzz,72
complex.2_11_7_corrected_H_0001_4uzz,77
complex.2_12_25_corrected_H_0001_4uzz,78
complex.2_12_36_corrected_H_0001_4uzz,77
complex.2_12_40_corrected_H_0001_4uzz,75
complex.2_12_49_corrected_H_0001_4uzz,69
complex.2_14_26_corrected_H_0001_4uzz,67
complex.2_14_47_corrected_H_0001_4uzz,70
complex.2_14_48_corrected_H_0001_4uzz,78
complex.2_14_49_corrected_H_0001_4uzz,66
complex.2_14_4_corrected_H_0001_4uzz,71
complex.2_14_8_corrected_H_0001_4uzz,72
complex.2_15_1_corrected_H_0001_4uzz,73
complex.2_15_37_corrected_H_0001_4uzz,76
complex.2_15_41_corrected_H_0001_4uzz,81
complex.2_15_43_corrected_H_0001_4uzz,75
complex.2_15_6_corrected_H_0001_4uzz,75
complex.2_16_15_corrected_H_0001_4uzz,81
complex.2_16_25_corrected_H_0001_4uzz,80
complex.2_16_27_corrected_H_0001_4uzz,79
complex.2_16_2_corrected_H_0001_4uzz,75
complex.2_16_49_corrected_H_0001_4uzz,84
complex.2_17_11_corrected_H_0001_4uzz,74
complex.2_17_22_corrected_H_0001_4uzz,80
complex.2_17_28_corrected_H_0001_4uzz,81
complex.2_17_30_corrected_H_0001_4uzz,79
complex.2_17_34_corrected_H_0001_4uzz,87
complex.2_17_4_corrected_H_0001_4uzz,80
complex.2_18_5_corrected_H_0001_4uzz,79
complex.2_18_7_corrected_H_0001_4uzz,82
complex.2_19_2_corrected_H_0001_4uzz,83
complex.2_1_33_corrected_H_0001_4uzz,15
complex.2_1_40_corrected_H_0001_4uzz,15
complex.2_1_42_corrected_H_0001_4uzz,9
complex.2_1_43_corrected_H_0001_4uzz,14
complex.2_1_44_corrected_H_0001_4uzz,23
complex.2_1_46_corrected_H_0001_4uzz,21
complex.2_2_12_corrected_H_0001_4uzz,39
complex.2_2_13_corrected_H_0001_4uzz,21
complex.2_2_34_corrected_H_0001_4uzz,23
complex.2_2_4_corrected_H_0001_4uzz,28
complex.2_3_28_corrected_H_0001_4uzz,27
complex.2_3_2_corrected_H_0001_4uzz,35
complex.2_3_43_corrected_H_0001_4uzz,14
complex.2_4_21_corrected_H_0001_4uzz,25
complex.2_4_31_corrected_H_0001_4uzz,28
complex.2_4_3_corrected_H_0001_4uzz,34
complex.2_4_40_corrected_H_0001_4uzz,30
complex.2_4_41_corrected_H_0001_4uzz,33
complex.2_5_1_corrected_H_0001_4uzz,23
complex.2_5_37_corrected_H_0001_4uzz,29
complex.2_5_42_corrected_H_0001_4uzz,24
complex.2_5_46_corrected_H_0001_4uzz,27
complex.2_5_8_corrected_H_0001_4uzz,37
complex.2_6_18_corrected_H_0001_4uzz,52
complex.2_6_29_corrected_H_0001_4uzz,27
complex.2_6_32_corrected_H_0001_4uzz,42
complex.2_6_37_corrected_H_0001_4uzz,46
complex.2_7_15_corrected_H_0001_4uzz,51
complex.2_7_17_corrected_H_0001_4uzz,46
complex.2_7_25_corrected_H_0001_4uzz,60
complex.2_7_30_corrected_H_0001_4uzz,49
complex.2_7_31_corrected_H_0001_4uzz,30
complex.2_7_47_corrected_H_0001_4uzz,44
complex.2_8_13_corrected_H_0001_4uzz,53
complex.2_8_27_corrected_H_0001_4uzz,54
complex.2_8_2_corrected_H_0001_4uzz,52
complex.2_8_49_corrected_H_0001_4uzz,59
complex.2_9_23_corrected_H_0001_4uzz,49
complex.2_9_30_corrected_H_0001_4uzz,57
complex.2_9_9_corrected_H_0001_4uzz,59
complex.3_0_1_corrected_H_0001_4uzz,16
complex.3_0_21_corrected_H_0001_4uzz,24
complex.3_0_46_corrected_H_0001_4uzz,16
complex.3_10_10_corrected_H_0001_4uzz,67
complex.3_10_16_corrected_H_0001_4uzz,66
complex.3_10_18_corrected_H_0001_4uzz,78
complex.3_10_38_corrected_H_0001_4uzz,70
complex.3_10_8_corrected_H_0001_4uzz,60
complex.3_11_1_corrected_H_0001_4uzz,72
complex.3_11_21_corrected_H_0001_4uzz,52
complex.3_11_27_corrected_H_0001_4uzz,63
complex.3_11_34_corrected_H_0001_4uzz,45
complex.3_11_40_corrected_H_0001_4uzz,55
complex.3_11_48_corrected_H_0001_4uzz,76
complex.3_11_6_corrected_H_0001_4uzz,58
complex.3_12_14_corrected_H_0001_4uzz,71
complex.3_12_15_corrected_H_0001_4uzz,72
complex.3_12_41_corrected_H_0001_4uzz,73
complex.3_12_42_corrected_H_0001_4uzz,73
complex.3_12_44_corrected_H_0001_4uzz,77
complex.3_12_45_corrected_H_0001_4uzz,72
complex.3_12_46_corrected_H_0001_4uzz,76
complex.3_12_4_corrected_H_0001_4uzz,73
complex.3_12_5_corrected_H_0001_4uzz,76
complex.3_13_13_corrected_H_0001_4uzz,75
complex.3_13_15_corrected_H_0001_4uzz,74
complex.3_13_1_corrected_H_0001_4uzz,81
complex.3_13_33_corrected_H_0001_4uzz,74
complex.3_13_46_corrected_H_0001_4uzz,74
complex.3_14_12_corrected_H_0001_4uzz,83
complex.3_14_13_corrected_H_0001_4uzz,77
complex.3_14_17_corrected_H_0001_4uzz,78
complex.3_14_21_corrected_H_0001_4uzz,79
complex.3_14_24_corrected_H_0001_4uzz,83
complex.3_14_27_corrected_H_0001_4uzz,74
complex.3_14_28_corrected_H_0001_4uzz,80
complex.3_14_35_corrected_H_0001_4uzz,74
complex.3_15_14_corrected_H_0001_4uzz,75
complex.3_15_17_corrected_H_0001_4uzz,76
complex.3_15_20_corrected_H_0001_4uzz,80
complex.3_15_38_corrected_H_0001_4uzz,80
complex.3_15_44_corrected_H_0001_4uzz,79
complex.3_15_48_corrected_H_0001_4uzz,76
complex.3_16_23_corrected_H_0001_4uzz,77
complex.3_16_28_corrected_H_0001_4uzz,75
complex.3_16_32_corrected_H_0001_4uzz,80
complex.3_16_3_corrected_H_0001_4uzz,79
complex.3_17_18_corrected_H_0001_4uzz,76
complex.3_17_1_corrected_H_0001_4uzz,88
complex.3_17_29_corrected_H_0001_4uzz,78
complex.3_17_38_corrected_H_0001_4uzz,77
complex.3_17_43_corrected_H_0001_4uzz,83
complex.3_19_1_corrected_H_0001_4uzz,82
complex.3_1_10_corrected_H_0001_4uzz,17
complex.3_1_17_corrected_H_0001_4uzz,13
complex.3_1_19_corrected_H_0001_4uzz,17
complex.3_1_2_corrected_H_0001_4uzz,20
complex.3_1_31_corrected_H_0001_4uzz,15
complex.3_1_32_corrected_H_0001_4uzz,17
complex.3_1_36_corrected_H_0001_4uzz,24
complex.3_1_45_corrected_H_0001_4uzz,14
complex.3_1_47_corrected_H_0001_4uzz,18
complex.3_1_9_corrected_H_0001_4uzz,14
complex.3_2_11_corrected_H_0001_4uzz,11
complex.3_2_26_corrected_H_0001_4uzz,17
complex.3_2_5_corrected_H_0001_4uzz,24
complex.3_3_16_corrected_H_0001_4uzz,44
complex.3_3_19_corrected_H_0001_4uzz,17
complex.3_3_20_corrected_H_0001_4uzz,32
complex.3_3_23_corrected_H_0001_4uzz,23
complex.3_3_26_corrected_H_0001_4uzz,32
complex.3_4_25_corrected_H_0001_4uzz,41
complex.3_4_30_corrected_H_0001_4uzz,36
complex.3_4_33_corrected_H_0001_4uzz,27
complex.3_4_36_corrected_H_0001_4uzz,30
complex.3_4_44_corrected_H_0001_4uzz,34
complex.3_4_6_corrected_H_0001_4uzz,35
complex.3_5_12_corrected_H_0001_4uzz,31
complex.3_5_17_corrected_H_0001_4uzz,23
complex.3_5_20_corrected_H_0001_4uzz,22
complex.3_5_21_corrected_H_0001_4uzz,27
complex.3_5_22_corrected_H_0001_4uzz,43
complex.3_5_25_corrected_H_0001_4uzz,27
complex.3_5_31_corrected_H_0001_4uzz,36
complex.3_5_43_corrected_H_0001_4uzz,32
complex.3_5_49_corrected_H_0001_4uzz,36
complex.3_5_9_corrected_H_0001_4uzz,33
complex.3_6_10_corrected_H_0001_4uzz,44
complex.3_6_11_corrected_H_0001_4uzz,50
complex.3_6_12_corrected_H_0001_4uzz,20
complex.3_6_13_corrected_H_0001_4uzz,42
complex.3_6_1_corrected_H_0001_4uzz,52
complex.3_6_22_corrected_H_0001_4uzz,39
complex.3_6_26_corrected_H_0001_4uzz,38
complex.3_6_6_corrected_H_0001_4uzz,39
complex.3_7_16_corrected_H_0001_4uzz,53
complex.3_7_1_corrected_H_0001_4uzz,53
complex.3_7_26_corrected_H_0001_4uzz,51
complex.3_7_34_corrected_H_0001_4uzz,38
complex.3_7_49_corrected_H_0001_4uzz,35
complex.3_7_5_corrected_H_0001_4uzz,52
complex.3_8_17_corrected_H_0001_4uzz,50
complex.3_8_20_corrected_H_0001_4uzz,37
complex.3_8_31_corrected_H_0001_4uzz,52
complex.3_8_37_corrected_H_0001_4uzz,70
complex.3_9_11_corrected_H_0001_4uzz,58
complex.3_9_21_corrected_H_0001_4uzz,60
complex.3_9_27_corrected_H_0001_4uzz,73
complex.3_9_33_corrected_H_0001_4uzz,46
complex.3_9_3_corrected_H_0001_4uzz,54
complex.3_9_42_corrected_H_0001_4uzz,50
complex.4_0_0_corrected_H_0001_4uzz,17
complex.4_0_19_corrected_H_0001_4uzz,11
complex.4_0_25_corrected_H_0001_4uzz,8
complex.4_0_38_corrected_H_0001_4uzz,11
complex.4_0_39_corrected_H_0001_4uzz,10
complex.4_10_14_corrected_H_0001_4uzz,63
complex.4_10_40_corrected_H_0001_4uzz,43
complex.4_11_10_corrected_H_0001_4uzz,68
complex.4_11_11_corrected_H_0001_4uzz,52
complex.4_11_13_corrected_H_0001_4uzz,67
complex.4_11_28_corrected_H_0001_4uzz,72
complex.4_11_8_corrected_H_0001_4uzz,72
complex.4_12_0_corrected_H_0001_4uzz,70
complex.4_12_33_corrected_H_0001_4uzz,70
complex.4_12_39_corrected_H_0001_4uzz,82
complex.4_13_0_corrected_H_0001_4uzz,68
complex.4_13_12_corrected_H_0001_4uzz,82
complex.4_13_2_corrected_H_0001_4uzz,73
complex.4_13_38_corrected_H_0001_4uzz,75
complex.4_13_42_corrected_H_0001_4uzz,76
complex.4_13_49_corrected_H_0001_4uzz,74
complex.4_13_4_corrected_H_0001_4uzz,67
complex.4_13_5_corrected_H_0001_4uzz,72
complex.4_13_7_corrected_H_0001_4uzz,69
complex.4_14_11_corrected_H_0001_4uzz,79
complex.4_14_1_corrected_H_0001_4uzz,79
complex.4_14_2_corrected_H_0001_4uzz,75
complex.4_14_43_corrected_H_0001_4uzz,64
complex.4_15_10_corrected_H_0001_4uzz,75
complex.4_15_21_corrected_H_0001_4uzz,75
complex.4_15_30_corrected_H_0001_4uzz,77
complex.4_16_19_corrected_H_0001_4uzz,77
complex.4_16_21_corrected_H_0001_4uzz,81
complex.4_16_33_corrected_H_0001_4uzz,79
complex.4_16_4_corrected_H_0001_4uzz,80
complex.4_17_14_corrected_H_0001_4uzz,83
complex.4_17_21_corrected_H_0001_4uzz,81
complex.4_17_2_corrected_H_0001_4uzz,86
complex.4_17_32_corrected_H_0001_4uzz,73
complex.4_17_47_corrected_H_0001_4uzz,81
complex.4_17_7_corrected_H_0001_4uzz,78
complex.4_17_8_corrected_H_0001_4uzz,71
complex.4_18_17_corrected_H_0001_4uzz,80
complex.4_1_0_corrected_H_0001_4uzz,8
complex.4_1_24_corrected_H_0001_4uzz,21
complex.4_1_27_corrected_H_0001_4uzz,24
complex.4_1_7_corrected_H_0001_4uzz,19
complex.4_2_16_corrected_H_0001_4uzz,27
complex.4_2_19_corrected_H_0001_4uzz,30
complex.4_2_27_corrected_H_0001_4uzz,26
complex.4_2_30_corrected_H_0001_4uzz,15
complex.4_2_36_corrected_H_0001_4uzz,23
complex.4_2_44_corrected_H_0001_4uzz,19
complex.4_2_7_corrected_H_0001_4uzz,28
complex.4_3_32_corrected_H_0001_4uzz,28
complex.4_3_33_corrected_H_0001_4uzz,34
complex.4_4_37_corrected_H_0001_4uzz,32
complex.4_4_43_corrected_H_0001_4uzz,28
complex.4_4_9_corrected_H_0001_4uzz,43
complex.4_5_13_corrected_H_0001_4uzz,38
complex.4_5_23_corrected_H_0001_4uzz,42
complex.4_5_33_corrected_H_0001_4uzz,41
complex.4_6_17_corrected_H_0001_4uzz,56
complex.4_6_20_corrected_H_0001_4uzz,46
complex.4_7_35_corrected_H_0001_4uzz,51
complex.4_7_37_corrected_H_0001_4uzz,46
complex.4_7_43_corrected_H_0001_4uzz,45
complex.4_7_6_corrected_H_0001_4uzz,46
complex.4_7_9_corrected_H_0001_4uzz,68
complex.4_8_16_corrected_H_0001_4uzz,62
complex.4_8_23_corrected_H_0001_4uzz,53
complex.4_8_29_corrected_H_0001_4uzz,52
complex.4_8_39_corrected_H_0001_4uzz,42
complex.4_8_40_corrected_H_0001_4uzz,44
complex.4_9_17_corrected_H_0001_4uzz,58
complex.4_9_22_corrected_H_0001_4uzz,50
complex.4_9_35_corrected_H_0001_4uzz,45
complex.4_9_38_corrected_H_0001_4uzz,52
complex.4_9_39_corrected_H_0001_4uzz,54
complex.4_9_46_corrected_H_0001_4uzz,40
complex.4_9_47_corrected_H_0001_4uzz,42
complex.4_9_6_corrected_H_0001_4uzz,56
complex.5_0_11_corrected_H_0001_4uzz,20
complex.5_0_18_corrected_H_0001_4uzz,13
complex.5_0_30_corrected_H_0001_4uzz,21
complex.5_0_41_corrected_H_0001_4uzz,16
complex.5_10_0_corrected_H_0001_4uzz,62
complex.5_10_13_corrected_H_0001_4uzz,45
complex.5_10_22_corrected_H_0001_4uzz,69
complex.5_10_24_corrected_H_0001_4uzz,53
complex.5_10_3_corrected_H_0001_4uzz,65
complex.5_10_48_corrected_H_0001_4uzz,70
complex.5_10_7_corrected_H_0001_4uzz,57
complex.5_11_24_corrected_H_0001_4uzz,70
complex.5_11_30_corrected_H_0001_4uzz,70
complex.5_11_33_corrected_H_0001_4uzz,72
complex.5_11_9_corrected_H_0001_4uzz,68
complex.5_12_10_corrected_H_0001_4uzz,77
complex.5_12_11_corrected_H_0001_4uzz,63
complex.5_12_1_corrected_H_0001_4uzz,73
complex.5_12_22_corrected_H_0001_4uzz,75
complex.5_12_26_corrected_H_0001_4uzz,80
complex.5_12_28_corrected_H_0001_4uzz,75
complex.5_12_30_corrected_H_0001_4uzz,77
complex.5_12_34_corrected_H_0001_4uzz,75
complex.5_12_35_corrected_H_0001_4uzz,76
complex.5_13_19_corrected_H_0001_4uzz,78
complex.5_13_20_corrected_H_0001_4uzz,76
complex.5_13_30_corrected_H_0001_4uzz,79
complex.5_14_14_corrected_H_0001_4uzz,63
complex.5_14_19_corrected_H_0001_4uzz,73
complex.5_14_23_corrected_H_0001_4uzz,78
complex.5_14_5_corrected_H_0001_4uzz,76
complex.5_14_7_corrected_H_0001_4uzz,78
complex.5_14_9_corrected_H_0001_4uzz,80
complex.5_15_13_corrected_H_0001_4uzz,68
complex.5_15_25_corrected_H_0001_4uzz,77
complex.5_15_29_corrected_H_0001_4uzz,73
complex.5_15_34_corrected_H_0001_4uzz,73
complex.5_15_39_corrected_H_0001_4uzz,74
complex.5_15_45_corrected_H_0001_4uzz,81
complex.5_16_12_corrected_H_0001_4uzz,75
complex.5_16_13_corrected_H_0001_4uzz,78
complex.5_16_29_corrected_H_0001_4uzz,79
complex.5_16_45_corrected_H_0001_4uzz,78
complex.5_17_25_corrected_H_0001_4uzz,81
complex.5_17_36_corrected_H_0001_4uzz,82
complex.5_17_41_corrected_H_0001_4uzz,81
complex.5_18_15_corrected_H_0001_4uzz,77
complex.5_18_18_corrected_H_0001_4uzz,76
complex.5_18_19_corrected_H_0001_4uzz,79
complex.5_18_20_corrected_H_0001_4uzz,76
complex.5_18_21_corrected_H_0001_4uzz,80
complex.5_1_22_corrected_H_0001_4uzz,21
complex.5_2_45_corrected_H_0001_4uzz,22
complex.5_2_8_corrected_H_0001_4uzz,39
complex.5_2_9_corrected_H_0001_4uzz,23
complex.5_3_0_corrected_H_0001_4uzz,21
complex.5_3_13_corrected_H_0001_4uzz,33
complex.5_3_15_corrected_H_0001_4uzz,28
complex.5_3_17_corrected_H_0001_4uzz,42
complex.5_3_31_corrected_H_0001_4uzz,26
complex.5_3_38_corrected_H_0001_4uzz,37
complex.5_3_39_corrected_H_0001_4uzz,17
complex.5_3_41_corrected_H_0001_4uzz,37
complex.5_3_42_corrected_H_0001_4uzz,22
complex.5_3_47_corrected_H_0001_4uzz,35
complex.5_3_5_corrected_H_0001_4uzz,25
complex.5_4_17_corrected_H_0001_4uzz,33
complex.5_4_28_corrected_H_0001_4uzz,34
complex.5_4_29_corrected_H_0001_4uzz,39
complex.5_4_32_corrected_H_0001_4uzz,27
complex.5_4_34_corrected_H_0001_4uzz,40
complex.5_5_16_corrected_H_0001_4uzz,35
complex.5_5_40_corrected_H_0001_4uzz,50
complex.5_5_45_corrected_H_0001_4uzz,49
complex.5_6_19_corrected_H_0001_4uzz,48
complex.5_6_2_corrected_H_0001_4uzz,37
complex.5_6_39_corrected_H_0001_4uzz,37
complex.5_6_3_corrected_H_0001_4uzz,46
complex.5_6_41_corrected_H_0001_4uzz,48
complex.5_6_43_corrected_H_0001_4uzz,49
complex.5_7_0_corrected_H_0001_4uzz,51
complex.5_7_12_corrected_H_0001_4uzz,41
