pdb_file,hydrophobicity_contacts
complex.3_15_34_corrected_H_0001_3whq,337
complex.3_15_7_corrected_H_0001_3whq,339
complex.3_16_10_corrected_H_0001_3whq,354
complex.3_16_13_corrected_H_0001_3whq,343
complex.3_16_27_corrected_H_0001_3whq,352
complex.3_17_10_corrected_H_0001_3whq,347
complex.3_17_13_corrected_H_0001_3whq,356
complex.3_19_1_corrected_H_0001_3whq,351
complex.3_1_12_corrected_H_0001_3whq,57
complex.3_2_1_corrected_H_0001_3whq,138
complex.3_2_9_corrected_H_0001_3whq,126
complex.3_3_18_corrected_H_0001_3whq,133
complex.3_3_27_corrected_H_0001_3whq,128
complex.3_3_4_corrected_H_0001_3whq,149
complex.3_4_3_corrected_H_0001_3whq,151
complex.3_6_0_corrected_H_0001_3whq,179
complex.3_7_9_corrected_H_0001_3whq,216
complex.3_8_11_corrected_H_0001_3whq,219
complex.3_8_16_corrected_H_0001_3whq,232
complex.3_9_0_corrected_H_0001_3whq,251
complex.4_0_16_corrected_H_0001_3whq,44
complex.4_0_20_corrected_H_0001_3whq,32
complex.4_0_44_corrected_H_0001_3whq,35
complex.4_10_19_corrected_H_0001_3whq,248
complex.4_10_6_corrected_H_0001_3whq,246
complex.4_10_7_corrected_H_0001_3whq,242
complex.4_10_8_corrected_H_0001_3whq,285
complex.4_11_11_corrected_H_0001_3whq,312
complex.4_11_17_corrected_H_0001_3whq,308
complex.4_11_28_corrected_H_0001_3whq,308
complex.4_11_36_corrected_H_0001_3whq,290
complex.4_11_39_corrected_H_0001_3whq,272
complex.4_12_11_corrected_H_0001_3whq,297
complex.4_12_15_corrected_H_0001_3whq,329
complex.4_12_42_corrected_H_0001_3whq,309
complex.4_12_44_corrected_H_0001_3whq,317
complex.4_12_46_corrected_H_0001_3whq,305
complex.4_13_15_corrected_H_0001_3whq,320
complex.4_13_37_corrected_H_0001_3whq,322
complex.4_14_0_corrected_H_0001_3whq,324
complex.4_14_16_corrected_H_0001_3whq,324
complex.4_14_19_corrected_H_0001_3whq,335
complex.4_14_33_corrected_H_0001_3whq,333
complex.4_14_36_corrected_H_0001_3whq,340
complex.4_14_46_corrected_H_0001_3whq,337
complex.4_15_1_corrected_H_0001_3whq,356
complex.4_15_24_corrected_H_0001_3whq,338
complex.4_15_2_corrected_H_0001_3whq,345
complex.4_15_37_corrected_H_0001_3whq,345
complex.4_15_38_corrected_H_0001_3whq,336
complex.4_15_4_corrected_H_0001_3whq,325
complex.4_16_21_corrected_H_0001_3whq,333
complex.4_16_22_corrected_H_0001_3whq,348
complex.4_16_24_corrected_H_0001_3whq,353
complex.4_18_0_corrected_H_0001_3whq,347
complex.4_18_8_corrected_H_0001_3whq,351
complex.4_1_13_corrected_H_0001_3whq,61
complex.4_1_22_corrected_H_0001_3whq,99
complex.4_1_29_corrected_H_0001_3whq,60
complex.4_1_2_corrected_H_0001_3whq,61
complex.4_1_38_corrected_H_0001_3whq,51
complex.4_1_3_corrected_H_0001_3whq,31
complex.4_1_48_corrected_H_0001_3whq,58
complex.4_1_4_corrected_H_0001_3whq,39
complex.4_3_23_corrected_H_0001_3whq,129
complex.4_6_2_corrected_H_0001_3whq,200
complex.4_7_10_corrected_H_0001_3whq,217
complex.4_7_4_corrected_H_0001_3whq,201
complex.4_7_6_corrected_H_0001_3whq,191
complex.4_7_7_corrected_H_0001_3whq,206
complex.4_8_17_corrected_H_0001_3whq,224
complex.4_8_3_corrected_H_0001_3whq,239
complex.4_8_8_corrected_H_0001_3whq,213
complex.4_9_15_corrected_H_0001_3whq,257
complex.5_0_24_corrected_H_0001_3whq,34
complex.5_0_35_corrected_H_0001_3whq,11
complex.5_0_9_corrected_H_0001_3whq,29
complex.5_10_24_corrected_H_0001_3whq,271
complex.5_10_9_corrected_H_0001_3whq,273
complex.5_11_1_corrected_H_0001_3whq,316
complex.5_11_24_corrected_H_0001_3whq,270
complex.5_11_2_corrected_H_0001_3whq,283
complex.5_11_4_corrected_H_0001_3whq,302
complex.5_12_10_corrected_H_0001_3whq,308
complex.5_12_17_corrected_H_0001_3whq,324
complex.5_12_35_corrected_H_0001_3whq,306
complex.5_12_36_corrected_H_0001_3whq,322
complex.5_13_18_corrected_H_0001_3whq,319
complex.5_13_1_corrected_H_0001_3whq,342
complex.5_13_2_corrected_H_0001_3whq,318
complex.5_13_7_corrected_H_0001_3whq,308
complex.5_14_10_corrected_H_0001_3whq,325
complex.5_14_17_corrected_H_0001_3whq,334
complex.5_14_40_corrected_H_0001_3whq,338
complex.5_14_7_corrected_H_0001_3whq,344
complex.5_15_10_corrected_H_0001_3whq,338
complex.5_15_11_corrected_H_0001_3whq,351
complex.5_15_19_corrected_H_0001_3whq,333
complex.5_15_21_corrected_H_0001_3whq,341
complex.5_15_26_corrected_H_0001_3whq,344
complex.5_15_9_corrected_H_0001_3whq,339
complex.5_16_2_corrected_H_0001_3whq,347
complex.5_16_4_corrected_H_0001_3whq,348
complex.5_17_14_corrected_H_0001_3whq,355
complex.5_18_6_corrected_H_0001_3whq,356
complex.5_1_14_corrected_H_0001_3whq,54
complex.5_1_17_corrected_H_0001_3whq,35
complex.5_1_20_corrected_H_0001_3whq,44
complex.5_1_41_corrected_H_0001_3whq,32
complex.5_2_0_corrected_H_0001_3whq,117
complex.5_3_0_corrected_H_0001_3whq,130
complex.5_3_12_corrected_H_0001_3whq,140
complex.5_3_24_corrected_H_0001_3whq,151
complex.5_3_28_corrected_H_0001_3whq,136
complex.5_3_2_corrected_H_0001_3whq,129
complex.5_3_7_corrected_H_0001_3whq,165
complex.5_3_9_corrected_H_0001_3whq,137
complex.5_4_2_corrected_H_0001_3whq,134
complex.5_6_3_corrected_H_0001_3whq,212
complex.5_7_3_corrected_H_0001_3whq,233
complex.5_8_13_corrected_H_0001_3whq,230
complex.5_8_4_corrected_H_0001_3whq,249
complex.5_9_13_corrected_H_0001_3whq,247
complex.5_9_1_corrected_H_0001_3whq,279
complex.5_9_23_corrected_H_0001_3whq,235
complex.5_9_6_corrected_H_0001_3whq,244
complex.6_0_12_corrected_H_0001_3whq,40
complex.6_0_18_corrected_H_0001_3whq,38
complex.6_0_28_corrected_H_0001_3whq,19
complex.6_0_49_corrected_H_0001_3whq,41
complex.6_10_11_corrected_H_0001_3whq,299
complex.6_10_13_corrected_H_0001_3whq,265
complex.6_10_14_corrected_H_0001_3whq,308
complex.6_10_18_corrected_H_0001_3whq,259
complex.6_10_23_corrected_H_0001_3whq,288
complex.6_11_10_corrected_H_0001_3whq,296
complex.6_11_32_corrected_H_0001_3whq,285
complex.6_12_43_corrected_H_0001_3whq,300
complex.6_12_5_corrected_H_0001_3whq,296
complex.6_12_6_corrected_H_0001_3whq,307
complex.6_13_10_corrected_H_0001_3whq,326
complex.6_13_16_corrected_H_0001_3whq,325
complex.6_13_21_corrected_H_0001_3whq,317
complex.6_13_24_corrected_H_0001_3whq,303
complex.6_13_38_corrected_H_0001_3whq,309
complex.6_13_4_corrected_H_0001_3whq,320
complex.6_13_6_corrected_H_0001_3whq,327
complex.6_14_13_corrected_H_0001_3whq,319
complex.6_14_25_corrected_H_0001_3whq,345
complex.6_14_38_corrected_H_0001_3whq,334
complex.6_14_3_corrected_H_0001_3whq,325
complex.6_15_18_corrected_H_0001_3whq,335
complex.6_15_25_corrected_H_0001_3whq,349
complex.6_15_27_corrected_H_0001_3whq,345
complex.6_15_32_corrected_H_0001_3whq,347
complex.6_16_14_corrected_H_0001_3whq,348
complex.6_16_18_corrected_H_0001_3whq,339
complex.6_16_9_corrected_H_0001_3whq,341
complex.6_17_5_corrected_H_0001_3whq,352
complex.6_18_5_corrected_H_0001_3whq,352
complex.6_18_7_corrected_H_0001_3whq,352
complex.6_1_21_corrected_H_0001_3whq,27
complex.6_1_30_corrected_H_0001_3whq,41
complex.6_1_35_corrected_H_0001_3whq,33
complex.6_1_42_corrected_H_0001_3whq,34
complex.6_1_7_corrected_H_0001_3whq,37
complex.6_2_2_corrected_H_0001_3whq,121
complex.6_2_3_corrected_H_0001_3whq,123
complex.6_2_5_corrected_H_0001_3whq,112
complex.6_3_19_corrected_H_0001_3whq,123
complex.6_3_8_corrected_H_0001_3whq,137
complex.6_6_4_corrected_H_0001_3whq,208
complex.6_6_6_corrected_H_0001_3whq,170
complex.6_6_7_corrected_H_0001_3whq,194
complex.6_8_10_corrected_H_0001_3whq,197
complex.6_8_15_corrected_H_0001_3whq,244
complex.6_8_1_corrected_H_0001_3whq,246
complex.6_8_5_corrected_H_0001_3whq,221
complex.6_8_7_corrected_H_0001_3whq,233
complex.6_9_11_corrected_H_0001_3whq,252
complex.6_9_16_corrected_H_0001_3whq,228
complex.7_0_10_corrected_H_0001_3whq,47
complex.7_0_17_corrected_H_0001_3whq,41
complex.7_0_30_corrected_H_0001_3whq,33
complex.7_0_3_corrected_H_0001_3whq,41
complex.7_0_40_corrected_H_0001_3whq,51
complex.7_10_25_corrected_H_0001_3whq,250
complex.7_10_27_corrected_H_0001_3whq,283
complex.7_11_29_corrected_H_0001_3whq,323
complex.7_11_30_corrected_H_0001_3whq,282
complex.7_11_3_corrected_H_0001_3whq,302
complex.7_11_8_corrected_H_0001_3whq,287
complex.7_12_45_corrected_H_0001_3whq,322
complex.7_12_47_corrected_H_0001_3whq,301
complex.7_13_11_corrected_H_0001_3whq,318
complex.7_13_25_corrected_H_0001_3whq,304
complex.7_13_27_corrected_H_0001_3whq,323
complex.7_13_3_corrected_H_0001_3whq,315
complex.7_13_48_corrected_H_0001_3whq,322
complex.7_13_49_corrected_H_0001_3whq,301
complex.7_14_1_corrected_H_0001_3whq,340
complex.7_14_20_corrected_H_0001_3whq,306
complex.7_14_27_corrected_H_0001_3whq,319
complex.7_14_30_corrected_H_0001_3whq,333
complex.7_14_42_corrected_H_0001_3whq,333
complex.7_14_48_corrected_H_0001_3whq,332
complex.7_14_49_corrected_H_0001_3whq,319
complex.7_15_0_corrected_H_0001_3whq,353
complex.7_15_16_corrected_H_0001_3whq,347
complex.7_15_28_corrected_H_0001_3whq,334
complex.7_16_12_corrected_H_0001_3whq,347
complex.7_16_25_corrected_H_0001_3whq,349
complex.7_17_11_corrected_H_0001_3whq,349
complex.7_17_4_corrected_H_0001_3whq,356
complex.7_17_9_corrected_H_0001_3whq,352
complex.7_1_40_corrected_H_0001_3whq,60
complex.7_2_12_corrected_H_0001_3whq,108
complex.7_3_1_corrected_H_0001_3whq,135
complex.7_3_21_corrected_H_0001_3whq,150
complex.7_3_3_corrected_H_0001_3whq,140
complex.7_3_5_corrected_H_0001_3whq,121
complex.7_4_4_corrected_H_0001_3whq,145
complex.7_6_1_corrected_H_0001_3whq,205
complex.7_9_22_corrected_H_0001_3whq,254
complex.7_9_24_corrected_H_0001_3whq,274
complex.7_9_27_corrected_H_0001_3whq,245
complex.7_9_3_corrected_H_0001_3whq,260
complex.8_0_19_corrected_H_0001_3whq,30
complex.8_0_1_corrected_H_0001_3whq,26
complex.8_0_27_corrected_H_0001_3whq,26
complex.8_0_37_corrected_H_0001_3whq,19
complex.8_0_5_corrected_H_0001_3whq,22
complex.8_10_0_corrected_H_0001_3whq,261
complex.8_10_4_corrected_H_0001_3whq,258
complex.8_11_14_corrected_H_0001_3whq,284
complex.8_11_19_corrected_H_0001_3whq,271
complex.8_11_27_corrected_H_0001_3whq,276
complex.8_11_31_corrected_H_0001_3whq,286
complex.8_11_33_corrected_H_0001_3whq,305
complex.8_11_35_corrected_H_0001_3whq,289
complex.8_11_38_corrected_H_0001_3whq,288
complex.8_12_13_corrected_H_0001_3whq,301
complex.8_12_20_corrected_H_0001_3whq,309
complex.8_12_23_corrected_H_0001_3whq,317
complex.8_12_24_corrected_H_0001_3whq,308
complex.8_12_31_corrected_H_0001_3whq,328
complex.8_12_40_corrected_H_0001_3whq,300
complex.8_13_29_corrected_H_0001_3whq,305
complex.8_13_32_corrected_H_0001_3whq,314
complex.8_13_40_corrected_H_0001_3whq,310
complex.8_13_5_corrected_H_0001_3whq,315
complex.8_14_11_corrected_H_0001_3whq,322
complex.8_14_24_corrected_H_0001_3whq,324
complex.8_14_29_corrected_H_0001_3whq,321
complex.8_14_35_corrected_H_0001_3whq,332
complex.8_14_45_corrected_H_0001_3whq,343
complex.8_15_14_corrected_H_0001_3whq,329
complex.8_15_22_corrected_H_0001_3whq,341
complex.8_15_36_corrected_H_0001_3whq,333
complex.8_15_8_corrected_H_0001_3whq,349
complex.8_16_0_corrected_H_0001_3whq,344
complex.8_16_11_corrected_H_0001_3whq,349
complex.8_16_15_corrected_H_0001_3whq,352
complex.8_17_15_corrected_H_0001_3whq,347
complex.8_17_8_corrected_H_0001_3whq,338
complex.8_18_4_corrected_H_0001_3whq,354
complex.8_1_1_corrected_H_0001_3whq,58
complex.8_1_45_corrected_H_0001_3whq,45
complex.8_2_6_corrected_H_0001_3whq,113
complex.8_3_10_corrected_H_0001_3whq,129
complex.8_3_6_corrected_H_0001_3whq,142
complex.8_7_1_corrected_H_0001_3whq,222
complex.8_7_8_corrected_H_0001_3whq,213
complex.8_8_0_corrected_H_0001_3whq,211
complex.8_8_21_corrected_H_0001_3whq,231
complex.8_8_2_corrected_H_0001_3whq,230
complex.8_9_9_corrected_H_0001_3whq,221
complex.9_0_29_corrected_H_0001_3whq,30
complex.9_0_2_corrected_H_0001_3whq,27
complex.9_0_36_corrected_H_0001_3whq,68
complex.9_0_39_corrected_H_0001_3whq,43
complex.9_0_45_corrected_H_0001_3whq,35
complex.9_10_17_corrected_H_0001_3whq,303
complex.9_10_26_corrected_H_0001_3whq,262
complex.9_11_12_corrected_H_0001_3whq,306
complex.9_11_22_corrected_H_0001_3whq,284
complex.9_11_5_corrected_H_0001_3whq,301
complex.9_11_9_corrected_H_0001_3whq,265
complex.9_12_21_corrected_H_0001_3whq,315
complex.9_12_28_corrected_H_0001_3whq,308
complex.9_12_33_corrected_H_0001_3whq,299
complex.9_12_39_corrected_H_0001_3whq,314
complex.9_12_48_corrected_H_0001_3whq,307
complex.9_12_7_corrected_H_0001_3whq,320
complex.9_13_20_corrected_H_0001_3whq,340
complex.9_13_23_corrected_H_0001_3whq,294
complex.9_13_33_corrected_H_0001_3whq,302
complex.9_13_34_corrected_H_0001_3whq,287
complex.9_13_35_corrected_H_0001_3whq,325
complex.9_13_39_corrected_H_0001_3whq,321
complex.9_13_8_corrected_H_0001_3whq,322
complex.9_14_14_corrected_H_0001_3whq,328
complex.9_14_15_corrected_H_0001_3whq,333
complex.9_14_34_corrected_H_0001_3whq,331
complex.9_15_15_corrected_H_0001_3whq,356
complex.9_15_23_corrected_H_0001_3whq,335
complex.9_15_30_corrected_H_0001_3whq,334
complex.9_16_19_corrected_H_0001_3whq,341
complex.9_16_23_corrected_H_0001_3whq,354
complex.9_17_12_corrected_H_0001_3whq,345
complex.9_17_1_corrected_H_0001_3whq,350
complex.9_17_2_corrected_H_0001_3whq,345
complex.9_18_3_corrected_H_0001_3whq,347
complex.9_1_0_corrected_H_0001_3whq,45
complex.9_1_18_corrected_H_0001_3whq,58
complex.9_1_23_corrected_H_0001_3whq,50
complex.9_1_34_corrected_H_0001_3whq,37
complex.9_1_39_corrected_H_0001_3whq,88
complex.9_1_46_corrected_H_0001_3whq,116
complex.9_1_47_corrected_H_0001_3whq,59
complex.9_2_10_corrected_H_0001_3whq,117
complex.9_3_11_corrected_H_0001_3whq,137
complex.9_3_13_corrected_H_0001_3whq,144
complex.9_3_14_corrected_H_0001_3whq,154
complex.9_3_16_corrected_H_0001_3whq,143
complex.9_7_0_corrected_H_0001_3whq,201
complex.9_7_11_corrected_H_0001_3whq,215
complex.9_8_19_corrected_H_0001_3whq,225
complex.9_8_9_corrected_H_0001_3whq,191
complex.9_9_18_corrected_H_0001_3whq,227
complex.9_9_25_corrected_H_0001_3whq,248
complex.9_9_26_corrected_H_0001_3whq,235
complex.9_9_2_corrected_H_0001_3whq,220
complex.10016_0_corrected_H_0001_3whq,24
complex.10019_1_corrected_H_0001_3whq,41
complex.10074_0_corrected_H_0001_3whq,29
complex.10126_4_corrected_H_0001_3whq,16
complex.10208_7_corrected_H_0001_3whq,30
complex.10297_4_corrected_H_0001_3whq,35
complex.10313_6_corrected_H_0001_3whq,31
complex.1039_6_corrected_H_0001_3whq,47
complex.10447_8_corrected_H_0001_3whq,26
complex.10501_8_corrected_H_0001_3whq,32
complex.10558_1_corrected_H_0001_3whq,34
complex.10561_4_corrected_H_0001_3whq,25
complex.10572_5_corrected_H_0001_3whq,26
complex.10597_0_corrected_H_0001_3whq,35
complex.10633_1_corrected_H_0001_3whq,24
complex.1075_7_corrected_H_0001_3whq,23
complex.1083_7_corrected_H_0001_3whq,41
complex.11095_0_corrected_H_0001_3whq,37
complex.11126_2_corrected_H_0001_3whq,29
complex.11164_7_corrected_H_0001_3whq,29
complex.1121_7_corrected_H_0001_3whq,30
complex.11284_6_corrected_H_0001_3whq,46
complex.11372_9_corrected_H_0001_3whq,40
complex.11464_2_corrected_H_0001_3whq,21
complex.11493_6_corrected_H_0001_3whq,26
complex.11517_1_corrected_H_0001_3whq,47
complex.11603_7_corrected_H_0001_3whq,39
complex.11622_3_corrected_H_0001_3whq,24
complex.11622_9_corrected_H_0001_3whq,38
complex.1164_1_corrected_H_0001_3whq,25
complex.11674_0_corrected_H_0001_3whq,42
complex.11756_2_corrected_H_0001_3whq,37
complex.11783_1_corrected_H_0001_3whq,34
complex.11795_2_corrected_H_0001_3whq,35
complex.11895_8_corrected_H_0001_3whq,38
complex.11897_3_corrected_H_0001_3whq,31
complex.12187_2_corrected_H_0001_3whq,37
complex.1224_0_corrected_H_0001_3whq,50
complex.12287_2_corrected_H_0001_3whq,28
complex.1231_1_corrected_H_0001_3whq,34
complex.12456_3_corrected_H_0001_3whq,20
complex.12519_8_corrected_H_0001_3whq,28
complex.12583_4_corrected_H_0001_3whq,18
complex.12595_0_corrected_H_0001_3whq,22
complex.12690_9_corrected_H_0001_3whq,32
complex.12750_1_corrected_H_0001_3whq,39
complex.12792_0_corrected_H_0001_3whq,49
complex.12831_5_corrected_H_0001_3whq,31
complex.1283_1_corrected_H_0001_3whq,30
complex.12886_4_corrected_H_0001_3whq,48
complex.1288_7_corrected_H_0001_3whq,22
complex.12934_9_corrected_H_0001_3whq,27
complex.129_2_corrected_H_0001_3whq,58
complex.1302_7_corrected_H_0001_3whq,28
complex.13032_5_corrected_H_0001_3whq,17
complex.13107_4_corrected_H_0001_3whq,17
complex.13127_4_corrected_H_0001_3whq,44
complex.13151_1_corrected_H_0001_3whq,42
