pdb_file,hydrophobicity_contacts
complex.1_7_32_corrected_H_0001_2fhz,23
complex.1_7_38_corrected_H_0001_2fhz,28
complex.1_8_15_corrected_H_0001_2fhz,23
complex.1_8_16_corrected_H_0001_2fhz,31
complex.1_8_19_corrected_H_0001_2fhz,34
complex.1_8_22_corrected_H_0001_2fhz,32
complex.1_8_41_corrected_H_0001_2fhz,27
complex.1_9_13_corrected_H_0001_2fhz,34
complex.1_9_42_corrected_H_0001_2fhz,20
complex.1_9_45_corrected_H_0001_2fhz,33
complex.2_0_21_corrected_H_0001_2fhz,18
complex.2_0_23_corrected_H_0001_2fhz,8
complex.2_0_24_corrected_H_0001_2fhz,17
complex.2_0_35_corrected_H_0001_2fhz,11
complex.2_10_5_corrected_H_0001_2fhz,41
complex.2_11_14_corrected_H_0001_2fhz,37
complex.2_11_20_corrected_H_0001_2fhz,50
complex.2_11_24_corrected_H_0001_2fhz,43
complex.2_11_40_corrected_H_0001_2fhz,29
complex.2_11_41_corrected_H_0001_2fhz,36
complex.2_11_9_corrected_H_0001_2fhz,40
complex.2_12_0_corrected_H_0001_2fhz,50
complex.2_12_13_corrected_H_0001_2fhz,43
complex.2_12_20_corrected_H_0001_2fhz,49
complex.2_12_22_corrected_H_0001_2fhz,46
complex.2_12_25_corrected_H_0001_2fhz,38
complex.2_12_31_corrected_H_0001_2fhz,27
complex.2_13_16_corrected_H_0001_2fhz,53
complex.2_13_18_corrected_H_0001_2fhz,29
complex.2_13_22_corrected_H_0001_2fhz,49
complex.2_13_24_corrected_H_0001_2fhz,43
complex.2_13_6_corrected_H_0001_2fhz,40
complex.2_14_0_corrected_H_0001_2fhz,48
complex.2_14_33_corrected_H_0001_2fhz,50
complex.2_14_46_corrected_H_0001_2fhz,37
complex.2_14_49_corrected_H_0001_2fhz,49
complex.2_14_6_corrected_H_0001_2fhz,41
complex.2_15_18_corrected_H_0001_2fhz,51
complex.2_15_20_corrected_H_0001_2fhz,50
complex.2_15_37_corrected_H_0001_2fhz,48
complex.2_15_40_corrected_H_0001_2fhz,50
complex.2_15_46_corrected_H_0001_2fhz,56
complex.2_16_16_corrected_H_0001_2fhz,50
complex.2_16_17_corrected_H_0001_2fhz,51
complex.2_16_43_corrected_H_0001_2fhz,50
complex.2_16_49_corrected_H_0001_2fhz,52
complex.2_17_34_corrected_H_0001_2fhz,54
complex.2_17_39_corrected_H_0001_2fhz,52
complex.2_17_40_corrected_H_0001_2fhz,52
complex.2_17_9_corrected_H_0001_2fhz,56
complex.2_18_10_corrected_H_0001_2fhz,53
complex.2_18_1_corrected_H_0001_2fhz,51
complex.2_18_39_corrected_H_0001_2fhz,50
complex.2_18_9_corrected_H_0001_2fhz,49
complex.2_19_1_corrected_H_0001_2fhz,52
complex.2_1_10_corrected_H_0001_2fhz,10
complex.2_1_17_corrected_H_0001_2fhz,11
complex.2_1_19_corrected_H_0001_2fhz,9
complex.2_1_22_corrected_H_0001_2fhz,11
complex.2_1_30_corrected_H_0001_2fhz,17
complex.2_1_41_corrected_H_0001_2fhz,29
complex.2_1_45_corrected_H_0001_2fhz,17
complex.2_1_48_corrected_H_0001_2fhz,18
complex.2_2_15_corrected_H_0001_2fhz,27
complex.2_2_20_corrected_H_0001_2fhz,19
complex.2_2_25_corrected_H_0001_2fhz,8
complex.2_2_30_corrected_H_0001_2fhz,13
complex.2_2_46_corrected_H_0001_2fhz,12
complex.2_2_7_corrected_H_0001_2fhz,17
complex.2_3_20_corrected_H_0001_2fhz,10
complex.2_3_38_corrected_H_0001_2fhz,13
complex.2_3_44_corrected_H_0001_2fhz,18
complex.2_3_46_corrected_H_0001_2fhz,20
complex.2_4_14_corrected_H_0001_2fhz,13
complex.2_4_16_corrected_H_0001_2fhz,26
complex.2_4_20_corrected_H_0001_2fhz,18
complex.2_4_2_corrected_H_0001_2fhz,18
complex.2_4_3_corrected_H_0001_2fhz,23
complex.2_4_43_corrected_H_0001_2fhz,23
complex.2_4_46_corrected_H_0001_2fhz,23
complex.2_4_4_corrected_H_0001_2fhz,14
complex.2_5_18_corrected_H_0001_2fhz,20
complex.2_5_19_corrected_H_0001_2fhz,27
complex.2_5_32_corrected_H_0001_2fhz,24
complex.2_5_34_corrected_H_0001_2fhz,21
complex.2_6_16_corrected_H_0001_2fhz,27
complex.2_6_19_corrected_H_0001_2fhz,25
complex.2_6_37_corrected_H_0001_2fhz,23
complex.2_6_44_corrected_H_0001_2fhz,22
complex.2_6_8_corrected_H_0001_2fhz,28
complex.2_7_22_corrected_H_0001_2fhz,25
complex.2_7_24_corrected_H_0001_2fhz,25
complex.2_7_29_corrected_H_0001_2fhz,25
complex.2_7_2_corrected_H_0001_2fhz,29
complex.2_7_47_corrected_H_0001_2fhz,27
complex.2_8_42_corrected_H_0001_2fhz,37
complex.2_8_9_corrected_H_0001_2fhz,25
complex.2_9_12_corrected_H_0001_2fhz,29
complex.2_9_23_corrected_H_0001_2fhz,40
complex.2_9_29_corrected_H_0001_2fhz,29
complex.2_9_2_corrected_H_0001_2fhz,24
complex.2_9_31_corrected_H_0001_2fhz,38
complex.2_9_35_corrected_H_0001_2fhz,26
complex.2_9_37_corrected_H_0001_2fhz,30
complex.2_9_46_corrected_H_0001_2fhz,30
complex.3_0_13_corrected_H_0001_2fhz,5
complex.3_0_27_corrected_H_0001_2fhz,16
complex.3_0_30_corrected_H_0001_2fhz,11
complex.3_0_33_corrected_H_0001_2fhz,13
complex.3_0_34_corrected_H_0001_2fhz,12
complex.3_0_36_corrected_H_0001_2fhz,12
complex.3_0_41_corrected_H_0001_2fhz,16
complex.3_10_14_corrected_H_0001_2fhz,52
complex.3_11_19_corrected_H_0001_2fhz,29
complex.3_11_38_corrected_H_0001_2fhz,27
complex.3_12_19_corrected_H_0001_2fhz,33
complex.3_12_24_corrected_H_0001_2fhz,49
complex.3_12_37_corrected_H_0001_2fhz,41
complex.3_12_3_corrected_H_0001_2fhz,41
complex.3_12_4_corrected_H_0001_2fhz,46
complex.3_13_25_corrected_H_0001_2fhz,38
complex.3_13_30_corrected_H_0001_2fhz,34
complex.3_13_32_corrected_H_0001_2fhz,35
complex.3_13_35_corrected_H_0001_2fhz,49
complex.3_13_36_corrected_H_0001_2fhz,37
complex.3_13_42_corrected_H_0001_2fhz,49
complex.3_13_49_corrected_H_0001_2fhz,43
complex.3_14_14_corrected_H_0001_2fhz,46
complex.3_14_25_corrected_H_0001_2fhz,51
complex.3_14_2_corrected_H_0001_2fhz,48
complex.3_14_32_corrected_H_0001_2fhz,51
complex.3_15_12_corrected_H_0001_2fhz,48
complex.3_15_16_corrected_H_0001_2fhz,46
complex.3_15_26_corrected_H_0001_2fhz,50
complex.3_15_27_corrected_H_0001_2fhz,51
complex.3_15_33_corrected_H_0001_2fhz,47
complex.3_15_43_corrected_H_0001_2fhz,51
complex.3_16_30_corrected_H_0001_2fhz,45
complex.3_16_37_corrected_H_0001_2fhz,51
complex.3_16_42_corrected_H_0001_2fhz,52
complex.3_16_4_corrected_H_0001_2fhz,52
complex.3_17_18_corrected_H_0001_2fhz,51
complex.3_17_1_corrected_H_0001_2fhz,52
complex.3_17_27_corrected_H_0001_2fhz,51
complex.3_17_28_corrected_H_0001_2fhz,52
complex.3_17_31_corrected_H_0001_2fhz,49
complex.3_18_17_corrected_H_0001_2fhz,53
complex.3_18_21_corrected_H_0001_2fhz,51
complex.3_18_24_corrected_H_0001_2fhz,53
complex.3_18_2_corrected_H_0001_2fhz,50
complex.3_1_15_corrected_H_0001_2fhz,15
complex.3_1_29_corrected_H_0001_2fhz,21
complex.3_1_9_corrected_H_0001_2fhz,14
complex.3_2_1_corrected_H_0001_2fhz,18
complex.3_2_37_corrected_H_0001_2fhz,18
complex.3_2_43_corrected_H_0001_2fhz,13
complex.3_2_4_corrected_H_0001_2fhz,15
complex.3_2_5_corrected_H_0001_2fhz,7
complex.3_2_6_corrected_H_0001_2fhz,10
complex.3_3_0_corrected_H_0001_2fhz,16
complex.3_3_19_corrected_H_0001_2fhz,18
complex.3_3_21_corrected_H_0001_2fhz,12
complex.3_3_25_corrected_H_0001_2fhz,27
complex.3_3_37_corrected_H_0001_2fhz,7
complex.3_3_49_corrected_H_0001_2fhz,18
complex.3_4_22_corrected_H_0001_2fhz,20
complex.3_4_30_corrected_H_0001_2fhz,14
complex.3_4_35_corrected_H_0001_2fhz,19
complex.3_4_5_corrected_H_0001_2fhz,21
complex.3_5_2_corrected_H_0001_2fhz,17
complex.3_5_36_corrected_H_0001_2fhz,24
complex.3_5_39_corrected_H_0001_2fhz,21
complex.3_5_47_corrected_H_0001_2fhz,24
complex.3_6_33_corrected_H_0001_2fhz,17
complex.3_6_35_corrected_H_0001_2fhz,21
complex.3_6_38_corrected_H_0001_2fhz,21
complex.3_6_40_corrected_H_0001_2fhz,20
complex.3_6_47_corrected_H_0001_2fhz,21
complex.3_6_7_corrected_H_0001_2fhz,29
complex.3_7_0_corrected_H_0001_2fhz,21
complex.3_7_16_corrected_H_0001_2fhz,25
complex.3_7_17_corrected_H_0001_2fhz,30
complex.3_7_26_corrected_H_0001_2fhz,30
complex.3_7_43_corrected_H_0001_2fhz,20
complex.3_7_4_corrected_H_0001_2fhz,30
complex.3_8_12_corrected_H_0001_2fhz,29
complex.3_8_13_corrected_H_0001_2fhz,28
complex.3_8_29_corrected_H_0001_2fhz,25
complex.3_8_31_corrected_H_0001_2fhz,19
complex.3_8_35_corrected_H_0001_2fhz,21
complex.3_8_39_corrected_H_0001_2fhz,28
complex.3_9_1_corrected_H_0001_2fhz,25
complex.3_9_26_corrected_H_0001_2fhz,39
complex.3_9_27_corrected_H_0001_2fhz,28
complex.3_9_43_corrected_H_0001_2fhz,37
complex.3_9_5_corrected_H_0001_2fhz,29
complex.3_9_7_corrected_H_0001_2fhz,21
complex.3_9_8_corrected_H_0001_2fhz,26
complex.4_0_22_corrected_H_0001_2fhz,12
complex.4_0_29_corrected_H_0001_2fhz,16
complex.4_0_2_corrected_H_0001_2fhz,13
complex.4_10_23_corrected_H_0001_2fhz,28
complex.4_10_39_corrected_H_0001_2fhz,35
complex.4_10_45_corrected_H_0001_2fhz,30
complex.4_11_25_corrected_H_0001_2fhz,38
complex.4_11_30_corrected_H_0001_2fhz,35
complex.4_11_46_corrected_H_0001_2fhz,48
complex.4_11_7_corrected_H_0001_2fhz,38
complex.4_12_11_corrected_H_0001_2fhz,42
complex.4_12_2_corrected_H_0001_2fhz,44
complex.4_12_41_corrected_H_0001_2fhz,42
complex.4_12_44_corrected_H_0001_2fhz,43
complex.4_12_5_corrected_H_0001_2fhz,38
complex.4_13_8_corrected_H_0001_2fhz,48
complex.4_13_9_corrected_H_0001_2fhz,41
complex.4_14_21_corrected_H_0001_2fhz,49
complex.4_14_28_corrected_H_0001_2fhz,43
complex.4_14_35_corrected_H_0001_2fhz,48
complex.4_14_37_corrected_H_0001_2fhz,50
complex.4_14_39_corrected_H_0001_2fhz,48
complex.4_14_4_corrected_H_0001_2fhz,47
complex.4_14_5_corrected_H_0001_2fhz,48
complex.4_15_0_corrected_H_0001_2fhz,46
complex.4_15_45_corrected_H_0001_2fhz,48
complex.4_15_47_corrected_H_0001_2fhz,49
complex.4_16_8_corrected_H_0001_2fhz,52
complex.4_17_14_corrected_H_0001_2fhz,53
complex.4_17_21_corrected_H_0001_2fhz,49
complex.4_17_37_corrected_H_0001_2fhz,50
complex.4_17_42_corrected_H_0001_2fhz,50
complex.4_17_44_corrected_H_0001_2fhz,54
complex.4_17_5_corrected_H_0001_2fhz,52
complex.4_18_16_corrected_H_0001_2fhz,56
complex.4_18_22_corrected_H_0001_2fhz,52
complex.4_18_28_corrected_H_0001_2fhz,50
complex.4_18_40_corrected_H_0001_2fhz,50
complex.4_1_28_corrected_H_0001_2fhz,12
complex.4_1_2_corrected_H_0001_2fhz,13
complex.4_1_34_corrected_H_0001_2fhz,11
complex.4_1_37_corrected_H_0001_2fhz,13
complex.4_1_40_corrected_H_0001_2fhz,15
complex.4_2_0_corrected_H_0001_2fhz,15
complex.4_2_18_corrected_H_0001_2fhz,16
complex.4_2_24_corrected_H_0001_2fhz,30
complex.4_2_2_corrected_H_0001_2fhz,13
complex.4_2_32_corrected_H_0001_2fhz,19
complex.4_2_34_corrected_H_0001_2fhz,19
complex.4_2_39_corrected_H_0001_2fhz,21
complex.4_2_8_corrected_H_0001_2fhz,14
complex.4_2_9_corrected_H_0001_2fhz,11
complex.4_3_15_corrected_H_0001_2fhz,22
complex.4_3_28_corrected_H_0001_2fhz,13
complex.4_3_30_corrected_H_0001_2fhz,7
complex.4_3_32_corrected_H_0001_2fhz,13
complex.4_3_41_corrected_H_0001_2fhz,17
complex.4_3_42_corrected_H_0001_2fhz,15
complex.4_3_45_corrected_H_0001_2fhz,23
complex.4_3_48_corrected_H_0001_2fhz,16
complex.4_3_4_corrected_H_0001_2fhz,17
complex.4_3_8_corrected_H_0001_2fhz,17
complex.4_4_11_corrected_H_0001_2fhz,22
complex.4_4_21_corrected_H_0001_2fhz,23
complex.4_4_29_corrected_H_0001_2fhz,24
complex.4_4_32_corrected_H_0001_2fhz,14
complex.4_4_37_corrected_H_0001_2fhz,19
complex.4_5_29_corrected_H_0001_2fhz,22
complex.4_5_40_corrected_H_0001_2fhz,19
complex.4_5_9_corrected_H_0001_2fhz,27
complex.4_6_0_corrected_H_0001_2fhz,33
complex.4_6_15_corrected_H_0001_2fhz,26
complex.4_6_29_corrected_H_0001_2fhz,27
complex.4_6_31_corrected_H_0001_2fhz,22
complex.4_6_3_corrected_H_0001_2fhz,20
complex.4_7_27_corrected_H_0001_2fhz,20
complex.4_7_28_corrected_H_0001_2fhz,35
complex.4_7_34_corrected_H_0001_2fhz,34
complex.4_7_44_corrected_H_0001_2fhz,26
complex.4_7_7_corrected_H_0001_2fhz,32
complex.4_8_25_corrected_H_0001_2fhz,23
complex.4_8_30_corrected_H_0001_2fhz,32
complex.4_8_37_corrected_H_0001_2fhz,22
complex.4_8_7_corrected_H_0001_2fhz,24
complex.4_9_0_corrected_H_0001_2fhz,35
complex.4_9_16_corrected_H_0001_2fhz,29
complex.4_9_40_corrected_H_0001_2fhz,30
complex.4_9_4_corrected_H_0001_2fhz,24
complex.4_9_6_corrected_H_0001_2fhz,19
complex.5_0_25_corrected_H_0001_2fhz,19
complex.5_10_10_corrected_H_0001_2fhz,36
complex.5_10_11_corrected_H_0001_2fhz,27
complex.5_10_12_corrected_H_0001_2fhz,27
complex.5_10_20_corrected_H_0001_2fhz,31
complex.5_10_35_corrected_H_0001_2fhz,36
complex.5_10_37_corrected_H_0001_2fhz,33
complex.5_10_41_corrected_H_0001_2fhz,26
complex.5_10_42_corrected_H_0001_2fhz,27
complex.5_11_22_corrected_H_0001_2fhz,48
complex.5_11_29_corrected_H_0001_2fhz,36
complex.5_11_3_corrected_H_0001_2fhz,39
complex.5_11_4_corrected_H_0001_2fhz,33
complex.5_12_14_corrected_H_0001_2fhz,43
complex.5_12_18_corrected_H_0001_2fhz,40
complex.5_12_23_corrected_H_0001_2fhz,36
complex.5_12_38_corrected_H_0001_2fhz,29
complex.5_12_45_corrected_H_0001_2fhz,45
complex.5_12_6_corrected_H_0001_2fhz,53
complex.5_13_12_corrected_H_0001_2fhz,34
complex.5_13_13_corrected_H_0001_2fhz,46
complex.5_13_15_corrected_H_0001_2fhz,47
complex.5_13_19_corrected_H_0001_2fhz,41
complex.5_13_26_corrected_H_0001_2fhz,41
complex.5_13_40_corrected_H_0001_2fhz,43
complex.5_13_45_corrected_H_0001_2fhz,33
complex.5_14_10_corrected_H_0001_2fhz,37
complex.5_14_17_corrected_H_0001_2fhz,45
complex.5_14_1_corrected_H_0001_2fhz,47
complex.5_14_45_corrected_H_0001_2fhz,46
complex.5_14_7_corrected_H_0001_2fhz,51
complex.5_14_9_corrected_H_0001_2fhz,53
complex.5_15_19_corrected_H_0001_2fhz,50
complex.5_15_23_corrected_H_0001_2fhz,52
complex.5_15_30_corrected_H_0001_2fhz,46
complex.5_15_36_corrected_H_0001_2fhz,49
complex.5_15_38_corrected_H_0001_2fhz,50
complex.5_15_5_corrected_H_0001_2fhz,47
complex.5_16_15_corrected_H_0001_2fhz,50
complex.5_16_21_corrected_H_0001_2fhz,51
complex.5_16_24_corrected_H_0001_2fhz,52
complex.5_16_31_corrected_H_0001_2fhz,52
complex.5_16_46_corrected_H_0001_2fhz,47
complex.5_16_47_corrected_H_0001_2fhz,54
complex.5_17_15_corrected_H_0001_2fhz,50
complex.5_17_33_corrected_H_0001_2fhz,50
complex.5_17_7_corrected_H_0001_2fhz,49
complex.5_18_0_corrected_H_0001_2fhz,52
complex.5_18_13_corrected_H_0001_2fhz,50
complex.5_18_19_corrected_H_0001_2fhz,49
complex.5_18_27_corrected_H_0001_2fhz,52
complex.5_19_0_corrected_H_0001_2fhz,52
complex.5_1_13_corrected_H_0001_2fhz,11
complex.5_1_14_corrected_H_0001_2fhz,14
complex.5_1_35_corrected_H_0001_2fhz,14
complex.5_1_42_corrected_H_0001_2fhz,17
complex.5_2_27_corrected_H_0001_2fhz,13
complex.5_2_31_corrected_H_0001_2fhz,15
complex.5_3_16_corrected_H_0001_2fhz,18
complex.5_3_33_corrected_H_0001_2fhz,12
complex.5_3_36_corrected_H_0001_2fhz,15
complex.5_4_15_corrected_H_0001_2fhz,17
complex.5_4_18_corrected_H_0001_2fhz,23
complex.5_4_19_corrected_H_0001_2fhz,23
complex.5_4_31_corrected_H_0001_2fhz,24
complex.5_4_33_corrected_H_0001_2fhz,25
complex.5_4_49_corrected_H_0001_2fhz,20
complex.5_5_17_corrected_H_0001_2fhz,16
complex.5_5_25_corrected_H_0001_2fhz,21
complex.5_5_31_corrected_H_0001_2fhz,19
complex.5_5_44_corrected_H_0001_2fhz,23
complex.5_5_46_corrected_H_0001_2fhz,22
complex.5_5_4_corrected_H_0001_2fhz,27
complex.5_6_10_corrected_H_0001_2fhz,19
complex.5_6_21_corrected_H_0001_2fhz,16
complex.5_6_26_corrected_H_0001_2fhz,18
complex.5_6_43_corrected_H_0001_2fhz,24
complex.5_6_4_corrected_H_0001_2fhz,25
complex.5_6_6_corrected_H_0001_2fhz,22
complex.5_6_9_corrected_H_0001_2fhz,25
complex.5_7_12_corrected_H_0001_2fhz,16
complex.5_7_18_corrected_H_0001_2fhz,17
complex.5_7_19_corrected_H_0001_2fhz,22
complex.5_7_35_corrected_H_0001_2fhz,25
complex.5_7_46_corrected_H_0001_2fhz,21
complex.5_8_21_corrected_H_0001_2fhz,29
complex.5_8_26_corrected_H_0001_2fhz,16
complex.5_8_49_corrected_H_0001_2fhz,25
complex.5_9_15_corrected_H_0001_2fhz,33
complex.5_9_22_corrected_H_0001_2fhz,24
complex.5_9_30_corrected_H_0001_2fhz,29
complex.5_9_39_corrected_H_0001_2fhz,30
complex.5_9_3_corrected_H_0001_2fhz,23
complex.5_9_41_corrected_H_0001_2fhz,29
complex.5_9_9_corrected_H_0001_2fhz,29
complex.6_0_10_corrected_H_0001_2fhz,9
complex.6_0_16_corrected_H_0001_2fhz,18
complex.6_0_44_corrected_H_0001_2fhz,14
