pdb_file,hydrophobicity_contacts
sampled_2pe6_model_215_2pe6,8
sampled_2pe6_model_216_2pe6,25
sampled_2pe6_model_217_2pe6,11
sampled_2pe6_model_218_2pe6,23
sampled_2pe6_model_219_2pe6,21
sampled_2pe6_model_22_2pe6,20
sampled_2pe6_model_220_2pe6,23
sampled_2pe6_model_221_2pe6,7
sampled_2pe6_model_222_2pe6,10
sampled_2pe6_model_223_2pe6,18
sampled_2pe6_model_224_2pe6,23
sampled_2pe6_model_225_2pe6,19
sampled_2pe6_model_226_2pe6,12
sampled_2pe6_model_227_2pe6,19
sampled_2pe6_model_228_2pe6,24
sampled_2pe6_model_229_2pe6,16
sampled_2pe6_model_23_2pe6,10
sampled_2pe6_model_230_2pe6,10
sampled_2pe6_model_231_2pe6,9
sampled_2pe6_model_232_2pe6,10
sampled_2pe6_model_233_2pe6,12
sampled_2pe6_model_234_2pe6,17
sampled_2pe6_model_235_2pe6,18
sampled_2pe6_model_236_2pe6,15
sampled_2pe6_model_237_2pe6,15
sampled_2pe6_model_238_2pe6,13
sampled_2pe6_model_239_2pe6,20
sampled_2pe6_model_24_2pe6,10
sampled_2pe6_model_240_2pe6,18
sampled_2pe6_model_241_2pe6,16
sampled_2pe6_model_242_2pe6,14
sampled_2pe6_model_243_2pe6,10
sampled_2pe6_model_244_2pe6,12
sampled_2pe6_model_245_2pe6,16
sampled_2pe6_model_246_2pe6,14
sampled_2pe6_model_247_2pe6,9
sampled_2pe6_model_248_2pe6,14
sampled_2pe6_model_249_2pe6,17
sampled_2pe6_model_25_2pe6,12
sampled_2pe6_model_250_2pe6,28
sampled_2pe6_model_251_2pe6,10
sampled_2pe6_model_252_2pe6,14
sampled_2pe6_model_253_2pe6,13
sampled_2pe6_model_254_2pe6,14
sampled_2pe6_model_255_2pe6,17
sampled_2pe6_model_256_2pe6,14
sampled_2pe6_model_257_2pe6,9
sampled_2pe6_model_258_2pe6,20
sampled_2pe6_model_259_2pe6,15
sampled_2pe6_model_26_2pe6,12
sampled_2pe6_model_260_2pe6,11
sampled_2pe6_model_261_2pe6,19
sampled_2pe6_model_262_2pe6,29
sampled_2pe6_model_263_2pe6,23
sampled_2pe6_model_264_2pe6,16
sampled_2pe6_model_265_2pe6,13
sampled_2pe6_model_266_2pe6,11
sampled_2pe6_model_267_2pe6,10
sampled_2pe6_model_268_2pe6,16
sampled_2pe6_model_269_2pe6,12
sampled_2pe6_model_27_2pe6,12
sampled_2pe6_model_270_2pe6,16
sampled_2pe6_model_271_2pe6,10
sampled_2pe6_model_272_2pe6,10
sampled_2pe6_model_273_2pe6,14
sampled_2pe6_model_274_2pe6,17
sampled_2pe6_model_275_2pe6,29
sampled_2pe6_model_276_2pe6,9
sampled_2pe6_model_277_2pe6,14
sampled_2pe6_model_278_2pe6,10
sampled_2pe6_model_279_2pe6,23
sampled_2pe6_model_28_2pe6,9
sampled_2pe6_model_280_2pe6,18
sampled_2pe6_model_281_2pe6,17
sampled_2pe6_model_282_2pe6,15
sampled_2pe6_model_283_2pe6,30
sampled_2pe6_model_284_2pe6,24
sampled_2pe6_model_285_2pe6,19
sampled_2pe6_model_286_2pe6,13
sampled_2pe6_model_287_2pe6,13
sampled_2pe6_model_288_2pe6,24
sampled_2pe6_model_289_2pe6,20
sampled_2pe6_model_29_2pe6,20
sampled_2pe6_model_290_2pe6,15
sampled_2pe6_model_291_2pe6,11
sampled_2pe6_model_292_2pe6,10
sampled_2pe6_model_293_2pe6,26
sampled_2pe6_model_294_2pe6,22
sampled_2pe6_model_295_2pe6,20
sampled_2pe6_model_296_2pe6,15
sampled_2pe6_model_297_2pe6,19
sampled_2pe6_model_298_2pe6,16
sampled_2pe6_model_299_2pe6,34
sampled_2pe6_model_3_2pe6,16
sampled_2pe6_model_30_2pe6,13
sampled_2pe6_model_300_2pe6,11
sampled_2pe6_model_301_2pe6,21
sampled_2pe6_model_302_2pe6,28
sampled_2pe6_model_303_2pe6,26
sampled_2pe6_model_304_2pe6,11
sampled_2pe6_model_305_2pe6,20
sampled_2pe6_model_306_2pe6,12
sampled_2pe6_model_307_2pe6,21
sampled_2pe6_model_308_2pe6,17
sampled_2pe6_model_309_2pe6,13
sampled_2pe6_model_31_2pe6,13
sampled_2pe6_model_310_2pe6,15
sampled_2pe6_model_311_2pe6,12
sampled_2pe6_model_312_2pe6,12
sampled_2pe6_model_313_2pe6,20
sampled_2pe6_model_314_2pe6,15
sampled_2pe6_model_315_2pe6,24
sampled_2pe6_model_316_2pe6,19
sampled_2pe6_model_317_2pe6,19
sampled_2pe6_model_318_2pe6,14
sampled_2pe6_model_319_2pe6,22
sampled_2pe6_model_32_2pe6,9
sampled_2pe6_model_320_2pe6,8
sampled_2pe6_model_321_2pe6,17
sampled_2pe6_model_322_2pe6,15
sampled_2pe6_model_323_2pe6,11
sampled_2pe6_model_324_2pe6,25
sampled_2pe6_model_325_2pe6,18
sampled_2pe6_model_326_2pe6,15
sampled_2pe6_model_327_2pe6,10
sampled_2pe6_model_328_2pe6,14
sampled_2pe6_model_329_2pe6,10
sampled_2pe6_model_33_2pe6,5
sampled_2pe6_model_330_2pe6,27
sampled_2pe6_model_331_2pe6,15
sampled_2pe6_model_332_2pe6,12
sampled_2pe6_model_333_2pe6,15
sampled_2pe6_model_334_2pe6,16
sampled_2pe6_model_335_2pe6,14
sampled_2pe6_model_336_2pe6,16
sampled_2pe6_model_337_2pe6,13
sampled_2pe6_model_338_2pe6,25
sampled_2pe6_model_339_2pe6,11
sampled_2pe6_model_34_2pe6,16
sampled_2pe6_model_340_2pe6,10
sampled_2pe6_model_341_2pe6,15
sampled_2pe6_model_342_2pe6,15
sampled_2pe6_model_343_2pe6,14
sampled_2pe6_model_344_2pe6,10
sampled_2pe6_model_345_2pe6,13
sampled_2pe6_model_346_2pe6,13
sampled_2pe6_model_347_2pe6,12
sampled_2pe6_model_348_2pe6,15
sampled_2pe6_model_349_2pe6,14
sampled_2pe6_model_35_2pe6,16
sampled_2pe6_model_350_2pe6,24
sampled_2pe6_model_351_2pe6,17
sampled_2pe6_model_352_2pe6,30
sampled_2pe6_model_353_2pe6,14
sampled_2pe6_model_354_2pe6,23
sampled_2pe6_model_355_2pe6,12
sampled_2pe6_model_356_2pe6,13
sampled_2pe6_model_357_2pe6,24
sampled_2pe6_model_358_2pe6,18
sampled_2pe6_model_359_2pe6,14
sampled_2pe6_model_36_2pe6,11
sampled_2pe6_model_360_2pe6,18
sampled_2pe6_model_361_2pe6,11
sampled_2pe6_model_362_2pe6,16
sampled_2pe6_model_363_2pe6,17
sampled_2pe6_model_364_2pe6,14
sampled_2pe6_model_365_2pe6,12
sampled_2pe6_model_366_2pe6,27
sampled_2pe6_model_367_2pe6,10
sampled_2pe6_model_368_2pe6,17
sampled_2pe6_model_369_2pe6,17
sampled_2pe6_model_37_2pe6,13
sampled_2pe6_model_370_2pe6,12
sampled_2pe6_model_371_2pe6,15
sampled_2pe6_model_372_2pe6,15
sampled_2pe6_model_373_2pe6,14
sampled_2pe6_model_374_2pe6,25
sampled_2pe6_model_375_2pe6,22
sampled_2pe6_model_376_2pe6,19
sampled_2pe6_model_377_2pe6,11
sampled_2pe6_model_378_2pe6,16
sampled_2pe6_model_379_2pe6,23
sampled_2pe6_model_38_2pe6,8
sampled_2pe6_model_380_2pe6,17
sampled_2pe6_model_381_2pe6,16
sampled_2pe6_model_382_2pe6,14
sampled_2pe6_model_383_2pe6,21
sampled_2pe6_model_384_2pe6,11
sampled_2pe6_model_385_2pe6,15
sampled_2pe6_model_386_2pe6,17
sampled_2pe6_model_387_2pe6,16
sampled_2pe6_model_388_2pe6,9
sampled_2pe6_model_389_2pe6,18
sampled_2pe6_model_39_2pe6,19
sampled_2pe6_model_390_2pe6,29
sampled_2pe6_model_391_2pe6,16
sampled_2pe6_model_392_2pe6,21
sampled_2pe6_model_393_2pe6,25
sampled_2pe6_model_394_2pe6,11
sampled_2pe6_model_395_2pe6,13
sampled_2pe6_model_396_2pe6,15
sampled_2pe6_model_397_2pe6,14
sampled_2pe6_model_398_2pe6,16
sampled_2pe6_model_399_2pe6,26
sampled_2pe6_model_4_2pe6,24
sampled_2pe6_model_40_2pe6,11
sampled_2pe6_model_400_2pe6,10
sampled_2pe6_model_401_2pe6,17
sampled_2pe6_model_402_2pe6,29
sampled_2pe6_model_403_2pe6,13
sampled_2pe6_model_404_2pe6,17
sampled_2pe6_model_405_2pe6,26
sampled_2pe6_model_406_2pe6,13
sampled_2pe6_model_407_2pe6,10
sampled_2pe6_model_408_2pe6,15
sampled_2pe6_model_409_2pe6,16
sampled_2pe6_model_41_2pe6,9
sampled_2pe6_model_410_2pe6,16
sampled_2pe6_model_411_2pe6,16
sampled_2pe6_model_412_2pe6,20
sampled_2pe6_model_413_2pe6,14
sampled_2pe6_model_414_2pe6,12
sampled_2pe6_model_415_2pe6,19
sampled_2pe6_model_416_2pe6,14
sampled_2pe6_model_417_2pe6,20
sampled_2pe6_model_418_2pe6,15
sampled_2pe6_model_419_2pe6,22
sampled_2pe6_model_42_2pe6,14
sampled_2pe6_model_420_2pe6,13
sampled_2pe6_model_421_2pe6,13
sampled_2pe6_model_422_2pe6,13
sampled_2pe6_model_423_2pe6,21
sampled_2pe6_model_424_2pe6,26
sampled_2pe6_model_425_2pe6,18
sampled_2pe6_model_426_2pe6,14
sampled_2pe6_model_427_2pe6,21
sampled_2pe6_model_428_2pe6,19
sampled_2pe6_model_429_2pe6,16
sampled_2pe6_model_43_2pe6,7
sampled_2pe6_model_430_2pe6,18
sampled_2pe6_model_431_2pe6,18
sampled_2pe6_model_432_2pe6,13
sampled_2pe6_model_433_2pe6,13
sampled_2pe6_model_434_2pe6,22
sampled_2pe6_model_435_2pe6,14
sampled_2pe6_model_436_2pe6,15
sampled_2pe6_model_437_2pe6,25
sampled_2pe6_model_438_2pe6,12
sampled_2pe6_model_439_2pe6,19
sampled_2pe6_model_44_2pe6,11
sampled_2pe6_model_440_2pe6,13
sampled_2pe6_model_441_2pe6,10
sampled_2pe6_model_442_2pe6,15
sampled_2pe6_model_443_2pe6,11
sampled_2pe6_model_444_2pe6,17
sampled_2pe6_model_445_2pe6,18
sampled_2pe6_model_446_2pe6,14
sampled_2pe6_model_447_2pe6,14
sampled_2pe6_model_448_2pe6,15
sampled_2pe6_model_449_2pe6,13
sampled_2pe6_model_45_2pe6,10
sampled_2pe6_model_450_2pe6,18
sampled_2pe6_model_451_2pe6,16
sampled_2pe6_model_452_2pe6,16
sampled_2pe6_model_453_2pe6,33
sampled_2pe6_model_454_2pe6,29
sampled_2pe6_model_455_2pe6,15
sampled_2pe6_model_456_2pe6,11
sampled_2pe6_model_457_2pe6,27
sampled_2pe6_model_458_2pe6,11
sampled_2pe6_model_459_2pe6,13
sampled_2pe6_model_46_2pe6,5
sampled_2pe6_model_460_2pe6,16
sampled_2pe6_model_461_2pe6,15
sampled_2pe6_model_462_2pe6,14
sampled_2pe6_model_463_2pe6,16
sampled_2pe6_model_464_2pe6,21
sampled_2pe6_model_465_2pe6,13
sampled_2pe6_model_466_2pe6,13
sampled_2pe6_model_467_2pe6,30
sampled_2pe6_model_468_2pe6,15
sampled_2pe6_model_469_2pe6,16
sampled_2pe6_model_47_2pe6,9
sampled_2pe6_model_470_2pe6,15
sampled_2pe6_model_471_2pe6,15
sampled_2pe6_model_472_2pe6,15
sampled_2pe6_model_473_2pe6,21
sampled_2pe6_model_474_2pe6,15
sampled_2pe6_model_475_2pe6,16
sampled_2pe6_model_476_2pe6,18
sampled_2pe6_model_477_2pe6,15
sampled_2pe6_model_478_2pe6,15
sampled_2pe6_model_479_2pe6,11
sampled_2pe6_model_48_2pe6,10
sampled_2pe6_model_480_2pe6,10
sampled_2pe6_model_481_2pe6,14
sampled_2pe6_model_482_2pe6,16
sampled_2pe6_model_483_2pe6,32
sampled_2pe6_model_484_2pe6,19
sampled_2pe6_model_485_2pe6,19
sampled_2pe6_model_486_2pe6,21
sampled_2pe6_model_487_2pe6,19
sampled_2pe6_model_488_2pe6,20
sampled_2pe6_model_489_2pe6,18
sampled_2pe6_model_49_2pe6,22
sampled_2pe6_model_490_2pe6,12
sampled_2pe6_model_491_2pe6,15
sampled_2pe6_model_492_2pe6,14
sampled_2pe6_model_493_2pe6,17
sampled_2pe6_model_494_2pe6,20
sampled_2pe6_model_495_2pe6,20
sampled_2pe6_model_496_2pe6,29
sampled_2pe6_model_497_2pe6,14
sampled_2pe6_model_498_2pe6,19
sampled_2pe6_model_499_2pe6,17
sampled_2pe6_model_5_2pe6,12
sampled_2pe6_model_50_2pe6,18
sampled_2pe6_model_500_2pe6,14
sampled_2pe6_model_501_2pe6,18
sampled_2pe6_model_502_2pe6,25
sampled_2pe6_model_503_2pe6,19
sampled_2pe6_model_504_2pe6,17
sampled_2pe6_model_505_2pe6,20
sampled_2pe6_model_506_2pe6,16
sampled_2pe6_model_507_2pe6,16
sampled_2pe6_model_508_2pe6,26
sampled_2pe6_model_509_2pe6,18
sampled_2pe6_model_51_2pe6,12
sampled_2pe6_model_510_2pe6,13
sampled_2pe6_model_511_2pe6,11
sampled_2pe6_model_512_2pe6,14
sampled_2pe6_model_513_2pe6,17
sampled_2pe6_model_514_2pe6,19
sampled_2pe6_model_515_2pe6,16
sampled_2pe6_model_516_2pe6,16
sampled_2pe6_model_517_2pe6,19
sampled_2pe6_model_518_2pe6,19
sampled_2pe6_model_519_2pe6,18
sampled_2pe6_model_52_2pe6,19
sampled_2pe6_model_520_2pe6,21
sampled_2pe6_model_521_2pe6,16
sampled_2pe6_model_522_2pe6,23
sampled_2pe6_model_523_2pe6,20
sampled_2pe6_model_524_2pe6,11
sampled_2pe6_model_525_2pe6,16
sampled_2pe6_model_526_2pe6,13
sampled_2pe6_model_527_2pe6,17
sampled_2pe6_model_528_2pe6,14
sampled_2pe6_model_529_2pe6,25
sampled_2pe6_model_53_2pe6,16
sampled_2pe6_model_530_2pe6,16
sampled_2pe6_model_531_2pe6,13
sampled_2pe6_model_532_2pe6,15
sampled_2pe6_model_533_2pe6,18
sampled_2pe6_model_534_2pe6,13
sampled_2pe6_model_535_2pe6,16
sampled_2pe6_model_536_2pe6,13
sampled_2pe6_model_537_2pe6,13
sampled_2pe6_model_538_2pe6,18
sampled_2pe6_model_539_2pe6,16
sampled_2pe6_model_54_2pe6,7
sampled_2pe6_model_540_2pe6,15
sampled_2pe6_model_541_2pe6,16
sampled_2pe6_model_542_2pe6,16
sampled_2pe6_model_543_2pe6,10
sampled_2pe6_model_544_2pe6,30
sampled_2pe6_model_545_2pe6,15
sampled_2pe6_model_546_2pe6,14
sampled_2pe6_model_547_2pe6,29
sampled_2pe6_model_548_2pe6,23
sampled_2pe6_model_549_2pe6,17
sampled_2pe6_model_55_2pe6,24
sampled_2pe6_model_550_2pe6,15
sampled_2pe6_model_551_2pe6,28
sampled_2pe6_model_552_2pe6,27
sampled_2pe6_model_553_2pe6,33
sampled_2pe6_model_554_2pe6,21
sampled_2pe6_model_555_2pe6,21
sampled_2pe6_model_556_2pe6,16
sampled_2pe6_model_557_2pe6,26
sampled_2pe6_model_558_2pe6,19
sampled_2pe6_model_559_2pe6,22
sampled_2pe6_model_56_2pe6,9
sampled_2pe6_model_560_2pe6,22
sampled_2pe6_model_561_2pe6,20
sampled_2pe6_model_562_2pe6,16
sampled_2pe6_model_563_2pe6,14
sampled_2pe6_model_564_2pe6,13
sampled_2pe6_model_565_2pe6,22
sampled_2pe6_model_566_2pe6,18
sampled_2pe6_model_567_2pe6,18
sampled_2pe6_model_568_2pe6,12
sampled_2pe6_model_569_2pe6,16
sampled_2pe6_model_57_2pe6,10
sampled_2pe6_model_570_2pe6,19
sampled_2pe6_model_571_2pe6,17
sampled_2pe6_model_572_2pe6,17
sampled_2pe6_model_573_2pe6,29
sampled_2pe6_model_574_2pe6,15
sampled_2pe6_model_575_2pe6,28
sampled_2pe6_model_576_2pe6,17
sampled_2pe6_model_577_2pe6,21
sampled_2pe6_model_578_2pe6,25
sampled_2pe6_model_579_2pe6,22
sampled_2pe6_model_58_2pe6,8
sampled_2pe6_model_580_2pe6,17
sampled_2pe6_model_581_2pe6,16
sampled_2pe6_model_582_2pe6,18
sampled_2pe6_model_583_2pe6,12
sampled_2pe6_model_584_2pe6,19
sampled_2pe6_model_585_2pe6,25
sampled_2pe6_model_586_2pe6,19
sampled_2pe6_model_587_2pe6,24
sampled_2pe6_model_588_2pe6,22
sampled_2pe6_model_589_2pe6,33
sampled_2pe6_model_59_2pe6,10
sampled_2pe6_model_590_2pe6,22
sampled_2pe6_model_591_2pe6,21
sampled_2pe6_model_592_2pe6,18
sampled_2pe6_model_593_2pe6,20
sampled_2pe6_model_594_2pe6,28
sampled_2pe6_model_595_2pe6,23
sampled_2pe6_model_596_2pe6,17
sampled_2pe6_model_597_2pe6,18
sampled_2pe6_model_598_2pe6,13
sampled_2pe6_model_599_2pe6,21
sampled_2pe6_model_6_2pe6,25
sampled_2pe6_model_60_2pe6,12
sampled_2pe6_model_600_2pe6,22
sampled_2pe6_model_601_2pe6,17
sampled_2pe6_model_602_2pe6,22
sampled_2pe6_model_603_2pe6,19
sampled_2pe6_model_604_2pe6,19
sampled_2pe6_model_605_2pe6,19
sampled_2pe6_model_606_2pe6,13
sampled_2pe6_model_607_2pe6,18
sampled_2pe6_model_608_2pe6,19
sampled_2pe6_model_609_2pe6,17
sampled_2pe6_model_61_2pe6,22
sampled_2pe6_model_610_2pe6,18
sampled_2pe6_model_611_2pe6,33
sampled_2pe6_model_612_2pe6,15
sampled_2pe6_model_613_2pe6,21
sampled_2pe6_model_614_2pe6,20
sampled_2pe6_model_615_2pe6,22
sampled_2pe6_model_616_2pe6,19
sampled_2pe6_model_617_2pe6,26
sampled_2pe6_model_618_2pe6,17
sampled_2pe6_model_619_2pe6,23
sampled_2pe6_model_62_2pe6,23
sampled_2pe6_model_620_2pe6,16
sampled_2pe6_model_621_2pe6,20
sampled_2pe6_model_622_2pe6,22
sampled_2pe6_model_623_2pe6,15
sampled_2pe6_model_624_2pe6,17
sampled_2pe6_model_625_2pe6,31
sampled_2pe6_model_626_2pe6,20
sampled_2pe6_model_627_2pe6,11
sampled_2pe6_model_628_2pe6,19
sampled_2pe6_model_629_2pe6,23
sampled_2pe6_model_63_2pe6,22
sampled_2pe6_model_630_2pe6,20
sampled_2pe6_model_631_2pe6,18
sampled_2pe6_model_632_2pe6,19
sampled_2pe6_model_633_2pe6,16
sampled_2pe6_model_634_2pe6,24
sampled_2pe6_model_635_2pe6,22
sampled_2pe6_model_636_2pe6,19
sampled_2pe6_model_637_2pe6,18
sampled_2pe6_model_638_2pe6,22
sampled_2pe6_model_639_2pe6,23
sampled_2pe6_model_64_2pe6,18
sampled_2pe6_model_640_2pe6,13
sampled_2pe6_model_641_2pe6,19
sampled_2pe6_model_642_2pe6,21
sampled_2pe6_model_643_2pe6,16
sampled_2pe6_model_644_2pe6,18
sampled_2pe6_model_645_2pe6,31
sampled_2pe6_model_646_2pe6,24
sampled_2pe6_model_647_2pe6,17
sampled_2pe6_model_648_2pe6,17
sampled_2pe6_model_649_2pe6,13
sampled_2pe6_model_65_2pe6,6
sampled_2pe6_model_650_2pe6,17
sampled_2pe6_model_651_2pe6,17
sampled_2pe6_model_652_2pe6,21
sampled_2pe6_model_653_2pe6,14
sampled_2pe6_model_654_2pe6,20
sampled_2pe6_model_655_2pe6,20
sampled_2pe6_model_656_2pe6,32
sampled_2pe6_model_657_2pe6,12
sampled_2pe6_model_658_2pe6,16
sampled_2pe6_model_659_2pe6,19
sampled_2pe6_model_66_2pe6,9
sampled_2pe6_model_660_2pe6,19
sampled_2pe6_model_661_2pe6,19
sampled_2pe6_model_662_2pe6,19
sampled_2pe6_model_663_2pe6,21
sampled_2pe6_model_664_2pe6,17
sampled_2pe6_model_665_2pe6,18
sampled_2pe6_model_666_2pe6,19
sampled_2pe6_model_667_2pe6,18
sampled_2pe6_model_668_2pe6,19
sampled_2pe6_model_669_2pe6,20
sampled_2pe6_model_67_2pe6,25
sampled_2pe6_model_670_2pe6,36
sampled_2pe6_model_671_2pe6,12
sampled_2pe6_model_672_2pe6,22
sampled_2pe6_model_673_2pe6,19
sampled_2pe6_model_674_2pe6,23
sampled_2pe6_model_675_2pe6,13
sampled_2pe6_model_676_2pe6,29
sampled_2pe6_model_677_2pe6,27
sampled_2pe6_model_678_2pe6,28
sampled_2pe6_model_679_2pe6,26
sampled_2pe6_model_68_2pe6,10
sampled_2pe6_model_680_2pe6,24
sampled_2pe6_model_681_2pe6,28
sampled_2pe6_model_682_2pe6,21
sampled_2pe6_model_683_2pe6,14
sampled_2pe6_model_684_2pe6,17
sampled_2pe6_model_685_2pe6,18
sampled_2pe6_model_686_2pe6,15
sampled_2pe6_model_687_2pe6,23
sampled_2pe6_model_688_2pe6,20
sampled_2pe6_model_689_2pe6,20
sampled_2pe6_model_69_2pe6,10
sampled_2pe6_model_690_2pe6,23
sampled_2pe6_model_691_2pe6,20
sampled_2pe6_model_692_2pe6,17
sampled_2pe6_model_693_2pe6,19
sampled_2pe6_model_694_2pe6,17
sampled_2pe6_model_695_2pe6,34
sampled_2pe6_model_696_2pe6,17
sampled_2pe6_model_697_2pe6,23
sampled_2pe6_model_698_2pe6,19
sampled_2pe6_model_699_2pe6,24
sampled_2pe6_model_7_2pe6,18
sampled_2pe6_model_70_2pe6,14
sampled_2pe6_model_700_2pe6,20
sampled_2pe6_model_701_2pe6,23
sampled_2pe6_model_702_2pe6,25
sampled_2pe6_model_703_2pe6,19
sampled_2pe6_model_704_2pe6,26
sampled_2pe6_model_705_2pe6,20
sampled_2pe6_model_706_2pe6,16
sampled_2pe6_model_707_2pe6,24
sampled_2pe6_model_708_2pe6,19
sampled_2pe6_model_709_2pe6,22
sampled_2pe6_model_71_2pe6,16
sampled_2pe6_model_710_2pe6,15
sampled_2pe6_model_711_2pe6,17
sampled_2pe6_model_712_2pe6,29
sampled_2pe6_model_713_2pe6,28
sampled_2pe6_model_714_2pe6,22
sampled_2pe6_model_715_2pe6,18
sampled_2pe6_model_716_2pe6,15
sampled_2pe6_model_717_2pe6,16
sampled_2pe6_model_718_2pe6,21
sampled_2pe6_model_719_2pe6,23
sampled_2pe6_model_72_2pe6,8
sampled_2pe6_model_720_2pe6,15
sampled_2pe6_model_721_2pe6,16
sampled_2pe6_model_722_2pe6,15
sampled_2pe6_model_723_2pe6,16
sampled_2pe6_model_724_2pe6,23
sampled_2pe6_model_725_2pe6,28
sampled_2pe6_model_726_2pe6,22
sampled_2pe6_model_727_2pe6,16
