pdb_file,hydrophobicity_contacts
sampled_2oul_model_200_2oul,14
sampled_2oul_model_201_2oul,12
sampled_2oul_model_202_2oul,14
sampled_2oul_model_203_2oul,12
sampled_2oul_model_204_2oul,25
sampled_2oul_model_205_2oul,39
sampled_2oul_model_206_2oul,18
sampled_2oul_model_207_2oul,17
sampled_2oul_model_208_2oul,41
sampled_2oul_model_209_2oul,24
sampled_2oul_model_21_2oul,8
sampled_2oul_model_210_2oul,38
sampled_2oul_model_211_2oul,42
sampled_2oul_model_212_2oul,48
sampled_2oul_model_213_2oul,17
sampled_2oul_model_214_2oul,26
sampled_2oul_model_215_2oul,37
sampled_2oul_model_216_2oul,24
sampled_2oul_model_217_2oul,12
sampled_2oul_model_218_2oul,23
sampled_2oul_model_219_2oul,17
sampled_2oul_model_22_2oul,29
sampled_2oul_model_220_2oul,29
sampled_2oul_model_221_2oul,23
sampled_2oul_model_222_2oul,25
sampled_2oul_model_223_2oul,36
sampled_2oul_model_224_2oul,23
sampled_2oul_model_225_2oul,10
sampled_2oul_model_226_2oul,23
sampled_2oul_model_227_2oul,25
sampled_2oul_model_228_2oul,18
sampled_2oul_model_229_2oul,30
sampled_2oul_model_23_2oul,19
sampled_2oul_model_230_2oul,18
sampled_2oul_model_231_2oul,16
sampled_2oul_model_232_2oul,42
sampled_2oul_model_233_2oul,24
sampled_2oul_model_234_2oul,13
sampled_2oul_model_235_2oul,21
sampled_2oul_model_236_2oul,23
sampled_2oul_model_237_2oul,16
sampled_2oul_model_238_2oul,18
sampled_2oul_model_239_2oul,23
sampled_2oul_model_24_2oul,25
sampled_2oul_model_240_2oul,13
sampled_2oul_model_241_2oul,30
sampled_2oul_model_242_2oul,21
sampled_2oul_model_243_2oul,16
sampled_2oul_model_244_2oul,14
sampled_2oul_model_245_2oul,26
sampled_2oul_model_246_2oul,18
sampled_2oul_model_247_2oul,26
sampled_2oul_model_248_2oul,22
sampled_2oul_model_249_2oul,18
sampled_2oul_model_25_2oul,12
sampled_2oul_model_250_2oul,32
sampled_2oul_model_251_2oul,29
sampled_2oul_model_252_2oul,25
sampled_2oul_model_253_2oul,17
sampled_2oul_model_254_2oul,24
sampled_2oul_model_255_2oul,36
sampled_2oul_model_256_2oul,27
sampled_2oul_model_257_2oul,27
sampled_2oul_model_258_2oul,28
sampled_2oul_model_259_2oul,33
sampled_2oul_model_26_2oul,10
sampled_2oul_model_260_2oul,24
sampled_2oul_model_261_2oul,31
sampled_2oul_model_262_2oul,27
sampled_2oul_model_263_2oul,19
sampled_2oul_model_264_2oul,18
sampled_2oul_model_265_2oul,21
sampled_2oul_model_266_2oul,36
sampled_2oul_model_267_2oul,16
sampled_2oul_model_268_2oul,33
sampled_2oul_model_269_2oul,33
sampled_2oul_model_27_2oul,10
sampled_2oul_model_270_2oul,20
sampled_2oul_model_271_2oul,27
sampled_2oul_model_272_2oul,16
sampled_2oul_model_273_2oul,36
sampled_2oul_model_274_2oul,16
sampled_2oul_model_275_2oul,39
sampled_2oul_model_276_2oul,14
sampled_2oul_model_277_2oul,22
sampled_2oul_model_278_2oul,17
sampled_2oul_model_279_2oul,17
sampled_2oul_model_28_2oul,20
sampled_2oul_model_280_2oul,23
sampled_2oul_model_281_2oul,24
sampled_2oul_model_282_2oul,30
sampled_2oul_model_283_2oul,19
sampled_2oul_model_284_2oul,27
sampled_2oul_model_285_2oul,29
sampled_2oul_model_286_2oul,22
sampled_2oul_model_287_2oul,19
sampled_2oul_model_288_2oul,18
sampled_2oul_model_289_2oul,40
sampled_2oul_model_29_2oul,13
sampled_2oul_model_290_2oul,27
sampled_2oul_model_291_2oul,47
sampled_2oul_model_292_2oul,19
sampled_2oul_model_293_2oul,32
sampled_2oul_model_294_2oul,23
sampled_2oul_model_295_2oul,22
sampled_2oul_model_296_2oul,22
sampled_2oul_model_297_2oul,25
sampled_2oul_model_298_2oul,22
sampled_2oul_model_299_2oul,29
sampled_2oul_model_3_2oul,16
sampled_2oul_model_30_2oul,12
sampled_2oul_model_300_2oul,33
sampled_2oul_model_301_2oul,17
sampled_2oul_model_302_2oul,21
sampled_2oul_model_303_2oul,22
sampled_2oul_model_304_2oul,20
sampled_2oul_model_305_2oul,22
sampled_2oul_model_306_2oul,21
sampled_2oul_model_307_2oul,18
sampled_2oul_model_308_2oul,26
sampled_2oul_model_309_2oul,44
sampled_2oul_model_31_2oul,20
sampled_2oul_model_310_2oul,25
sampled_2oul_model_311_2oul,13
sampled_2oul_model_312_2oul,27
sampled_2oul_model_313_2oul,44
sampled_2oul_model_314_2oul,21
sampled_2oul_model_315_2oul,30
sampled_2oul_model_316_2oul,23
sampled_2oul_model_317_2oul,20
sampled_2oul_model_318_2oul,30
sampled_2oul_model_319_2oul,16
sampled_2oul_model_32_2oul,18
sampled_2oul_model_320_2oul,17
sampled_2oul_model_321_2oul,42
sampled_2oul_model_322_2oul,31
sampled_2oul_model_323_2oul,24
sampled_2oul_model_324_2oul,19
sampled_2oul_model_325_2oul,17
sampled_2oul_model_326_2oul,21
sampled_2oul_model_327_2oul,34
sampled_2oul_model_328_2oul,27
sampled_2oul_model_329_2oul,31
sampled_2oul_model_33_2oul,21
sampled_2oul_model_330_2oul,18
sampled_2oul_model_331_2oul,28
sampled_2oul_model_332_2oul,21
sampled_2oul_model_333_2oul,41
sampled_2oul_model_334_2oul,23
sampled_2oul_model_335_2oul,47
sampled_2oul_model_336_2oul,37
sampled_2oul_model_337_2oul,27
sampled_2oul_model_338_2oul,36
sampled_2oul_model_339_2oul,36
sampled_2oul_model_34_2oul,25
sampled_2oul_model_340_2oul,19
sampled_2oul_model_341_2oul,18
sampled_2oul_model_342_2oul,23
sampled_2oul_model_343_2oul,43
sampled_2oul_model_344_2oul,20
sampled_2oul_model_345_2oul,35
sampled_2oul_model_346_2oul,36
sampled_2oul_model_347_2oul,34
sampled_2oul_model_348_2oul,26
sampled_2oul_model_349_2oul,44
sampled_2oul_model_35_2oul,13
sampled_2oul_model_350_2oul,19
sampled_2oul_model_351_2oul,28
sampled_2oul_model_352_2oul,34
sampled_2oul_model_353_2oul,31
sampled_2oul_model_354_2oul,35
sampled_2oul_model_355_2oul,26
sampled_2oul_model_356_2oul,19
sampled_2oul_model_357_2oul,50
sampled_2oul_model_358_2oul,23
sampled_2oul_model_359_2oul,28
sampled_2oul_model_36_2oul,12
sampled_2oul_model_360_2oul,32
sampled_2oul_model_361_2oul,20
sampled_2oul_model_362_2oul,25
sampled_2oul_model_363_2oul,26
sampled_2oul_model_364_2oul,39
sampled_2oul_model_365_2oul,22
sampled_2oul_model_366_2oul,18
sampled_2oul_model_367_2oul,31
sampled_2oul_model_368_2oul,20
sampled_2oul_model_369_2oul,28
sampled_2oul_model_37_2oul,21
sampled_2oul_model_370_2oul,45
sampled_2oul_model_371_2oul,32
sampled_2oul_model_372_2oul,44
sampled_2oul_model_373_2oul,37
sampled_2oul_model_374_2oul,30
sampled_2oul_model_375_2oul,22
sampled_2oul_model_376_2oul,43
sampled_2oul_model_377_2oul,25
sampled_2oul_model_378_2oul,17
sampled_2oul_model_379_2oul,26
sampled_2oul_model_38_2oul,17
sampled_2oul_model_380_2oul,22
sampled_2oul_model_381_2oul,30
sampled_2oul_model_382_2oul,37
sampled_2oul_model_383_2oul,32
sampled_2oul_model_384_2oul,24
sampled_2oul_model_385_2oul,41
sampled_2oul_model_386_2oul,35
sampled_2oul_model_387_2oul,28
sampled_2oul_model_388_2oul,45
sampled_2oul_model_389_2oul,17
sampled_2oul_model_39_2oul,26
sampled_2oul_model_390_2oul,23
sampled_2oul_model_391_2oul,41
sampled_2oul_model_392_2oul,23
sampled_2oul_model_393_2oul,39
sampled_2oul_model_394_2oul,33
sampled_2oul_model_395_2oul,18
sampled_2oul_model_396_2oul,21
sampled_2oul_model_397_2oul,20
sampled_2oul_model_398_2oul,44
sampled_2oul_model_399_2oul,47
sampled_2oul_model_4_2oul,17
sampled_2oul_model_40_2oul,29
sampled_2oul_model_400_2oul,28
sampled_2oul_model_401_2oul,44
sampled_2oul_model_402_2oul,38
sampled_2oul_model_403_2oul,30
sampled_2oul_model_404_2oul,24
sampled_2oul_model_405_2oul,32
sampled_2oul_model_406_2oul,43
sampled_2oul_model_407_2oul,40
sampled_2oul_model_408_2oul,26
sampled_2oul_model_409_2oul,28
sampled_2oul_model_41_2oul,18
sampled_2oul_model_410_2oul,39
sampled_2oul_model_411_2oul,30
sampled_2oul_model_412_2oul,40
sampled_2oul_model_413_2oul,17
sampled_2oul_model_414_2oul,22
sampled_2oul_model_415_2oul,33
sampled_2oul_model_416_2oul,23
sampled_2oul_model_417_2oul,27
sampled_2oul_model_418_2oul,27
sampled_2oul_model_419_2oul,24
sampled_2oul_model_42_2oul,18
sampled_2oul_model_420_2oul,18
sampled_2oul_model_421_2oul,33
sampled_2oul_model_422_2oul,24
sampled_2oul_model_423_2oul,25
sampled_2oul_model_424_2oul,29
sampled_2oul_model_425_2oul,35
sampled_2oul_model_426_2oul,43
sampled_2oul_model_427_2oul,41
sampled_2oul_model_428_2oul,41
sampled_2oul_model_429_2oul,37
sampled_2oul_model_43_2oul,17
sampled_2oul_model_430_2oul,33
sampled_2oul_model_431_2oul,27
sampled_2oul_model_432_2oul,20
sampled_2oul_model_433_2oul,44
sampled_2oul_model_434_2oul,24
sampled_2oul_model_435_2oul,38
sampled_2oul_model_436_2oul,39
sampled_2oul_model_437_2oul,36
sampled_2oul_model_438_2oul,22
sampled_2oul_model_439_2oul,37
sampled_2oul_model_44_2oul,16
sampled_2oul_model_440_2oul,20
sampled_2oul_model_441_2oul,37
sampled_2oul_model_442_2oul,32
sampled_2oul_model_443_2oul,37
sampled_2oul_model_444_2oul,42
sampled_2oul_model_445_2oul,37
sampled_2oul_model_446_2oul,34
sampled_2oul_model_447_2oul,37
sampled_2oul_model_448_2oul,31
sampled_2oul_model_449_2oul,25
sampled_2oul_model_45_2oul,13
sampled_2oul_model_450_2oul,40
sampled_2oul_model_451_2oul,36
sampled_2oul_model_452_2oul,32
sampled_2oul_model_453_2oul,45
sampled_2oul_model_454_2oul,54
sampled_2oul_model_455_2oul,50
sampled_2oul_model_456_2oul,22
sampled_2oul_model_457_2oul,25
sampled_2oul_model_458_2oul,56
sampled_2oul_model_459_2oul,25
sampled_2oul_model_46_2oul,25
sampled_2oul_model_460_2oul,40
sampled_2oul_model_461_2oul,50
sampled_2oul_model_462_2oul,44
sampled_2oul_model_463_2oul,28
sampled_2oul_model_464_2oul,51
sampled_2oul_model_465_2oul,38
sampled_2oul_model_466_2oul,47
sampled_2oul_model_467_2oul,43
sampled_2oul_model_468_2oul,50
sampled_2oul_model_469_2oul,47
sampled_2oul_model_47_2oul,20
sampled_2oul_model_470_2oul,29
sampled_2oul_model_471_2oul,33
sampled_2oul_model_472_2oul,51
sampled_2oul_model_473_2oul,29
sampled_2oul_model_474_2oul,44
sampled_2oul_model_475_2oul,40
sampled_2oul_model_476_2oul,39
sampled_2oul_model_477_2oul,37
sampled_2oul_model_478_2oul,27
sampled_2oul_model_479_2oul,27
sampled_2oul_model_48_2oul,11
sampled_2oul_model_480_2oul,40
sampled_2oul_model_481_2oul,40
sampled_2oul_model_482_2oul,38
sampled_2oul_model_483_2oul,38
sampled_2oul_model_484_2oul,32
sampled_2oul_model_485_2oul,39
sampled_2oul_model_486_2oul,33
sampled_2oul_model_487_2oul,45
sampled_2oul_model_488_2oul,49
sampled_2oul_model_489_2oul,42
sampled_2oul_model_49_2oul,13
sampled_2oul_model_490_2oul,36
sampled_2oul_model_491_2oul,50
sampled_2oul_model_492_2oul,42
sampled_2oul_model_493_2oul,46
sampled_2oul_model_494_2oul,46
sampled_2oul_model_495_2oul,41
sampled_2oul_model_496_2oul,34
sampled_2oul_model_497_2oul,51
sampled_2oul_model_498_2oul,33
sampled_2oul_model_499_2oul,46
sampled_2oul_model_5_2oul,19
sampled_2oul_model_50_2oul,22
sampled_2oul_model_500_2oul,26
sampled_2oul_model_501_2oul,26
sampled_2oul_model_502_2oul,42
sampled_2oul_model_503_2oul,46
sampled_2oul_model_504_2oul,37
sampled_2oul_model_505_2oul,31
sampled_2oul_model_506_2oul,59
sampled_2oul_model_507_2oul,48
sampled_2oul_model_508_2oul,51
sampled_2oul_model_509_2oul,51
sampled_2oul_model_51_2oul,19
sampled_2oul_model_510_2oul,52
sampled_2oul_model_511_2oul,37
sampled_2oul_model_512_2oul,40
sampled_2oul_model_513_2oul,26
sampled_2oul_model_514_2oul,42
sampled_2oul_model_515_2oul,54
sampled_2oul_model_516_2oul,33
sampled_2oul_model_517_2oul,34
sampled_2oul_model_518_2oul,43
sampled_2oul_model_519_2oul,27
sampled_2oul_model_52_2oul,21
sampled_2oul_model_520_2oul,38
sampled_2oul_model_521_2oul,32
sampled_2oul_model_522_2oul,26
sampled_2oul_model_523_2oul,45
sampled_2oul_model_524_2oul,42
sampled_2oul_model_525_2oul,46
sampled_2oul_model_526_2oul,50
sampled_2oul_model_527_2oul,34
sampled_2oul_model_528_2oul,37
sampled_2oul_model_529_2oul,29
sampled_2oul_model_53_2oul,17
sampled_2oul_model_530_2oul,24
sampled_2oul_model_531_2oul,42
sampled_2oul_model_532_2oul,39
sampled_2oul_model_533_2oul,41
sampled_2oul_model_534_2oul,39
sampled_2oul_model_535_2oul,37
sampled_2oul_model_536_2oul,23
sampled_2oul_model_537_2oul,35
sampled_2oul_model_538_2oul,37
sampled_2oul_model_539_2oul,41
sampled_2oul_model_54_2oul,16
sampled_2oul_model_540_2oul,40
sampled_2oul_model_541_2oul,36
sampled_2oul_model_542_2oul,40
sampled_2oul_model_543_2oul,40
sampled_2oul_model_544_2oul,38
sampled_2oul_model_545_2oul,53
sampled_2oul_model_546_2oul,35
sampled_2oul_model_547_2oul,48
sampled_2oul_model_548_2oul,41
sampled_2oul_model_549_2oul,22
sampled_2oul_model_55_2oul,15
sampled_2oul_model_550_2oul,42
sampled_2oul_model_551_2oul,22
sampled_2oul_model_552_2oul,42
sampled_2oul_model_553_2oul,44
sampled_2oul_model_554_2oul,35
sampled_2oul_model_555_2oul,34
sampled_2oul_model_556_2oul,36
sampled_2oul_model_557_2oul,44
sampled_2oul_model_558_2oul,47
sampled_2oul_model_559_2oul,42
sampled_2oul_model_56_2oul,32
sampled_2oul_model_560_2oul,51
sampled_2oul_model_561_2oul,52
sampled_2oul_model_562_2oul,39
sampled_2oul_model_563_2oul,41
sampled_2oul_model_564_2oul,52
sampled_2oul_model_565_2oul,42
sampled_2oul_model_566_2oul,47
sampled_2oul_model_567_2oul,39
sampled_2oul_model_568_2oul,50
sampled_2oul_model_569_2oul,46
sampled_2oul_model_57_2oul,24
sampled_2oul_model_570_2oul,38
sampled_2oul_model_571_2oul,45
sampled_2oul_model_572_2oul,39
sampled_2oul_model_573_2oul,42
sampled_2oul_model_574_2oul,53
sampled_2oul_model_575_2oul,42
sampled_2oul_model_576_2oul,50
sampled_2oul_model_577_2oul,46
sampled_2oul_model_578_2oul,34
sampled_2oul_model_579_2oul,47
sampled_2oul_model_58_2oul,8
sampled_2oul_model_580_2oul,35
sampled_2oul_model_581_2oul,30
sampled_2oul_model_582_2oul,42
sampled_2oul_model_583_2oul,23
sampled_2oul_model_584_2oul,54
sampled_2oul_model_585_2oul,53
sampled_2oul_model_586_2oul,45
sampled_2oul_model_587_2oul,34
sampled_2oul_model_588_2oul,46
sampled_2oul_model_589_2oul,27
sampled_2oul_model_59_2oul,23
sampled_2oul_model_590_2oul,46
sampled_2oul_model_591_2oul,47
sampled_2oul_model_592_2oul,41
sampled_2oul_model_593_2oul,45
sampled_2oul_model_594_2oul,50
sampled_2oul_model_595_2oul,39
sampled_2oul_model_596_2oul,38
sampled_2oul_model_597_2oul,25
sampled_2oul_model_598_2oul,50
sampled_2oul_model_599_2oul,48
sampled_2oul_model_6_2oul,23
sampled_2oul_model_60_2oul,19
sampled_2oul_model_600_2oul,30
sampled_2oul_model_601_2oul,45
sampled_2oul_model_602_2oul,40
sampled_2oul_model_603_2oul,34
sampled_2oul_model_604_2oul,49
sampled_2oul_model_605_2oul,45
sampled_2oul_model_606_2oul,52
sampled_2oul_model_607_2oul,46
sampled_2oul_model_608_2oul,47
sampled_2oul_model_609_2oul,39
sampled_2oul_model_61_2oul,28
sampled_2oul_model_610_2oul,52
sampled_2oul_model_611_2oul,41
sampled_2oul_model_612_2oul,43
sampled_2oul_model_613_2oul,35
sampled_2oul_model_614_2oul,42
sampled_2oul_model_615_2oul,40
sampled_2oul_model_616_2oul,35
sampled_2oul_model_617_2oul,51
sampled_2oul_model_618_2oul,44
sampled_2oul_model_619_2oul,42
sampled_2oul_model_62_2oul,20
sampled_2oul_model_620_2oul,46
sampled_2oul_model_621_2oul,39
sampled_2oul_model_622_2oul,42
sampled_2oul_model_623_2oul,43
sampled_2oul_model_624_2oul,54
sampled_2oul_model_625_2oul,41
sampled_2oul_model_626_2oul,50
sampled_2oul_model_627_2oul,51
sampled_2oul_model_628_2oul,46
sampled_2oul_model_629_2oul,48
sampled_2oul_model_63_2oul,18
sampled_2oul_model_630_2oul,41
sampled_2oul_model_631_2oul,40
sampled_2oul_model_632_2oul,49
sampled_2oul_model_633_2oul,39
sampled_2oul_model_634_2oul,40
sampled_2oul_model_635_2oul,39
sampled_2oul_model_636_2oul,39
sampled_2oul_model_637_2oul,49
sampled_2oul_model_638_2oul,42
sampled_2oul_model_639_2oul,43
sampled_2oul_model_64_2oul,32
sampled_2oul_model_640_2oul,45
sampled_2oul_model_641_2oul,45
sampled_2oul_model_642_2oul,42
sampled_2oul_model_643_2oul,43
sampled_2oul_model_644_2oul,52
sampled_2oul_model_645_2oul,40
sampled_2oul_model_646_2oul,49
sampled_2oul_model_647_2oul,44
sampled_2oul_model_648_2oul,38
sampled_2oul_model_649_2oul,48
sampled_2oul_model_65_2oul,19
sampled_2oul_model_650_2oul,51
sampled_2oul_model_651_2oul,48
sampled_2oul_model_652_2oul,44
sampled_2oul_model_653_2oul,43
sampled_2oul_model_654_2oul,43
sampled_2oul_model_655_2oul,48
sampled_2oul_model_656_2oul,47
sampled_2oul_model_657_2oul,42
sampled_2oul_model_658_2oul,35
sampled_2oul_model_659_2oul,45
sampled_2oul_model_66_2oul,17
sampled_2oul_model_660_2oul,45
sampled_2oul_model_661_2oul,54
sampled_2oul_model_662_2oul,43
sampled_2oul_model_663_2oul,50
sampled_2oul_model_664_2oul,42
sampled_2oul_model_665_2oul,41
sampled_2oul_model_666_2oul,51
sampled_2oul_model_667_2oul,36
sampled_2oul_model_668_2oul,49
sampled_2oul_model_669_2oul,52
sampled_2oul_model_67_2oul,11
sampled_2oul_model_670_2oul,41
sampled_2oul_model_671_2oul,43
sampled_2oul_model_672_2oul,41
sampled_2oul_model_673_2oul,49
sampled_2oul_model_674_2oul,46
sampled_2oul_model_675_2oul,40
sampled_2oul_model_676_2oul,43
sampled_2oul_model_677_2oul,46
sampled_2oul_model_678_2oul,42
sampled_2oul_model_679_2oul,41
sampled_2oul_model_68_2oul,25
sampled_2oul_model_680_2oul,43
sampled_2oul_model_681_2oul,53
sampled_2oul_model_682_2oul,42
sampled_2oul_model_683_2oul,44
sampled_2oul_model_684_2oul,49
sampled_2oul_model_685_2oul,48
sampled_2oul_model_686_2oul,53
sampled_2oul_model_687_2oul,40
sampled_2oul_model_688_2oul,40
sampled_2oul_model_689_2oul,41
sampled_2oul_model_69_2oul,21
sampled_2oul_model_690_2oul,45
sampled_2oul_model_691_2oul,38
sampled_2oul_model_692_2oul,40
sampled_2oul_model_693_2oul,50
sampled_2oul_model_694_2oul,41
sampled_2oul_model_695_2oul,40
sampled_2oul_model_696_2oul,55
sampled_2oul_model_697_2oul,44
sampled_2oul_model_698_2oul,42
sampled_2oul_model_699_2oul,43
sampled_2oul_model_7_2oul,22
sampled_2oul_model_70_2oul,29
sampled_2oul_model_700_2oul,50
sampled_2oul_model_701_2oul,43
sampled_2oul_model_702_2oul,38
sampled_2oul_model_703_2oul,41
sampled_2oul_model_704_2oul,42
sampled_2oul_model_705_2oul,47
sampled_2oul_model_706_2oul,50
sampled_2oul_model_707_2oul,49
sampled_2oul_model_708_2oul,43
sampled_2oul_model_709_2oul,44
sampled_2oul_model_71_2oul,32
sampled_2oul_model_710_2oul,44
sampled_2oul_model_711_2oul,38
sampled_2oul_model_712_2oul,44
sampled_2oul_model_713_2oul,54
sampled_2oul_model_714_2oul,47
sampled_2oul_model_715_2oul,47
sampled_2oul_model_716_2oul,52
sampled_2oul_model_717_2oul,45
sampled_2oul_model_718_2oul,41
sampled_2oul_model_719_2oul,42
sampled_2oul_model_72_2oul,15
sampled_2oul_model_720_2oul,38
sampled_2oul_model_721_2oul,53
sampled_2oul_model_722_2oul,38
sampled_2oul_model_723_2oul,53
sampled_2oul_model_724_2oul,41
sampled_2oul_model_725_2oul,55
sampled_2oul_model_726_2oul,51
sampled_2oul_model_727_2oul,47
sampled_2oul_model_728_2oul,46
sampled_2oul_model_729_2oul,51
sampled_2oul_model_73_2oul,14
sampled_2oul_model_730_2oul,44
sampled_2oul_model_731_2oul,39
sampled_2oul_model_732_2oul,40
sampled_2oul_model_733_2oul,47
sampled_2oul_model_734_2oul,43
sampled_2oul_model_735_2oul,45
sampled_2oul_model_736_2oul,48
sampled_2oul_model_737_2oul,43
sampled_2oul_model_738_2oul,46
sampled_2oul_model_739_2oul,44
sampled_2oul_model_74_2oul,27
sampled_2oul_model_740_2oul,43
sampled_2oul_model_741_2oul,41
sampled_2oul_model_742_2oul,48
sampled_2oul_model_743_2oul,41
sampled_2oul_model_744_2oul,43
sampled_2oul_model_745_2oul,40
sampled_2oul_model_746_2oul,41
sampled_2oul_model_747_2oul,47
sampled_2oul_model_748_2oul,45
sampled_2oul_model_749_2oul,40
sampled_2oul_model_75_2oul,23
sampled_2oul_model_750_2oul,53
sampled_2oul_model_751_2oul,49
sampled_2oul_model_752_2oul,50
sampled_2oul_model_753_2oul,40
sampled_2oul_model_754_2oul,49
sampled_2oul_model_755_2oul,41
sampled_2oul_model_756_2oul,38
sampled_2oul_model_757_2oul,44
sampled_2oul_model_758_2oul,47
sampled_2oul_model_759_2oul,39
sampled_2oul_model_76_2oul,28
sampled_2oul_model_760_2oul,40
sampled_2oul_model_761_2oul,42
sampled_2oul_model_762_2oul,46
sampled_2oul_model_763_2oul,39
sampled_2oul_model_764_2oul,43
sampled_2oul_model_765_2oul,53
sampled_2oul_model_766_2oul,39
sampled_2oul_model_767_2oul,43
sampled_2oul_model_768_2oul,39
sampled_2oul_model_769_2oul,44
sampled_2oul_model_77_2oul,21
sampled_2oul_model_770_2oul,40
sampled_2oul_model_771_2oul,42
sampled_2oul_model_772_2oul,46
sampled_2oul_model_773_2oul,43
sampled_2oul_model_774_2oul,45
sampled_2oul_model_775_2oul,39
sampled_2oul_model_776_2oul,43
sampled_2oul_model_777_2oul,41
sampled_2oul_model_778_2oul,42
sampled_2oul_model_779_2oul,51
sampled_2oul_model_78_2oul,20
sampled_2oul_model_780_2oul,44
sampled_2oul_model_781_2oul,45
sampled_2oul_model_782_2oul,43
sampled_2oul_model_783_2oul,43
sampled_2oul_model_784_2oul,43
sampled_2oul_model_785_2oul,42
sampled_2oul_model_786_2oul,47
sampled_2oul_model_787_2oul,44
sampled_2oul_model_788_2oul,38
sampled_2oul_model_789_2oul,50
sampled_2oul_model_79_2oul,16
sampled_2oul_model_790_2oul,41
sampled_2oul_model_791_2oul,44
sampled_2oul_model_792_2oul,38
sampled_2oul_model_793_2oul,44
sampled_2oul_model_794_2oul,38
sampled_2oul_model_795_2oul,40
sampled_2oul_model_796_2oul,49
sampled_2oul_model_797_2oul,41
