pdb_file,hydrophobicity_contacts
complex.1_8_8_corrected_H_0001_4qjf,73
complex.1_8_9_corrected_H_0001_4qjf,59
complex.1_9_17_corrected_H_0001_4qjf,64
complex.1_9_25_corrected_H_0001_4qjf,61
complex.1_9_29_corrected_H_0001_4qjf,67
complex.1_9_43_corrected_H_0001_4qjf,64
complex.2_0_25_corrected_H_0001_4qjf,11
complex.2_0_34_corrected_H_0001_4qjf,15
complex.2_0_36_corrected_H_0001_4qjf,21
complex.2_0_44_corrected_H_0001_4qjf,17
complex.2_0_46_corrected_H_0001_4qjf,16
complex.2_0_47_corrected_H_0001_4qjf,8
complex.2_0_8_corrected_H_0001_4qjf,13
complex.2_10_11_corrected_H_0001_4qjf,64
complex.2_10_15_corrected_H_0001_4qjf,86
complex.2_10_22_corrected_H_0001_4qjf,61
complex.2_10_32_corrected_H_0001_4qjf,78
complex.2_10_8_corrected_H_0001_4qjf,67
complex.2_11_19_corrected_H_0001_4qjf,77
complex.2_11_30_corrected_H_0001_4qjf,72
complex.2_11_4_corrected_H_0001_4qjf,72
complex.2_12_10_corrected_H_0001_4qjf,68
complex.2_12_1_corrected_H_0001_4qjf,82
complex.2_12_9_corrected_H_0001_4qjf,72
complex.2_13_12_corrected_H_0001_4qjf,79
complex.2_13_19_corrected_H_0001_4qjf,74
complex.2_13_30_corrected_H_0001_4qjf,77
complex.2_13_40_corrected_H_0001_4qjf,74
complex.2_13_4_corrected_H_0001_4qjf,69
complex.2_13_5_corrected_H_0001_4qjf,74
complex.2_14_3_corrected_H_0001_4qjf,79
complex.2_14_41_corrected_H_0001_4qjf,77
complex.2_14_42_corrected_H_0001_4qjf,76
complex.2_14_4_corrected_H_0001_4qjf,91
complex.2_15_11_corrected_H_0001_4qjf,75
complex.2_15_15_corrected_H_0001_4qjf,76
complex.2_15_23_corrected_H_0001_4qjf,89
complex.2_15_26_corrected_H_0001_4qjf,84
complex.2_15_2_corrected_H_0001_4qjf,81
complex.2_15_35_corrected_H_0001_4qjf,74
complex.2_16_5_corrected_H_0001_4qjf,82
complex.2_16_6_corrected_H_0001_4qjf,74
complex.2_17_15_corrected_H_0001_4qjf,75
complex.2_17_16_corrected_H_0001_4qjf,83
complex.2_17_19_corrected_H_0001_4qjf,78
complex.2_17_23_corrected_H_0001_4qjf,85
complex.2_18_4_corrected_H_0001_4qjf,79
complex.2_1_0_corrected_H_0001_4qjf,14
complex.2_1_22_corrected_H_0001_4qjf,24
complex.2_1_31_corrected_H_0001_4qjf,23
complex.2_1_48_corrected_H_0001_4qjf,14
complex.2_1_5_corrected_H_0001_4qjf,14
complex.2_2_16_corrected_H_0001_4qjf,16
complex.2_2_19_corrected_H_0001_4qjf,18
complex.2_2_20_corrected_H_0001_4qjf,29
complex.2_2_24_corrected_H_0001_4qjf,31
complex.2_2_27_corrected_H_0001_4qjf,32
complex.2_2_29_corrected_H_0001_4qjf,31
complex.2_2_38_corrected_H_0001_4qjf,19
complex.2_2_47_corrected_H_0001_4qjf,17
complex.2_3_27_corrected_H_0001_4qjf,32
complex.2_3_35_corrected_H_0001_4qjf,26
complex.2_3_45_corrected_H_0001_4qjf,46
complex.2_3_49_corrected_H_0001_4qjf,27
complex.2_4_25_corrected_H_0001_4qjf,24
complex.2_4_28_corrected_H_0001_4qjf,43
complex.2_4_38_corrected_H_0001_4qjf,52
complex.2_4_41_corrected_H_0001_4qjf,43
complex.2_4_5_corrected_H_0001_4qjf,42
complex.2_4_7_corrected_H_0001_4qjf,43
complex.2_4_9_corrected_H_0001_4qjf,30
complex.2_5_11_corrected_H_0001_4qjf,40
complex.2_5_12_corrected_H_0001_4qjf,44
complex.2_5_22_corrected_H_0001_4qjf,43
complex.2_5_28_corrected_H_0001_4qjf,41
complex.2_5_29_corrected_H_0001_4qjf,46
complex.2_5_45_corrected_H_0001_4qjf,39
complex.2_5_49_corrected_H_0001_4qjf,32
complex.2_5_7_corrected_H_0001_4qjf,37
complex.2_6_20_corrected_H_0001_4qjf,38
complex.2_6_23_corrected_H_0001_4qjf,54
complex.2_6_29_corrected_H_0001_4qjf,37
complex.2_6_9_corrected_H_0001_4qjf,48
complex.2_7_15_corrected_H_0001_4qjf,65
complex.2_7_23_corrected_H_0001_4qjf,51
complex.2_7_27_corrected_H_0001_4qjf,53
complex.2_7_40_corrected_H_0001_4qjf,57
complex.2_7_49_corrected_H_0001_4qjf,60
complex.2_7_5_corrected_H_0001_4qjf,46
complex.2_8_0_corrected_H_0001_4qjf,60
complex.2_8_10_corrected_H_0001_4qjf,74
complex.2_8_15_corrected_H_0001_4qjf,70
complex.2_8_30_corrected_H_0001_4qjf,60
complex.2_8_34_corrected_H_0001_4qjf,51
complex.2_8_40_corrected_H_0001_4qjf,71
complex.2_8_43_corrected_H_0001_4qjf,59
complex.2_9_27_corrected_H_0001_4qjf,74
complex.2_9_42_corrected_H_0001_4qjf,62
complex.3_0_12_corrected_H_0001_4qjf,7
complex.3_0_18_corrected_H_0001_4qjf,10
complex.3_0_1_corrected_H_0001_4qjf,13
complex.3_0_48_corrected_H_0001_4qjf,18
complex.3_0_7_corrected_H_0001_4qjf,11
complex.3_10_13_corrected_H_0001_4qjf,66
complex.3_10_14_corrected_H_0001_4qjf,75
complex.3_10_20_corrected_H_0001_4qjf,77
complex.3_10_28_corrected_H_0001_4qjf,62
complex.3_10_39_corrected_H_0001_4qjf,67
complex.3_10_49_corrected_H_0001_4qjf,57
complex.3_10_9_corrected_H_0001_4qjf,72
complex.3_11_12_corrected_H_0001_4qjf,76
complex.3_11_28_corrected_H_0001_4qjf,74
complex.3_11_35_corrected_H_0001_4qjf,74
complex.3_11_49_corrected_H_0001_4qjf,81
complex.3_12_35_corrected_H_0001_4qjf,77
complex.3_12_37_corrected_H_0001_4qjf,74
complex.3_12_44_corrected_H_0001_4qjf,75
complex.3_12_47_corrected_H_0001_4qjf,81
complex.3_12_5_corrected_H_0001_4qjf,61
complex.3_12_6_corrected_H_0001_4qjf,76
complex.3_12_7_corrected_H_0001_4qjf,78
complex.3_13_2_corrected_H_0001_4qjf,80
complex.3_13_33_corrected_H_0001_4qjf,71
complex.3_13_41_corrected_H_0001_4qjf,67
complex.3_13_9_corrected_H_0001_4qjf,74
complex.3_14_14_corrected_H_0001_4qjf,81
complex.3_14_18_corrected_H_0001_4qjf,77
complex.3_14_30_corrected_H_0001_4qjf,79
complex.3_14_44_corrected_H_0001_4qjf,73
complex.3_14_5_corrected_H_0001_4qjf,78
complex.3_15_12_corrected_H_0001_4qjf,76
complex.3_15_16_corrected_H_0001_4qjf,71
complex.3_15_1_corrected_H_0001_4qjf,73
complex.3_15_22_corrected_H_0001_4qjf,80
complex.3_15_41_corrected_H_0001_4qjf,77
complex.3_16_24_corrected_H_0001_4qjf,81
complex.3_16_26_corrected_H_0001_4qjf,82
complex.3_17_10_corrected_H_0001_4qjf,80
complex.3_17_1_corrected_H_0001_4qjf,76
complex.3_17_28_corrected_H_0001_4qjf,81
complex.3_18_0_corrected_H_0001_4qjf,79
complex.3_18_7_corrected_H_0001_4qjf,83
complex.3_1_12_corrected_H_0001_4qjf,27
complex.3_1_14_corrected_H_0001_4qjf,24
complex.3_1_29_corrected_H_0001_4qjf,14
complex.3_1_34_corrected_H_0001_4qjf,21
complex.3_1_35_corrected_H_0001_4qjf,13
complex.3_2_12_corrected_H_0001_4qjf,16
complex.3_2_21_corrected_H_0001_4qjf,25
complex.3_2_41_corrected_H_0001_4qjf,21
complex.3_2_46_corrected_H_0001_4qjf,21
complex.3_3_0_corrected_H_0001_4qjf,18
complex.3_3_13_corrected_H_0001_4qjf,30
complex.3_3_38_corrected_H_0001_4qjf,24
complex.3_3_3_corrected_H_0001_4qjf,29
complex.3_3_42_corrected_H_0001_4qjf,35
complex.3_3_4_corrected_H_0001_4qjf,45
complex.3_4_34_corrected_H_0001_4qjf,39
complex.3_5_0_corrected_H_0001_4qjf,45
complex.3_5_25_corrected_H_0001_4qjf,48
complex.3_5_30_corrected_H_0001_4qjf,43
complex.3_5_36_corrected_H_0001_4qjf,39
complex.3_5_39_corrected_H_0001_4qjf,30
complex.3_5_41_corrected_H_0001_4qjf,33
complex.3_6_32_corrected_H_0001_4qjf,35
complex.3_6_3_corrected_H_0001_4qjf,36
complex.3_6_40_corrected_H_0001_4qjf,51
complex.3_6_6_corrected_H_0001_4qjf,51
complex.3_7_12_corrected_H_0001_4qjf,62
complex.3_7_14_corrected_H_0001_4qjf,49
complex.3_7_16_corrected_H_0001_4qjf,77
complex.3_7_19_corrected_H_0001_4qjf,43
complex.3_7_30_corrected_H_0001_4qjf,46
complex.3_7_34_corrected_H_0001_4qjf,44
complex.3_7_39_corrected_H_0001_4qjf,41
complex.3_7_7_corrected_H_0001_4qjf,43
complex.3_8_12_corrected_H_0001_4qjf,70
complex.3_8_13_corrected_H_0001_4qjf,63
complex.3_8_1_corrected_H_0001_4qjf,63
complex.3_8_31_corrected_H_0001_4qjf,57
complex.3_8_39_corrected_H_0001_4qjf,41
complex.3_8_4_corrected_H_0001_4qjf,52
complex.3_8_5_corrected_H_0001_4qjf,51
complex.3_9_15_corrected_H_0001_4qjf,57
complex.3_9_26_corrected_H_0001_4qjf,64
complex.3_9_2_corrected_H_0001_4qjf,71
complex.3_9_38_corrected_H_0001_4qjf,61
complex.3_9_3_corrected_H_0001_4qjf,71
complex.3_9_40_corrected_H_0001_4qjf,79
complex.4_0_10_corrected_H_0001_4qjf,11
complex.4_0_37_corrected_H_0001_4qjf,11
complex.4_0_38_corrected_H_0001_4qjf,17
complex.4_0_40_corrected_H_0001_4qjf,24
complex.4_10_10_corrected_H_0001_4qjf,77
complex.4_10_12_corrected_H_0001_4qjf,76
complex.4_10_1_corrected_H_0001_4qjf,72
complex.4_10_27_corrected_H_0001_4qjf,65
complex.4_10_33_corrected_H_0001_4qjf,66
complex.4_10_34_corrected_H_0001_4qjf,78
complex.4_10_41_corrected_H_0001_4qjf,57
complex.4_10_5_corrected_H_0001_4qjf,68
complex.4_11_29_corrected_H_0001_4qjf,58
complex.4_11_46_corrected_H_0001_4qjf,75
complex.4_11_48_corrected_H_0001_4qjf,72
complex.4_11_6_corrected_H_0001_4qjf,76
complex.4_12_16_corrected_H_0001_4qjf,79
complex.4_12_28_corrected_H_0001_4qjf,76
complex.4_12_2_corrected_H_0001_4qjf,77
complex.4_12_38_corrected_H_0001_4qjf,74
complex.4_13_23_corrected_H_0001_4qjf,77
complex.4_13_44_corrected_H_0001_4qjf,67
complex.4_13_48_corrected_H_0001_4qjf,75
complex.4_13_49_corrected_H_0001_4qjf,77
complex.4_14_31_corrected_H_0001_4qjf,85
complex.4_14_36_corrected_H_0001_4qjf,73
complex.4_14_46_corrected_H_0001_4qjf,70
complex.4_15_18_corrected_H_0001_4qjf,81
complex.4_15_21_corrected_H_0001_4qjf,79
complex.4_15_31_corrected_H_0001_4qjf,78
complex.4_15_3_corrected_H_0001_4qjf,81
complex.4_15_47_corrected_H_0001_4qjf,80
complex.4_15_48_corrected_H_0001_4qjf,83
complex.4_15_4_corrected_H_0001_4qjf,78
complex.4_16_0_corrected_H_0001_4qjf,81
complex.4_16_16_corrected_H_0001_4qjf,80
complex.4_16_19_corrected_H_0001_4qjf,78
complex.4_16_1_corrected_H_0001_4qjf,76
complex.4_16_20_corrected_H_0001_4qjf,76
complex.4_16_28_corrected_H_0001_4qjf,83
complex.4_16_2_corrected_H_0001_4qjf,80
complex.4_16_30_corrected_H_0001_4qjf,87
complex.4_16_4_corrected_H_0001_4qjf,81
complex.4_18_3_corrected_H_0001_4qjf,80
complex.4_19_0_corrected_H_0001_4qjf,78
complex.4_1_15_corrected_H_0001_4qjf,29
complex.4_1_19_corrected_H_0001_4qjf,24
complex.4_1_23_corrected_H_0001_4qjf,18
complex.4_1_25_corrected_H_0001_4qjf,22
complex.4_1_28_corrected_H_0001_4qjf,32
complex.4_1_39_corrected_H_0001_4qjf,19
complex.4_2_14_corrected_H_0001_4qjf,29
complex.4_2_42_corrected_H_0001_4qjf,10
complex.4_3_15_corrected_H_0001_4qjf,38
complex.4_4_13_corrected_H_0001_4qjf,47
complex.4_4_2_corrected_H_0001_4qjf,44
complex.4_4_30_corrected_H_0001_4qjf,38
complex.4_4_36_corrected_H_0001_4qjf,26
complex.4_4_42_corrected_H_0001_4qjf,36
complex.4_4_8_corrected_H_0001_4qjf,37
complex.4_5_16_corrected_H_0001_4qjf,51
complex.4_5_20_corrected_H_0001_4qjf,39
complex.4_5_24_corrected_H_0001_4qjf,41
complex.4_5_27_corrected_H_0001_4qjf,42
complex.4_5_44_corrected_H_0001_4qjf,49
complex.4_5_47_corrected_H_0001_4qjf,61
complex.4_6_11_corrected_H_0001_4qjf,73
complex.4_6_21_corrected_H_0001_4qjf,42
complex.4_6_26_corrected_H_0001_4qjf,43
complex.4_6_31_corrected_H_0001_4qjf,47
complex.4_6_34_corrected_H_0001_4qjf,45
complex.4_6_45_corrected_H_0001_4qjf,40
complex.4_6_46_corrected_H_0001_4qjf,42
complex.4_7_17_corrected_H_0001_4qjf,49
complex.4_7_3_corrected_H_0001_4qjf,63
complex.4_8_11_corrected_H_0001_4qjf,50
complex.4_8_27_corrected_H_0001_4qjf,61
complex.4_8_33_corrected_H_0001_4qjf,77
complex.4_8_38_corrected_H_0001_4qjf,63
complex.4_8_46_corrected_H_0001_4qjf,49
complex.4_8_49_corrected_H_0001_4qjf,51
complex.4_9_21_corrected_H_0001_4qjf,62
complex.4_9_47_corrected_H_0001_4qjf,75
complex.4_9_48_corrected_H_0001_4qjf,60
complex.4_9_7_corrected_H_0001_4qjf,62
complex.5_0_23_corrected_H_0001_4qjf,24
complex.5_0_27_corrected_H_0001_4qjf,15
complex.5_0_33_corrected_H_0001_4qjf,16
complex.5_10_21_corrected_H_0001_4qjf,67
complex.5_10_38_corrected_H_0001_4qjf,69
complex.5_10_6_corrected_H_0001_4qjf,73
complex.5_11_10_corrected_H_0001_4qjf,70
complex.5_11_23_corrected_H_0001_4qjf,76
complex.5_11_25_corrected_H_0001_4qjf,68
complex.5_11_47_corrected_H_0001_4qjf,71
complex.5_11_8_corrected_H_0001_4qjf,72
complex.5_12_14_corrected_H_0001_4qjf,75
complex.5_12_23_corrected_H_0001_4qjf,71
complex.5_12_30_corrected_H_0001_4qjf,75
complex.5_12_31_corrected_H_0001_4qjf,75
complex.5_13_18_corrected_H_0001_4qjf,83
complex.5_13_20_corrected_H_0001_4qjf,82
complex.5_13_21_corrected_H_0001_4qjf,75
complex.5_13_31_corrected_H_0001_4qjf,81
complex.5_13_3_corrected_H_0001_4qjf,76
complex.5_13_42_corrected_H_0001_4qjf,78
complex.5_13_43_corrected_H_0001_4qjf,84
complex.5_13_7_corrected_H_0001_4qjf,81
complex.5_14_0_corrected_H_0001_4qjf,82
complex.5_14_35_corrected_H_0001_4qjf,77
complex.5_14_7_corrected_H_0001_4qjf,82
complex.5_15_14_corrected_H_0001_4qjf,77
complex.5_15_19_corrected_H_0001_4qjf,79
complex.5_15_29_corrected_H_0001_4qjf,78
complex.5_15_32_corrected_H_0001_4qjf,80
complex.5_15_37_corrected_H_0001_4qjf,81
complex.5_16_10_corrected_H_0001_4qjf,76
complex.5_16_23_corrected_H_0001_4qjf,78
complex.5_16_27_corrected_H_0001_4qjf,80
complex.5_17_13_corrected_H_0001_4qjf,77
complex.5_17_26_corrected_H_0001_4qjf,88
complex.5_18_1_corrected_H_0001_4qjf,78
complex.5_18_5_corrected_H_0001_4qjf,79
complex.5_1_17_corrected_H_0001_4qjf,30
complex.5_1_20_corrected_H_0001_4qjf,26
complex.5_1_21_corrected_H_0001_4qjf,26
complex.5_1_36_corrected_H_0001_4qjf,16
complex.5_1_38_corrected_H_0001_4qjf,32
complex.5_1_3_corrected_H_0001_4qjf,16
complex.5_1_41_corrected_H_0001_4qjf,23
complex.5_1_4_corrected_H_0001_4qjf,21
complex.5_1_7_corrected_H_0001_4qjf,28
complex.5_1_9_corrected_H_0001_4qjf,22
complex.5_2_31_corrected_H_0001_4qjf,17
complex.5_2_40_corrected_H_0001_4qjf,46
complex.5_2_45_corrected_H_0001_4qjf,28
complex.5_3_16_corrected_H_0001_4qjf,29
complex.5_3_20_corrected_H_0001_4qjf,36
complex.5_3_30_corrected_H_0001_4qjf,14
complex.5_3_46_corrected_H_0001_4qjf,33
complex.5_4_33_corrected_H_0001_4qjf,45
complex.5_4_4_corrected_H_0001_4qjf,24
complex.5_5_23_corrected_H_0001_4qjf,35
complex.5_5_35_corrected_H_0001_4qjf,50
complex.5_5_42_corrected_H_0001_4qjf,46
complex.5_5_8_corrected_H_0001_4qjf,37
complex.5_6_12_corrected_H_0001_4qjf,48
complex.5_6_14_corrected_H_0001_4qjf,39
complex.5_6_16_corrected_H_0001_4qjf,49
complex.5_6_25_corrected_H_0001_4qjf,36
complex.5_6_41_corrected_H_0001_4qjf,36
complex.5_6_48_corrected_H_0001_4qjf,37
complex.5_7_18_corrected_H_0001_4qjf,54
complex.5_7_35_corrected_H_0001_4qjf,69
complex.5_7_42_corrected_H_0001_4qjf,47
complex.5_7_9_corrected_H_0001_4qjf,41
complex.5_8_14_corrected_H_0001_4qjf,70
complex.5_8_16_corrected_H_0001_4qjf,65
complex.5_8_17_corrected_H_0001_4qjf,74
complex.5_8_19_corrected_H_0001_4qjf,56
complex.5_8_20_corrected_H_0001_4qjf,60
complex.5_8_37_corrected_H_0001_4qjf,74
complex.5_8_47_corrected_H_0001_4qjf,80
complex.5_8_6_corrected_H_0001_4qjf,78
complex.5_8_7_corrected_H_0001_4qjf,76
complex.5_9_0_corrected_H_0001_4qjf,77
complex.5_9_11_corrected_H_0001_4qjf,73
complex.5_9_14_corrected_H_0001_4qjf,81
complex.5_9_16_corrected_H_0001_4qjf,72
complex.5_9_18_corrected_H_0001_4qjf,71
complex.5_9_19_corrected_H_0001_4qjf,65
complex.5_9_24_corrected_H_0001_4qjf,71
complex.5_9_32_corrected_H_0001_4qjf,58
complex.5_9_35_corrected_H_0001_4qjf,72
complex.5_9_36_corrected_H_0001_4qjf,63
complex.5_9_45_corrected_H_0001_4qjf,74
complex.6_0_30_corrected_H_0001_4qjf,16
complex.6_0_35_corrected_H_0001_4qjf,14
complex.6_0_39_corrected_H_0001_4qjf,18
complex.6_0_42_corrected_H_0001_4qjf,13
complex.6_0_43_corrected_H_0001_4qjf,13
complex.6_0_6_corrected_H_0001_4qjf,23
complex.6_10_25_corrected_H_0001_4qjf,87
complex.6_10_7_corrected_H_0001_4qjf,69
complex.6_11_18_corrected_H_0001_4qjf,68
complex.6_11_1_corrected_H_0001_4qjf,76
complex.6_11_26_corrected_H_0001_4qjf,77
complex.6_11_34_corrected_H_0001_4qjf,75
complex.6_11_3_corrected_H_0001_4qjf,75
complex.6_11_41_corrected_H_0001_4qjf,75
complex.6_11_45_corrected_H_0001_4qjf,66
complex.6_11_5_corrected_H_0001_4qjf,66
complex.6_11_9_corrected_H_0001_4qjf,76
complex.6_12_39_corrected_H_0001_4qjf,72
complex.6_12_3_corrected_H_0001_4qjf,80
complex.6_13_13_corrected_H_0001_4qjf,82
complex.6_13_15_corrected_H_0001_4qjf,84
complex.6_13_27_corrected_H_0001_4qjf,79
complex.6_13_29_corrected_H_0001_4qjf,78
complex.6_14_24_corrected_H_0001_4qjf,73
complex.6_14_27_corrected_H_0001_4qjf,74
complex.6_14_38_corrected_H_0001_4qjf,80
complex.6_14_45_corrected_H_0001_4qjf,74
complex.6_14_6_corrected_H_0001_4qjf,74
complex.6_14_9_corrected_H_0001_4qjf,73
complex.6_15_17_corrected_H_0001_4qjf,71
complex.6_15_25_corrected_H_0001_4qjf,68
complex.6_15_28_corrected_H_0001_4qjf,80
complex.6_15_34_corrected_H_0001_4qjf,79
complex.6_15_42_corrected_H_0001_4qjf,78
complex.6_15_44_corrected_H_0001_4qjf,72
