pdb_file,hydrophobicity_contacts
relaxed_2hsm_model_135_corrected_H_0001_2hsm,13
relaxed_2hsm_model_136_corrected_H_0001_2hsm,14
relaxed_2hsm_model_137_corrected_H_0001_2hsm,22
relaxed_2hsm_model_138_corrected_H_0001_2hsm,16
relaxed_2hsm_model_139_corrected_H_0001_2hsm,20
relaxed_2hsm_model_14_corrected_H_0001_2hsm,14
relaxed_2hsm_model_140_corrected_H_0001_2hsm,14
relaxed_2hsm_model_141_corrected_H_0001_2hsm,21
relaxed_2hsm_model_142_corrected_H_0001_2hsm,16
relaxed_2hsm_model_143_corrected_H_0001_2hsm,21
relaxed_2hsm_model_144_corrected_H_0001_2hsm,20
relaxed_2hsm_model_145_corrected_H_0001_2hsm,29
relaxed_2hsm_model_146_corrected_H_0001_2hsm,25
relaxed_2hsm_model_147_corrected_H_0001_2hsm,23
relaxed_2hsm_model_148_corrected_H_0001_2hsm,17
relaxed_2hsm_model_149_corrected_H_0001_2hsm,27
relaxed_2hsm_model_15_corrected_H_0001_2hsm,14
relaxed_2hsm_model_150_corrected_H_0001_2hsm,25
relaxed_2hsm_model_151_corrected_H_0001_2hsm,22
relaxed_2hsm_model_152_corrected_H_0001_2hsm,18
relaxed_2hsm_model_153_corrected_H_0001_2hsm,23
relaxed_2hsm_model_154_corrected_H_0001_2hsm,23
relaxed_2hsm_model_155_corrected_H_0001_2hsm,22
relaxed_2hsm_model_156_corrected_H_0001_2hsm,28
relaxed_2hsm_model_157_corrected_H_0001_2hsm,22
relaxed_2hsm_model_158_corrected_H_0001_2hsm,19
relaxed_2hsm_model_159_corrected_H_0001_2hsm,14
relaxed_2hsm_model_16_corrected_H_0001_2hsm,11
relaxed_2hsm_model_160_corrected_H_0001_2hsm,24
relaxed_2hsm_model_161_corrected_H_0001_2hsm,21
relaxed_2hsm_model_162_corrected_H_0001_2hsm,21
relaxed_2hsm_model_163_corrected_H_0001_2hsm,23
relaxed_2hsm_model_164_corrected_H_0001_2hsm,24
relaxed_2hsm_model_165_corrected_H_0001_2hsm,21
relaxed_2hsm_model_166_corrected_H_0001_2hsm,24
relaxed_2hsm_model_167_corrected_H_0001_2hsm,27
relaxed_2hsm_model_168_corrected_H_0001_2hsm,19
relaxed_2hsm_model_169_corrected_H_0001_2hsm,9
relaxed_2hsm_model_17_corrected_H_0001_2hsm,26
relaxed_2hsm_model_170_corrected_H_0001_2hsm,22
relaxed_2hsm_model_171_corrected_H_0001_2hsm,20
relaxed_2hsm_model_172_corrected_H_0001_2hsm,27
relaxed_2hsm_model_173_corrected_H_0001_2hsm,28
relaxed_2hsm_model_174_corrected_H_0001_2hsm,20
relaxed_2hsm_model_175_corrected_H_0001_2hsm,20
relaxed_2hsm_model_176_corrected_H_0001_2hsm,24
relaxed_2hsm_model_177_corrected_H_0001_2hsm,21
relaxed_2hsm_model_178_corrected_H_0001_2hsm,10
relaxed_2hsm_model_179_corrected_H_0001_2hsm,21
relaxed_2hsm_model_18_corrected_H_0001_2hsm,14
relaxed_2hsm_model_180_corrected_H_0001_2hsm,29
relaxed_2hsm_model_181_corrected_H_0001_2hsm,26
relaxed_2hsm_model_182_corrected_H_0001_2hsm,23
relaxed_2hsm_model_183_corrected_H_0001_2hsm,21
relaxed_2hsm_model_184_corrected_H_0001_2hsm,12
relaxed_2hsm_model_185_corrected_H_0001_2hsm,33
relaxed_2hsm_model_186_corrected_H_0001_2hsm,19
relaxed_2hsm_model_187_corrected_H_0001_2hsm,18
relaxed_2hsm_model_188_corrected_H_0001_2hsm,14
relaxed_2hsm_model_189_corrected_H_0001_2hsm,23
relaxed_2hsm_model_19_corrected_H_0001_2hsm,23
relaxed_2hsm_model_190_corrected_H_0001_2hsm,32
relaxed_2hsm_model_191_corrected_H_0001_2hsm,23
relaxed_2hsm_model_192_corrected_H_0001_2hsm,25
relaxed_2hsm_model_193_corrected_H_0001_2hsm,20
relaxed_2hsm_model_194_corrected_H_0001_2hsm,34
relaxed_2hsm_model_195_corrected_H_0001_2hsm,18
relaxed_2hsm_model_196_corrected_H_0001_2hsm,20
relaxed_2hsm_model_197_corrected_H_0001_2hsm,26
relaxed_2hsm_model_198_corrected_H_0001_2hsm,19
relaxed_2hsm_model_199_corrected_H_0001_2hsm,27
relaxed_2hsm_model_2_corrected_H_0001_2hsm,36
relaxed_2hsm_model_20_corrected_H_0001_2hsm,12
relaxed_2hsm_model_200_corrected_H_0001_2hsm,23
relaxed_2hsm_model_201_corrected_H_0001_2hsm,26
relaxed_2hsm_model_202_corrected_H_0001_2hsm,20
relaxed_2hsm_model_203_corrected_H_0001_2hsm,29
relaxed_2hsm_model_204_corrected_H_0001_2hsm,27
relaxed_2hsm_model_205_corrected_H_0001_2hsm,17
relaxed_2hsm_model_206_corrected_H_0001_2hsm,16
relaxed_2hsm_model_207_corrected_H_0001_2hsm,20
relaxed_2hsm_model_208_corrected_H_0001_2hsm,30
relaxed_2hsm_model_209_corrected_H_0001_2hsm,24
relaxed_2hsm_model_21_corrected_H_0001_2hsm,5
relaxed_2hsm_model_210_corrected_H_0001_2hsm,13
relaxed_2hsm_model_211_corrected_H_0001_2hsm,29
relaxed_2hsm_model_212_corrected_H_0001_2hsm,20
relaxed_2hsm_model_213_corrected_H_0001_2hsm,14
relaxed_2hsm_model_214_corrected_H_0001_2hsm,19
relaxed_2hsm_model_215_corrected_H_0001_2hsm,18
relaxed_2hsm_model_216_corrected_H_0001_2hsm,32
relaxed_2hsm_model_217_corrected_H_0001_2hsm,22
relaxed_2hsm_model_218_corrected_H_0001_2hsm,36
relaxed_2hsm_model_219_corrected_H_0001_2hsm,30
relaxed_2hsm_model_22_corrected_H_0001_2hsm,27
relaxed_2hsm_model_220_corrected_H_0001_2hsm,35
relaxed_2hsm_model_221_corrected_H_0001_2hsm,25
relaxed_2hsm_model_222_corrected_H_0001_2hsm,21
relaxed_2hsm_model_223_corrected_H_0001_2hsm,17
relaxed_2hsm_model_224_corrected_H_0001_2hsm,24
relaxed_2hsm_model_225_corrected_H_0001_2hsm,27
relaxed_2hsm_model_226_corrected_H_0001_2hsm,34
relaxed_2hsm_model_227_corrected_H_0001_2hsm,28
relaxed_2hsm_model_228_corrected_H_0001_2hsm,32
relaxed_2hsm_model_229_corrected_H_0001_2hsm,19
relaxed_2hsm_model_23_corrected_H_0001_2hsm,24
relaxed_2hsm_model_230_corrected_H_0001_2hsm,17
relaxed_2hsm_model_231_corrected_H_0001_2hsm,26
relaxed_2hsm_model_232_corrected_H_0001_2hsm,15
relaxed_2hsm_model_233_corrected_H_0001_2hsm,24
relaxed_2hsm_model_234_corrected_H_0001_2hsm,14
relaxed_2hsm_model_235_corrected_H_0001_2hsm,14
relaxed_2hsm_model_236_corrected_H_0001_2hsm,18
relaxed_2hsm_model_237_corrected_H_0001_2hsm,38
relaxed_2hsm_model_238_corrected_H_0001_2hsm,30
relaxed_2hsm_model_239_corrected_H_0001_2hsm,17
relaxed_2hsm_model_24_corrected_H_0001_2hsm,20
relaxed_2hsm_model_240_corrected_H_0001_2hsm,26
relaxed_2hsm_model_241_corrected_H_0001_2hsm,14
relaxed_2hsm_model_242_corrected_H_0001_2hsm,30
relaxed_2hsm_model_243_corrected_H_0001_2hsm,27
relaxed_2hsm_model_244_corrected_H_0001_2hsm,14
relaxed_2hsm_model_245_corrected_H_0001_2hsm,24
relaxed_2hsm_model_246_corrected_H_0001_2hsm,20
relaxed_2hsm_model_247_corrected_H_0001_2hsm,13
relaxed_2hsm_model_248_corrected_H_0001_2hsm,27
relaxed_2hsm_model_249_corrected_H_0001_2hsm,17
relaxed_2hsm_model_25_corrected_H_0001_2hsm,24
relaxed_2hsm_model_250_corrected_H_0001_2hsm,16
relaxed_2hsm_model_251_corrected_H_0001_2hsm,33
relaxed_2hsm_model_252_corrected_H_0001_2hsm,31
relaxed_2hsm_model_253_corrected_H_0001_2hsm,17
relaxed_2hsm_model_254_corrected_H_0001_2hsm,23
relaxed_2hsm_model_255_corrected_H_0001_2hsm,30
relaxed_2hsm_model_256_corrected_H_0001_2hsm,32
relaxed_2hsm_model_257_corrected_H_0001_2hsm,18
relaxed_2hsm_model_258_corrected_H_0001_2hsm,25
relaxed_2hsm_model_259_corrected_H_0001_2hsm,22
relaxed_2hsm_model_26_corrected_H_0001_2hsm,10
relaxed_2hsm_model_260_corrected_H_0001_2hsm,20
relaxed_2hsm_model_261_corrected_H_0001_2hsm,24
relaxed_2hsm_model_262_corrected_H_0001_2hsm,21
relaxed_2hsm_model_263_corrected_H_0001_2hsm,21
relaxed_2hsm_model_264_corrected_H_0001_2hsm,27
relaxed_2hsm_model_265_corrected_H_0001_2hsm,30
relaxed_2hsm_model_266_corrected_H_0001_2hsm,24
relaxed_2hsm_model_267_corrected_H_0001_2hsm,29
relaxed_2hsm_model_268_corrected_H_0001_2hsm,21
relaxed_2hsm_model_269_corrected_H_0001_2hsm,20
relaxed_2hsm_model_27_corrected_H_0001_2hsm,19
relaxed_2hsm_model_270_corrected_H_0001_2hsm,31
relaxed_2hsm_model_271_corrected_H_0001_2hsm,16
relaxed_2hsm_model_272_corrected_H_0001_2hsm,25
relaxed_2hsm_model_273_corrected_H_0001_2hsm,28
relaxed_2hsm_model_274_corrected_H_0001_2hsm,18
relaxed_2hsm_model_275_corrected_H_0001_2hsm,31
relaxed_2hsm_model_276_corrected_H_0001_2hsm,29
relaxed_2hsm_model_277_corrected_H_0001_2hsm,32
relaxed_2hsm_model_278_corrected_H_0001_2hsm,25
relaxed_2hsm_model_279_corrected_H_0001_2hsm,26
relaxed_2hsm_model_28_corrected_H_0001_2hsm,21
relaxed_2hsm_model_280_corrected_H_0001_2hsm,22
relaxed_2hsm_model_281_corrected_H_0001_2hsm,22
relaxed_2hsm_model_282_corrected_H_0001_2hsm,33
relaxed_2hsm_model_283_corrected_H_0001_2hsm,30
relaxed_2hsm_model_284_corrected_H_0001_2hsm,23
relaxed_2hsm_model_285_corrected_H_0001_2hsm,24
relaxed_2hsm_model_286_corrected_H_0001_2hsm,34
relaxed_2hsm_model_287_corrected_H_0001_2hsm,23
relaxed_2hsm_model_288_corrected_H_0001_2hsm,19
relaxed_2hsm_model_289_corrected_H_0001_2hsm,23
relaxed_2hsm_model_29_corrected_H_0001_2hsm,13
relaxed_2hsm_model_290_corrected_H_0001_2hsm,22
relaxed_2hsm_model_291_corrected_H_0001_2hsm,26
relaxed_2hsm_model_292_corrected_H_0001_2hsm,28
relaxed_2hsm_model_293_corrected_H_0001_2hsm,28
relaxed_2hsm_model_294_corrected_H_0001_2hsm,31
relaxed_2hsm_model_295_corrected_H_0001_2hsm,17
relaxed_2hsm_model_296_corrected_H_0001_2hsm,24
relaxed_2hsm_model_297_corrected_H_0001_2hsm,24
relaxed_2hsm_model_298_corrected_H_0001_2hsm,22
relaxed_2hsm_model_299_corrected_H_0001_2hsm,19
relaxed_2hsm_model_3_corrected_H_0001_2hsm,19
relaxed_2hsm_model_30_corrected_H_0001_2hsm,15
relaxed_2hsm_model_300_corrected_H_0001_2hsm,20
relaxed_2hsm_model_301_corrected_H_0001_2hsm,28
relaxed_2hsm_model_302_corrected_H_0001_2hsm,23
relaxed_2hsm_model_303_corrected_H_0001_2hsm,22
relaxed_2hsm_model_304_corrected_H_0001_2hsm,20
relaxed_2hsm_model_305_corrected_H_0001_2hsm,23
relaxed_2hsm_model_306_corrected_H_0001_2hsm,23
relaxed_2hsm_model_307_corrected_H_0001_2hsm,32
relaxed_2hsm_model_308_corrected_H_0001_2hsm,22
relaxed_2hsm_model_309_corrected_H_0001_2hsm,25
relaxed_2hsm_model_31_corrected_H_0001_2hsm,23
relaxed_2hsm_model_310_corrected_H_0001_2hsm,24
relaxed_2hsm_model_311_corrected_H_0001_2hsm,21
relaxed_2hsm_model_312_corrected_H_0001_2hsm,18
relaxed_2hsm_model_313_corrected_H_0001_2hsm,28
relaxed_2hsm_model_314_corrected_H_0001_2hsm,28
relaxed_2hsm_model_315_corrected_H_0001_2hsm,31
relaxed_2hsm_model_316_corrected_H_0001_2hsm,23
relaxed_2hsm_model_317_corrected_H_0001_2hsm,18
relaxed_2hsm_model_318_corrected_H_0001_2hsm,25
relaxed_2hsm_model_319_corrected_H_0001_2hsm,26
relaxed_2hsm_model_32_corrected_H_0001_2hsm,19
relaxed_2hsm_model_320_corrected_H_0001_2hsm,20
relaxed_2hsm_model_321_corrected_H_0001_2hsm,30
relaxed_2hsm_model_322_corrected_H_0001_2hsm,24
relaxed_2hsm_model_323_corrected_H_0001_2hsm,26
relaxed_2hsm_model_324_corrected_H_0001_2hsm,20
relaxed_2hsm_model_325_corrected_H_0001_2hsm,23
relaxed_2hsm_model_326_corrected_H_0001_2hsm,26
relaxed_2hsm_model_327_corrected_H_0001_2hsm,23
relaxed_2hsm_model_328_corrected_H_0001_2hsm,31
relaxed_2hsm_model_329_corrected_H_0001_2hsm,20
relaxed_2hsm_model_33_corrected_H_0001_2hsm,10
relaxed_2hsm_model_330_corrected_H_0001_2hsm,29
relaxed_2hsm_model_331_corrected_H_0001_2hsm,21
relaxed_2hsm_model_332_corrected_H_0001_2hsm,18
relaxed_2hsm_model_333_corrected_H_0001_2hsm,22
relaxed_2hsm_model_334_corrected_H_0001_2hsm,28
relaxed_2hsm_model_335_corrected_H_0001_2hsm,25
relaxed_2hsm_model_336_corrected_H_0001_2hsm,30
relaxed_2hsm_model_337_corrected_H_0001_2hsm,31
relaxed_2hsm_model_338_corrected_H_0001_2hsm,22
relaxed_2hsm_model_339_corrected_H_0001_2hsm,31
relaxed_2hsm_model_34_corrected_H_0001_2hsm,7
relaxed_2hsm_model_340_corrected_H_0001_2hsm,23
relaxed_2hsm_model_341_corrected_H_0001_2hsm,46
relaxed_2hsm_model_342_corrected_H_0001_2hsm,35
relaxed_2hsm_model_343_corrected_H_0001_2hsm,24
relaxed_2hsm_model_344_corrected_H_0001_2hsm,26
relaxed_2hsm_model_345_corrected_H_0001_2hsm,23
relaxed_2hsm_model_346_corrected_H_0001_2hsm,22
relaxed_2hsm_model_347_corrected_H_0001_2hsm,28
relaxed_2hsm_model_348_corrected_H_0001_2hsm,30
relaxed_2hsm_model_349_corrected_H_0001_2hsm,25
relaxed_2hsm_model_35_corrected_H_0001_2hsm,13
relaxed_2hsm_model_350_corrected_H_0001_2hsm,21
relaxed_2hsm_model_351_corrected_H_0001_2hsm,28
relaxed_2hsm_model_352_corrected_H_0001_2hsm,22
relaxed_2hsm_model_353_corrected_H_0001_2hsm,29
relaxed_2hsm_model_354_corrected_H_0001_2hsm,34
relaxed_2hsm_model_355_corrected_H_0001_2hsm,29
relaxed_2hsm_model_356_corrected_H_0001_2hsm,26
relaxed_2hsm_model_357_corrected_H_0001_2hsm,18
relaxed_2hsm_model_358_corrected_H_0001_2hsm,21
relaxed_2hsm_model_359_corrected_H_0001_2hsm,22
relaxed_2hsm_model_36_corrected_H_0001_2hsm,25
relaxed_2hsm_model_360_corrected_H_0001_2hsm,36
relaxed_2hsm_model_361_corrected_H_0001_2hsm,21
relaxed_2hsm_model_362_corrected_H_0001_2hsm,29
relaxed_2hsm_model_363_corrected_H_0001_2hsm,29
relaxed_2hsm_model_364_corrected_H_0001_2hsm,31
relaxed_2hsm_model_365_corrected_H_0001_2hsm,27
relaxed_2hsm_model_366_corrected_H_0001_2hsm,18
relaxed_2hsm_model_367_corrected_H_0001_2hsm,24
relaxed_2hsm_model_368_corrected_H_0001_2hsm,33
relaxed_2hsm_model_369_corrected_H_0001_2hsm,32
relaxed_2hsm_model_37_corrected_H_0001_2hsm,21
relaxed_2hsm_model_370_corrected_H_0001_2hsm,27
relaxed_2hsm_model_371_corrected_H_0001_2hsm,21
relaxed_2hsm_model_372_corrected_H_0001_2hsm,24
relaxed_2hsm_model_373_corrected_H_0001_2hsm,40
relaxed_2hsm_model_374_corrected_H_0001_2hsm,32
relaxed_2hsm_model_375_corrected_H_0001_2hsm,31
relaxed_2hsm_model_376_corrected_H_0001_2hsm,29
relaxed_2hsm_model_377_corrected_H_0001_2hsm,31
relaxed_2hsm_model_378_corrected_H_0001_2hsm,29
relaxed_2hsm_model_379_corrected_H_0001_2hsm,36
relaxed_2hsm_model_38_corrected_H_0001_2hsm,12
relaxed_2hsm_model_380_corrected_H_0001_2hsm,25
relaxed_2hsm_model_381_corrected_H_0001_2hsm,32
relaxed_2hsm_model_382_corrected_H_0001_2hsm,25
relaxed_2hsm_model_383_corrected_H_0001_2hsm,24
relaxed_2hsm_model_384_corrected_H_0001_2hsm,28
relaxed_2hsm_model_385_corrected_H_0001_2hsm,27
relaxed_2hsm_model_386_corrected_H_0001_2hsm,30
relaxed_2hsm_model_387_corrected_H_0001_2hsm,28
relaxed_2hsm_model_388_corrected_H_0001_2hsm,25
relaxed_2hsm_model_389_corrected_H_0001_2hsm,30
relaxed_2hsm_model_39_corrected_H_0001_2hsm,26
relaxed_2hsm_model_390_corrected_H_0001_2hsm,25
relaxed_2hsm_model_391_corrected_H_0001_2hsm,27
relaxed_2hsm_model_392_corrected_H_0001_2hsm,33
relaxed_2hsm_model_393_corrected_H_0001_2hsm,32
relaxed_2hsm_model_394_corrected_H_0001_2hsm,34
relaxed_2hsm_model_395_corrected_H_0001_2hsm,31
relaxed_2hsm_model_396_corrected_H_0001_2hsm,26
relaxed_2hsm_model_397_corrected_H_0001_2hsm,39
relaxed_2hsm_model_398_corrected_H_0001_2hsm,32
relaxed_2hsm_model_399_corrected_H_0001_2hsm,25
relaxed_2hsm_model_4_corrected_H_0001_2hsm,24
relaxed_2hsm_model_40_corrected_H_0001_2hsm,5
relaxed_2hsm_model_400_corrected_H_0001_2hsm,28
relaxed_2hsm_model_401_corrected_H_0001_2hsm,40
relaxed_2hsm_model_402_corrected_H_0001_2hsm,22
relaxed_2hsm_model_403_corrected_H_0001_2hsm,29
relaxed_2hsm_model_404_corrected_H_0001_2hsm,37
relaxed_2hsm_model_405_corrected_H_0001_2hsm,31
relaxed_2hsm_model_406_corrected_H_0001_2hsm,24
relaxed_2hsm_model_407_corrected_H_0001_2hsm,20
relaxed_2hsm_model_408_corrected_H_0001_2hsm,30
relaxed_2hsm_model_409_corrected_H_0001_2hsm,27
relaxed_2hsm_model_41_corrected_H_0001_2hsm,17
relaxed_2hsm_model_410_corrected_H_0001_2hsm,26
relaxed_2hsm_model_411_corrected_H_0001_2hsm,28
relaxed_2hsm_model_412_corrected_H_0001_2hsm,33
relaxed_2hsm_model_413_corrected_H_0001_2hsm,27
relaxed_2hsm_model_414_corrected_H_0001_2hsm,17
relaxed_2hsm_model_415_corrected_H_0001_2hsm,29
relaxed_2hsm_model_416_corrected_H_0001_2hsm,36
relaxed_2hsm_model_417_corrected_H_0001_2hsm,30
relaxed_2hsm_model_418_corrected_H_0001_2hsm,24
relaxed_2hsm_model_419_corrected_H_0001_2hsm,25
relaxed_2hsm_model_42_corrected_H_0001_2hsm,8
relaxed_2hsm_model_420_corrected_H_0001_2hsm,34
relaxed_2hsm_model_421_corrected_H_0001_2hsm,29
relaxed_2hsm_model_422_corrected_H_0001_2hsm,29
relaxed_2hsm_model_423_corrected_H_0001_2hsm,31
relaxed_2hsm_model_424_corrected_H_0001_2hsm,39
relaxed_2hsm_model_425_corrected_H_0001_2hsm,31
relaxed_2hsm_model_426_corrected_H_0001_2hsm,23
relaxed_2hsm_model_427_corrected_H_0001_2hsm,29
relaxed_2hsm_model_428_corrected_H_0001_2hsm,37
relaxed_2hsm_model_429_corrected_H_0001_2hsm,30
relaxed_2hsm_model_43_corrected_H_0001_2hsm,8
relaxed_2hsm_model_430_corrected_H_0001_2hsm,37
relaxed_2hsm_model_431_corrected_H_0001_2hsm,34
relaxed_2hsm_model_432_corrected_H_0001_2hsm,34
relaxed_2hsm_model_433_corrected_H_0001_2hsm,19
relaxed_2hsm_model_434_corrected_H_0001_2hsm,25
relaxed_2hsm_model_435_corrected_H_0001_2hsm,29
relaxed_2hsm_model_436_corrected_H_0001_2hsm,30
relaxed_2hsm_model_437_corrected_H_0001_2hsm,29
relaxed_2hsm_model_438_corrected_H_0001_2hsm,28
relaxed_2hsm_model_439_corrected_H_0001_2hsm,23
relaxed_2hsm_model_44_corrected_H_0001_2hsm,18
relaxed_2hsm_model_440_corrected_H_0001_2hsm,28
relaxed_2hsm_model_441_corrected_H_0001_2hsm,31
relaxed_2hsm_model_442_corrected_H_0001_2hsm,29
relaxed_2hsm_model_443_corrected_H_0001_2hsm,23
relaxed_2hsm_model_444_corrected_H_0001_2hsm,32
relaxed_2hsm_model_445_corrected_H_0001_2hsm,34
relaxed_2hsm_model_446_corrected_H_0001_2hsm,27
relaxed_2hsm_model_447_corrected_H_0001_2hsm,23
relaxed_2hsm_model_448_corrected_H_0001_2hsm,30
relaxed_2hsm_model_449_corrected_H_0001_2hsm,35
relaxed_2hsm_model_45_corrected_H_0001_2hsm,15
relaxed_2hsm_model_450_corrected_H_0001_2hsm,46
relaxed_2hsm_model_451_corrected_H_0001_2hsm,27
relaxed_2hsm_model_452_corrected_H_0001_2hsm,34
relaxed_2hsm_model_453_corrected_H_0001_2hsm,21
relaxed_2hsm_model_454_corrected_H_0001_2hsm,40
relaxed_2hsm_model_455_corrected_H_0001_2hsm,35
relaxed_2hsm_model_456_corrected_H_0001_2hsm,23
relaxed_2hsm_model_457_corrected_H_0001_2hsm,27
relaxed_2hsm_model_458_corrected_H_0001_2hsm,35
relaxed_2hsm_model_459_corrected_H_0001_2hsm,31
relaxed_2hsm_model_46_corrected_H_0001_2hsm,20
relaxed_2hsm_model_460_corrected_H_0001_2hsm,33
relaxed_2hsm_model_461_corrected_H_0001_2hsm,29
relaxed_2hsm_model_462_corrected_H_0001_2hsm,26
relaxed_2hsm_model_463_corrected_H_0001_2hsm,28
relaxed_2hsm_model_464_corrected_H_0001_2hsm,31
relaxed_2hsm_model_465_corrected_H_0001_2hsm,29
relaxed_2hsm_model_466_corrected_H_0001_2hsm,44
relaxed_2hsm_model_467_corrected_H_0001_2hsm,27
relaxed_2hsm_model_468_corrected_H_0001_2hsm,28
relaxed_2hsm_model_469_corrected_H_0001_2hsm,25
relaxed_2hsm_model_47_corrected_H_0001_2hsm,23
relaxed_2hsm_model_470_corrected_H_0001_2hsm,34
relaxed_2hsm_model_471_corrected_H_0001_2hsm,28
relaxed_2hsm_model_472_corrected_H_0001_2hsm,26
relaxed_2hsm_model_473_corrected_H_0001_2hsm,34
relaxed_2hsm_model_474_corrected_H_0001_2hsm,36
relaxed_2hsm_model_475_corrected_H_0001_2hsm,30
relaxed_2hsm_model_476_corrected_H_0001_2hsm,29
relaxed_2hsm_model_477_corrected_H_0001_2hsm,31
relaxed_2hsm_model_478_corrected_H_0001_2hsm,35
relaxed_2hsm_model_479_corrected_H_0001_2hsm,39
relaxed_2hsm_model_48_corrected_H_0001_2hsm,14
relaxed_2hsm_model_480_corrected_H_0001_2hsm,38
relaxed_2hsm_model_481_corrected_H_0001_2hsm,30
relaxed_2hsm_model_482_corrected_H_0001_2hsm,25
relaxed_2hsm_model_483_corrected_H_0001_2hsm,30
relaxed_2hsm_model_484_corrected_H_0001_2hsm,32
relaxed_2hsm_model_485_corrected_H_0001_2hsm,26
relaxed_2hsm_model_486_corrected_H_0001_2hsm,32
relaxed_2hsm_model_487_corrected_H_0001_2hsm,27
relaxed_2hsm_model_488_corrected_H_0001_2hsm,36
relaxed_2hsm_model_489_corrected_H_0001_2hsm,25
relaxed_2hsm_model_49_corrected_H_0001_2hsm,19
relaxed_2hsm_model_490_corrected_H_0001_2hsm,24
relaxed_2hsm_model_491_corrected_H_0001_2hsm,25
relaxed_2hsm_model_492_corrected_H_0001_2hsm,31
relaxed_2hsm_model_493_corrected_H_0001_2hsm,33
relaxed_2hsm_model_494_corrected_H_0001_2hsm,34
relaxed_2hsm_model_495_corrected_H_0001_2hsm,34
relaxed_2hsm_model_496_corrected_H_0001_2hsm,33
relaxed_2hsm_model_497_corrected_H_0001_2hsm,23
relaxed_2hsm_model_498_corrected_H_0001_2hsm,23
relaxed_2hsm_model_499_corrected_H_0001_2hsm,34
relaxed_2hsm_model_5_corrected_H_0001_2hsm,19
relaxed_2hsm_model_50_corrected_H_0001_2hsm,11
relaxed_2hsm_model_500_corrected_H_0001_2hsm,31
relaxed_2hsm_model_501_corrected_H_0001_2hsm,33
relaxed_2hsm_model_502_corrected_H_0001_2hsm,36
relaxed_2hsm_model_503_corrected_H_0001_2hsm,25
relaxed_2hsm_model_504_corrected_H_0001_2hsm,28
relaxed_2hsm_model_505_corrected_H_0001_2hsm,34
relaxed_2hsm_model_506_corrected_H_0001_2hsm,29
relaxed_2hsm_model_507_corrected_H_0001_2hsm,36
relaxed_2hsm_model_508_corrected_H_0001_2hsm,36
relaxed_2hsm_model_509_corrected_H_0001_2hsm,33
relaxed_2hsm_model_51_corrected_H_0001_2hsm,14
relaxed_2hsm_model_510_corrected_H_0001_2hsm,30
relaxed_2hsm_model_511_corrected_H_0001_2hsm,43
relaxed_2hsm_model_512_corrected_H_0001_2hsm,37
relaxed_2hsm_model_513_corrected_H_0001_2hsm,31
relaxed_2hsm_model_514_corrected_H_0001_2hsm,26
relaxed_2hsm_model_515_corrected_H_0001_2hsm,38
relaxed_2hsm_model_516_corrected_H_0001_2hsm,30
relaxed_2hsm_model_517_corrected_H_0001_2hsm,31
