pdb_file,hydrophobicity_contacts
sampled_1kfu_model_179_1kfu,67
sampled_1kfu_model_18_1kfu,45
sampled_1kfu_model_180_1kfu,58
sampled_1kfu_model_181_1kfu,63
sampled_1kfu_model_182_1kfu,66
sampled_1kfu_model_183_1kfu,67
sampled_1kfu_model_184_1kfu,33
sampled_1kfu_model_185_1kfu,57
sampled_1kfu_model_186_1kfu,45
sampled_1kfu_model_187_1kfu,31
sampled_1kfu_model_188_1kfu,50
sampled_1kfu_model_189_1kfu,51
sampled_1kfu_model_19_1kfu,13
sampled_1kfu_model_190_1kfu,45
sampled_1kfu_model_191_1kfu,58
sampled_1kfu_model_192_1kfu,76
sampled_1kfu_model_193_1kfu,53
sampled_1kfu_model_194_1kfu,34
sampled_1kfu_model_195_1kfu,28
sampled_1kfu_model_196_1kfu,32
sampled_1kfu_model_197_1kfu,58
sampled_1kfu_model_198_1kfu,57
sampled_1kfu_model_199_1kfu,56
sampled_1kfu_model_2_1kfu,23
sampled_1kfu_model_20_1kfu,31
sampled_1kfu_model_200_1kfu,29
sampled_1kfu_model_201_1kfu,62
sampled_1kfu_model_202_1kfu,47
sampled_1kfu_model_203_1kfu,72
sampled_1kfu_model_204_1kfu,43
sampled_1kfu_model_205_1kfu,75
sampled_1kfu_model_206_1kfu,82
sampled_1kfu_model_207_1kfu,76
sampled_1kfu_model_208_1kfu,65
sampled_1kfu_model_209_1kfu,86
sampled_1kfu_model_21_1kfu,56
sampled_1kfu_model_210_1kfu,38
sampled_1kfu_model_211_1kfu,86
sampled_1kfu_model_212_1kfu,69
sampled_1kfu_model_213_1kfu,74
sampled_1kfu_model_214_1kfu,77
sampled_1kfu_model_215_1kfu,37
sampled_1kfu_model_216_1kfu,59
sampled_1kfu_model_217_1kfu,53
sampled_1kfu_model_218_1kfu,50
sampled_1kfu_model_219_1kfu,78
sampled_1kfu_model_22_1kfu,9
sampled_1kfu_model_220_1kfu,63
sampled_1kfu_model_221_1kfu,59
sampled_1kfu_model_222_1kfu,79
sampled_1kfu_model_223_1kfu,48
sampled_1kfu_model_224_1kfu,72
sampled_1kfu_model_225_1kfu,42
sampled_1kfu_model_226_1kfu,74
sampled_1kfu_model_227_1kfu,52
sampled_1kfu_model_228_1kfu,42
sampled_1kfu_model_229_1kfu,64
sampled_1kfu_model_23_1kfu,22
sampled_1kfu_model_230_1kfu,52
sampled_1kfu_model_231_1kfu,50
sampled_1kfu_model_232_1kfu,85
sampled_1kfu_model_233_1kfu,63
sampled_1kfu_model_234_1kfu,60
sampled_1kfu_model_235_1kfu,72
sampled_1kfu_model_236_1kfu,34
sampled_1kfu_model_237_1kfu,70
sampled_1kfu_model_238_1kfu,47
sampled_1kfu_model_239_1kfu,61
sampled_1kfu_model_24_1kfu,15
sampled_1kfu_model_240_1kfu,50
sampled_1kfu_model_241_1kfu,55
sampled_1kfu_model_242_1kfu,71
sampled_1kfu_model_243_1kfu,29
sampled_1kfu_model_244_1kfu,60
sampled_1kfu_model_245_1kfu,47
sampled_1kfu_model_246_1kfu,52
sampled_1kfu_model_247_1kfu,63
sampled_1kfu_model_248_1kfu,46
sampled_1kfu_model_249_1kfu,69
sampled_1kfu_model_25_1kfu,17
sampled_1kfu_model_250_1kfu,57
sampled_1kfu_model_251_1kfu,49
sampled_1kfu_model_252_1kfu,70
sampled_1kfu_model_253_1kfu,45
sampled_1kfu_model_254_1kfu,88
sampled_1kfu_model_255_1kfu,61
sampled_1kfu_model_256_1kfu,97
sampled_1kfu_model_257_1kfu,87
sampled_1kfu_model_258_1kfu,59
sampled_1kfu_model_259_1kfu,61
sampled_1kfu_model_26_1kfu,26
sampled_1kfu_model_260_1kfu,56
sampled_1kfu_model_261_1kfu,62
sampled_1kfu_model_262_1kfu,56
sampled_1kfu_model_263_1kfu,84
sampled_1kfu_model_264_1kfu,62
sampled_1kfu_model_265_1kfu,80
sampled_1kfu_model_266_1kfu,68
sampled_1kfu_model_267_1kfu,66
sampled_1kfu_model_268_1kfu,55
sampled_1kfu_model_269_1kfu,84
sampled_1kfu_model_27_1kfu,29
sampled_1kfu_model_270_1kfu,62
sampled_1kfu_model_271_1kfu,85
sampled_1kfu_model_272_1kfu,63
sampled_1kfu_model_273_1kfu,66
sampled_1kfu_model_274_1kfu,58
sampled_1kfu_model_275_1kfu,84
sampled_1kfu_model_276_1kfu,90
sampled_1kfu_model_277_1kfu,67
sampled_1kfu_model_278_1kfu,83
sampled_1kfu_model_279_1kfu,83
sampled_1kfu_model_28_1kfu,22
sampled_1kfu_model_280_1kfu,84
sampled_1kfu_model_281_1kfu,28
sampled_1kfu_model_282_1kfu,66
sampled_1kfu_model_283_1kfu,78
sampled_1kfu_model_284_1kfu,49
sampled_1kfu_model_285_1kfu,69
sampled_1kfu_model_286_1kfu,75
sampled_1kfu_model_287_1kfu,69
sampled_1kfu_model_288_1kfu,68
sampled_1kfu_model_289_1kfu,70
sampled_1kfu_model_29_1kfu,37
sampled_1kfu_model_290_1kfu,70
sampled_1kfu_model_291_1kfu,86
sampled_1kfu_model_292_1kfu,72
sampled_1kfu_model_293_1kfu,74
sampled_1kfu_model_294_1kfu,53
sampled_1kfu_model_295_1kfu,75
sampled_1kfu_model_296_1kfu,82
sampled_1kfu_model_297_1kfu,76
sampled_1kfu_model_298_1kfu,83
sampled_1kfu_model_299_1kfu,48
sampled_1kfu_model_3_1kfu,31
sampled_1kfu_model_30_1kfu,18
sampled_1kfu_model_300_1kfu,51
sampled_1kfu_model_301_1kfu,75
sampled_1kfu_model_302_1kfu,68
sampled_1kfu_model_303_1kfu,85
sampled_1kfu_model_304_1kfu,88
sampled_1kfu_model_305_1kfu,89
sampled_1kfu_model_306_1kfu,96
sampled_1kfu_model_307_1kfu,84
sampled_1kfu_model_308_1kfu,74
sampled_1kfu_model_309_1kfu,81
sampled_1kfu_model_31_1kfu,29
sampled_1kfu_model_310_1kfu,76
sampled_1kfu_model_311_1kfu,71
sampled_1kfu_model_312_1kfu,54
sampled_1kfu_model_313_1kfu,72
sampled_1kfu_model_314_1kfu,97
sampled_1kfu_model_315_1kfu,89
sampled_1kfu_model_316_1kfu,57
sampled_1kfu_model_317_1kfu,78
sampled_1kfu_model_318_1kfu,110
sampled_1kfu_model_319_1kfu,73
sampled_1kfu_model_32_1kfu,24
sampled_1kfu_model_320_1kfu,82
sampled_1kfu_model_321_1kfu,72
sampled_1kfu_model_322_1kfu,98
sampled_1kfu_model_323_1kfu,76
sampled_1kfu_model_324_1kfu,91
sampled_1kfu_model_325_1kfu,82
sampled_1kfu_model_326_1kfu,54
sampled_1kfu_model_327_1kfu,49
sampled_1kfu_model_328_1kfu,81
sampled_1kfu_model_329_1kfu,70
sampled_1kfu_model_33_1kfu,53
sampled_1kfu_model_330_1kfu,93
sampled_1kfu_model_331_1kfu,78
sampled_1kfu_model_332_1kfu,80
sampled_1kfu_model_333_1kfu,55
sampled_1kfu_model_334_1kfu,75
sampled_1kfu_model_335_1kfu,81
sampled_1kfu_model_336_1kfu,82
sampled_1kfu_model_337_1kfu,76
sampled_1kfu_model_338_1kfu,76
sampled_1kfu_model_339_1kfu,55
sampled_1kfu_model_34_1kfu,25
sampled_1kfu_model_340_1kfu,89
sampled_1kfu_model_341_1kfu,65
sampled_1kfu_model_342_1kfu,83
sampled_1kfu_model_343_1kfu,93
sampled_1kfu_model_344_1kfu,75
sampled_1kfu_model_345_1kfu,81
sampled_1kfu_model_346_1kfu,84
sampled_1kfu_model_347_1kfu,65
sampled_1kfu_model_348_1kfu,56
sampled_1kfu_model_349_1kfu,69
sampled_1kfu_model_35_1kfu,27
sampled_1kfu_model_350_1kfu,73
sampled_1kfu_model_351_1kfu,96
sampled_1kfu_model_352_1kfu,84
sampled_1kfu_model_353_1kfu,82
sampled_1kfu_model_354_1kfu,79
sampled_1kfu_model_355_1kfu,95
sampled_1kfu_model_356_1kfu,99
sampled_1kfu_model_357_1kfu,112
sampled_1kfu_model_358_1kfu,88
sampled_1kfu_model_359_1kfu,102
sampled_1kfu_model_36_1kfu,16
sampled_1kfu_model_360_1kfu,73
sampled_1kfu_model_361_1kfu,99
sampled_1kfu_model_362_1kfu,95
sampled_1kfu_model_363_1kfu,64
sampled_1kfu_model_364_1kfu,96
sampled_1kfu_model_365_1kfu,109
sampled_1kfu_model_366_1kfu,85
sampled_1kfu_model_367_1kfu,99
sampled_1kfu_model_368_1kfu,80
sampled_1kfu_model_369_1kfu,89
sampled_1kfu_model_37_1kfu,22
sampled_1kfu_model_370_1kfu,94
sampled_1kfu_model_371_1kfu,78
sampled_1kfu_model_372_1kfu,96
sampled_1kfu_model_373_1kfu,71
sampled_1kfu_model_374_1kfu,103
sampled_1kfu_model_375_1kfu,83
sampled_1kfu_model_376_1kfu,98
sampled_1kfu_model_377_1kfu,94
sampled_1kfu_model_378_1kfu,81
sampled_1kfu_model_379_1kfu,92
sampled_1kfu_model_38_1kfu,29
sampled_1kfu_model_380_1kfu,86
sampled_1kfu_model_381_1kfu,81
sampled_1kfu_model_382_1kfu,101
sampled_1kfu_model_383_1kfu,78
sampled_1kfu_model_384_1kfu,91
sampled_1kfu_model_385_1kfu,87
sampled_1kfu_model_386_1kfu,87
sampled_1kfu_model_387_1kfu,61
sampled_1kfu_model_388_1kfu,108
sampled_1kfu_model_389_1kfu,79
sampled_1kfu_model_39_1kfu,22
sampled_1kfu_model_390_1kfu,78
sampled_1kfu_model_391_1kfu,81
sampled_1kfu_model_392_1kfu,93
sampled_1kfu_model_393_1kfu,96
sampled_1kfu_model_394_1kfu,95
sampled_1kfu_model_395_1kfu,89
sampled_1kfu_model_396_1kfu,89
sampled_1kfu_model_397_1kfu,87
sampled_1kfu_model_398_1kfu,104
sampled_1kfu_model_399_1kfu,102
sampled_1kfu_model_4_1kfu,18
sampled_1kfu_model_40_1kfu,11
sampled_1kfu_model_400_1kfu,88
sampled_1kfu_model_401_1kfu,86
sampled_1kfu_model_402_1kfu,109
sampled_1kfu_model_403_1kfu,106
sampled_1kfu_model_404_1kfu,65
sampled_1kfu_model_405_1kfu,87
sampled_1kfu_model_406_1kfu,94
sampled_1kfu_model_407_1kfu,91
sampled_1kfu_model_408_1kfu,102
sampled_1kfu_model_409_1kfu,106
sampled_1kfu_model_41_1kfu,19
sampled_1kfu_model_410_1kfu,70
sampled_1kfu_model_411_1kfu,92
sampled_1kfu_model_412_1kfu,117
sampled_1kfu_model_413_1kfu,95
sampled_1kfu_model_414_1kfu,82
sampled_1kfu_model_415_1kfu,89
sampled_1kfu_model_416_1kfu,87
sampled_1kfu_model_417_1kfu,95
sampled_1kfu_model_418_1kfu,87
sampled_1kfu_model_419_1kfu,93
sampled_1kfu_model_42_1kfu,22
sampled_1kfu_model_420_1kfu,92
sampled_1kfu_model_421_1kfu,76
sampled_1kfu_model_422_1kfu,92
sampled_1kfu_model_423_1kfu,96
sampled_1kfu_model_424_1kfu,97
sampled_1kfu_model_425_1kfu,88
sampled_1kfu_model_426_1kfu,109
sampled_1kfu_model_427_1kfu,105
sampled_1kfu_model_428_1kfu,72
sampled_1kfu_model_429_1kfu,85
sampled_1kfu_model_43_1kfu,27
sampled_1kfu_model_430_1kfu,89
sampled_1kfu_model_431_1kfu,89
sampled_1kfu_model_432_1kfu,103
sampled_1kfu_model_433_1kfu,92
sampled_1kfu_model_434_1kfu,95
sampled_1kfu_model_435_1kfu,93
sampled_1kfu_model_436_1kfu,105
sampled_1kfu_model_437_1kfu,97
sampled_1kfu_model_438_1kfu,91
sampled_1kfu_model_439_1kfu,81
sampled_1kfu_model_44_1kfu,16
sampled_1kfu_model_440_1kfu,107
sampled_1kfu_model_441_1kfu,91
sampled_1kfu_model_442_1kfu,115
sampled_1kfu_model_443_1kfu,83
sampled_1kfu_model_444_1kfu,92
sampled_1kfu_model_445_1kfu,99
sampled_1kfu_model_446_1kfu,93
sampled_1kfu_model_447_1kfu,105
sampled_1kfu_model_448_1kfu,88
sampled_1kfu_model_449_1kfu,92
sampled_1kfu_model_45_1kfu,29
sampled_1kfu_model_450_1kfu,76
sampled_1kfu_model_451_1kfu,97
sampled_1kfu_model_452_1kfu,113
sampled_1kfu_model_453_1kfu,92
sampled_1kfu_model_454_1kfu,100
sampled_1kfu_model_455_1kfu,100
sampled_1kfu_model_456_1kfu,111
sampled_1kfu_model_457_1kfu,95
sampled_1kfu_model_458_1kfu,104
sampled_1kfu_model_459_1kfu,97
sampled_1kfu_model_46_1kfu,23
sampled_1kfu_model_460_1kfu,80
sampled_1kfu_model_461_1kfu,99
sampled_1kfu_model_462_1kfu,96
sampled_1kfu_model_463_1kfu,99
sampled_1kfu_model_464_1kfu,107
sampled_1kfu_model_465_1kfu,107
sampled_1kfu_model_466_1kfu,96
sampled_1kfu_model_467_1kfu,111
sampled_1kfu_model_468_1kfu,126
sampled_1kfu_model_469_1kfu,102
sampled_1kfu_model_47_1kfu,28
sampled_1kfu_model_470_1kfu,103
sampled_1kfu_model_471_1kfu,110
sampled_1kfu_model_472_1kfu,112
sampled_1kfu_model_473_1kfu,105
sampled_1kfu_model_474_1kfu,84
sampled_1kfu_model_475_1kfu,98
sampled_1kfu_model_476_1kfu,99
sampled_1kfu_model_477_1kfu,105
sampled_1kfu_model_478_1kfu,108
sampled_1kfu_model_479_1kfu,86
sampled_1kfu_model_48_1kfu,12
sampled_1kfu_model_480_1kfu,101
sampled_1kfu_model_481_1kfu,101
sampled_1kfu_model_482_1kfu,120
sampled_1kfu_model_483_1kfu,111
sampled_1kfu_model_484_1kfu,108
sampled_1kfu_model_485_1kfu,97
sampled_1kfu_model_486_1kfu,110
sampled_1kfu_model_487_1kfu,102
sampled_1kfu_model_488_1kfu,96
sampled_1kfu_model_489_1kfu,97
sampled_1kfu_model_49_1kfu,20
sampled_1kfu_model_490_1kfu,89
sampled_1kfu_model_491_1kfu,96
sampled_1kfu_model_492_1kfu,105
sampled_1kfu_model_493_1kfu,106
sampled_1kfu_model_494_1kfu,94
sampled_1kfu_model_495_1kfu,98
sampled_1kfu_model_496_1kfu,119
sampled_1kfu_model_497_1kfu,87
sampled_1kfu_model_498_1kfu,106
sampled_1kfu_model_499_1kfu,99
sampled_1kfu_model_5_1kfu,32
sampled_1kfu_model_50_1kfu,16
sampled_1kfu_model_500_1kfu,114
sampled_1kfu_model_501_1kfu,115
sampled_1kfu_model_502_1kfu,97
sampled_1kfu_model_503_1kfu,121
sampled_1kfu_model_504_1kfu,116
sampled_1kfu_model_505_1kfu,95
sampled_1kfu_model_506_1kfu,106
sampled_1kfu_model_507_1kfu,103
sampled_1kfu_model_508_1kfu,98
sampled_1kfu_model_509_1kfu,102
sampled_1kfu_model_51_1kfu,42
sampled_1kfu_model_510_1kfu,127
sampled_1kfu_model_511_1kfu,101
sampled_1kfu_model_512_1kfu,107
sampled_1kfu_model_513_1kfu,103
sampled_1kfu_model_514_1kfu,120
sampled_1kfu_model_515_1kfu,98
sampled_1kfu_model_516_1kfu,102
sampled_1kfu_model_517_1kfu,107
sampled_1kfu_model_518_1kfu,110
sampled_1kfu_model_519_1kfu,110
sampled_1kfu_model_52_1kfu,30
sampled_1kfu_model_520_1kfu,113
sampled_1kfu_model_521_1kfu,116
sampled_1kfu_model_522_1kfu,114
sampled_1kfu_model_523_1kfu,103
sampled_1kfu_model_524_1kfu,100
sampled_1kfu_model_525_1kfu,124
sampled_1kfu_model_526_1kfu,99
sampled_1kfu_model_527_1kfu,101
sampled_1kfu_model_528_1kfu,105
sampled_1kfu_model_529_1kfu,104
sampled_1kfu_model_53_1kfu,27
sampled_1kfu_model_530_1kfu,122
sampled_1kfu_model_531_1kfu,109
sampled_1kfu_model_532_1kfu,121
sampled_1kfu_model_533_1kfu,102
sampled_1kfu_model_534_1kfu,115
sampled_1kfu_model_535_1kfu,115
sampled_1kfu_model_536_1kfu,105
sampled_1kfu_model_537_1kfu,109
sampled_1kfu_model_538_1kfu,110
sampled_1kfu_model_539_1kfu,113
sampled_1kfu_model_54_1kfu,62
sampled_1kfu_model_540_1kfu,104
sampled_1kfu_model_541_1kfu,109
sampled_1kfu_model_542_1kfu,111
sampled_1kfu_model_543_1kfu,92
sampled_1kfu_model_544_1kfu,126
sampled_1kfu_model_545_1kfu,120
sampled_1kfu_model_546_1kfu,102
sampled_1kfu_model_547_1kfu,101
sampled_1kfu_model_548_1kfu,108
sampled_1kfu_model_549_1kfu,127
sampled_1kfu_model_55_1kfu,45
sampled_1kfu_model_550_1kfu,119
sampled_1kfu_model_551_1kfu,100
sampled_1kfu_model_552_1kfu,105
sampled_1kfu_model_553_1kfu,100
sampled_1kfu_model_554_1kfu,116
sampled_1kfu_model_555_1kfu,120
sampled_1kfu_model_556_1kfu,101
sampled_1kfu_model_557_1kfu,103
sampled_1kfu_model_558_1kfu,116
sampled_1kfu_model_559_1kfu,122
sampled_1kfu_model_56_1kfu,42
sampled_1kfu_model_560_1kfu,122
sampled_1kfu_model_561_1kfu,125
sampled_1kfu_model_562_1kfu,117
sampled_1kfu_model_563_1kfu,130
sampled_1kfu_model_564_1kfu,112
sampled_1kfu_model_565_1kfu,126
sampled_1kfu_model_566_1kfu,109
sampled_1kfu_model_567_1kfu,118
sampled_1kfu_model_568_1kfu,109
sampled_1kfu_model_569_1kfu,112
sampled_1kfu_model_57_1kfu,40
sampled_1kfu_model_570_1kfu,111
sampled_1kfu_model_571_1kfu,124
sampled_1kfu_model_572_1kfu,98
sampled_1kfu_model_573_1kfu,96
sampled_1kfu_model_574_1kfu,102
sampled_1kfu_model_575_1kfu,114
sampled_1kfu_model_576_1kfu,123
sampled_1kfu_model_577_1kfu,112
sampled_1kfu_model_578_1kfu,108
sampled_1kfu_model_579_1kfu,109
sampled_1kfu_model_58_1kfu,43
sampled_1kfu_model_580_1kfu,112
sampled_1kfu_model_581_1kfu,123
sampled_1kfu_model_582_1kfu,113
sampled_1kfu_model_583_1kfu,115
sampled_1kfu_model_584_1kfu,136
sampled_1kfu_model_585_1kfu,127
sampled_1kfu_model_586_1kfu,117
sampled_1kfu_model_587_1kfu,115
sampled_1kfu_model_588_1kfu,93
sampled_1kfu_model_589_1kfu,105
sampled_1kfu_model_59_1kfu,39
sampled_1kfu_model_590_1kfu,122
sampled_1kfu_model_591_1kfu,106
sampled_1kfu_model_592_1kfu,108
sampled_1kfu_model_593_1kfu,108
sampled_1kfu_model_594_1kfu,119
sampled_1kfu_model_595_1kfu,109
sampled_1kfu_model_596_1kfu,106
sampled_1kfu_model_597_1kfu,130
sampled_1kfu_model_598_1kfu,110
sampled_1kfu_model_599_1kfu,117
sampled_1kfu_model_6_1kfu,17
sampled_1kfu_model_60_1kfu,42
sampled_1kfu_model_600_1kfu,100
sampled_1kfu_model_601_1kfu,125
sampled_1kfu_model_602_1kfu,125
sampled_1kfu_model_603_1kfu,114
sampled_1kfu_model_604_1kfu,130
sampled_1kfu_model_605_1kfu,115
sampled_1kfu_model_606_1kfu,116
sampled_1kfu_model_607_1kfu,122
sampled_1kfu_model_608_1kfu,110
sampled_1kfu_model_609_1kfu,125
sampled_1kfu_model_61_1kfu,33
sampled_1kfu_model_610_1kfu,113
sampled_1kfu_model_611_1kfu,122
sampled_1kfu_model_612_1kfu,126
sampled_1kfu_model_613_1kfu,116
sampled_1kfu_model_614_1kfu,133
sampled_1kfu_model_615_1kfu,119
sampled_1kfu_model_616_1kfu,132
sampled_1kfu_model_617_1kfu,108
sampled_1kfu_model_618_1kfu,105
sampled_1kfu_model_619_1kfu,104
sampled_1kfu_model_62_1kfu,60
sampled_1kfu_model_620_1kfu,102
sampled_1kfu_model_621_1kfu,126
sampled_1kfu_model_622_1kfu,120
sampled_1kfu_model_623_1kfu,108
sampled_1kfu_model_624_1kfu,120
sampled_1kfu_model_625_1kfu,100
sampled_1kfu_model_626_1kfu,135
sampled_1kfu_model_627_1kfu,117
sampled_1kfu_model_628_1kfu,118
sampled_1kfu_model_629_1kfu,113
sampled_1kfu_model_63_1kfu,27
sampled_1kfu_model_630_1kfu,113
sampled_1kfu_model_631_1kfu,105
sampled_1kfu_model_632_1kfu,127
sampled_1kfu_model_633_1kfu,105
sampled_1kfu_model_634_1kfu,114
sampled_1kfu_model_635_1kfu,111
sampled_1kfu_model_636_1kfu,120
sampled_1kfu_model_637_1kfu,122
sampled_1kfu_model_638_1kfu,101
sampled_1kfu_model_639_1kfu,101
sampled_1kfu_model_64_1kfu,27
sampled_1kfu_model_640_1kfu,133
sampled_1kfu_model_641_1kfu,123
sampled_1kfu_model_642_1kfu,118
sampled_1kfu_model_643_1kfu,102
sampled_1kfu_model_644_1kfu,139
sampled_1kfu_model_645_1kfu,120
sampled_1kfu_model_646_1kfu,107
sampled_1kfu_model_647_1kfu,108
sampled_1kfu_model_648_1kfu,121
sampled_1kfu_model_649_1kfu,129
sampled_1kfu_model_65_1kfu,22
sampled_1kfu_model_650_1kfu,128
sampled_1kfu_model_651_1kfu,122
sampled_1kfu_model_652_1kfu,109
sampled_1kfu_model_653_1kfu,120
sampled_1kfu_model_654_1kfu,108
sampled_1kfu_model_655_1kfu,132
sampled_1kfu_model_656_1kfu,119
sampled_1kfu_model_657_1kfu,114
sampled_1kfu_model_658_1kfu,122
sampled_1kfu_model_659_1kfu,119
sampled_1kfu_model_66_1kfu,38
sampled_1kfu_model_660_1kfu,116
sampled_1kfu_model_661_1kfu,116
sampled_1kfu_model_662_1kfu,113
sampled_1kfu_model_663_1kfu,105
sampled_1kfu_model_664_1kfu,107
sampled_1kfu_model_665_1kfu,119
sampled_1kfu_model_666_1kfu,125
sampled_1kfu_model_667_1kfu,111
sampled_1kfu_model_668_1kfu,118
sampled_1kfu_model_669_1kfu,103
sampled_1kfu_model_67_1kfu,45
sampled_1kfu_model_670_1kfu,111
sampled_1kfu_model_671_1kfu,139
sampled_1kfu_model_672_1kfu,122
sampled_1kfu_model_673_1kfu,123
sampled_1kfu_model_674_1kfu,130
sampled_1kfu_model_675_1kfu,131
sampled_1kfu_model_676_1kfu,106
sampled_1kfu_model_677_1kfu,119
sampled_1kfu_model_678_1kfu,115
sampled_1kfu_model_679_1kfu,112
sampled_1kfu_model_68_1kfu,24
sampled_1kfu_model_680_1kfu,121
sampled_1kfu_model_681_1kfu,113
sampled_1kfu_model_682_1kfu,133
sampled_1kfu_model_683_1kfu,135
sampled_1kfu_model_684_1kfu,118
sampled_1kfu_model_685_1kfu,128
sampled_1kfu_model_686_1kfu,113
sampled_1kfu_model_687_1kfu,127
sampled_1kfu_model_688_1kfu,126
sampled_1kfu_model_689_1kfu,120
sampled_1kfu_model_69_1kfu,52
sampled_1kfu_model_690_1kfu,111
sampled_1kfu_model_691_1kfu,128
sampled_1kfu_model_692_1kfu,111
sampled_1kfu_model_693_1kfu,129
sampled_1kfu_model_694_1kfu,104
sampled_1kfu_model_695_1kfu,116
sampled_1kfu_model_696_1kfu,112
sampled_1kfu_model_697_1kfu,111
sampled_1kfu_model_698_1kfu,110
sampled_1kfu_model_699_1kfu,120
sampled_1kfu_model_7_1kfu,32
sampled_1kfu_model_70_1kfu,32
sampled_1kfu_model_700_1kfu,103
sampled_1kfu_model_701_1kfu,114
sampled_1kfu_model_702_1kfu,109
sampled_1kfu_model_703_1kfu,137
sampled_1kfu_model_704_1kfu,136
sampled_1kfu_model_705_1kfu,129
sampled_1kfu_model_706_1kfu,128
sampled_1kfu_model_707_1kfu,127
sampled_1kfu_model_708_1kfu,126
sampled_1kfu_model_709_1kfu,123
sampled_1kfu_model_71_1kfu,30
sampled_1kfu_model_710_1kfu,134
sampled_1kfu_model_711_1kfu,118
sampled_1kfu_model_712_1kfu,117
sampled_1kfu_model_713_1kfu,119
sampled_1kfu_model_714_1kfu,125
sampled_1kfu_model_715_1kfu,121
sampled_1kfu_model_716_1kfu,129
sampled_1kfu_model_717_1kfu,111
sampled_1kfu_model_718_1kfu,123
sampled_1kfu_model_719_1kfu,126
sampled_1kfu_model_72_1kfu,31
sampled_1kfu_model_720_1kfu,112
sampled_1kfu_model_721_1kfu,108
sampled_1kfu_model_722_1kfu,128
sampled_1kfu_model_723_1kfu,107
sampled_1kfu_model_724_1kfu,127
sampled_1kfu_model_725_1kfu,133
sampled_1kfu_model_726_1kfu,130
sampled_1kfu_model_727_1kfu,129
