pdb_file,bsa
complex.0_9_13_corrected_H_0001,1842.5708201413454
complex.0_9_17_corrected_H_0001,1624.236944810662
complex.0_9_1_corrected_H_0001,1823.4172732444931
complex.0_9_25_corrected_H_0001,2321.9495951306963
complex.0_9_37_corrected_H_0001,1851.237880170811
complex.0_9_41_corrected_H_0001,2406.4801400659944
complex.0_9_7_corrected_H_0001,2359.2815337646243
complex.1_0_24_corrected_H_0001,1078.3311820779036
complex.1_0_38_corrected_H_0001,1363.9917742536618
complex.1_0_7_corrected_H_0001,1042.872158417389
complex.1_10_12_corrected_H_0001,2500.405957337356
complex.1_10_18_corrected_H_0001,2454.84982574855
complex.1_10_1_corrected_H_0001,2047.7060077864953
complex.1_10_33_corrected_H_0001,1865.4440801634173
complex.1_10_4_corrected_H_0001,2550.1123463348904
complex.1_11_17_corrected_H_0001,2532.7785490921087
complex.1_11_21_corrected_H_0001,2191.5867892247807
complex.1_11_30_corrected_H_0001,2563.4523992585273
complex.1_11_5_corrected_H_0001,2545.9942723352215
complex.1_12_31_corrected_H_0001,2613.2984535562264
complex.1_12_33_corrected_H_0001,2554.917544860202
complex.1_12_8_corrected_H_0001,2542.2179290562854
complex.1_12_9_corrected_H_0001,2590.969201325048
complex.1_13_0_corrected_H_0001,2570.9504334165777
complex.1_13_10_corrected_H_0001,2517.32789325854
complex.1_13_15_corrected_H_0001,2523.618140236911
complex.1_13_22_corrected_H_0001,2485.022110176049
complex.1_13_32_corrected_H_0001,2645.5664889262007
complex.1_13_40_corrected_H_0001,2555.460532410081
complex.1_13_42_corrected_H_0001,2595.859791119514
complex.1_14_1_corrected_H_0001,2525.476968984254
complex.1_14_31_corrected_H_0001,2550.07790890021
complex.1_15_22_corrected_H_0001,2656.513831687127
complex.1_15_27_corrected_H_0001,2599.975764387278
complex.1_15_35_corrected_H_0001,2736.229628388979
complex.1_15_41_corrected_H_0001,2562.3462780272494
complex.1_15_45_corrected_H_0001,2717.1935271090733
complex.1_15_8_corrected_H_0001,2562.107385961199
complex.1_16_18_corrected_H_0001,2632.3885916099825
complex.1_16_43_corrected_H_0001,2516.3014604321215
complex.1_16_44_corrected_H_0001,2608.948552536076
complex.1_16_47_corrected_H_0001,2587.803317989903
complex.1_17_0_corrected_H_0001,2586.0191690687425
complex.1_17_23_corrected_H_0001,2661.1295432286443
complex.1_17_5_corrected_H_0001,2550.0204550731905
complex.1_18_10_corrected_H_0001,2579.8547945584596
complex.1_18_11_corrected_H_0001,2596.486204588082
complex.1_18_21_corrected_H_0001,2654.2613676093806
complex.1_18_32_corrected_H_0001,2554.210110805323
complex.1_18_42_corrected_H_0001,2582.7764880772884
complex.1_18_43_corrected_H_0001,2636.005402055991
complex.1_18_44_corrected_H_0001,2590.9337007949707
complex.1_19_4_corrected_H_0001,2555.2922025030584
complex.1_1_10_corrected_H_0001,1346.3132045506864
complex.1_1_18_corrected_H_0001,1714.6034250314278
complex.1_1_22_corrected_H_0001,1848.2902162809187
complex.1_1_26_corrected_H_0001,1453.7000462857886
complex.1_1_33_corrected_H_0001,1842.9568924194555
complex.1_1_41_corrected_H_0001,949.3638777907854
complex.1_1_8_corrected_H_0001,1728.1616703329073
complex.1_2_15_corrected_H_0001,1335.8332591041562
complex.1_2_1_corrected_H_0001,1521.6063535706307
complex.1_2_27_corrected_H_0001,876.3207233835237
complex.1_2_29_corrected_H_0001,1244.2658514331015
complex.1_2_2_corrected_H_0001,1629.095805317189
complex.1_2_43_corrected_H_0001,1557.0905724011154
complex.1_3_12_corrected_H_0001,1073.3365989234844
complex.1_3_14_corrected_H_0001,1254.8338929212077
complex.1_3_22_corrected_H_0001,1717.4937142985182
complex.1_3_2_corrected_H_0001,1541.714332675463
complex.1_3_30_corrected_H_0001,1212.92218614378
complex.1_3_46_corrected_H_0001,1964.3419986246572
complex.1_3_7_corrected_H_0001,1765.1267202042745
complex.1_4_23_corrected_H_0001,1551.2832328448821
complex.1_4_24_corrected_H_0001,1439.5858436183244
complex.1_4_38_corrected_H_0001,1283.6451151451183
complex.1_4_39_corrected_H_0001,1628.955051519204
complex.1_4_3_corrected_H_0001,981.3456130615559
complex.1_5_1_corrected_H_0001,1637.5912466946884
complex.1_5_4_corrected_H_0001,1394.2530696462363
complex.1_6_23_corrected_H_0001,1941.032437406344
complex.1_6_25_corrected_H_0001,1869.5774986294546
complex.1_6_26_corrected_H_0001,1943.0937344658105
complex.1_6_37_corrected_H_0001,2069.6933986983386
complex.1_6_40_corrected_H_0001,1956.164969588841
complex.1_7_1_corrected_H_0001,1596.0532000547064
complex.1_7_28_corrected_H_0001,1930.7402779761942
complex.1_7_39_corrected_H_0001,1803.8662133069483
complex.1_7_4_corrected_H_0001,1431.744438819771
complex.1_8_15_corrected_H_0001,2283.2595957108697
complex.1_8_1_corrected_H_0001,2407.381987122528
complex.1_8_22_corrected_H_0001,1382.3708258990737
complex.1_8_23_corrected_H_0001,2258.69370523836
complex.1_8_27_corrected_H_0001,1867.0586667884763
complex.1_8_29_corrected_H_0001,2568.450800760964
complex.1_8_3_corrected_H_0001,1766.4450769099876
complex.1_8_42_corrected_H_0001,1598.3879703825478
complex.1_9_12_corrected_H_0001,2538.8631104310552
complex.1_9_42_corrected_H_0001,2215.2388217191456
complex.1_9_4_corrected_H_0001,1936.566888040741
complex.2_0_22_corrected_H_0001,1151.3295767124291
complex.2_0_43_corrected_H_0001,1294.9804882819917
complex.2_0_8_corrected_H_0001,874.2624073795196
complex.2_10_17_corrected_H_0001,2677.967170582724
complex.2_10_27_corrected_H_0001,2500.3320195829237
complex.2_10_32_corrected_H_0001,2530.4746501842073
complex.2_11_10_corrected_H_0001,2576.054321802074
complex.2_11_11_corrected_H_0001,2385.028292937608
complex.2_11_46_corrected_H_0001,2514.406608622272
complex.2_12_3_corrected_H_0001,2228.170543631457
complex.2_13_18_corrected_H_0001,2517.8046954668444
complex.2_13_2_corrected_H_0001,2548.0600381398835
complex.2_14_0_corrected_H_0001,2560.898518638125
complex.2_14_11_corrected_H_0001,2516.1847466571344
complex.2_14_26_corrected_H_0001,2501.0445832112273
complex.2_14_27_corrected_H_0001,2508.9436922064215
complex.2_14_39_corrected_H_0001,2593.3060223098764
complex.2_14_40_corrected_H_0001,2666.898938353732
complex.2_15_11_corrected_H_0001,2521.536099033894
complex.2_15_18_corrected_H_0001,2750.7831487257918
complex.2_15_43_corrected_H_0001,2667.6345681975436
complex.2_16_13_corrected_H_0001,2636.9330578966947
complex.2_16_1_corrected_H_0001,2650.733368028332
complex.2_16_38_corrected_H_0001,2430.343552610255
complex.2_17_1_corrected_H_0001,2503.742186474972
complex.2_17_41_corrected_H_0001,2611.827968611351
complex.2_17_43_corrected_H_0001,2608.8201430627687
complex.2_17_44_corrected_H_0001,2585.7157554546466
complex.2_17_45_corrected_H_0001,2564.5510208649594
complex.2_17_6_corrected_H_0001,2576.348409771459
complex.2_17_7_corrected_H_0001,2656.1041256268854
complex.2_18_22_corrected_H_0001,2496.703834840695
complex.2_18_45_corrected_H_0001,2562.7285752161624
complex.2_18_7_corrected_H_0001,2554.8583349837318
complex.2_18_9_corrected_H_0001,2563.8667314438717
complex.2_1_13_corrected_H_0001,1127.0872559403251
complex.2_1_16_corrected_H_0001,1563.4875392098638
complex.2_1_21_corrected_H_0001,899.3111380906703
complex.2_1_32_corrected_H_0001,1177.4706741478112
complex.2_1_37_corrected_H_0001,1092.7507499727053
complex.2_2_25_corrected_H_0001,1116.0227334520569
complex.2_3_32_corrected_H_0001,1318.2503621439973
complex.2_3_34_corrected_H_0001,1847.497449055185
complex.2_3_41_corrected_H_0001,1877.7318796535546
complex.2_3_45_corrected_H_0001,1654.4799181119834
complex.2_4_17_corrected_H_0001,2244.3654197982178
complex.2_4_31_corrected_H_0001,1091.0094824091211
complex.2_4_33_corrected_H_0001,1607.4579819848477
complex.2_4_36_corrected_H_0001,1301.3574204423003
complex.2_4_44_corrected_H_0001,1002.19079634835
complex.2_4_5_corrected_H_0001,2009.9037874160585
complex.2_5_25_corrected_H_0001,1818.9163279756958
complex.2_5_29_corrected_H_0001,1380.0908209518584
complex.2_5_43_corrected_H_0001,1821.0063935536855
complex.2_5_49_corrected_H_0001,1698.9025381261981
complex.2_6_19_corrected_H_0001,1745.0956135042816
complex.2_6_21_corrected_H_0001,1663.7267424974525
complex.2_6_36_corrected_H_0001,1802.9378957607023
complex.2_6_42_corrected_H_0001,1384.8341303726575
complex.2_7_20_corrected_H_0001,2067.51462359578
complex.2_7_22_corrected_H_0001,1941.622199292482
complex.2_7_24_corrected_H_0001,2237.336981826442
complex.2_7_25_corrected_H_0001,1465.5566347000877
complex.2_7_3_corrected_H_0001,2286.0500330292452
complex.2_7_8_corrected_H_0001,1379.0886681932188
complex.2_8_25_corrected_H_0001,1780.8056170783948
complex.2_8_2_corrected_H_0001,2010.053479319895
complex.2_8_36_corrected_H_0001,2484.187751239644
complex.2_8_40_corrected_H_0001,2148.6839146493276
complex.2_8_43_corrected_H_0001,1860.534473394624
complex.2_9_11_corrected_H_0001,2280.5410259648215
complex.2_9_2_corrected_H_0001,2214.851494201226
complex.2_9_32_corrected_H_0001,1941.5165529264632
complex.2_9_47_corrected_H_0001,2299.3871887674395
complex.3_0_14_corrected_H_0001,1245.316201899761
complex.3_0_23_corrected_H_0001,1238.248616541854
complex.3_0_25_corrected_H_0001,1316.3976119257131
complex.3_0_29_corrected_H_0001,1426.0235119727386
complex.3_0_48_corrected_H_0001,1300.9517114516657
complex.3_0_6_corrected_H_0001,1235.8238095563775
complex.3_10_29_corrected_H_0001,2524.3221452812923
complex.3_11_0_corrected_H_0001,2399.090697495856
complex.3_11_12_corrected_H_0001,2517.4240602735117
complex.3_11_13_corrected_H_0001,2670.7760379432293
complex.3_11_43_corrected_H_0001,2389.2091177485345
complex.3_11_47_corrected_H_0001,2580.7512996230726
complex.3_12_23_corrected_H_0001,2348.459770586989
complex.3_12_25_corrected_H_0001,2593.829631173103
complex.3_12_34_corrected_H_0001,2526.5741703844706
complex.3_12_5_corrected_H_0001,2575.9799377928175
complex.3_13_26_corrected_H_0001,2596.0808207742466
complex.3_13_35_corrected_H_0001,2597.675037545081
complex.3_13_36_corrected_H_0001,2549.977245981663
complex.3_13_3_corrected_H_0001,2482.6211229707897
complex.3_13_45_corrected_H_0001,2479.2000424476664
complex.3_14_18_corrected_H_0001,2673.272948558484
complex.3_14_2_corrected_H_0001,2683.8812908733944
complex.3_14_32_corrected_H_0001,2589.00557415022
complex.3_14_33_corrected_H_0001,2720.8738778611223
complex.3_14_45_corrected_H_0001,2600.7067929877576
complex.3_14_47_corrected_H_0001,2611.1047041829843
complex.3_15_2_corrected_H_0001,2603.1367181507867
complex.3_15_36_corrected_H_0001,2631.9041938887804
complex.3_15_5_corrected_H_0001,2650.2388066153762
complex.3_15_9_corrected_H_0001,2545.9029567295274
complex.3_16_20_corrected_H_0001,2581.7230167825837
complex.3_16_27_corrected_H_0001,2561.971131455455
complex.3_16_32_corrected_H_0001,2715.892210830554
complex.3_16_35_corrected_H_0001,2596.813298977124
complex.3_16_40_corrected_H_0001,2730.0826148164197
complex.3_16_4_corrected_H_0001,2608.1333954983656
complex.3_16_5_corrected_H_0001,2632.9000334754073
complex.3_17_12_corrected_H_0001,2530.36855482164
complex.3_17_13_corrected_H_0001,2537.0271708795735
complex.3_17_14_corrected_H_0001,2613.610799938833
complex.3_17_26_corrected_H_0001,2543.249392797017
complex.3_17_32_corrected_H_0001,2554.306410438745
complex.3_17_46_corrected_H_0001,2652.4417318339238
complex.3_18_8_corrected_H_0001,2592.6920502828816
complex.3_19_1_corrected_H_0001,2604.918346707371
complex.3_1_3_corrected_H_0001,930.4479752779571
complex.3_1_46_corrected_H_0001,932.1256199396776
complex.3_1_48_corrected_H_0001,1188.1918245725174
complex.3_2_32_corrected_H_0001,1029.5353426921938
complex.3_2_41_corrected_H_0001,1815.5922761323582
complex.3_2_47_corrected_H_0001,1324.1852515772043
complex.3_2_8_corrected_H_0001,1257.7481312978089
complex.3_4_13_corrected_H_0001,1454.7377044388722
complex.3_4_14_corrected_H_0001,1737.3041692572497
complex.3_4_19_corrected_H_0001,1942.7892289093088
complex.3_4_27_corrected_H_0001,1607.9397745747465
complex.3_4_4_corrected_H_0001,1470.2347465417042
complex.3_4_8_corrected_H_0001,1393.872365824407
complex.3_5_12_corrected_H_0001,2377.415237194351
complex.3_5_23_corrected_H_0001,1735.1223707206282
complex.3_5_24_corrected_H_0001,1468.5611007059124
complex.3_5_26_corrected_H_0001,1822.4828597173255
complex.3_5_28_corrected_H_0001,1651.2701538368274
complex.3_5_32_corrected_H_0001,1230.094670803137
complex.3_5_47_corrected_H_0001,2167.904066828649
complex.3_6_18_corrected_H_0001,1374.7042585668514
complex.3_6_1_corrected_H_0001,1573.250645913582
complex.3_6_30_corrected_H_0001,1502.0983625198933
complex.3_6_43_corrected_H_0001,1422.55135806812
complex.3_6_7_corrected_H_0001,1352.9426697397903
complex.3_7_29_corrected_H_0001,1860.4224037303557
complex.3_8_10_corrected_H_0001,2331.889199306139
complex.3_8_12_corrected_H_0001,1879.5134471191195
complex.3_8_31_corrected_H_0001,1847.5116492777324
complex.3_8_44_corrected_H_0001,1810.5265216263833
complex.3_8_48_corrected_H_0001,2378.421096606782
complex.3_9_0_corrected_H_0001,1890.1927514891886
complex.3_9_10_corrected_H_0001,2123.2521557113323
complex.3_9_14_corrected_H_0001,2297.350487200192
complex.3_9_15_corrected_H_0001,2331.3460475221964
complex.3_9_23_corrected_H_0001,1863.9832499168206
complex.3_9_30_corrected_H_0001,1489.916069353536
complex.3_9_31_corrected_H_0001,1981.6308664780609
complex.3_9_43_corrected_H_0001,2236.228641911217
complex.3_9_49_corrected_H_0001,1840.2740048477335
complex.3_9_8_corrected_H_0001,2228.6443881805935
complex.4_0_10_corrected_H_0001,1093.993721456227
complex.4_0_32_corrected_H_0001,1212.8748884515226
complex.4_0_34_corrected_H_0001,872.7067860028983
complex.4_0_37_corrected_H_0001,1422.267944785126
complex.4_0_45_corrected_H_0001,986.3720217685513
complex.4_0_47_corrected_H_0001,926.8353791605277
complex.4_0_4_corrected_H_0001,1148.0852800461053
complex.4_10_15_corrected_H_0001,2415.7989293692444
complex.4_10_24_corrected_H_0001,2554.9345379948845
complex.4_10_40_corrected_H_0001,2034.1782780659396
complex.4_10_7_corrected_H_0001,2585.2066038855864
complex.4_11_22_corrected_H_0001,2543.4080584874227
complex.4_11_31_corrected_H_0001,2364.6737978346864
complex.4_11_37_corrected_H_0001,2596.460838418572
complex.4_11_45_corrected_H_0001,2230.9951166705523
complex.4_11_8_corrected_H_0001,2619.694009422785
complex.4_12_0_corrected_H_0001,2533.2893974699255
complex.4_12_11_corrected_H_0001,2613.359637535312
complex.4_12_16_corrected_H_0001,2516.5568594845663
complex.4_12_20_corrected_H_0001,2586.817667457817
complex.4_12_22_corrected_H_0001,2377.2719902163553
complex.4_12_38_corrected_H_0001,2550.7656688012576
complex.4_12_49_corrected_H_0001,2599.061130350796
complex.4_12_7_corrected_H_0001,2627.5572032218042
complex.4_13_14_corrected_H_0001,2513.57030528812
complex.4_13_30_corrected_H_0001,2458.170702242869
complex.4_13_47_corrected_H_0001,2529.2213112514983
complex.4_13_48_corrected_H_0001,2496.5382727570777
complex.4_13_7_corrected_H_0001,2639.7017877871804
complex.4_14_3_corrected_H_0001,2661.807646999632
complex.4_14_41_corrected_H_0001,2647.260425363993
complex.4_14_8_corrected_H_0001,2531.676760103055
complex.4_15_0_corrected_H_0001,2528.5153500405413
complex.4_15_14_corrected_H_0001,2572.8355464065207
complex.4_15_17_corrected_H_0001,2451.045582561115
complex.4_15_1_corrected_H_0001,2599.817420272464
complex.4_15_32_corrected_H_0001,2592.1299983778918
complex.4_15_4_corrected_H_0001,2641.5240034711587
complex.4_16_15_corrected_H_0001,2679.0628372816755
complex.4_16_17_corrected_H_0001,2601.691953626623
complex.4_16_33_corrected_H_0001,2583.1072662233073
complex.4_16_46_corrected_H_0001,2557.627053680011
complex.4_16_6_corrected_H_0001,2554.244621616872
complex.4_16_7_corrected_H_0001,2581.847850453236
complex.4_17_3_corrected_H_0001,2535.218553763363
complex.4_17_42_corrected_H_0001,2513.8131322903355
complex.4_17_8_corrected_H_0001,2545.214605332456
complex.4_18_0_corrected_H_0001,2575.9132666018722
complex.4_18_26_corrected_H_0001,2612.1234458474573
complex.4_18_2_corrected_H_0001,2604.5483107587315
complex.4_18_37_corrected_H_0001,2580.532327754654
complex.4_18_38_corrected_H_0001,2547.371679109352
complex.4_1_44_corrected_H_0001,1846.7683513256925
complex.4_1_4_corrected_H_0001,1377.976243810459
complex.4_2_12_corrected_H_0001,1060.8047397217997
complex.4_2_16_corrected_H_0001,1075.024638418723
complex.4_2_18_corrected_H_0001,1460.218695651316
complex.4_2_30_corrected_H_0001,1531.3515131787299
complex.4_2_35_corrected_H_0001,1072.0190598109057
complex.4_2_49_corrected_H_0001,1634.8532998051578
complex.4_2_7_corrected_H_0001,902.0234311655386
complex.4_3_15_corrected_H_0001,1607.8418309193767
complex.4_3_18_corrected_H_0001,1102.1569113654077
complex.4_3_19_corrected_H_0001,1545.4236952826122
complex.4_3_29_corrected_H_0001,1536.5777425862307
complex.4_3_39_corrected_H_0001,1347.6217485884226
complex.4_4_11_corrected_H_0001,1869.4711219184665
complex.4_4_16_corrected_H_0001,1764.4659934862266
complex.4_4_2_corrected_H_0001,1830.6995776611802
complex.4_4_34_corrected_H_0001,1406.4966452517492
complex.4_5_13_corrected_H_0001,1475.2387453553874
complex.4_5_19_corrected_H_0001,2016.8032809502565
complex.4_5_40_corrected_H_0001,1803.7300631769813
complex.4_6_33_corrected_H_0001,1840.2153078532992
complex.4_6_34_corrected_H_0001,1338.1279444848406
complex.4_6_44_corrected_H_0001,1943.1037379235368
complex.4_6_47_corrected_H_0001,1790.212094093482
complex.4_6_48_corrected_H_0001,2187.2494918137163
complex.4_7_18_corrected_H_0001,1660.984144377424
complex.4_7_26_corrected_H_0001,1902.3721945986272
complex.4_7_31_corrected_H_0001,1976.5963327445024
complex.4_7_32_corrected_H_0001,2160.928436360806
complex.4_7_34_corrected_H_0001,1526.8344726267205
complex.4_7_37_corrected_H_0001,2065.466228458865
complex.4_7_38_corrected_H_0001,2041.014009364817
complex.4_7_41_corrected_H_0001,1527.8083920575773
complex.4_8_37_corrected_H_0001,2058.3025267101293
complex.4_8_46_corrected_H_0001,2112.6546946298386
complex.4_8_7_corrected_H_0001,1625.4217103943229
complex.4_9_20_corrected_H_0001,1944.8622680476656
complex.4_9_36_corrected_H_0001,1713.7947893289438
complex.4_9_38_corrected_H_0001,2454.013079304368
complex.4_9_3_corrected_H_0001,2503.22732779921
complex.5_0_21_corrected_H_0001,1078.688596544811
complex.5_0_31_corrected_H_0001,1367.251124207567
complex.5_0_49_corrected_H_0001,1375.1056292586363
complex.5_10_0_corrected_H_0001,1909.3609988242933
complex.5_10_34_corrected_H_0001,2405.126337399206
complex.5_10_36_corrected_H_0001,2459.038479715353
complex.5_10_3_corrected_H_0001,2405.08561757769
complex.5_10_48_corrected_H_0001,2085.7086104639875
complex.5_11_18_corrected_H_0001,2583.3121341484457
complex.5_11_41_corrected_H_0001,2513.29880702614
complex.5_11_42_corrected_H_0001,2517.828290652107
complex.5_12_28_corrected_H_0001,2587.405143809394
complex.5_12_32_corrected_H_0001,2528.37923457131
complex.5_12_43_corrected_H_0001,2501.2398200357493
complex.5_12_45_corrected_H_0001,2510.2383291332026
complex.5_12_48_corrected_H_0001,2704.431655046961
complex.5_12_4_corrected_H_0001,2422.9684322539288
complex.5_13_13_corrected_H_0001,2642.886801363049
complex.5_13_16_corrected_H_0001,2476.0275741261194
complex.5_13_19_corrected_H_0001,2586.553836618981
complex.5_13_1_corrected_H_0001,2602.0572329026963
complex.5_13_24_corrected_H_0001,2601.815130615334
complex.5_13_27_corrected_H_0001,2565.0168577728055
complex.5_13_41_corrected_H_0001,2705.3678101154583
complex.5_13_43_corrected_H_0001,2400.507204230198
complex.5_14_19_corrected_H_0001,2613.3516227321925
complex.5_14_22_corrected_H_0001,2642.911032382388
complex.5_14_42_corrected_H_0001,2562.73665840194
complex.5_14_6_corrected_H_0001,2597.00756496573
complex.5_15_20_corrected_H_0001,2639.195479003487
complex.5_15_31_corrected_H_0001,2655.4144249662386
complex.5_15_3_corrected_H_0001,2614.472510583915
complex.5_15_42_corrected_H_0001,2554.8642682162154
complex.5_16_14_corrected_H_0001,2636.8667654065976
complex.5_16_28_corrected_H_0001,2598.9557042511715
complex.5_16_2_corrected_H_0001,2583.2062867113636
complex.5_16_36_corrected_H_0001,2529.637348932696
complex.5_16_39_corrected_H_0001,2640.8786363164254
complex.5_17_16_corrected_H_0001,2607.948169838599
complex.5_17_19_corrected_H_0001,2527.326489557967
complex.5_17_34_corrected_H_0001,2516.5208135465564
complex.5_17_36_corrected_H_0001,2573.557326663007
complex.5_17_48_corrected_H_0001,2628.111753084435
complex.5_17_4_corrected_H_0001,2595.232435832353
complex.5_18_15_corrected_H_0001,2548.186263951862
complex.5_18_24_corrected_H_0001,2579.1891141775923
complex.5_18_29_corrected_H_0001,2589.412367961677
complex.5_18_31_corrected_H_0001,2636.2146700604644
complex.5_18_33_corrected_H_0001,2474.0608397238375
complex.5_18_6_corrected_H_0001,2511.2075726411113
complex.5_1_30_corrected_H_0001,1590.9738154364404
complex.5_1_34_corrected_H_0001,1380.7737342857745
complex.5_1_39_corrected_H_0001,1279.2881423519702
complex.5_1_47_corrected_H_0001,1894.8485637411577
complex.5_2_13_corrected_H_0001,1629.6696833704918
complex.5_2_21_corrected_H_0001,1871.1890608109134
complex.5_2_33_corrected_H_0001,1117.6843314209727
complex.5_2_40_corrected_H_0001,1418.3836833866644
complex.5_2_42_corrected_H_0001,1580.9996906949473
complex.5_3_0_corrected_H_0001,1466.7576151851172
complex.5_3_13_corrected_H_0001,1978.6304585914513
complex.5_3_16_corrected_H_0001,1120.4487738377065
complex.5_3_1_corrected_H_0001,1746.0223734278043
complex.5_3_20_corrected_H_0001,2087.4359247141238
complex.5_3_23_corrected_H_0001,1538.3798997480553
complex.5_3_27_corrected_H_0001,1293.2365729929097
complex.5_3_36_corrected_H_0001,1081.1532679239845
complex.5_3_37_corrected_H_0001,1374.5247791932907
complex.5_3_3_corrected_H_0001,1784.5698502023206
complex.5_3_6_corrected_H_0001,1959.155190808162
complex.5_4_0_corrected_H_0001,2140.571383276476
complex.5_4_47_corrected_H_0001,1711.032724947614
complex.5_5_10_corrected_H_0001,1524.047915664687
complex.5_5_14_corrected_H_0001,1593.5638538485218
