pdb_file,patch_alignment_score,chain_patch_consistency_score,avg_patch_score
complex.0_9_21_corrected_H_0001,"(0.007357102433503113, 0.006904487917146145, 0.007192174913693901)"
complex.0_9_35_corrected_H_0001,"(0.007357102433503113, 0.0069164265129683, 0.007108549471661864)"
complex.1_0_15_corrected_H_0001,"(0.0050933786078098476, 0.005178365937859608, 0.005178365937859608)"
complex.1_0_1_corrected_H_0001,"(0.006791171477079796, 0.0063327576280944155, 0.006620610247553253)"
complex.1_0_3_corrected_H_0001,"(0.0050933786078098476, 0.004048582995951417, 0.004362913973897956)"
complex.1_0_46_corrected_H_0001,"(0.008488964346349746, 0.004036908881199538, 0.004097782904011278)"
complex.1_10_13_corrected_H_0001,"(0.00792303338992643, 0.007484168105929764, 0.007676069852235655)"
complex.1_10_20_corrected_H_0001,"(0.008488964346349746, 0.007479861910241657, 0.007959340237821251)"
complex.1_10_29_corrected_H_0001,"(0.006791171477079796, 0.006329113924050633, 0.006616800920598389)"
complex.1_10_4_corrected_H_0001,"(0.009620826259196379, 0.009764503159103963, 0.009764503159103963)"
complex.1_11_13_corrected_H_0001,"(0.008488964346349746, 0.008625646923519264, 0.008625646923519264)"
complex.1_11_15_corrected_H_0001,"(0.006791171477079796, 0.006896551724137931, 0.006896551724137931)"
complex.1_11_30_corrected_H_0001,"(0.007357102433503113, 0.007488479262672811, 0.007488479262672811)"
complex.1_11_38_corrected_H_0001,"(0.006791171477079796, 0.0063327576280944155, 0.006524659374400307)"
complex.1_11_49_corrected_H_0001,"(0.006791171477079796, 0.006896551724137931, 0.006896551724137931)"
complex.1_12_19_corrected_H_0001,"(0.007357102433503113, 0.007492795389048991, 0.007492795389048991)"
complex.1_12_1_corrected_H_0001,"(0.009054895302773062, 0.009190120620333142, 0.009190120620333142)"
complex.1_12_21_corrected_H_0001,"(0.007357102433503113, 0.006940427993059572, 0.007133217659533449)"
complex.1_12_35_corrected_H_0001,"(0.007357102433503113, 0.007505773672055427, 0.007505773672055427)"
complex.1_12_39_corrected_H_0001,"(0.006791171477079796, 0.0069084628670120895, 0.0069084628670120895)"
complex.1_12_40_corrected_H_0001,"(0.009054895302773062, 0.008655510675129832, 0.008847855356799383)"
complex.1_12_47_corrected_H_0001,"(0.006791171477079796, 0.006900517538815411, 0.006900517538815411)"
complex.1_13_10_corrected_H_0001,"(0.00622524052065648, 0.006329113924050633, 0.006329113924050633)"
complex.1_13_13_corrected_H_0001,"(0.008488964346349746, 0.008640552995391706, 0.008640552995391706)"
complex.1_13_21_corrected_H_0001,"(0.007357102433503113, 0.007475560667050029, 0.007475560667050029)"
complex.1_13_24_corrected_H_0001,"(0.007357102433503113, 0.007488479262672811, 0.007488479262672811)"
complex.1_13_26_corrected_H_0001,"(0.007357102433503113, 0.007484168105929764, 0.007484168105929764)"
complex.1_13_28_corrected_H_0001,"(0.007357102433503113, 0.007488479262672811, 0.007488479262672811)"
complex.1_14_19_corrected_H_0001,"(0.009054895302773062, 0.009211283822682787, 0.009211283822682787)"
complex.1_14_24_corrected_H_0001,"(0.009620826259196379, 0.009205983889528193, 0.009397775220560033)"
complex.1_14_31_corrected_H_0001,"(0.007357102433503113, 0.007488479262672811, 0.007488479262672811)"
complex.1_14_32_corrected_H_0001,"(0.00792303338992643, 0.008059873344847437, 0.008059873344847437)"
complex.1_14_3_corrected_H_0001,"(0.008488964346349746, 0.008036739380022962, 0.008228090317642557)"
complex.1_14_42_corrected_H_0001,"(0.006791171477079796, 0.006904487917146145, 0.006904487917146145)"
complex.1_14_7_corrected_H_0001,"(0.008488964346349746, 0.008610792192881744, 0.008610792192881744)"
complex.1_15_13_corrected_H_0001,"(0.009054895302773062, 0.009216589861751152, 0.009216589861751152)"
complex.1_15_16_corrected_H_0001,"(0.006791171477079796, 0.0068846815834767644, 0.0068846815834767644)"
complex.1_15_17_corrected_H_0001,"(0.008488964346349746, 0.008059873344847437, 0.008251775091153329)"
complex.1_15_25_corrected_H_0001,"(0.007357102433503113, 0.007475560667050029, 0.007475560667050029)"
complex.1_15_29_corrected_H_0001,"(0.008488964346349746, 0.008625646923519264, 0.008625646923519264)"
complex.1_15_31_corrected_H_0001,"(0.009620826259196379, 0.009216589861751152, 0.009408602150537636)"
complex.1_15_36_corrected_H_0001,"(0.007357102433503113, 0.007479861910241657, 0.007479861910241657)"
complex.1_16_10_corrected_H_0001,"(0.008488964346349746, 0.008645533141210375, 0.008645533141210375)"
complex.1_16_16_corrected_H_0001,"(0.008488964346349746, 0.0080413555427915, 0.00823281638904844)"
complex.1_16_22_corrected_H_0001,"(0.008488964346349746, 0.00863060989643268, 0.00863060989643268)"
complex.1_16_26_corrected_H_0001,"(0.00792303338992643, 0.00805523590333717, 0.00805523590333717)"
complex.1_16_31_corrected_H_0001,"(0.008488964346349746, 0.008655510675129832, 0.008655510675129832)"
complex.1_16_32_corrected_H_0001,"(0.00792303338992643, 0.007484168105929764, 0.007676069852235656)"
complex.1_16_36_corrected_H_0001,"(0.009054895302773062, 0.00863060989643268, 0.008822401227464518)"
complex.1_16_7_corrected_H_0001,"(0.008488964346349746, 0.00863060989643268, 0.00863060989643268)"
complex.1_16_8_corrected_H_0001,"(0.00792303338992643, 0.008059873344847437, 0.008059873344847437)"
complex.1_17_21_corrected_H_0001,"(0.007357102433503113, 0.007484168105929764, 0.007484168105929764)"
complex.1_17_3_corrected_H_0001,"(0.009054895302773062, 0.009216589861751152, 0.009216589861751152)"
complex.1_17_45_corrected_H_0001,"(0.008488964346349746, 0.008640552995391706, 0.008640552995391706)"
complex.1_17_46_corrected_H_0001,"(0.007357102433503113, 0.007488479262672811, 0.007488479262672811)"
complex.1_17_4_corrected_H_0001,"(0.006791171477079796, 0.006900517538815411, 0.006900517538815411)"
complex.1_18_32_corrected_H_0001,"(0.00792303338992643, 0.008064516129032258, 0.008064516129032258)"
complex.1_18_39_corrected_H_0001,"(0.00792303338992643, 0.007475560667050029, 0.007667241709794902)"
complex.1_18_49_corrected_H_0001,"(0.007357102433503113, 0.007479861910241657, 0.007479861910241657)"
complex.1_18_4_corrected_H_0001,"(0.007357102433503113, 0.006904487917146145, 0.007096279248177983)"
complex.1_19_2_corrected_H_0001,"(0.007357102433503113, 0.0069084628670120895, 0.007100364613317981)"
complex.1_19_3_corrected_H_0001,"(0.00792303338992643, 0.0080413555427915, 0.0080413555427915)"
complex.1_1_12_corrected_H_0001,"(0.00622524052065648, 0.00578368999421631, 0.006072874493927126)"
complex.1_1_17_corrected_H_0001,"(0.008488964346349746, 0.008059873344847437, 0.008347725964306276)"
complex.1_1_26_corrected_H_0001,"(0.005659309564233163, 0.0051813471502590676, 0.005373248896564959)"
complex.1_1_39_corrected_H_0001,"(0.003395585738539898, 0.003462204270051933, 0.003462204270051933)"
complex.1_1_4_corrected_H_0001,"(0.003395585738539898, 0.002304147465437788, 0.002880184331797235)"
complex.1_1_7_corrected_H_0001,"(0.007357102433503113, 0.0068925904652498565, 0.007084051311506796)"
complex.1_2_10_corrected_H_0001,"(0.0028296547821165816, 0.0028768699654775605, 0.0028768699654775605)"
complex.1_2_11_corrected_H_0001,"(0.007357102433503113, 0.006900517538815411, 0.00718803910293272)"
complex.1_2_15_corrected_H_0001,"(0.004527447651386531, 0.0034522439585730723, 0.004027617951668585)"
complex.1_2_23_corrected_H_0001,"(0.003961516694963215, 0.004048582995951417, 0.004048582995951417)"
complex.1_2_30_corrected_H_0001,"(0.006791171477079796, 0.005199306759098787, 0.005969574427113422)"
complex.1_2_43_corrected_H_0001,"(0.004527447651386531, 0.004592422502870264, 0.004592422502870264)"
complex.1_3_13_corrected_H_0001,"(0.00792303338992643, 0.007479861910241657, 0.0077675489067894135)"
complex.1_3_20_corrected_H_0001,"(0.00622524052065648, 0.005750431282346176, 0.0060379528464634845)"
complex.1_3_29_corrected_H_0001,"(0.0050933786078098476, 0.005178365937859608, 0.005178365937859608)"
complex.1_3_39_corrected_H_0001,"(0.006791171477079796, 0.006329113924050633, 0.006616800920598389)"
complex.1_3_4_corrected_H_0001,"(0.007357102433503113, 0.007475560667050029, 0.007475560667050029)"
complex.1_3_7_corrected_H_0001,"(0.00792303338992643, 0.007479861910241657, 0.007671653241273495)"
complex.1_4_10_corrected_H_0001,"(0.006791171477079796, 0.005743825387708214, 0.006318207926479035)"
complex.1_4_12_corrected_H_0001,"(0.003961516694963215, 0.0034602076124567475, 0.003748558246828143)"
complex.1_4_20_corrected_H_0001,"(0.008488964346349746, 0.007484168105929764, 0.008059873344847437)"
complex.1_4_34_corrected_H_0001,"(0.00622524052065648, 0.005753739930955121, 0.0060414269275028765)"
complex.1_4_35_corrected_H_0001,"(0.005659309564233163, 0.0051813471502590676, 0.005469199769717904)"
complex.1_4_48_corrected_H_0001,"(0.00792303338992643, 0.006900517538815411, 0.007475560667050029)"
complex.1_4_7_corrected_H_0001,"(0.007357102433503113, 0.0063327576280944155, 0.0069084628670120895)"
complex.1_5_9_corrected_H_0001,"(0.009054895302773062, 0.008045977011494253, 0.008620689655172414)"
complex.1_6_11_corrected_H_0001,"(0.003961516694963215, 0.0034542314335060447, 0.003742084052964882)"
complex.1_6_39_corrected_H_0001,"(0.006791171477079796, 0.0063327576280944155, 0.006620610247553253)"
complex.1_6_43_corrected_H_0001,"(0.003961516694963215, 0.0034562211981566822, 0.003648233486943164)"
complex.1_6_44_corrected_H_0001,"(0.00622524052065648, 0.005750431282346176, 0.0060379528464634845)"
complex.1_6_9_corrected_H_0001,"(0.007357102433503113, 0.00632183908045977, 0.006896551724137931)"
complex.1_7_37_corrected_H_0001,"(0.003961516694963215, 0.004029936672423719, 0.004029936672423719)"
complex.1_7_47_corrected_H_0001,"(0.0050933786078098476, 0.004605641911341394, 0.00489349453080023)"
complex.1_8_0_corrected_H_0001,"(0.007357102433503113, 0.0069124423963133645, 0.007104454685099847)"
complex.1_8_19_corrected_H_0001,"(0.007357102433503113, 0.0068846815834767644, 0.00717154331612163)"
complex.1_8_20_corrected_H_0001,"(0.00792303338992643, 0.007484168105929764, 0.007676069852235655)"
complex.1_8_25_corrected_H_0001,"(0.00792303338992643, 0.007497116493656286, 0.007785467128027681)"
complex.1_8_26_corrected_H_0001,"(0.00792303338992643, 0.008069164265129682, 0.008069164265129682)"
complex.1_8_38_corrected_H_0001,"(0.007357102433503113, 0.007505773672055427, 0.007505773672055427)"
complex.1_8_8_corrected_H_0001,"(0.005659309564233163, 0.005178365937859608, 0.005466052934407365)"
complex.1_9_13_corrected_H_0001,"(0.007357102433503113, 0.007505773672055427, 0.007505773672055427)"
complex.1_9_27_corrected_H_0001,"(0.008488964346349746, 0.008059873344847437, 0.008251775091153329)"
complex.1_9_38_corrected_H_0001,"(0.006791171477079796, 0.006329113924050633, 0.006616800920598389)"
complex.1_9_42_corrected_H_0001,"(0.006791171477079796, 0.0069164265129683, 0.0069164265129683)"
complex.1_9_43_corrected_H_0001,"(0.006791171477079796, 0.006354708261120739, 0.006547275178124399)"
complex.2_0_18_corrected_H_0001,"(0.0022637238256932655, 0.0017251293847038527, 0.0020126509488211618)"
complex.2_0_26_corrected_H_0001,"(0.004527447651386531, 0.002875215641173088, 0.003546099290780142)"
complex.2_0_34_corrected_H_0001,"(0.010752688172043012, 0.008655510675129832, 0.009104314932358788)"
complex.2_0_5_corrected_H_0001,"(0.00622524052065648, 0.0034662045060658577, 0.0037261698440207974)"
complex.2_0_7_corrected_H_0001,"(0.006791171477079796, 0.0063254744105807935, 0.006133793367835921)"
complex.2_10_0_corrected_H_0001,"(0.007357102433503113, 0.007466973004020678, 0.007466973004020678)"
complex.2_10_24_corrected_H_0001,"(0.00792303338992643, 0.00805523590333717, 0.00805523590333717)"
complex.2_10_30_corrected_H_0001,"(0.00792303338992643, 0.007484168105929764, 0.007772020725388601)"
complex.2_10_33_corrected_H_0001,"(0.007357102433503113, 0.006896551724137931, 0.007183908045977011)"
complex.2_10_34_corrected_H_0001,"(0.006791171477079796, 0.0069164265129683, 0.0069164265129683)"
complex.2_10_43_corrected_H_0001,"(0.006791171477079796, 0.005747126436781609, 0.00617816091954023)"
complex.2_10_44_corrected_H_0001,"(0.006791171477079796, 0.006329113924050633, 0.006616800920598389)"
complex.2_10_6_corrected_H_0001,"(0.008488964346349746, 0.008064516129032258, 0.00825652841781874)"
complex.2_10_7_corrected_H_0001,"(0.00792303338992643, 0.008069164265129682, 0.008069164265129682)"
complex.2_11_20_corrected_H_0001,"(0.008488964346349746, 0.008625646923519264, 0.008625646923519264)"
complex.2_11_27_corrected_H_0001,"(0.008488964346349746, 0.008064516129032258, 0.00825652841781874)"
complex.2_11_2_corrected_H_0001,"(0.006791171477079796, 0.006900517538815411, 0.006900517538815411)"
complex.2_12_18_corrected_H_0001,"(0.007357102433503113, 0.0069124423963133645, 0.007104454685099847)"
complex.2_12_25_corrected_H_0001,"(0.008488964346349746, 0.00863060989643268, 0.00863060989643268)"
complex.2_12_26_corrected_H_0001,"(0.006791171477079796, 0.006340057636887608, 0.006532180595581172)"
complex.2_12_29_corrected_H_0001,"(0.008488964346349746, 0.008625646923519264, 0.008625646923519264)"
complex.2_12_2_corrected_H_0001,"(0.007357102433503113, 0.007479861910241657, 0.007479861910241657)"
complex.2_12_36_corrected_H_0001,"(0.00792303338992643, 0.007475560667050029, 0.007667241709794902)"
complex.2_12_42_corrected_H_0001,"(0.00622524052065648, 0.006340057636887608, 0.006340057636887608)"
complex.2_12_49_corrected_H_0001,"(0.008488964346349746, 0.00865051903114187, 0.00865051903114187)"
complex.2_12_6_corrected_H_0001,"(0.007357102433503113, 0.007492795389048991, 0.007492795389048991)"
complex.2_13_12_corrected_H_0001,"(0.007357102433503113, 0.007471264367816092, 0.007471264367816092)"
complex.2_13_16_corrected_H_0001,"(0.008488964346349746, 0.00863060989643268, 0.00863060989643268)"
complex.2_13_25_corrected_H_0001,"(0.008488964346349746, 0.008640552995391706, 0.008640552995391706)"
complex.2_13_34_corrected_H_0001,"(0.009054895302773062, 0.008620689655172414, 0.008812260536398468)"
complex.2_14_13_corrected_H_0001,"(0.00792303338992643, 0.008059873344847437, 0.008059873344847437)"
complex.2_14_16_corrected_H_0001,"(0.006791171477079796, 0.006896551724137931, 0.006896551724137931)"
complex.2_14_20_corrected_H_0001,"(0.008488964346349746, 0.00863060989643268, 0.00863060989643268)"
complex.2_14_27_corrected_H_0001,"(0.006791171477079796, 0.006900517538815411, 0.006900517538815411)"
complex.2_15_20_corrected_H_0001,"(0.009054895302773062, 0.008635578583765112, 0.008827480330071004)"
complex.2_15_34_corrected_H_0001,"(0.00792303338992643, 0.007492795389048991, 0.007684918347742556)"
complex.2_15_38_corrected_H_0001,"(0.007357102433503113, 0.006880733944954129, 0.007071865443425077)"
complex.2_15_44_corrected_H_0001,"(0.00792303338992643, 0.007488479262672811, 0.007680491551459293)"
complex.2_15_49_corrected_H_0001,"(0.007357102433503113, 0.007479861910241657, 0.007479861910241657)"
complex.2_16_35_corrected_H_0001,"(0.007357102433503113, 0.007466973004020678, 0.007466973004020678)"
complex.2_16_39_corrected_H_0001,"(0.00792303338992643, 0.007475560667050029, 0.007667241709794902)"
complex.2_16_6_corrected_H_0001,"(0.007357102433503113, 0.007484168105929764, 0.007484168105929764)"
complex.2_17_0_corrected_H_0001,"(0.00792303338992643, 0.008050603795284647, 0.008050603795284647)"
complex.2_17_17_corrected_H_0001,"(0.007357102433503113, 0.007488479262672811, 0.007488479262672811)"
complex.2_17_19_corrected_H_0001,"(0.008488964346349746, 0.008640552995391706, 0.008640552995391706)"
complex.2_17_23_corrected_H_0001,"(0.007357102433503113, 0.007497116493656286, 0.007497116493656286)"
complex.2_17_41_corrected_H_0001,"(0.009620826259196379, 0.009205983889528193, 0.009397775220560033)"
complex.2_17_49_corrected_H_0001,"(0.009054895302773062, 0.00863060989643268, 0.008822401227464518)"
complex.2_18_0_corrected_H_0001,"(0.00792303338992643, 0.008050603795284647, 0.008050603795284647)"
complex.2_18_33_corrected_H_0001,"(0.008488964346349746, 0.00863060989643268, 0.00863060989643268)"
complex.2_18_3_corrected_H_0001,"(0.009054895302773062, 0.009205983889528193, 0.009205983889528193)"
complex.2_18_47_corrected_H_0001,"(0.008488964346349746, 0.008640552995391706, 0.008640552995391706)"
complex.2_18_5_corrected_H_0001,"(0.006791171477079796, 0.006904487917146145, 0.006904487917146145)"
complex.2_1_1_corrected_H_0001,"(0.004527447651386531, 0.004022988505747126, 0.004214559386973181)"
complex.2_1_6_corrected_H_0001,"(0.007357102433503113, 0.006900517538815411, 0.00718803910293272)"
complex.2_2_14_corrected_H_0001,"(0.004527447651386531, 0.0034662045060658577, 0.004043905257076834)"
complex.2_2_1_corrected_H_0001,"(0.004527447651386531, 0.0040253018976423235, 0.004312823461759632)"
complex.2_2_25_corrected_H_0001,"(0.007357102433503113, 0.006904487917146145, 0.007192174913693901)"
complex.2_2_28_corrected_H_0001,"(0.006791171477079796, 0.00632183908045977, 0.0066091954022988505)"
complex.2_2_29_corrected_H_0001,"(0.003961516694963215, 0.0034462952326249283, 0.003733486502010339)"
complex.2_2_41_corrected_H_0001,"(0.007357102433503113, 0.006343713956170703, 0.006824298346789695)"
complex.2_2_48_corrected_H_0001,"(0.00792303338992643, 0.00805523590333717, 0.00805523590333717)"
complex.2_2_49_corrected_H_0001,"(0.003961516694963215, 0.004029936672423719, 0.004029936672423719)"
complex.2_3_0_corrected_H_0001,"(0.006791171477079796, 0.005184331797235023, 0.006048387096774193)"
complex.2_3_11_corrected_H_0001,"(0.003395585738539898, 0.0034522439585730723, 0.0034522439585730723)"
complex.2_3_33_corrected_H_0001,"(0.004527447651386531, 0.004600345025876941, 0.004600345025876941)"
complex.2_3_36_corrected_H_0001,"(0.003961516694963215, 0.00345821325648415, 0.003650336215177714)"
complex.2_4_11_corrected_H_0001,"(0.008488964346349746, 0.008073817762399077, 0.008362168396770472)"
complex.2_4_19_corrected_H_0001,"(0.00792303338992643, 0.007479861910241657, 0.0077675489067894135)"
complex.2_4_25_corrected_H_0001,"(0.006791171477079796, 0.006329113924050633, 0.0065209052550824695)"
complex.2_4_37_corrected_H_0001,"(0.00792303338992643, 0.007471264367816092, 0.007758620689655172)"
complex.2_4_46_corrected_H_0001,"(0.00622524052065648, 0.0051813471502590676, 0.0057570523891767415)"
complex.2_5_29_corrected_H_0001,"(0.005659309564233163, 0.004610951008645533, 0.005091258405379442)"
complex.2_6_26_corrected_H_0001,"(0.008488964346349746, 0.007479861910241657, 0.00805523590333717)"
complex.2_6_28_corrected_H_0001,"(0.00622524052065648, 0.0063327576280944155, 0.0063327576280944155)"
complex.2_6_32_corrected_H_0001,"(0.00622524052065648, 0.0051813471502590676, 0.0057570523891767415)"
complex.2_6_33_corrected_H_0001,"(0.004527447651386531, 0.004608294930875576, 0.004608294930875576)"
