pdb_file,score,weighted_avg,avg,standard_dev
complex.1_2_10_corrected_H_0001,"(8926017.054578755, 557876.0659111722, 2640264.0, 0.0)"
complex.1_2_25_corrected_H_0001,"(7501778.804761905, 833530.9783068784, 2651772.0, 0.0)"
complex.1_2_26_corrected_H_0001,"(6858615.342857143, 979802.1918367347, 2645196.0, 0.0)"
complex.1_2_45_corrected_H_0001,"(8898227.462254412, 556139.2163909008, 2632044.0, 0.0)"
complex.1_2_46_corrected_H_0001,"(8750090.217649018, 583339.3478432678, 2636976.0, 0.0)"
complex.1_2_48_corrected_H_0001,"(7193733.0, 899216.625, 2646840.0, 0.0)"
complex.1_2_9_corrected_H_0001,"(8213702.151515151, 684475.1792929292, 2646840.0, 0.0)"
complex.1_3_18_corrected_H_0001,"(7747695.1095238095, 774769.510952381, 2645196.0, 0.0)"
complex.1_3_22_corrected_H_0001,"(7738064.661904761, 773806.4661904761, 2641908.0, 0.0)"
complex.1_3_25_corrected_H_0001,"(7723618.99047619, 772361.899047619, 2636976.0, 0.0)"
complex.1_3_2_corrected_H_0001,"(8733724.712254412, 582248.3141502942, 2632044.0, 0.0)"
complex.1_3_32_corrected_H_0001,"(8728269.543789543, 581884.6362526362, 2630400.0, 0.0)"
complex.1_3_36_corrected_H_0001,"(8920459.136113886, 557528.6960071179, 2638620.0, 0.0)"
complex.1_3_37_corrected_H_0001,"(7998096.82987013, 727099.7118063754, 2648484.0, 0.0)"
complex.1_3_38_corrected_H_0001,"(8761000.554578755, 584066.7036385837, 2640264.0, 0.0)"
complex.1_3_44_corrected_H_0001,"(8931574.97304362, 558223.4358152263, 2641908.0, 0.0)"
complex.1_3_46_corrected_H_0001,"(8711904.038394937, 580793.6025596625, 2625468.0, 0.0)"
complex.1_3_4_corrected_H_0001,"(8563600.68071928, 611685.7629085201, 2633688.0, 0.0)"
complex.1_3_6_corrected_H_0001,"(7718803.766666668, 771880.3766666667, 2635332.0, 0.0)"
complex.1_3_7_corrected_H_0001,"(8244312.221645022, 687026.0184704185, 2656704.0, 0.0)"
complex.1_4_12_corrected_H_0001,"(8739179.88071928, 582611.992047952, 2633688.0, 0.0)"
complex.1_4_2_corrected_H_0001,"(7993132.151515151, 726648.3774104683, 2646840.0, 0.0)"
complex.1_4_31_corrected_H_0001,"(8223905.5082251085, 685325.4590187591, 2650128.0, 0.0)"
complex.1_5_13_corrected_H_0001,"(8920459.136113886, 557528.6960071179, 2638620.0, 0.0)"
complex.1_5_3_corrected_H_0001,"(8558255.112254413, 611303.9365896009, 2632044.0, 0.0)"
complex.1_5_43_corrected_H_0001,"(8234108.864935065, 686175.7387445887, 2653416.0, 0.0)"
complex.1_6_18_corrected_H_0001,"(8920459.136113886, 557528.6960071179, 2638620.0, 0.0)"
complex.1_6_29_corrected_H_0001,"(7993132.151515151, 726648.3774104683, 2646840.0, 0.0)"
complex.1_6_33_corrected_H_0001,"(7520382.1, 835598.011111111, 2658348.0, 0.0)"
complex.1_6_36_corrected_H_0001,"(8218803.82987013, 684900.3191558442, 2648484.0, 0.0)"
complex.1_6_41_corrected_H_0001,"(8926017.054578755, 557876.0659111722, 2640264.0, 0.0)"
complex.1_7_2_corrected_H_0001,"(7733249.438095239, 773324.943809524, 2640264.0, 0.0)"
complex.1_7_47_corrected_H_0001,"(8914901.217649018, 557181.3261030636, 2636976.0, 0.0)"
complex.1_7_6_corrected_H_0001,"(8755545.386113886, 583703.0257409257, 2638620.0, 0.0)"
complex.1_8_19_corrected_H_0001,"(8401620.808757907, 646278.5237506082, 2641908.0, 0.0)"
complex.1_9_13_corrected_H_0001,"(8744635.049184151, 582975.6699456101, 2635332.0, 0.0)"
complex.1_9_5_corrected_H_0001,"(7988167.473160173, 726197.0430145612, 2645196.0, 0.0)"
complex.2_0_21_corrected_H_0001,"(8733724.712254412, 582248.3141502942, 2632044.0, 0.0)"
complex.2_0_2_corrected_H_0001,"(8914901.217649018, 557181.3261030636, 2636976.0, 0.0)"
complex.2_0_34_corrected_H_0001,"(8198397.116450215, 683199.7597041846, 2641908.0, 0.0)"
complex.2_0_37_corrected_H_0001,"(8750090.217649018, 583339.3478432678, 2636976.0, 0.0)"
complex.2_0_49_corrected_H_0001,"(8744635.049184151, 582975.6699456101, 2635332.0, 0.0)"
complex.2_10_28_corrected_H_0001,"(8739179.88071928, 582611.992047952, 2633688.0, 0.0)"
complex.2_10_29_corrected_H_0001,"(8208600.473160173, 684050.0394300144, 2645196.0, 0.0)"
complex.2_10_3_corrected_H_0001,"(8766455.72304362, 584430.3815362414, 2641908.0, 0.0)"
complex.2_10_41_corrected_H_0001,"(8728269.543789543, 581884.6362526362, 2630400.0, 0.0)"
complex.2_10_9_corrected_H_0001,"(8552909.543789543, 610922.1102706817, 2630400.0, 0.0)"
complex.2_11_13_corrected_H_0001,"(8563600.68071928, 611685.7629085201, 2633688.0, 0.0)"
complex.2_11_16_corrected_H_0001,"(7728434.214285715, 772843.4214285715, 2638620.0, 0.0)"
complex.2_11_19_corrected_H_0001,"(8926017.054578755, 557876.0659111722, 2640264.0, 0.0)"
complex.2_11_29_corrected_H_0001,"(8920459.136113886, 557528.6960071179, 2638620.0, 0.0)"
complex.2_11_35_corrected_H_0001,"(8739179.88071928, 582611.992047952, 2633688.0, 0.0)"
complex.2_11_46_corrected_H_0001,"(8744635.049184151, 582975.6699456101, 2635332.0, 0.0)"
complex.2_12_15_corrected_H_0001,"(7497127.980952381, 833014.2201058201, 2650128.0, 0.0)"
complex.2_12_32_corrected_H_0001,"(7998096.82987013, 727099.7118063754, 2648484.0, 0.0)"
complex.2_12_33_corrected_H_0001,"(8229007.186580087, 685750.5988816739, 2651772.0, 0.0)"
complex.2_12_41_corrected_H_0001,"(8744635.049184151, 582975.6699456101, 2635332.0, 0.0)"
complex.2_12_4_corrected_H_0001,"(7963344.081385281, 723940.3710350256, 2636976.0, 0.0)"
complex.2_13_11_corrected_H_0001,"(8920459.136113886, 557528.6960071179, 2638620.0, 0.0)"
complex.2_13_17_corrected_H_0001,"(7713988.542857142, 771398.8542857142, 2633688.0, 0.0)"
complex.2_13_32_corrected_H_0001,"(7738064.661904761, 773806.4661904761, 2641908.0, 0.0)"
complex.2_13_39_corrected_H_0001,"(8722814.375324676, 581520.9583549784, 2628756.0, 0.0)"
complex.2_13_45_corrected_H_0001,"(8920459.136113886, 557528.6960071179, 2638620.0, 0.0)"
complex.2_13_6_corrected_H_0001,"(7709173.319047619, 770917.3319047618, 2632044.0, 0.0)"
complex.2_14_11_corrected_H_0001,"(8909343.299184151, 556833.9561990094, 2635332.0, 0.0)"
complex.2_14_44_corrected_H_0001,"(7723618.99047619, 772361.899047619, 2636976.0, 0.0)"
complex.2_14_47_corrected_H_0001,"(8234108.864935065, 686175.7387445887, 2653416.0, 0.0)"
complex.2_14_5_corrected_H_0001,"(8777366.05997336, 585157.7373315573, 2645196.0, 0.0)"
complex.2_15_13_corrected_H_0001,"(7211605.628571428, 901450.7035714285, 2653416.0, 0.0)"
complex.2_15_15_corrected_H_0001,"(7216073.785714285, 902009.2232142857, 2655060.0, 0.0)"
complex.2_15_25_corrected_H_0001,"(8229007.186580087, 685750.5988816739, 2651772.0, 0.0)"
complex.2_15_26_corrected_H_0001,"(8937132.891508494, 558570.8057192808, 2643552.0, 0.0)"
complex.2_15_32_corrected_H_0001,"(8234108.864935065, 686175.7387445887, 2653416.0, 0.0)"
complex.2_15_41_corrected_H_0001,"(8739179.88071928, 582611.992047952, 2633688.0, 0.0)"
complex.2_16_16_corrected_H_0001,"(7704358.095238095, 770435.8095238095, 2630400.0, 0.0)"
complex.2_16_2_corrected_H_0001,"(8914901.217649018, 557181.3261030636, 2636976.0, 0.0)"
complex.2_16_36_corrected_H_0001,"(7733249.438095239, 773324.943809524, 2640264.0, 0.0)"
complex.2_16_45_corrected_H_0001,"(8914901.217649018, 557181.3261030636, 2636976.0, 0.0)"
complex.2_17_1_corrected_H_0001,"(8898227.462254412, 556139.2163909008, 2632044.0, 0.0)"
complex.2_17_22_corrected_H_0001,"(8887111.625324676, 555444.4765827922, 2628756.0, 0.0)"
complex.2_17_25_corrected_H_0001,"(7216073.785714285, 902009.2232142857, 2655060.0, 0.0)"
complex.2_17_46_corrected_H_0001,"(6879928.628571428, 982846.9469387755, 2653416.0, 0.0)"
complex.2_18_15_corrected_H_0001,"(8887111.625324676, 555444.4765827922, 2628756.0, 0.0)"
complex.2_18_17_corrected_H_0001,"(7733249.438095239, 773324.943809524, 2640264.0, 0.0)"
complex.2_1_0_corrected_H_0001,"(6858615.342857143, 979802.1918367347, 2645196.0, 0.0)"
complex.2_1_19_corrected_H_0001,"(8761000.554578755, 584066.7036385837, 2640264.0, 0.0)"
complex.2_1_31_corrected_H_0001,"(8761000.554578755, 584066.7036385837, 2640264.0, 0.0)"
complex.2_1_35_corrected_H_0001,"(8391164.52897103, 645474.1945362331, 2638620.0, 0.0)"
complex.2_1_38_corrected_H_0001,"(8744635.049184151, 582975.6699456101, 2635332.0, 0.0)"
complex.2_1_41_corrected_H_0001,"(7506429.628571428, 834047.7365079365, 2653416.0, 0.0)"
complex.2_2_2_corrected_H_0001,"(8365023.82950383, 643463.3715002945, 2630400.0, 0.0)"
complex.2_2_30_corrected_H_0001,"(8926017.054578755, 557876.0659111722, 2640264.0, 0.0)"
complex.2_2_49_corrected_H_0001,"(8412077.088544788, 647082.8529649837, 2645196.0, 0.0)"
complex.2_3_17_corrected_H_0001,"(8223905.5082251085, 685325.4590187591, 2650128.0, 0.0)"
complex.2_4_15_corrected_H_0001,"(8733724.712254412, 582248.3141502942, 2632044.0, 0.0)"
complex.2_4_25_corrected_H_0001,"(7742879.885714286, 774287.9885714286, 2643552.0, 0.0)"
complex.2_4_46_corrected_H_0001,"(8365023.82950383, 643463.3715002945, 2630400.0, 0.0)"
complex.2_4_47_corrected_H_0001,"(8931574.97304362, 558223.4358152263, 2641908.0, 0.0)"
complex.2_4_48_corrected_H_0001,"(8401620.808757907, 646278.5237506082, 2641908.0, 0.0)"
complex.2_5_11_corrected_H_0001,"(7742879.885714286, 774287.9885714286, 2643552.0, 0.0)"
complex.2_5_20_corrected_H_0001,"(8909343.299184151, 556833.9561990094, 2635332.0, 0.0)"
complex.2_5_26_corrected_H_0001,"(7704358.095238095, 770435.8095238095, 2630400.0, 0.0)"
complex.2_5_27_corrected_H_0001,"(8931574.97304362, 558223.4358152263, 2641908.0, 0.0)"
complex.2_5_29_corrected_H_0001,"(7478524.685714286, 830947.1873015873, 2643552.0, 0.0)"
complex.2_5_2_corrected_H_0001,"(8193295.438095239, 682774.6198412699, 2640264.0, 0.0)"
complex.2_5_34_corrected_H_0001,"(7742879.885714286, 774287.9885714286, 2643552.0, 0.0)"
complex.2_5_48_corrected_H_0001,"(8213702.151515151, 684475.1792929292, 2646840.0, 0.0)"
complex.2_5_9_corrected_H_0001,"(8903785.38071928, 556486.586294955, 2633688.0, 0.0)"
complex.2_6_15_corrected_H_0001,"(8914901.217649018, 557181.3261030636, 2636976.0, 0.0)"
complex.2_6_46_corrected_H_0001,"(7983202.794805195, 725745.708618654, 2643552.0, 0.0)"
complex.2_6_4_corrected_H_0001,"(8926017.054578755, 557876.0659111722, 2640264.0, 0.0)"
complex.2_7_11_corrected_H_0001,"(7709173.319047619, 770917.3319047618, 2632044.0, 0.0)"
complex.2_7_20_corrected_H_0001,"(8234108.864935065, 686175.7387445887, 2653416.0, 0.0)"
complex.2_7_3_corrected_H_0001,"(6879928.628571428, 982846.9469387755, 2653416.0, 0.0)"
complex.2_7_48_corrected_H_0001,"(8563600.68071928, 611685.7629085201, 2633688.0, 0.0)"
complex.2_7_9_corrected_H_0001,"(8909343.299184151, 556833.9561990094, 2635332.0, 0.0)"
complex.2_8_11_corrected_H_0001,"(8892669.543789543, 555791.8464868465, 2630400.0, 0.0)"
complex.2_8_27_corrected_H_0001,"(8920459.136113886, 557528.6960071179, 2638620.0, 0.0)"
complex.2_8_2_corrected_H_0001,"(8552909.543789543, 610922.1102706817, 2630400.0, 0.0)"
complex.2_8_45_corrected_H_0001,"(8223905.5082251085, 685325.4590187591, 2650128.0, 0.0)"
complex.2_8_9_corrected_H_0001,"(8385936.389077589, 645072.0299290454, 2636976.0, 0.0)"
complex.2_9_18_corrected_H_0001,"(8234108.864935065, 686175.7387445887, 2653416.0, 0.0)"
complex.2_9_24_corrected_H_0001,"(8003061.5082251085, 727551.0462022825, 2650128.0, 0.0)"
complex.2_9_28_corrected_H_0001,"(8218803.82987013, 684900.3191558442, 2648484.0, 0.0)"
complex.2_9_30_corrected_H_0001,"(7747695.1095238095, 774769.510952381, 2645196.0, 0.0)"
complex.2_9_31_corrected_H_0001,"(8017955.543290043, 728905.0493900039, 2655060.0, 0.0)"
complex.2_9_3_corrected_H_0001,"(8931574.97304362, 558223.4358152263, 2641908.0, 0.0)"
complex.2_9_43_corrected_H_0001,"(7728434.214285715, 772843.4214285715, 2638620.0, 0.0)"
complex.2_9_45_corrected_H_0001,"(8931574.97304362, 558223.4358152263, 2641908.0, 0.0)"
complex.2_9_8_corrected_H_0001,"(8728269.543789543, 581884.6362526362, 2630400.0, 0.0)"
